0.0	20.330072	32.876029	45.482256	43.214474	35.009035	49.907616	32.201254	46.189785	22.765599	36.568006	18.974875	55.293715	39.560962	56.323616	59.301232	57.553453	73.458397	48.732243	64.447428	63.964883	59.369871	81.97270399999998	54.311071	35.738317	62.537791	57.177547	50.000661	44.682487	14.563423	37.768196	42.78792	45.474275	29.259107	39.393485	75.90021299999998	59.2753	0.0	73.801803	92.970875	62.457982	49.750242	48.762302	47.669388	55.136757	93.23292	87.497578	61.940461	83.022771	83.48180499999998	76.42636899999998	97.204283	91.085585	68.274766	88.93242499999998	92.873896	89.83412199999998	73.902207	68.307332	74.70287	94.96666	98.09099	66.141455	81.945715	65.109197	100.76044	86.62104399999998	86.992491	99.80812	83.99852699999998	94.227096	98.748489	83.451654	89.62523299999998	98.135427	0.0
20.330072	0.0	46.623042	65.051623	56.046734	49.207991	68.288987	36.253248	57.250471	33.157034	48.668921	27.057831	65.264774	30.12241	53.137957	64.316761	59.279686	88.285026	59.419063	81.91443099999998	82.54699999999998	74.267995	97.159711	65.237564	46.255885	75.121024	72.543052	57.921317	48.157772	21.92933	28.750368	41.025365	51.294787	14.706682	34.673904	74.172049	51.488424	0.0	92.068924	110.46684	79.73705099999998	69.471627	63.017088	62.60197	73.975127	112.54683	106.83747	78.226894	102.26599	102.41513	91.262237	112.45109	101.87784	76.89047999999998	101.32232	112.11532	109.52963	92.960312	87.281692	92.794147	113.23688	118.19089	82.239733	98.655636	80.997607	120.95817	102.51286	106.19872	115.24581	96.546592	112.29176	115.93	96.625316	95.042733	107.88278	0.0
32.876029	46.623042	0.0	50.377749	55.580848	38.835007	30.528956	60.688806	36.808281	23.316864	31.440391	29.727645	79.153154	69.399304	78.629182	73.126467	84.323739	79.723634	68.75871	68.790245	54.884197	39.9103	72.95456699999998	57.160058	9.7105158	83.202866	73.388052	56.591035	74.50860299999998	39.020474	41.648151	39.616368	32.742782	45.684812	45.681821	82.96251999999998	69.910253	0.0	62.78513	81.37585099999998	38.427689	52.635031	58.211213	44.700394	34.967717	87.420867	65.593159	45.940191	61.425563	65.078216	88.264527	93.595156	94.673392	77.325659	98.177331	89.56207499999998	87.05664	73.390956	58.298843	51.217418	80.30655899999998	82.310344	41.777709	91.882459	78.77341699999998	84.876214	91.312058	73.282554	78.896006	65.58355	68.10044	80.765934	69.209564	89.304603	89.9941	0.0
45.482256	65.051623	50.377749	0.0	42.488013	42.72864	37.443605	50.720057	56.303979	52.556682	49.65191	52.557547	45.677162	72.834827	79.744275	69.882319	68.182732	48.026307	42.277871	30.426798	36.048623	54.919641	63.154804	54.399566	58.264402	40.182515	28.59863	58.8333	55.416386	49.775839	80.45110099999998	78.166351	68.68763	74.19144	77.092298	98.942711	94.086249	0.0	48.283578	67.133499	51.50683	4.9332755	40.208931	45.173912	37.915536	54.021101	59.214518	52.272453	56.133421	56.62583	48.137187	74.910296	81.438963	68.654776	70.279662	49.994437	45.307628	31.919571	37.332182	54.918204	64.782821	60.680192	58.592126	43.397602	32.399025	63.116727	57.365059	55.320793	85.636476	81.301427	72.833381	76.83860699999998	77.21911	97.577694	96.523157	0.0
43.214474	56.046734	55.580848	42.488013	0.0	18.639023	63.81033	60.005728	80.093396	40.353027	71.094424	60.635055	38.491219	50.666137	42.820085	27.466517	39.905054	87.837691	67.740376	71.93662	75.52158	83.38090099999998	102.57443	85.65974799999998	57.158299	56.061893	41.515715	85.386499	41.495392	56.021753	71.525673	59.216812	82.738055	67.437703	53.987632	59.293973	61.290256	0.0	48.77866	63.257872	57.792859	43.704812	8.011509399999998	22.984638	64.338372	66.685639	83.94505499999998	44.895977	75.712873	67.277273	42.671469	58.436699	49.199958	28.475435	46.524606	88.866117	70.930235	72.86582799999998	76.920809	83.51269999999998	103.7957	92.139779	59.311071	58.720284	44.165865	89.03928	48.345053	65.107866	79.334046	65.112566	88.893028	75.126396	58.317087	59.769627	67.179797	0.0
35.009035	49.207991	38.835007	42.72864	18.639023	0.0	52.007998	60.389498	68.252187	24.426625	59.813803	49.883886	53.228276	53.256963	49.574507	36.436431	53.952692	87.65147	69.72322	72.11000699999998	69.271193	70.875573	95.382031	78.865274	39.3306	66.783801	52.687721	78.412175	52.210211	48.987104	58.194198	44.228056	68.370507	57.47749	42.066427	57.37844	55.229559	0.0	45.799002	62.345184	44.142186	44.210872	22.084777	13.602106	52.970424	70.375899	75.154702	33.707589	66.896394	60.524604	57.958313	64.081366	58.339118	38.918376	61.697862	89.880218	75.04369699999998	73.480136	71.085972	72.116853	97.181428	87.57751399999998	45.123619	70.329253	56.23203	85.29055499999998	60.384792	62.278525	70.746318	54.340661	77.90730899999998	69.563561	50.862145	59.434344	64.467646	0.0
49.907616	68.288987	30.528956	37.443605	63.81033	52.007998	0.0	66.281416	34.25607	48.755171	32.562079	45.616372	79.850942	88.268383	97.567624	88.05078899999998	95.327903	59.327612	62.277307	47.295389	26.551906	22.45076	48.250558	46.969577	39.492061	75.57832299999998	65.871833	52.444026	82.679412	52.186791	70.069497	69.527933	44.820792	70.157311	74.33994699999998	106.03984	97.14888	0.0	54.567979	73.448946	34.171506	37.921096	63.032848	53.316339	7.279145899999999	70.394418	41.591725	48.224472	41.296129	50.758719	82.078348	90.603361	100.24388	87.88293299999998	98.061496	62.041994	65.381247	48.389125	28.941785	24.877271	50.198548	54.272233	42.253938	78.103042	69.487847	59.7165	84.58722799999998	58.372457	76.866237	73.50753799999998	51.668389	73.315797	75.43075	105.36858	100.27904	0.0
32.201254	36.253248	60.688806	50.720057	60.005728	60.389498	66.281416	0.0	55.159445	54.830903	46.909668	36.339527	48.436892	44.440622	68.816796	76.998596	58.067296	59.601738	25.595152	57.13437	68.061619	71.458551	80.19814599999998	47.515269	65.838144	47.394613	52.386888	41.885812	37.120451	24.270711	61.63041	73.273407	61.441718	46.639348	67.750652	99.834693	82.963092	0.0	93.058377	112.28856	87.35386099999998	55.601944	64.53008	72.185613	71.808202	103.39994	103.47401	87.578514	101.18545	103.08636	78.70945899999998	114.42294	108.55936	86.081111	98.308538	90.46556	93.796392	71.658508	72.87653799999998	89.80730599999998	98.773669	107.38408	92.789038	78.59847399999998	62.027238	112.27796	95.42332	103.94705	125.62034	112.68789	115.05391	121.19145	110.34104	114.53805	124.25989	0.0
46.189785	57.250471	36.808281	56.303979	80.093396	68.252187	34.25607	55.159445	0.0	53.889008	9.8029032	30.306472	88.788584	83.786372	102.35311	101.54597	101.06226	58.990876	55.767957	56.820654	43.232102	22.551107	46.144812	25.820621	44.263293	83.04638099999998	79.992103	26.261672	84.31403	39.313014	57.282139	69.711649	20.050594	54.700091	73.844919	115.85297	98.487065	0.0	86.529646	106.16846	64.220188	59.30251	82.301342	75.365093	41.287516	101.9105	73.41468999999998	76.51096599999998	74.85759899999998	84.83405999999998	103.17336	120.38374	124.40786	106.55176	121.26454	82.36767999999998	93.33562	67.105995	48.667778	51.040814	66.110988	83.478018	70.593454	98.640868	86.75855199999998	91.588478	111.02894	92.233525	107.70779	99.558694	82.728561	106.34857	102.69867	124.48101	125.07174	0.0
22.765599	33.157034	23.316864	52.556682	40.353027	24.426625	48.755171	54.830903	53.889008	0.0	45.813456	32.202631	66.996831	49.589219	55.784348	52.576373	65.031659	88.647733	69.03008	76.64436999999998	69.923499	61.367801	90.757596	69.316262	20.868922	77.691517	67.562402	66.5429	58.946136	35.430595	34.563645	25.646002	48.43568	36.533751	26.379016	62.056202	48.581004	0.0	63.98698	81.61050199999998	48.925172	55.386305	45.442323	34.987267	52.370865	89.76050999999998	81.130133	46.577742	74.71882999999998	73.18142299999998	79.71310099999998	87.093095	81.03621699999998	59.937249	85.748337	99.470653	91.549542	81.897554	73.234502	71.042925	98.374211	96.280551	50.059855	88.748884	73.38377699999998	96.703545	84.158606	78.544302	82.487673	64.000265	83.048117	84.562126	65.107186	73.122991	79.95614299999998	0.0
36.568006	48.668921	31.440391	49.65191	71.094424	59.813803	32.562079	46.909668	9.8029032	45.813456	0.0	21.703538	79.79910599999998	74.386678	92.76476	92.321998	91.297434	57.744339	49.639366	53.768711	43.191189	27.769948	51.16259	26.851898	39.191313	75.602945	72.210543	25.826241	74.778785	30.161682	51.646877	63.264305	21.562598	47.711338	66.300007	107.57255	90.460205	0.0	81.397121	101.36407	61.023946	53.077899	73.671947	67.791318	39.835295	97.414604	73.67365499999998	71.215132	73.82248199999998	81.98916	95.35019	113.88978	116.40352	97.77314500000001	113.02722	81.092585	89.447255	64.454135	48.688435	53.160601	69.577603	83.712118	67.24915	92.209732	79.316748	90.794444	103.85333	88.57288699999998	104.46664	94.959505	82.976264	102.86098	97.298076	116.79554	118.62709	0.0
18.974875	27.057831	29.727645	52.557547	60.635055	49.883886	45.616372	36.339527	30.306472	32.202631	21.703538	0.0	70.765521	54.229833	74.086177	77.60617999999998	75.66833099999998	69.9635	49.98408	64.39408	59.590533	47.7648	71.678019	42.10261	33.910477	72.77559599999998	69.37449	36.508653	60.654609	12.785242	34.373889	47.845697	28.026984	27.202145	48.159118	90.685255	71.166835	0.0	83.02776199999998	102.8337	65.34198	56.78076	65.278196	60.954424	52.288212	102.13486	86.65755	70.185793	84.20429099999998	88.414371	91.301059	110.91503	107.74192	86.007067	105.86202	93.926624	96.662948	75.54958999999998	64.751745	69.302343	88.745428	97.924932	69.818683	93.09481400000001	77.44528699999998	102.78505	101.06514	93.953202	106.33454	92.063348	93.79301	106.03503	93.621387	104.66009	111.08954	0.0
55.293715	65.264774	79.153154	45.677162	38.491219	53.228276	79.850942	48.436892	88.788584	66.996831	79.79910599999998	70.765521	0.0	52.772069	55.710842	53.745598	31.308622	74.464276	49.852132	63.04488	79.80176299999998	95.680143	102.59527	82.842601	83.58962099999998	25.495454	22.796636	82.409745	22.785586	60.680443	90.503601	87.81321699999998	96.670638	79.53609	80.26127599999998	88.843636	86.481997	0.0	74.70876099999998	88.880035	86.929586	47.86142	39.441496	59.440321	81.500347	77.553234	102.43224	78.382633	97.157356	91.67465000000001	36.331936	81.668653	73.81750599999998	56.701903	55.658041	83.88737399999998	72.315307	68.140749	81.62890899999998	100.05837	108.45831	102.36077	91.126374	44.755525	28.402901	102.04668	56.679366	86.402331	112.33331	102.12553	113.5531	104.07325	94.56769	93.481245	102.55429	0.0
39.560962	30.12241	69.399304	72.834827	50.666137	53.256963	88.268383	44.440622	83.786372	49.589219	74.386678	54.229833	52.772069	0.0	30.078764	49.768855	34.931753	100.58911	67.346759	92.711441	99.750178	98.793446	118.01962	86.946481	68.735388	70.280631	68.653636	80.508706	31.438965	45.008257	54.093603	56.39968	80.638253	42.68691	45.058872	64.081485	47.050352	0.0	97.089852	113.11801	94.311801	76.861497	58.336289	65.940783	92.65853	114.68618	122.36095	86.80473999999998	116.24164	112.36904	82.08525	107.86486	90.929668	64.819925	88.295989	121.33251	113.26034	102.46862	103.7082	112.84539	131.44644	131.2913	95.998793	94.322864	76.347249	131.96883	95.38536800000001	112.87475	123.23399	103.54303	128.12095	122.48808	100.38408	87.144349	105.09264	0.0
56.323616	53.137957	78.629182	79.744275	42.820085	49.574507	97.567624	68.816796	102.35311	55.784348	92.76476	74.086177	55.710842	30.078764	0.0	26.328484	28.522813	117.31806	87.354082	105.4423	111.30133	112.79594	134.42181	108.27939	76.366923	79.43099999999998	72.54038199999998	103.75335	42.383101	67.083693	69.684603	59.635163	98.896949	64.210979	48.130321	41.110623	38.497196	0.0	89.466841	101.38187	93.200773	82.426781	49.773186	58.187266	100.0951	108.40674	124.25304	80.133122	115.97688	107.77156	74.54643299999998	90.64265	67.931896	42.672656	70.393337	128.25832	112.45238	110.84289	114.04006	120.13441	141.8333	134.13705	92.789118	93.324842	77.26196899999998	131.60457	83.137241	106.68761	111.94978	91.132042	127.12181	111.89161	85.893611	62.315088	83.69072099999998	0.0
59.301232	64.316761	73.126467	69.882319	27.466517	36.436431	88.05078899999998	76.998596	101.54597	52.576373	92.321998	77.60617999999998	53.745598	49.768855	26.328484	0.0	37.111237	114.01743	90.00747099999998	98.90324	102.38638	106.77713	128.88723	109.10021	71.348574	76.904808	64.612957	107.05176	50.698612	72.734244	77.34787099999998	60.664593	100.0388	74.97207199999998	52.711862	37.237492	47.691774	0.0	67.435363	76.85007	76.63055799999998	71.158441	31.840214	39.433362	88.750697	87.18128299999998	107.19192	60.393041	97.784573	86.98605	58.94007	64.809773	42.551718	16.706379	49.207398	115.72813	95.100618	100.15261	103.92189	107.62224	130.56149	117.2576	75.384229	80.14054	66.623319	112.5964	61.692397	84.81434699999998	88.937815	69.984546	108.62414	88.065736	62.70553	42.612525	60.120731	0.0
57.553453	59.279686	84.323739	68.182732	39.905054	53.952692	95.327903	58.067296	101.06226	65.031659	91.297434	75.66833099999998	31.308622	34.931753	28.522813	37.111237	0.0	101.17488	71.199001	90.158986	102.37204	111.02359	125.27448	100.3697	85.354483	55.857417	52.278088	97.085067	21.975357	65.632324	83.319635	77.968807	103.01078	73.444203	67.477015	66.914968	65.159348	0.0	87.202432	99.837039	96.578206	70.814271	44.875231	62.116834	97.634458	98.023113	120.88964	84.592731	113.79414	106.21311	56.244949	88.202179	69.664425	47.255128	60.191419	112.62925	98.103286	95.934436	104.8171	117.6678	132.72819	125.66559	98.374757	72.765804	57.00379	123.95685	71.072193	102.4626	118.16435	102.04509	127.94553	113.76957	94.85784	79.31385299999998	96.034895	0.0
73.458397	88.285026	79.723634	48.026307	87.837691	87.65147	59.327612	59.601738	58.990876	88.647733	57.744339	69.9635	74.464276	100.58911	117.31806	114.01743	101.17488	0.0	35.759319	19.233876	37.429077	59.716155	39.160866	38.255498	89.181071	53.265251	58.412371	46.558344	81.795598	67.147021	104.31907	112.57922	78.25788	94.712018	112.02094	142.50894	131.67153	0.0	91.41484	108.81129	88.701716	49.398691	86.76785099999998	92.246424	61.762286	86.838998	80.30414799999998	96.391243	84.062015	92.281809	84.34193	119.31674	128.11342	114.98077	112.3608	44.762909	67.513398	33.843101	39.893648	68.803854	54.583079	72.21763799999998	97.22601	67.428602	62.854788	82.151791	97.621057	91.906187	126.226	125.32435	99.07154	116.42088	122.96596	145.08931	144.11264	0.0
48.732243	59.419063	68.75871	42.277871	67.740376	69.72322	62.277307	25.595152	55.767957	69.03008	49.639366	49.98408	49.852132	67.346759	87.354082	90.00747099999998	71.199001	35.759319	0.0	36.174387	54.046888	66.836954	64.340373	38.954505	76.41270199999998	35.577917	44.219813	38.858455	49.902446	41.601554	81.66797599999998	91.423905	69.305992	68.61496	87.681628	117.64237	104.34891	0.0	90.23058700000001	109.10067	87.775886	46.368843	69.477473	78.48449999999998	66.751019	93.215425	94.355049	90.33522300000001	94.101954	97.870895	73.642938	113.5784	113.63825	95.146625	98.955327	69.80801	78.95147099999998	52.466402	58.271384	81.93089399999998	82.10936599999998	92.915599	94.833807	65.697123	52.817317	99.414039	91.04625	97.337174	126.23674	118.34068	109.53211	118.78541	115.24934	126.5538	131.99553	0.0
64.447428	81.91443099999998	68.790245	30.426798	71.93662	72.11000699999998	47.295389	57.13437	56.820654	76.64436999999998	53.768711	64.39408	63.04488	92.711441	105.4423	98.90324	90.158986	19.233876	36.174387	0.0	27.184548	54.473865	43.485501	43.171175	78.163038	44.608719	44.154069	51.234573	72.999322	61.832025	97.668276	101.68885	74.98978499999998	89.45674699999998	101.25323	128.1524	120.19023	0.0	72.471055	89.755999	72.644446	30.968503	69.924458	75.158534	48.47982	68.48243	66.045244	78.822956	68.199588	74.544886	67.995567	100.18572	109.94806	98.261396	95.03634400000001	34.466135	50.549619	17.791247	28.659464	57.94372	50.192578	59.126662	81.03587199999998	52.335492	47.592473	67.086438	79.487048	73.41846499999998	108.36931	107.88628	84.416071	98.077036	104.82559	127.99373	125.82625	0.0
63.964883	82.54699999999998	54.884197	36.048623	75.52158	69.271193	26.551906	68.061619	43.232102	69.923499	43.191189	59.590533	79.80176299999998	99.750178	111.30133	102.38638	102.37204	37.429077	54.046888	27.184548	0.0	31.625664	29.737093	40.677814	64.435866	67.309573	61.455115	50.185703	86.866296	62.548768	90.306559	93.002966	60.933581	86.48098299999998	95.899312	126.18105	117.74608	0.0	64.882558	82.53144	55.232438	35.702754	73.49528599999998	70.509716	26.821248	68.075977	45.075452	67.291725	49.179418	60.363801	80.912012	99.126417	111.82399	101.13095	103.1286	40.033946	55.020197	28.031363	5.9162729	31.640426	31.765661	44.703502	64.009817	69.160468	64.293263	54.457631	86.40882499999998	63.964545	93.420002	94.55767100000001	62.625801	85.47288399999998	94.32838400000001	124.39698	118.78559	0.0
59.369871	74.267995	39.9103	54.919641	83.38090099999998	70.875573	22.45076	71.458551	22.551107	61.367801	27.769948	47.7648	95.680143	98.793446	112.79594	106.77713	111.02359	59.716155	66.836954	54.473865	31.625664	0.0	36.775161	37.98392	48.095709	88.467647	82.397902	43.895282	95.867963	56.596399	72.42387499999998	78.46271199999998	35.565051	72.729015	84.37601999999998	122.06807	109.00429	0.0	76.520049	94.754746	52.800067	56.162203	83.60948999999998	74.064555	27.115935	90.433313	53.703473	68.930173	57.03649	69.927088	102.14109	112.94304	122.22435	108.44371	119.79708	71.135289	82.640122	59.238492	35.408724	29.828243	48.038545	64.786065	59.977255	95.723746	87.093225	73.478904	106.30768	78.57226099999998	94.772818	91.594247	63.469475	92.619706	95.291135	124.71902	120.37538	0.0
81.97270399999998	97.159711	72.95456699999998	63.154804	102.57443	95.382031	48.250558	80.19814599999998	46.144812	90.757596	51.16259	71.678019	102.59527	118.01962	134.42181	128.88723	125.27448	39.160866	64.340373	43.485501	29.737093	36.775161	0.0	37.130341	82.170394	86.49767	85.582728	47.902635	107.09032	75.798366	102.61671	111.25482	65.079397	98.319293	114.93474	150.79499	138.45425	0.0	93.909547	110.93552	79.935816	63.704236	101.50494	98.249363	50.326832	95.424449	65.083034	94.58678200000001	72.37859299999998	86.60922399999998	108.12586	128.68009	141.32119	129.31097	132.02872	55.011311	79.95838	49.164246	31.97883	46.926827	31.201442	62.311809	88.37869899999998	93.670528	89.39481399999998	75.209202	115.30488	91.421218	118.67181	120.30512	81.769293	111.84107	121.66362	151.96727	146.83646	0.0
54.311071	65.237564	57.160058	54.399566	85.65974799999998	78.865274	46.969577	47.515269	25.820621	69.316262	26.851898	42.10261	82.842601	86.946481	108.27939	109.10021	100.3697	38.255498	38.954505	43.171175	40.677814	37.98392	37.130341	0.0	65.577335	70.800285	72.94523599999998	11.138829	80.477946	43.936975	74.562258	88.539158	43.58749	66.546152	89.78868199999998	129.3504	112.4466	0.0	95.231131	115.00139	80.18793599999998	57.695091	87.332677	86.52947899999998	53.029333	103.25204	82.44642299999998	90.624091	85.249212	95.114202	99.979924	127.26573	131.76198	113.94214	122.96499	72.84494499999998	89.68538599999998	57.935395	46.427484	62.212583	63.539961	85.22432499999998	87.742188	90.909625	80.152342	94.984512	111.72276	99.556401	123.20466	116.9614	96.414266	118.52686	117.86037	138.01356	139.54755	0.0
