0.0	20.330072	32.876029	45.482256	43.214474	35.009035	49.907616	32.201254	46.189785	22.765599	36.568006	18.974875	55.293715	39.560962	56.323616	59.301232	57.553453	73.458397	48.732243	64.447428	63.964883	59.369871	81.97270399999998	54.311071	35.738317	62.537791	57.177547	50.000661	44.682487	14.563423	37.768196	42.78792	45.474275	29.259107	39.393485	75.90021299999998	59.2753	0.0	73.801803	92.970875	62.457982	49.750242	48.762302	47.669388	55.136757	93.23292	87.497578	61.940461	83.022771	83.48180499999998	76.42636899999998	97.204283	91.085585	68.274766	88.93242499999998	92.873896	89.83412199999998	73.902207	68.307332	74.70287	94.96666	98.09099	66.141455	81.945715	65.109197	100.76044	86.62104399999998	86.992491	99.80812	83.99852699999998	94.227096	98.748489	83.451654	89.62523299999998	98.135427	0.0
35.738317	46.255885	9.7105158	58.264402	57.158299	39.3306	39.492061	65.838144	44.263293	20.868922	39.191313	33.910477	83.58962099999998	68.735388	76.366923	71.348574	85.354483	89.181071	76.41270199999998	78.163038	64.435866	48.095709	82.170394	65.577335	0.0	89.959995	79.720195	64.046672	77.409417	43.19559	36.635816	31.347171	36.137802	43.817903	39.059981	76.945959	63.338101	0.0	66.086834	83.642452	41.136231	60.466622	60.416073	45.202109	43.288781	92.91948300000001	71.728347	46.692973	66.726942	69.044204	92.871777	94.921869	94.072117	76.32283599999998	100.13141	98.597815	94.333277	82.512465	67.688262	58.500291	89.13544299999998	89.82145599999998	42.509821	98.530916	85.026939	91.486961	94.993244	77.62968499999998	78.32277499999998	62.499671	71.79925	82.14635	67.063392	84.67087499999998	86.399775	0.0
62.537791	75.121024	83.202866	40.182515	56.061893	66.783801	75.57832299999998	47.394613	83.04638099999998	77.691517	75.602945	72.77559599999998	25.495454	70.280631	79.43099999999998	76.904808	55.857417	53.265251	35.577917	44.608719	67.309573	88.467647	86.49767	70.800285	89.959995	0.0	18.509916	72.56527699999998	40.904422	63.328047	99.927224	101.34049	95.555671	88.003798	95.67453200000001	111.42569	106.52926	0.0	79.622618	94.83747	90.335306	42.11002	55.296495	72.156318	77.231674	75.49344399999998	96.858986	86.543777	94.256047	92.407203	43.926631	92.746524	92.240428	78.117514	71.44473	66.123234	63.06555	51.500112	68.946643	93.224374	93.439481	91.975432	96.461074	36.867905	24.730686	94.35622300000001	64.785166	87.023706	119.71273	113.64739	111.7306	109.33169	106.9412	114.38595	119.50759	0.0
57.177547	72.543052	73.388052	28.59863	41.515715	52.687721	65.871833	52.386888	79.992103	67.562402	72.210543	69.37449	22.796636	68.653636	72.54038199999998	64.612957	52.278088	58.412371	44.219813	44.154069	61.455115	82.397902	85.582728	72.94523599999998	79.720195	18.509916	0.0	75.50371599999998	41.577591	61.740206	94.615798	91.72149700000001	91.372337	85.195536	86.94415499999998	99.634935	97.847074	0.0	61.667427	76.608603	75.09637499999998	29.443412	39.092803	55.871981	66.372949	59.60108	83.725233	69.596479	79.66915199999998	75.82170999999998	29.469731	74.751689	75.853333	63.328944	56.646717	61.296448	50.83815	46.237415	62.318793	82.916876	87.890012	80.900379	80.693048	27.112173	9.6695509	81.26652199999998	48.248071	70.00875	101.81139	96.256516	97.03544	91.387261	89.070829	98.902646	102.00658	0.0
50.000661	57.921317	56.591035	58.8333	85.386499	78.412175	52.444026	41.885812	26.261672	66.5429	25.826241	36.508653	82.409745	80.508706	103.75335	107.05176	97.085067	46.558344	38.858455	51.234573	50.185703	43.895282	47.902635	11.138829	64.046672	72.56527699999998	75.50371599999998	0.0	77.024569	37.750759	67.589504	83.996694	39.996153	58.468064	84.60429899999998	125.66601	106.86724	0.0	99.955509	120.04414	84.14634499999998	62.695976	88.04675	87.473044	59.098654	109.9987	90.509328	93.459457	92.40229900000001	101.29546	102.9468	130.9363	132.95699	113.46234	124.91258	82.569308	97.403112	66.667344	56.05205	69.981576	74.301697	94.795073	91.112613	95.862717	83.510211	103.88763	115.53574	105.90465	127.44878	119.00552	103.252	123.75807	120.07883	137.01427	140.55534	0.0
44.682487	48.157772	74.50860299999998	55.416386	41.495392	52.210211	82.679412	37.120451	84.31403	58.946136	74.778785	60.654609	22.785586	31.438965	42.383101	50.698612	21.975357	81.795598	49.902446	72.999322	86.866296	95.867963	107.09032	80.477946	77.409417	40.904422	41.577591	77.024569	0.0	49.172055	75.37988099999998	75.933164	88.47036099999998	62.846005	66.666509	79.962964	71.734303	0.0	85.98487299999998	101.68141	91.330993	58.991549	46.420537	62.454194	85.942221	95.311277	112.19003	83.444362	106.77964	102.41543	57.049805	95.191231	82.574077	60.022321	70.539548	99.416142	90.87463	81.697945	89.971148	105.8053	117.79607	115.6834	94.837747	66.639499	49.186306	116.33428	74.91699699999998	99.70297	119.90669	105.39543	121.71383	114.6444	99.56879300000001	92.859305	106.38732	0.0
14.563423	21.92933	39.020474	49.775839	56.021753	48.987104	52.186791	24.270711	39.313014	35.430595	30.161682	12.785242	60.680443	45.008257	67.083693	72.734244	65.632324	67.147021	41.601554	61.832025	62.548768	56.596399	75.798366	43.936975	43.19559	63.328047	61.740206	37.750759	49.172055	0.0	40.071687	52.625406	40.236968	28.146491	49.882441	89.14815699999998	70.079909	0.0	84.462075	104.21384	71.478414	54.453697	61.120979	61.142892	58.450257	101.36458	92.320171	73.757869	89.49425599999998	92.289359	84.82291499999998	109.65834	104.6851	81.966525	100.42576	93.130367	95.022176	74.111154	67.645973	76.642841	93.196911	101.36583	76.114185	87.025135	70.481941	105.896	96.893609	96.076393	111.28829	96.75515	100.79399	109.6893	96.730181	104.14335	112.44699	0.0
37.768196	28.750368	41.648151	80.45110099999998	71.525673	58.194198	70.069497	61.63041	57.282139	34.563645	51.646877	34.373889	90.503601	54.093603	69.684603	77.34787099999998	83.319635	104.31907	81.66797599999998	97.668276	90.306559	72.42387499999998	102.61671	74.562258	36.635816	99.927224	94.615798	67.589504	75.37988099999998	40.071687	0.0	26.527608	42.325828	16.94168	28.324386	75.33367699999998	50.038819	0.0	97.78128400000001	115.27528	77.205526	84.179326	77.890448	69.154965	75.656951	123.34221	107.23444	78.735388	102.71576	104.3059	110.93729	121.00911	111.97814	88.83256799999998	117.54727	125.1354	122.88974	107.0015	94.910214	91.474912	117.63657	123.2894	77.920958	118.71541	102.13811	125.95498	117.81458	111.33629	111.30006	91.098358	108.37871	115.99648	94.856234	96.506404	107.24408	0.0
42.78792	41.025365	39.616368	78.166351	59.216812	44.228056	69.527933	73.273407	69.711649	25.646002	63.264305	47.845697	87.81321699999998	56.39968	59.635163	60.664593	77.968807	112.57922	91.423905	101.68885	93.002966	78.46271199999998	111.25482	88.539158	31.347171	101.34049	91.72149700000001	83.996694	75.933164	52.625406	26.527608	0.0	57.21732	37.682023	12.494416	53.668084	34.669957	0.0	82.451161	97.41881	64.411003	80.86145299999998	65.038089	52.356125	73.066062	111.35675	99.723805	61.319508	92.843597	90.702963	101.30913	101.63229	91.423615	70.347306	101.99671	124.38038	115.61038	107.14165	96.400002	89.279261	119.67466	117.768	62.583276	112.97541	97.442451	117.49798	103.91735	97.486845	91.032804	68.277968	97.411071	97.522758	72.04161	71.668583	82.023148	0.0
45.474275	51.294787	32.742782	68.68763	82.738055	68.370507	44.820792	61.441718	20.050594	48.43568	21.562598	28.026984	96.670638	80.638253	98.896949	100.0388	103.01078	78.25788	69.305992	74.98978499999998	60.933581	35.565051	65.079397	43.58749	36.137802	95.555671	91.372337	39.996153	88.47036099999998	40.236968	42.325828	57.21732	0.0	44.11272	62.93494	107.93267	87.99112499999998	0.0	92.661636	111.77966	66.71975	71.87087	86.22126199999998	76.378124	51.537741	113.01629	83.47212899999998	77.91552799999998	83.28700499999998	91.761237	112.61156	125.16142	126.11398	106.81567	126.89861	100.35509	107.58695	84.591588	65.954996	61.726189	83.08521799999998	97.528504	71.055828	111.86553	98.44897700000001	104.09816	119.31394	100.50507	108.48865	96.711634	88.503653	110.2912	101.47194	119.79545	122.21516	0.0
29.259107	14.706682	45.684812	74.19144	67.437703	57.47749	70.157311	46.639348	54.700091	36.533751	47.711338	27.202145	79.53609	42.68691	64.210979	74.97207199999998	73.444203	94.712018	68.61496	89.45674699999998	86.48098299999998	72.729015	98.319293	66.546152	43.817903	88.003798	85.195536	58.468064	62.846005	28.146491	16.94168	37.682023	44.11272	0.0	34.539004	79.211579	53.822616	0.0	98.991399	117.43112	82.04403	78.478429	74.168998	70.100225	76.26510299999998	121.37157	109.56767	82.82777	105.51758	107.12031	104.0912	121.54622	111.85074	87.37425799999998	113.52427	119.46453	118.61925	100.64553	91.455776	93.516507	115.65702	122.77503	84.113831	110.7808	93.53609	126.14793	113.97934	112.57328	118.28523	99.099734	113.64242	120.65811	101.01864	101.14538	113.2098	0.0
39.393485	34.673904	45.681821	77.092298	53.987632	42.066427	74.33994699999998	67.750652	73.844919	26.379016	66.300007	48.159118	80.26127599999998	45.058872	48.130321	52.711862	67.477015	112.02094	87.681628	101.25323	95.899312	84.37601999999998	114.93474	89.78868199999998	39.059981	95.67453200000001	86.94415499999998	84.60429899999998	66.666509	49.882441	28.324386	12.494416	62.93494	34.539004	0.0	47.279374	25.356755	0.0	84.47176799999998	99.521314	70.612407	80.10080499999998	60.735847	51.948659	78.060461	111.89387	105.61275	65.158621	98.468482	95.206253	96.390843	100.75134	87.602739	64.536302	96.781001	125.3454	115.68592	107.47675	99.429253	95.770866	124.27793	121.98942	69.28184	109.31148	92.994052	121.54017	100.73205	100.44582	96.808505	73.683054	104.7845	101.9604	75.48666799999998	69.122175	82.90527899999998	0.0
75.90021299999998	74.172049	82.96251999999998	98.942711	59.293973	57.37844	106.03984	99.834693	115.85297	62.056202	107.57255	90.685255	88.843636	64.081485	41.110623	37.237492	66.914968	142.50894	117.64237	128.1524	126.18105	122.06807	150.79499	129.3504	76.945959	111.42569	99.634935	125.66601	79.962964	89.14815699999998	75.33367699999998	53.668084	107.93267	79.211579	47.279374	0.0	29.417895	0.0	89.481944	96.642525	89.70928999999998	100.48156	64.186723	59.94688	107.19308	115.69435	125.87163	74.688731	115.90043	105.57134	95.290464	87.072761	63.460183	46.196455	81.322896	145.99564	126.22917	130.07371	128.15961	124.62205	153.48574	141.10636	85.487204	116.05512	102.38723	136.10019	94.222409	106.95775	96.136641	71.571391	122.00521	101.91148	68.777818	34.164978	59.035617	0.0
59.2753	51.488424	69.910253	94.086249	61.290256	55.229559	97.14888	82.963092	98.487065	48.581004	90.460205	71.166835	86.481997	47.050352	38.497196	47.691774	65.159348	131.67153	104.34891	120.19023	117.74608	109.00429	138.45425	112.4466	63.338101	106.52926	97.847074	106.86724	71.734303	70.079909	50.038819	34.669957	87.99112499999998	53.822616	25.356755	29.417895	0.0	0.0	96.802029	108.85686	89.058839	96.836998	68.293569	63.330908	100.18358	123.67154	125.29267	79.06032999999998	116.93595	110.61638	102.23396	104.25584	84.414907	61.59277	96.500541	143.45982	129.81079	125.73481	120.926	118.3181	146.66191	141.07189	86.41793099999998	119.30143	103.11426	138.92529	105.95232	114.04896	107.21193	82.19838699999998	123.358	112.95965	82.15011599999998	60.329388	80.98394299999998	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73.801803	92.068924	62.78513	48.283578	48.77866	45.799002	54.567979	93.058377	86.529646	63.98698	81.397121	83.02776199999998	74.70876099999998	97.089852	89.466841	67.435363	87.202432	91.41484	90.23058700000001	72.471055	64.882558	76.520049	93.909547	95.231131	66.086834	79.622618	61.667427	99.955509	85.98487299999998	84.462075	97.78128400000001	82.451161	92.661636	98.991399	84.47176799999998	89.481944	96.802029	0.0	0.0	20.239735	33.016562	44.92886	42.474416	34.075867	49.523972	32.494628	46.623691	23.57129	36.252621	21.441049	54.794412	37.359992	55.71061	57.090308	57.60844	70.60751	46.770593	62.737767	62.715255	59.248877	80.753881	56.314748	34.545105	60.86277	58.489349	48.123331	42.971115	17.756337	40.918702	44.147601	48.381126	29.982978	37.576858	72.466953	59.460231	0.0
92.970875	110.46684	81.37585099999998	67.133499	63.257872	62.345184	73.448946	112.28856	106.16846	81.61050199999998	101.36407	102.8337	88.880035	113.11801	101.38187	76.85007	99.837039	108.81129	109.10067	89.755999	82.53144	94.754746	110.93552	115.00139	83.642452	94.83747	76.608603	120.04414	101.68141	104.21384	115.27528	97.41881	111.77966	117.43112	99.521314	96.642525	108.85686	0.0	20.239735	0.0	48.164635	63.411399	56.443444	49.309174	67.794927	33.57364	56.512451	37.589618	46.298846	28.7152	62.816841	26.940885	53.161661	63.424303	58.495601	82.17374499999998	54.356896	77.885592	79.58405999999998	74.12216499999998	93.93550200000001	64.332442	47.202473	70.370318	71.638097	52.670658	44.606436	21.22306	34.533594	45.452752	54.221575	19.732062	36.993679	73.02617499999998	54.414962	0.0
62.457982	79.73705099999998	38.427689	51.50683	57.792859	44.142186	34.171506	87.35386099999998	64.220188	48.925172	61.023946	65.34198	86.929586	94.311801	93.200773	76.63055799999998	96.578206	88.701716	87.775886	72.644446	55.232438	52.800067	79.935816	80.18793599999998	41.136231	90.335306	75.09637499999998	84.14634499999998	91.330993	71.478414	77.205526	64.411003	66.71975	82.04403	70.612407	89.70928999999998	89.058839	0.0	33.016562	48.164635	0.0	50.108863	55.438851	37.501081	29.983657	60.369575	37.810414	19.745595	29.17931	28.807931	79.309117	67.470235	79.036635	72.36448799999998	85.03277799999998	78.08310799999998	67.010748	67.565895	54.715424	39.077036	71.577237	58.250481	8.8025823	82.752549	75.859406	55.691972	73.295516	39.706321	43.594829	40.439396	34.91298	43.605265	43.48237	80.759479	70.141463	0.0
49.750242	69.471627	52.635031	4.9332755	43.704812	44.210872	37.921096	55.601944	59.30251	55.386305	53.077899	56.78076	47.86142	76.861497	82.426781	71.158441	70.814271	49.398691	46.368843	30.968503	35.702754	56.162203	63.704236	57.695091	60.466622	42.11002	29.443412	62.695976	58.991549	54.453697	84.179326	80.86145299999998	71.87087	78.478429	80.10080499999998	100.48156	96.836998	0.0	44.92886	63.411399	50.108863	0.0	40.562786	45.174004	37.450357	49.270127	56.006795	50.803656	52.835798	52.97342	46.558084	71.842829	80.02298	68.769022	68.679575	46.909023	40.602746	29.655263	36.203784	53.52465	62.966076	56.746299	57.261637	41.042594	31.765866	58.701085	54.478983	51.082926	82.85719799999998	79.837705	69.913398	73.347603	75.478137	97.428514	95.146952	0.0
48.762302	63.017088	58.211213	40.208931	8.011509399999998	22.084777	63.032848	64.53008	82.301342	45.442323	73.671947	65.278196	39.441496	58.336289	49.773186	31.840214	44.875231	86.76785099999998	69.477473	69.924458	73.49528599999998	83.60948999999998	101.50494	87.332677	60.416073	55.296495	39.092803	88.04675	46.420537	61.120979	77.890448	65.038089	86.22126199999998	74.168998	60.735847	64.186723	68.293569	0.0	42.474416	56.443444	55.438851	40.562786	0.0	21.965895	62.716892	59.017823	79.511514	41.919554	71.09353	61.752512	36.887059	51.595041	45.351668	28.473826	41.137605	84.051676	64.19033	69.035318	74.307725	81.109272	100.53371	86.76063999999998	57.165996	53.169445	40.154681	82.949152	40.793906	58.467569	74.981848	62.971374	84.76942099999998	69.404836	55.259241	60.488317	65.058175	0.0
47.669388	62.60197	44.700394	45.173912	22.984638	13.602106	53.316339	72.185613	75.365093	34.987267	67.791318	60.954424	59.440321	65.940783	58.187266	39.433362	62.116834	92.246424	78.48449999999998	75.158534	70.509716	74.064555	98.249363	86.52947899999998	45.202109	72.156318	55.871981	87.473044	62.454194	61.142892	69.154965	52.356125	76.378124	70.100225	51.948659	59.94688	63.330908	0.0	34.075867	49.309174	37.501081	45.174004	21.965895	0.0	52.422321	61.145673	68.546444	22.710595	59.092391	50.080333	55.528053	52.113751	50.121434	36.1915	56.061923	87.73725899999998	69.285017	73.264452	71.246081	69.717197	95.679399	81.49389499999998	37.366324	68.554479	57.206282	77.31595299999998	52.979689	51.318633	58.297627	43.551766	69.623368	56.598026	38.621804	54.102437	54.189226	0.0
55.136757	73.975127	34.967717	37.915536	64.338372	52.970424	7.279145899999999	71.808202	41.287516	52.370865	39.835295	52.288212	81.500347	92.65853	100.0951	88.750697	97.634458	61.762286	66.751019	48.47982	26.821248	27.115935	50.326832	53.029333	43.288781	77.231674	66.372949	59.098654	85.942221	58.450257	75.656951	73.066062	51.537741	76.26510299999998	78.060461	107.19308	100.18358	0.0	49.523972	67.794927	29.983657	37.450357	62.716892	52.422321	0.0	64.909662	34.529666	44.881245	34.064602	44.078116	80.46221599999998	86.216015	97.773463	87.218079	95.838827	59.104535	60.853058	46.862986	27.711441	20.403102	47.657049	48.075555	38.485247	76.265561	69.006038	52.887371	81.330501	51.979464	71.435024	70.101235	45.040992	67.183476	71.819837	104.17426	97.34398	0.0
93.23292	112.54683	87.420867	54.021101	66.685639	70.375899	70.394418	103.39994	101.9105	89.76050999999998	97.414604	102.13486	77.553234	114.68618	108.40674	87.18128299999998	98.023113	86.838998	93.215425	68.48243	68.075977	90.433313	95.424449	103.25204	92.91948300000001	75.49344399999998	59.60108	109.9987	95.311277	101.36458	123.34221	111.35675	113.01629	121.37157	111.89387	115.69435	123.67154	0.0	32.494628	33.57364	60.369575	49.270127	59.017823	61.145673	64.909662	0.0	53.566263	55.694492	48.046929	38.185428	48.504433	44.344219	68.969055	75.296126	58.802622	54.151497	22.672323	53.705778	64.170437	70.542706	77.398588	48.125968	64.209629	44.881321	52.615658	38.581474	36.331195	24.982127	64.722126	74.93174899999998	62.729899	47.932296	67.056535	97.405092	84.302959	0.0
87.497578	106.83747	65.593159	59.214518	83.94505499999998	75.154702	41.591725	103.47401	73.41468999999998	81.130133	73.67365499999998	86.65755	102.43224	122.36095	124.25304	107.19192	120.88964	80.30414799999998	94.355049	66.045244	45.075452	53.703473	65.083034	82.44642299999998	71.728347	96.858986	83.725233	90.509328	112.19003	92.320171	107.23444	99.723805	83.47212899999998	109.56767	105.61275	125.87163	125.29267	0.0	46.623691	56.512451	37.810414	56.006795	79.511514	68.546444	34.529666	53.566263	0.0	52.03836	11.418427	28.510406	88.991864	81.315509	102.30656	100.54305	101.33744	56.477334	54.018698	55.015967	41.029578	24.582254	43.653749	24.385492	43.926148	82.494138	82.42139899999998	25.438487	82.512719	37.189602	59.034081	70.544312	20.504488	51.170046	71.890654	113.63706	98.75465	0.0
61.940461	78.226894	45.940191	52.272453	44.895977	33.707589	48.224472	87.578514	76.51096599999998	46.577742	71.215132	70.185793	78.382633	86.80473999999998	80.133122	60.393041	84.592731	96.391243	90.33522300000001	78.822956	67.291725	68.930173	94.58678200000001	90.624091	46.692973	86.543777	69.596479	93.459457	83.444362	73.757869	78.735388	61.319508	77.91552799999998	82.82777	65.158621	74.688731	79.06032999999998	0.0	23.57129	37.589618	19.745595	50.803656	41.919554	22.710595	44.881245	55.694492	52.03836	0.0	41.487356	31.925354	68.084587	51.226198	59.687033	54.191799	68.452703	84.749959	66.671484	73.441461	66.791336	57.168841	86.56283899999998	68.901114	17.345474	76.88929299999998	69.457695	63.433737	59.99312	37.581428	38.309169	29.181117	48.8364	38.006321	27.612882	62.429943	52.489599	0.0
83.022771	102.26599	61.425563	56.133421	75.712873	66.896394	41.296129	101.18545	74.85759899999998	74.71882999999998	73.82248199999998	84.20429099999998	97.157356	116.24164	115.97688	97.784573	113.79414	84.062015	94.101954	68.199588	49.179418	57.03649	72.37859299999998	85.249212	66.726942	94.256047	79.66915199999998	92.40229900000001	106.77964	89.49425599999998	102.71576	92.843597	83.28700499999998	105.51758	98.468482	115.90043	116.93595	0.0	36.252621	46.298846	29.17931	52.835798	71.09353	59.092391	34.064602	48.046929	11.418427	41.487356	0.0	17.71663	82.55220099999998	71.168308	91.703826	90.552147	92.431519	60.885942	52.423081	57.354513	45.690193	30.22043	53.442908	31.606324	34.598739	78.97279799999998	78.107454	28.243516	74.614495	28.297727	48.818329	59.734657	18.035612	40.937721	60.575768	102.52467	87.353786	0.0
