0.0	0.0003076630993204	0.0135647533532049	0.0077058465693863	0.000513800255405	0.0093964315742598	0.0319222242695892	0.0210031884989987	0.005758430699736	0.02021612240294	0.0039250191507743	0.0067023148688694	0.0001071143638913	0.0309374400304643	2.382101345088044e-05	0.0008713376050878	0.0215922154686959	0.0044719065168813	0.0155845128509164	0.0143587113530353	0.0168070633472432	0.0089635387884317	0.0172105931914396	0.0148540925695118	1.3931473022596616e-05	0.0163617464380782	0.0084976718938384	0.0220375348197736	0.0335435642036909	0.0290733456522828	0.0	0.0046057616612118	0.0016844479377712	0.0210284000504183	0.000169983225503	2.8389588604622815e-05	0.00015301907201	4.284631296229619e-06	0.0	0.0	0.0018021424126237	0.000148068588376	0.0006165868699406	1.6383795928833847e-05	2.8389588604622815e-05	0.0	0.0	0.0008216031259545	4.984604822808009e-06	0.0042086640593856	5.140441380199256e-06	0.0	3.560431913236432e-06	5.3884554265470825e-06	0.0047211047163744	0.0016235850548105	5.514906415758491e-05	0.0044872038040386	0.0	0.0001401223018871	8.942225806374237e-05	0.0053546507013929	0.0010357887288947	0.0014872401475538	0.0	0.0	3.3629453238460976e-05	0.0001676520675663
0.0002234597598015	0.0	0.0089683879957413	2.823353631166529e-05	0.0	7.193586155567283e-05	0.0006902149664609	9.461222678873206e-05	0.022325566364355	5.434989230460997e-05	0.008129231167394	0.0006292367971638	0.0188649534411554	0.0002117597018798	0.0003601727044333	0.001502620307181	0.0166002867508235	0.007363916589652	0.0102322568035147	2.3607151762996087e-05	0.0006394615197742	0.0267029506997042	0.0111692145532761	0.0178492589162333	0.0264095757351122	0.0182877040572903	0.0300568519211486	0.0028771889091051	0.0023518495605075	0.0030428836169929	0.0052631835303643	0.0	0.000107002068711	0.0048045965754271	0.0	0.0070222109197714	0.009093955053999	0.0	0.0	0.0	0.0001381935028464	0.0	0.0	0.0	1.6283965915907195e-05	0.0	8.541592303271634e-05	1.6285809070409424e-05	0.0	0.0013093847413045	0.0044327451076097	1.4872414550953262e-05	0.0009966426284126	0.0	2.1502527973466103e-05	0.0006548598176103	0.0013203956169262	0.0006103366291267	0.0001929832233412	0.0107112289872599	0.0162803710325416	8.875141797391384e-05	0.0	1.852651865244416e-05	0.0	0.0	0.0	0.0002143760450397
0.0116066557314786	0.0142616918024487	0.0	0.0050789425689192	3.4080469493581394e-05	0.0081451868305628	0.0321541179895515	0.0104878021621575	0.0008912525261539	0.013262576812564	0.0019811447462302	6.247173235954827e-05	0.0	0.0126770950771508	0.0	0.0028208438335116	0.0259217745557811	0.0080814769952408	0.0145871681462273	0.0035801453076473	0.0250938082159701	0.0091674862236179	0.0351366903114726	0.0105743452382118	0.0	0.0370802534380969	0.0317939169857703	0.0265965679210728	0.0089740203998928	0.0212378506932152	3.2034043708751935e-05	0.0004641638059561	0.0002933881600615	0.0152725764617573	1.5194243832977074e-05	0.0110722681854478	0.0288186926081742	4.49910155353517e-05	0.0	0.0	0.0016088341175478	0.0001011085709589	0.0002152302731363	0.0001288482549703	3.373861102461511e-05	0.0	0.0003465318925292	0.0002692192003095	0.0	0.0070858946783286	0.0202915422171808	0.0004846592550247	0.0092336083043407	0.0	0.0003605626299344	0.0033689121089347	0.008460600526224	0.0040859866951428	1.7033732265089735e-05	0.0242157031795177	0.0304407455144046	0.0016092835886337	7.942428727089848e-05	0.0002699900438908	1.9518721942283856e-05	0.0	1.1416045732066324e-05	0.0022731165408308
0.0093680386408558	7.63607868478341e-05	0.0033109207805815	0.0	2.247070966475104e-05	0.0094780770664154	0.0192354978867637	0.0120887764863502	0.0168062781440652	0.0322167726419109	7.722299555905357e-05	0.0155110681282423	0.0	0.0144947856173033	0.0008425144717052	0.0002202300822797	0.0037127327019087	0.0005341128370247	0.0009568576567963	0.035013159049417	0.006599576859374	0.0007542864036509	0.0024385541761845	0.0268527685706346	0.0	0.0076163667135407	0.0018965098102691	0.0291496048076032	0.0242054865416414	0.0054402053882737	0.0	0.0002545620644033	0.0125540935391844	0.0128376961897061	0.0005638838150556	0.0	6.56342080328896e-05	0.0085619619598673	0.0	0.0010686866598221	0.0019009725401847	0.0023642902357443	0.0108928216935689	0.0037479460854684	1.9829894181830928e-05	0.001639601338679	0.0	0.0008092018337509	0.0	3.8403626831090775e-05	5.0376626430338686e-05	0.0	1.990465929773333e-05	0.0068763565906598	0.0004529754610575	6.997674888667055e-05	9.529225854559618e-05	0.0126423714907971	0.0	8.811764367656724e-05	0.0001387583918821	0.0093264031836622	0.0024345423591786	5.056002536024337e-05	0.0	0.0	0.0001466001281023	0.0008553704378613
0.0008456588374687	0.0	0.0001046672210705	2.875254121564149e-05	0.0	0.0241086777512967	0.00320098305925	0.0096752837926267	0.0032457179609909	0.00388503337463	2.3964477580884724e-05	0.0048128068931633	0.0	0.0018807960218598	0.0268619603665303	0.0	0.0001850351115359	3.512899258586486e-05	0.0001989576584056	0.0014908216904258	0.0008121762066309	2.721484277906244e-05	0.0001138048205816	0.0004516953507572	0.0	0.0001568993926427	2.692598067143314e-05	0.000694881632586	0.0001021630312974	0.000113022600123	0.0	0.0192305638652146	1.7964256208204967e-05	0.0037203638449167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.758246198249144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0116400136110593	2.357897829171292e-05	0.0105642984138925	0.008738719887985	0.0236648618102183	0.0	0.0316245311376729	0.0386698997290498	0.0132688011710744	0.0382672461833705	0.0044411256232649	0.026827635910006	0.0005492348440537	0.0266966427848226	0.0212829229461467	0.0003335456358923	0.0104479645349655	0.0005933553471825	0.005794266169568	0.0234422509225362	0.0136122811057392	0.0052856906865162	0.0091414469958153	0.0157121192385552	7.303169189611736e-06	0.0139410153846986	0.0086964805272816	0.0210091071288151	0.0286644100700485	0.011966389708711	0.0	0.029490292159412	0.0108978316413068	0.0268262707211353	8.371545164832376e-05	1.2545652934728988e-05	2.696687068471273e-05	0.0005452229683492	0.0	0.0002387191448084	0.0001798544225706	0.0008719130205115	0.0019521285582585	0.0003221616914375	0.0	3.931166710210214e-05	0.0	0.000790384989146	3.379513581547386e-06	0.0013223564040642	0.0	0.0	0.0	0.0004436250916401	0.0014895740422504	0.0003772043368159	0.0001250418672913	0.0057316892997983	0.0	4.095243273868653e-05	0.0003157941420148	0.0048729837592216	0.0006457271643215	0.000234625112373	0.0	0.0	2.288767520141551e-05	0.0003342311110809
0.0319342011457859	0.0006599929495923	0.030989560300184	0.0163493705746209	0.0010915885401499	0.0299214846349325	0.0	0.0307640832333454	0.0231794822972658	0.0355861205029427	0.0082725345302791	0.0064882668021174	6.587486120471517e-05	0.0321316509568918	0.0045831461909333	0.0130102571482629	0.0268378422764031	0.0106403194367516	0.0191687228886892	0.0164188491269849	0.032370759260489	0.012224964315507	0.0302490794648132	0.0272646014092646	1.7401028127127893e-05	0.033136369291463	0.0283829428610573	0.0362060259014168	0.0334262818846983	0.0336735842960933	3.410983814288641e-05	0.0073638219771333	0.0225277109308808	0.0248224493205833	0.0034026816034531	0.000500128789896	0.0054334548921048	0.0029233825318545	0.0	0.0004107436224068	0.0030799450468672	0.0030212157617514	0.0092692577147873	0.0023322398490439	0.0	0.0002602571430632	0.0	0.0019715433941267	6.154014662056581e-05	0.008073236551918	0.0005419185961574	8.828067076045299e-06	6.161975612928595e-05	0.0027796212317768	0.0094140316788052	0.0035057866480409	0.0037919623202866	0.0161929760673207	0.0	0.0034753043130549	0.0075247500082329	0.0142075674745421	0.0036645166572571	0.0034520707269843	0.0	1.5721703471667214e-05	0.0002728471709807	0.0016779721328728
0.0260489230719921	2.4797854740720303e-05	0.0130742125177937	0.0092781383200318	0.0108391139858664	0.0347958981004241	0.029130608102259	0.0	0.0068268031005427	0.0317321582713699	0.0065438985951806	0.0204700388023638	9.674793843237604e-05	0.0347635971748636	0.0049959305078942	0.0006242960527708	0.0181581105001571	0.0031627878591119	0.0119958606651348	0.0222730875032485	0.0160257067561632	0.0064082870906348	0.0132216484006469	0.0128091393838964	1.997406164818977e-05	0.0152860440574266	0.0090536057476355	0.0232019173758434	0.0259092910853224	0.0237038595264142	0.0	0.0244585707493726	0.0035115618256186	0.0251690377397829	0.0024913194365108	1.6228150553436445e-06	5.808833813117644e-05	1.9667762779239115e-05	0.0	9.764335284183013e-06	4.9041317848047165e-05	0.0003103820925093	0.0006405191514161	2.054325857658513e-05	0.0	0.0	0.0	0.0014902401060856	0.0	0.0039286514446145	1.607001245547466e-05	0.0	2.786230811489882e-05	1.6681401341676047e-05	0.0026408550270584	0.0004918723761502	6.107272521405317e-05	0.00357324541886	0.0	8.988500923273987e-05	9.773148053767678e-05	0.002346991641559	0.0007288824486106	0.0010578171349328	0.0	0.0	7.31947064598766e-05	0.0003527837122584
0.006604516249651	0.0223637549062279	0.0005969256433737	0.0142828396880937	0.0038795542662594	0.0113760192898952	0.0246997519231868	0.0066141585767723	0.0	0.0183276536954534	0.0013593099984586	0.0209631153275741	0.0040856025259385	0.0076036989609083	0.0219835755479037	0.0032020328321353	0.0051991589209405	0.0015376749392363	0.0025148508458945	0.0149678629015444	0.0051965875033471	0.0296555099582762	0.0013665199115998	0.0339144636872489	0.0128063769534728	0.0088730182260682	0.024360244591351	0.0260471117653609	0.0168052201681743	0.0171352788982585	0.0003468521025019	0.0001864055270037	0.0081280278565827	0.0061666003834035	0.0019288436722067	9.321604882828946e-06	0.0	0.0113885241564012	0.0	0.0018641980972653	0.0040879032021648	0.0051397528875935	0.0202152546576676	0.0084178609605385	6.207568503989995e-05	0.0031948425688261	7.487942652316668e-06	0.0031836109688445	9.150758643682116e-05	0.0010191560338839	4.56343419938049e-05	0.0	0.0	0.0118095145226773	0.0015616816036594	0.0030930778323359	4.241566547692255e-05	0.0199568851924154	0.0	0.0001390835728095	0.0002292543458475	0.016970871970812	0.0065645667757357	0.0008961566536852	0.0	0.0	0.000939803596007	0.0044587260137945
0.0229997429808951	0.0001991851166718	0.0140149388531729	0.0323583959268841	0.0040924990981879	0.0379265705606137	0.0370854044336393	0.0343327960422513	0.0190405614174051	0.0	0.0026567505270914	0.0278423485064508	0.0001611222285007	0.0337605737826288	0.001684424439467	0.0022014624564699	0.0108331022079658	0.0009631279752444	0.0055797827676337	0.0390602226534915	0.0175431626831133	0.0026294009157417	0.011427460667386	0.0235773580848243	0.0	0.0172037397790708	0.0107457197847691	0.0375099711056716	0.0367059012640768	0.0140782338229415	0.0	0.0136888123065213	0.0175624678146678	0.027697161952313	0.0006980451495085	4.506447021845436e-06	0.0009501943675409	0.0054289802800686	0.0	0.0012554366601185	0.0041707727564014	0.0023288918319023	0.010975441031631	0.0034357865367297	1.2166947505414176e-05	0.0020531352579699	0.0	0.0008956481431932	2.229564895944081e-05	0.0014113424422154	3.0070194733724475e-05	0.0	1.2166947505414176e-05	0.006160843595295	0.0030617851170592	0.0007876015332797	0.0002258095527216	0.0159082436493536	0.0	0.000218977677993	0.0009164655133558	0.0107315764412808	0.0025307739133212	0.0003462996180233	0.0	0.0	0.0001495350753736	0.0008810860849848
0.0052063003771054	0.0087358403407074	0.0011326900725806	3.317788693464985e-05	5.802257660929917e-05	0.0089244249910452	0.0074070376892355	0.0088558578050069	0.0013476926482047	0.0041560354949868	0.0003837799651673	0.0012904436001261	0.0375965372274365	0.0103354154187741	0.0002479823162463	0.0002110208009444	0.0111386262801448	0.0306098009874629	0.0253755756915317	0.0020072861947878	0.0083556553587601	0.0042457730055802	0.0120894597168989	0.0015624433862783	0.0166910324116013	0.0350151275512321	0.0301804588645229	0.0045049056645375	0.0095513776188812	0.0067241719328876	0.0233817961250937	0.0013297614804871	0.0	0.0314012411020233	0.0	0.0013710424389029	0.000247878997499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6845053684556655e-05	0.0	0.0044674519799534	0.0	0.0	1.2474647140421631e-05	2.061039665905207e-05	0.0020322648414549	0.0009575839567517	0.0	6.687466074482251e-05	1.723208750453315e-05	2.618218594411576e-05	0.0	0.0018130947161061	0.0118065499670752	0.0103727339894507	0.0	0.0	0.0001498616216343	7.498609326707407e-05	0.0	0.0	0.0
0.0080159780498595	0.0014077703992753	9.291362768803569e-05	0.0167845651320696	0.0048782761852865	0.0292945573179645	0.0091084364256866	0.0224956887893915	0.0239966283713943	0.028003365313851	0.0008196218550856	0.0	0.0002141477791186	0.0252703271233916	0.029641686815072	5.560562059738991e-06	7.42371291630583e-05	0.0002093852698946	2.786978355844166e-05	0.0411180861068988	0.0001803206012749	0.002278990102889	0.0001010395683351	0.0116672266904087	5.2348541660099126e-05	0.0007081168982204	0.0020961955413013	0.0142346166963987	0.0284787693622217	0.0001476450642786	0.0	0.0073557142454386	0.0010838110402403	0.0243564344893076	3.954226946177136e-05	0.0	0.0	0.0052203043993539	0.0	0.0009724575933684	0.0007758052909204	0.0011607121822016	0.0117364006989119	0.0034247148297578	0.0005150392982045	0.0062639445331074	0.0	0.0005318044017654	0.0	0.0	0.0	0.0	0.0	0.0082481937425623	9.285049554541538e-06	0.0	0.0	0.009249343421962	0.0	0.0	6.133959427934068e-05	0.0068330398992127	0.0002056361031164	0.0	0.0	4.368446305239376e-05	0.0	7.439055829862739e-05
0.000856644941195	0.0196244460129744	0.0	0.0	0.0	0.0014020952978681	0.0041728641225852	0.0002858022079804	0.0040073929886779	0.0002696999460445	0.0346754590798642	0.0001198001325449	0.0	0.0004683693793271	6.156233396619531e-06	0.0022842106395937	0.0004772578697302	0.0143002520081145	0.0073887543582633	0.0001358812674203	0.0007061096994959	0.0101784771085765	0.0007458758175298	0.0029258337147693	0.0304883773331512	0.0193425213818809	0.0305780770301641	0.0008224260144183	0.0003234270083756	0.0007347389730196	0.0162055466786816	5.059909180143102e-05	0.0	0.0120133942999294	0.0	0.0031656465534597	0.0001123735086206	0.0	0.0	0.0	1.818302190899687e-05	0.0	8.43794565881346e-06	0.0	0.0038009165910933	0.0	0.0232217041810332	0.0	0.0	0.0017028528662319	2.080570816001994e-05	0.0090127631995111	0.0046389247618767	0.0	0.0	0.0003530419376416	0.0	1.5413479483071343e-05	0.013603742040625	0.0201859292589811	0.0242124221707031	0.0	0.0	0.0017139133824566	0.0038437985886548	0.0	0.0	0.0001012729359078
0.0314749993320402	0.0001403236200767	0.0133906077408331	0.0117339208599626	0.002462880849086	0.0266118361275091	0.0309991313345712	0.0348012123560586	0.0070566784970676	0.0315961083644806	0.0070567581574057	0.0216693193283899	0.0003254113039461	0.0	0.0009898837533759	0.0014912460381727	0.0201847830528634	0.0059798596174474	0.014844253190947	0.0241520807375539	0.0177308346732628	0.0091130961408034	0.0158880751726088	0.0169246189236441	4.273822088312047e-05	0.0181771506411885	0.0091312092132788	0.0242127530590593	0.0337626455337593	0.0260010999258245	0.0	0.0133360367700676	0.0051516885155025	0.0252009275473097	0.0005048262704959	3.1326901378409366e-06	0.000102702950775	3.301067181315647e-05	0.0	0.0	0.0002603670037219	0.0004523454904936	0.0012767585899245	4.566604236687024e-05	0.0	0.0	0.0	0.0008707078717759	0.0	0.0039204791437	0.0008082125651056	0.0	6.8708282552607845e-06	6.501573584384168e-06	0.005265690256684	0.0015407948699888	0.0002752502147946	0.0053576532026973	0.0	0.0001508458003274	0.0001790809057283	0.0064653704391882	0.0011129519362685	0.0016079106092645	0.0	0.0	0.0002938893124243	0.0004809267020146
0.0009326872127602	0.0012663331007484	0.0	0.001716636962105	0.0312586694269141	0.0270282685328766	0.009939154146173	0.0112909100988023	0.0261178115795226	0.0061960388552059	9.636781805447006e-05	0.0300251860981936	2.2987282782702885e-05	0.0033861320590176	0.0	0.0	5.356794819601772e-05	0.0	3.2612853173998e-05	0.0050254725152281	0.0	0.0022426958203159	0.0	0.0166329977629875	0.0001272257613343	8.38568126107445e-05	0.0015937058998055	0.0077220352743203	0.0046186204549835	0.0001546324905756	0.0	0.0073234901988569	0.0004942781627284	0.0038355836964196	0.0	0.0	0.0	0.0005236604193513	0.0	0.0	0.0	0.0	0.0042780302545543	0.000216456224629	0.0	0.0001231553130472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010001580295875	0.0	0.0	0.0	0.0009114914998617	0.0	0.0	0.0	0.0004558534812085	7.174897396011401e-05	0.0	0.0	0.0	0.0	0.0
0.0015054578519256	0.0018046147941414	0.0040641468801526	7.32078434190869e-05	0.0	0.0002110641723126	0.0091659638956683	0.0009276400856141	0.0006850700858591	0.0011111832630534	0.0001691707099407	1.0752442334181109e-05	0.0002225839668657	0.0030903608519162	0.0	0.0	0.0034424072473363	7.185518367109065e-05	0.0013846769030161	1.7509290709685313e-05	0.0263709664226486	0.0300982444162648	0.0318130718033115	0.0229010709206543	0.0001036800439109	0.0098108497036871	0.0310542764507409	0.020832838321564	0.0020252046097078	0.0103496141620676	5.691843725887055e-05	4.345591686671108e-05	0.004261555490755	0.0049439989483308	0.0020262515858133	0.0001334226158295	0.0064372016912951	0.0	0.0	2.5095128603640015e-05	0.0017806208023719	0.0011960894761331	0.0011731382204841	3.458570752755724e-05	4.684778936501398e-06	6.293693179099995e-06	4.392869700897067e-05	0.0042312831743278	0.0	0.0244964786234545	0.0005117912333644	9.057718488622508e-06	0.0001645859408986	0.0	0.0221714514536443	0.0176356545828655	0.0298195590371804	0.0100285676823975	0.0	0.0005508788978078	0.0165439225660945	0.0087457736712356	0.0037447287936053	0.0114412864317325	0.0	4.202497781986299e-06	0.0003108857621517	0.0008570686537015
0.0200840069624736	0.0149186489045629	0.0238669709752608	0.0014237411775653	0.0001219256554009	0.0039083741482373	0.0241629228290515	0.0158733528633189	0.0034033189080519	0.0083862641474157	0.0108763870059191	1.1528373358557338e-05	0.0004975057260981	0.0190992190881375	7.034127835858525e-06	0.0024019800932689	0.0	0.0082008223630809	0.0282847663220365	0.0013942771311639	0.0221394919955771	0.0085125383171918	0.0252987591370523	0.0079960033821243	0.0004155757054388	0.0286203052576534	0.036304497956994	0.016890644230201	0.0199552988436917	0.025632920672984	3.384118283068782e-05	0.0018854392149521	0.0001043868899666	0.0228182983931745	1.175614661971461e-05	0.0090440473222461	0.0176921462086405	0.0	0.0	0.0	0.0002885126478645	1.3247173432025084e-05	7.422217746532479e-06	7.1358873950273726e-06	1.0243969076173143e-05	0.0	5.568662752315735e-05	5.56293141528752e-05	0.0	0.0011821895262284	0.0119398864133172	0.0001824479322156	0.0051789618930486	0.0	0.0003308813335103	0.0001649196778148	0.0012354409203662	0.0006310435449069	0.0	0.022563554227469	0.0234761758507523	4.244852295097449e-05	2.215476383623518e-05	7.003429235564298e-05	1.2392208307581827e-05	0.0	0.0	0.0001500138802211
0.0038925014454697	0.007176897935782	0.0061605834823305	0.0002536498421567	2.688720408387835e-06	0.0004333174586439	0.0086072261238827	0.0022908747370135	0.00068851733705	0.0007788906240949	0.0284818164104023	2.251184618126509e-05	0.0135988487952761	0.0041394004633036	0.0	6.659752413021934e-05	0.005989633440182	0.0	0.0208704447543891	4.327613997295043e-05	0.0054428750615056	0.0027305332926958	0.0083311713658621	0.000738066617726	0.0118067259105046	0.0312546859914212	0.0275205545921612	0.0032741061313649	0.0047730715320204	0.0052485253119055	0.0090414063492821	3.1640605802934525e-05	0.0	0.0108615968248988	0.0	0.0011039894010655	0.0006944383968704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000114091494066	0.0	0.0031813350004912	0.0	0.0	3.283215183202152e-05	3.326773642465346e-05	0.0029170181806302	0.0019445307809273	0.0	9.49353511810577e-06	0.0	5.208287073632309e-06	1.8206792968900885e-05	0.0038453398483857	0.0144381683178127	0.0127816514017924	2.688720408387835e-06	0.0	0.0	0.0003122276655355	0.0	0.0	0.0
0.0163936935985427	0.0092087156220788	0.0136838635620895	0.0004288551034415	0.0001526885962437	0.0025065843656814	0.0193808202371837	0.0120310650435164	0.0023717633206701	0.004054358932304	0.0235433987559959	8.445584216962352e-06	0.0066998204133544	0.0154369300169935	4.633438888089654e-06	0.0012294823669267	0.0293634314733753	0.0225738295915617	0.0	0.0003606782648922	0.0155276492404531	0.0052631295873534	0.0186145803082062	0.0034710567082307	0.0135660668535587	0.0369277260984422	0.0338812342354978	0.0108960064926022	0.0158591207436995	0.0188654100516089	0.004477002187866	0.0007935493733918	5.609490601024436e-05	0.0236817335999753	0.0	0.0089506183477517	0.0050807319591021	0.0	0.0	0.0	3.047327704261423e-05	5.8858681344809136e-05	0.0	0.0	4.070785995524982e-05	0.0	0.0004927340657397	0.0	0.0	0.000191690216838	0.0024706010362221	0.0014441088654378	0.0061319217600378	0.0	0.0002443478917986	4.844749101464736e-05	0.0001302478572865	0.0001044869643833	0.0003544355049534	0.0216221872024969	0.0187822071957839	4.921911815054452e-05	0.0	1.8952737005008787e-05	8.818654624682338e-05	0.0	0.0	3.799770330069349e-05
0.0120544615088867	2.2341357776408795e-05	0.002636809376327	0.0314360758578895	0.0005739338777311	0.0176592046097942	0.012353204305563	0.0189584804788798	0.0150692888873477	0.0318768455104984	0.0004612670476521	0.0333449748507323	1.5586931824880274e-05	0.0211218316720144	0.0009004339723446	1.7073143820541553e-05	0.001575436137389	7.580450835846204e-05	0.0006056992753826	0.0	0.0047261077819509	0.0004670449765446	0.0013576492174604	0.0242775552211966	0.0	0.0037883075789525	0.0007167999486897	0.0263960314668363	0.026867864276324	0.0038698895869448	0.0	0.0037884207695122	0.0094143865840315	0.0163437637342197	2.88387069651866e-05	0.0	0.0	0.0041431855525145	0.0	0.0003484045742727	0.0019557827055544	0.001390673730189	0.00975457551232	0.0022389459513881	0.0003439749442784	0.000869102833332	0.0	0.0002685684314723	0.0	0.0001837878861963	0.0	0.0	0.0	0.0037685479078861	1.922556574409641e-05	6.515375316367018e-06	0.0002383496927942	0.0131196232422089	0.0	5.828870857325519e-06	4.5974510095981485e-06	0.0073371103801231	0.0008174909855832	3.6203779257965175e-05	0.0	0.0	4.735582822785079e-05	0.0003046319025586
0.0178229559287151	0.0009746109372458	0.0228381381367332	0.0070403159398574	0.0001107387454476	0.0087585863611286	0.0317031732545592	0.0178806038193266	0.001879029235101	0.0152790326358773	0.0087524173361885	1.7257876598142803e-05	1.491894664556337e-05	0.0192414355872816	0.0	0.0257605049181131	0.0230740847496507	0.0057732710043019	0.0160962053350994	0.0059345373345344	0.0	0.0265715253296996	0.0393835695346202	0.0132636249143907	5.5505219802310486e-05	0.0222454458131102	0.0216035742513123	0.0317239815532323	0.0147083659191145	0.0361381054722639	0.0	0.0011620491615689	0.0010023761607551	0.0328096357200457	0.0038535074755694	5.787813882753892e-05	0.0120156901746729	3.949076746357168e-05	0.0	8.366167575077701e-05	0.0022722408605505	0.0032830603999534	0.0020471822274632	0.0002527139087451	4.614988999803316e-05	0.0	6.031144615075719e-05	0.0084353818014443	6.9596926034219656e-06	0.0221593028133217	0.0003339423560212	0.0	0.0002531896167754	0.0	0.0213570700252622	0.013090342309707	0.0196907955236645	0.0137121286782758	0.0	0.0008209333190184	0.0141378291195956	0.0110871886161112	0.0084287611424719	0.0154634418724605	0.0	2.513472089765168e-05	0.0009999879800913	0.0026905674700049
0.0043885767638999	0.0274085285598449	0.0041470410997386	0.0001799438615914	3.9070886920711655e-05	0.0011722310908737	0.0077047309903405	0.0028733442012158	0.0316177109447175	0.0011866075185666	0.0030112037333135	0.0014287977506083	0.0086230142002628	0.0045948497766081	0.001164732962222	0.0228150449061908	0.0076599869468046	0.0032179960104067	0.0048232881678413	0.000130712179097	0.0188734085552327	0.0	0.0216965894776866	0.0325120730195832	0.0165301253561302	0.0131234628366864	0.0308823097230555	0.0175810599640011	0.0106382929923925	0.0157708318607423	0.0013879746226445	7.116624360721738e-05	0.0011003103617845	0.00486891878774	0.0015593839804813	0.0001572710389119	0.0070639856736363	1.5232285227691511e-05	0.0	2.155534937686677e-05	0.0011327430911974	0.0012595333751929	0.002748917782485	9.907483014831368e-05	1.8620508182445924e-05	0.0	0.0	0.0029829709875801	0.0	0.0172024590967478	0.0001815861430756	0.0	8.464935759317578e-05	8.711138992811852e-06	0.0127250929721508	0.0123746104981466	0.0244661029712432	0.0090428815073473	1.5314931899987353e-05	0.0008957718996591	0.015816225665633	0.0099016984578846	0.0041568212628114	0.0064117980939679	3.566868367823389e-06	3.905785610067918e-06	0.0003881168235142	0.0005157343302874
