0.0	0.0003076630993204	0.0135647533532049	0.0077058465693863	0.000513800255405	0.0093964315742598	0.0319222242695892	0.0210031884989987	0.005758430699736	0.02021612240294	0.0039250191507743	0.0067023148688694	0.0001071143638913	0.0309374400304643	2.382101345088044e-05	0.0008713376050878	0.0215922154686959	0.0044719065168813	0.0155845128509164	0.0143587113530353	0.0168070633472432	0.0089635387884317	0.0172105931914396	0.0148540925695118	1.3931473022596616e-05	0.0163617464380782	0.0084976718938384	0.0220375348197736	0.0335435642036909	0.0290733456522828	0.0	0.0046057616612118	0.0016844479377712	0.0210284000504183	0.000169983225503	2.8389588604622815e-05	0.00015301907201	4.284631296229619e-06	0.0	0.0	0.0018021424126237	0.000148068588376	0.0006165868699406	1.6383795928833847e-05	2.8389588604622815e-05	0.0	0.0	0.0008216031259545	4.984604822808009e-06	0.0042086640593856	5.140441380199256e-06	0.0	3.560431913236432e-06	5.3884554265470825e-06	0.0047211047163744	0.0016235850548105	5.514906415758491e-05	0.0044872038040386	0.0	0.0001401223018871	8.942225806374237e-05	0.0053546507013929	0.0010357887288947	0.0014872401475538	0.0	0.0	3.3629453238460976e-05	0.0001676520675663
0.0186764438549828	0.0164581455661245	0.0351341368618452	0.0019537103462254	0.0001551092425355	0.0071171484269056	0.0311950101852705	0.0144537079914929	0.0012490015758085	0.0111553105855967	0.0114650838032807	1.5621062264636892e-05	7.491821278052253e-05	0.0180766127602823	0.0	0.0282199520430491	0.0272314372375185	0.0090838723541176	0.0204473818909672	0.0019235225769508	0.0389919171152156	0.0300037584236607	0.0	0.0181957639515373	1.7708027705824604e-05	0.0307388909657925	0.036478228176789	0.0309792451030004	0.0162720946601947	0.0319442293290018	0.0	0.0016886969776163	0.000467836600784	0.0292162614652342	0.0002403631258131	0.0049125325031251	0.028356016798691	2.755244567619172e-05	0.0	1.8241055660067684e-05	0.0047742415981787	0.0008584386215181	0.0008245393163184	0.0006501479163782	0.0	0.0	4.309587287048175e-06	0.0008909829440942	0.0	0.025325092658373	0.0045459063676499	1.475562776427871e-05	0.0007855447080281	0.0	0.0137328981997547	0.0174349066399698	0.0330120528035532	0.0078228846778297	0.0	0.0087978175989243	0.0331316436315667	0.0054802634953792	0.0004854104835082	0.0065327397228328	0.0	0.0	1.61474619644969e-05	0.0007940375421367
0.0155312060482717	0.0203811504557914	0.0118036996380489	0.0225021755964377	0.0003061910550514	0.0144388473648018	0.0267777309802091	0.0138021807281034	0.0359825621358411	0.0216595611718338	0.0016606084358342	0.0159931859978006	0.0027458406803126	0.0177342413612353	0.0116897479535585	0.0292454074320739	0.0097421797246549	0.0016380588655002	0.0049436134741296	0.0233882913179611	0.0158410345500361	0.034473086349623	0.0222565878345324	0.0	0.0099026377714944	0.017777974020225	0.0326228299531266	0.0348449338554912	0.0273918127643059	0.0298907270332889	0.0002152176556988	0.0003656159465239	0.0202466500639919	0.0209034006403899	0.0114664078985077	0.0001612599775357	0.0033581725909862	0.0127328323783617	0.0	0.0082009323493496	0.0114549389391018	0.012817611971844	0.0208158824910015	0.0104927661748369	0.0003417538975205	0.0020127033251821	7.001115571531639e-05	0.0109795739910099	0.0011686390071897	0.0142448159892412	0.0002646469269422	4.7544174303896814e-05	1.9244404352189854e-05	0.0131087724957659	0.0239901657714767	0.0153138498861667	0.0042115287766232	0.0268212572025681	0.0	0.0014935107418658	0.0040729939024975	0.0298400990877884	0.0193858805559881	0.0136387627022878	0.0	2.822619992286921e-05	0.0069526175061007	0.0148418224780297
4.481020463709399e-05	0.0278208256009456	0.0	0.0	0.0	2.880403677749868e-05	9.535370134692142e-05	5.4176953205604927e-05	0.0123490703222105	0.0	0.0165146242660916	4.5602629377263246e-05	0.0316862294088985	2.6249346242682e-05	7.500053429928566e-05	0.0019524489355111	0.0004710544451346	0.0158309622959412	0.0183014408729821	0.0	0.0007420870392018	0.0190083171890516	0.0007153614849377	0.0101848741909661	0.0	0.0178579456451519	0.0285452442857527	0.0017576525027436	0.0001571023181487	0.00023533161882	0.010947928349636	0.0	3.090626560760822e-05	0.0002355877467042	0.0	0.011466366153264	0.0001122041487258	0.0	0.0	0.0	2.411090045450711e-05	0.0	0.0	0.0	0.0018362593230637	0.0	0.0160931444193336	0.0	0.0	0.0001158701240055	0.0001448834203912	0.0095672572303062	0.005481439408982	1.6744616194145406e-05	0.0041028891827625	0.0001485688760181	0.0	6.453830083089782e-05	0.0107248720339584	0.0239270359858524	0.0219131715635048	2.009923111946069e-05	9.002614476508912e-06	0.0	0.002201085674905	0.0	0.0	7.751648314813312e-05
0.0176847830613825	0.0166364782646141	0.0374646253010605	0.0051801733844195	0.0001493208650271	0.0117850900520415	0.03441188837993	0.0158418862576437	0.0072690017181953	0.016759681109644	0.0319702798442986	0.0003173767821423	0.020944587062849	0.0187784292304098	4.625401292351313e-05	0.0116777989285154	0.0303638206773567	0.033349845269309	0.0378970957838625	0.0050958100818855	0.0238554524516187	0.0137815293040369	0.0317325360583471	0.0167039925256714	0.0153048504647452	0.0	0.0407123857901574	0.026690278693347	0.0149347855609013	0.0232326581920799	0.0201205156419139	0.0008740657086905	0.000242618214437	0.0247366084437698	0.0001090306394696	0.0187520551113741	0.0184783482913053	0.0	0.0	0.0	0.0011622247850612	0.002485542371025	2.4456510313873303e-05	1.0598423381685233e-05	0.0014942068779981	0.0	0.0152560481504923	0.000491467025366	0.0	0.0013685972630671	0.0179061005563445	0.0103602985956006	0.0189453053689927	0.0	0.0001898200908842	0.0002653749050026	0.0034562130087723	0.0009199530262427	0.0112971872428812	0.0335012998491269	0.0346543363006165	0.0005187694305617	0.0002368845437194	0.0003413933195918	0.0007826388653863	0.0	0.0	0.0007164737272258
0.0102777120576549	0.03074568101776	0.0303567370182467	0.0008485962684944	3.338802002462518e-05	0.0053470648513632	0.0269498541633124	0.0093446764197948	0.024295864933901	0.0086874879697021	0.0290902740349759	0.0012128122479338	0.0306232984059534	0.0101566803966936	0.0007171416720098	0.0303760590020138	0.0377645600783942	0.0278538706555735	0.0352087447790143	0.000627011183648	0.0214631382388615	0.0318593971519513	0.036669773364049	0.0298259137988498	0.0265031912192973	0.0397910518275644	0.0	0.0273113373949429	0.0084341246052392	0.0138587505501965	0.017363515764196	0.0001974707890409	0.0007676618151919	0.0302930496488454	0.0001483351777513	0.0254850536491314	0.0323057255053248	2.093283752287584e-05	0.0	4.591906859370456e-05	0.0047603164844464	0.0011905719335961	0.000123266727127	0.0004859678730296	0.0016329192872442	0.0	0.0134525251566406	0.0016860329733498	0.0	0.0116699081191107	0.0207644063474416	0.0117732288229306	0.0178987352214087	0.0	0.0020415583126565	0.0113165015935382	0.0233185065356945	0.0068945508322393	0.0129304443860137	0.0368993663646376	0.0385068583999115	0.0040372746081184	0.0002116280066279	0.0002128036094424	0.0027887021326571	0.0	0.0	0.0028556828905225
0.0217097174324515	0.0025397229961982	0.0264713874206361	0.0251022781047831	0.00026881004915	0.0193241043559294	0.03676530246362	0.0221443482831821	0.0261768647407074	0.0338287667709256	0.002760886106439	0.0083337482769256	0.0002666554301321	0.0243514689380091	0.0033905322025504	0.0258314703564463	0.019910407828619	0.0038460843900788	0.0121674594693453	0.0258680407290407	0.0347577709407845	0.0204436498515198	0.0329603711204887	0.0365211654968398	0.0007466670024614	0.0262267489072603	0.0299458293135537	0.0	0.0345192054223972	0.0393194364401908	0.0	0.0023290542155184	0.0281876833667065	0.0279807006946792	0.0078187475127642	0.0001673019767587	0.0042206405896886	0.0067228137070915	0.0	0.0020961534563904	0.0065556249493892	0.0077340254217682	0.0172693306501222	0.0053265889858396	0.0003150934079611	0.0005964810522919	3.865371544480412e-05	0.0119452080919343	0.0006638632917787	0.019155925196546	0.0002178572517783	1.0393712727255202e-05	4.008975082313956e-05	0.0062257480396856	0.0179562632707833	0.0127142853666028	0.0052110023537974	0.0248468721154907	0.0	0.0021387478064391	0.0069920437156189	0.0247512963065146	0.0146793863304425	0.0125650609775093	0.0	0.0	0.0062103590324514	0.0087595115650075
0.0356612600315883	0.0009294232299259	0.0122150734151189	0.0215551749396429	0.000166195809675	0.030733902981091	0.0330585178341367	0.0247675941837556	0.0160171277399013	0.0349734821140657	0.0075531287612748	0.0257677890168562	0.0007165230473907	0.0356472818507027	0.0049607450662125	0.0020195197254616	0.0224990803964842	0.0056874349114531	0.0179758114216307	0.0303923300016788	0.0159583778541415	0.0182288754389276	0.0162667523818175	0.0263224270462512	0.0008343888275163	0.0154763449846869	0.0085444143301535	0.0335099438408143	0.0	0.0321441852019219	0.0	0.0172939467937667	0.0296981851731492	0.0286095309625109	0.0023112862738382	2.4874167299580025e-05	0.0001505519380496	0.0001301341040628	0.0	5.001972348545579e-05	0.0012370998604164	0.0027022224578538	0.0036879822544568	0.0004484519978322	1.334897963138361e-05	0.0	5.640036517506868e-06	0.0027479249954524	1.2669089939522484e-05	0.0092649033364149	1.6503277435418766e-05	0.0	3.642607112228986e-05	3.922230318951013e-05	0.0146905135408825	0.0059515842468193	0.0006154666012059	0.0124377707912446	0.0	0.0001049473184619	7.250070776729353e-05	0.0142399463269164	0.0033270336805456	0.0041479901072306	0.0	0.0	0.0005792644323552	0.0019562909449741
0.0304262953630884	0.002779671934298	0.0216419340642316	0.0067708706485631	4.2532640074655325e-05	0.0103778098093801	0.0354746070344954	0.0258881126023117	0.017123566412049	0.0131457630339875	0.0037269047847779	6.970992229032544e-05	2.7926546768016856e-05	0.0282775478558264	0.0001308100277656	0.0096343224602283	0.0278639499276875	0.0067360403222934	0.0197254869110462	0.0047569756463659	0.0365335663833489	0.0241421491507299	0.0318296688614319	0.0310296789173758	0.0001410408529456	0.0227600060933623	0.0152653023604617	0.0398668145094431	0.0308658140468741	0.0	0.0	0.0013522978796003	0.0022953906945417	0.0290677471712235	0.0026797915547105	3.50256224802628e-05	0.0012252656721821	0.0005832202445219	0.0	4.822754073455337e-05	0.001895506360395	0.0056751579183629	0.0027472865141939	0.0001861503513141	1.879085458559533e-05	0.0	4.7390050403836194e-05	0.0047564772985124	2.393330880297779e-05	0.016381171626855	0.0001126586720244	0.0	8.919896225706242e-05	9.858108647570038e-05	0.0202277725957959	0.0092009886223244	0.0098319161176876	0.0119201868836583	0.0	0.0007050324688015	0.0016484151627924	0.013539792262935	0.0090578768135533	0.0096570143107228	0.0	0.0	0.001311075422873	0.0014181928732938
0.0	0.0048781598833523	6.875981272615323e-05	0.0	0.0	0.0	7.664834079371434e-05	0.0	0.0004442789890093	0.0	0.0204863059616338	0.0	0.0189270845871874	0.0	0.0	7.641028122973814e-05	4.6783358733502894e-05	0.0109988369007704	0.006974324923165	0.0	0.0	0.0029690266396348	0.0	0.0004824789297921	0.0103696220700531	0.0208185776789184	0.0147334845891161	0.0	0.0	0.0	0.0	0.0	0.0	0.0012488841008079	0.0	0.0010116163346464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.664031334078123e-06	0.0006596409124318	0.0	0.0117526932922508	0.0	0.0	0.0	0.0	0.0043340232399773	0.0017307336823496	0.0	0.0	7.375973387196791e-06	0.0	0.0	0.0056210446536288	0.0136955872011723	0.0161581727388087	0.0	0.0	0.0	0.0005843552284186	0.0	0.0	8.026059368391016e-06
0.0084221120663271	0.0	0.0006433877830326	0.0006153935778286	0.0166871866190917	0.0271103001597791	0.0084698803768505	0.0263157017924828	0.0010767324858522	0.012253097035876	0.0005277175678474	0.0080551517567531	3.230771687150522e-05	0.0140367684048766	0.0059445150418567	7.540498064497236e-05	0.0021456995904431	6.704564653026318e-05	0.0007937388570348	0.0065533092576537	0.0016631660920647	0.0002142210642811	0.0010051954403464	0.0005876161144211	0.0	0.0010208430392181	0.0002657532874696	0.0038096851368059	0.0208616708502584	0.0019234744333351	0.0	0.0	0.0003918718796145	0.0216066696977632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.368541927980846e-05	0.0	0.0	0.0	0.0	7.486530525215994e-05	8.828067076045299e-06	0.0	1.61712681562663e-05	0.0	0.0	0.0	6.569031943146887e-05	0.0	3.5825407324865545e-05	0.0	0.0	0.0	0.0
0.0048263009222554	9.78504001204558e-05	0.0004196248085425	0.012409022694153	1.1281258106651782e-05	0.0076972808663548	0.0217446299050031	0.0027471796404845	0.0065818137620838	0.0158641244332916	0.0	0.0011525974967142	0.0	0.0079102483072456	7.941705724168519e-05	0.0005628498730594	0.0002660482951805	0.0	6.509479904675187e-05	0.0112536449038561	0.0017356158317484	0.0035728174145327	0.0003835270505463	0.0207630827192303	3.303577318228628e-05	0.000265084280161	0.0008553784465382	0.028142687935368	0.0333452467254345	0.0022162031370477	0.0	0.0001638076303833	0.0	0.0151550598856738	5.652492227212091e-05	0.0	0.0	0.0001294693567961	0.0	0.0	0.0001127184430317	0.0003358908531927	0.0021163044031225	0.0001093066423492	2.4510253974917856e-05	5.069994209141524e-06	0.0	0.0001693890634748	0.0	0.0008873191801621	0.0	0.0	0.0	0.0	0.0015656079256268	0.0006022994991014	0.0003032227709703	0.0050206696517048	0.0	0.0	0.0	0.0029930070639148	0.0005911785365474	0.0001769663348226	0.0	0.0	0.0002314498780216	8.84974704728506e-05
0.0222179239676162	0.005429305501066	0.0157969481142317	0.0075718295006594	0.0029770098343181	0.0253306803664947	0.0237717126773848	0.0257081606313162	0.0055436500486009	0.023132652000681	0.0307172314296137	0.0188895882889452	0.0119395475060315	0.0260655186608786	0.0031144130733424	0.0047852061765612	0.023392847423613	0.0161768981593149	0.0264371370412836	0.0170544150897767	0.0310602686907167	0.0075279044574647	0.0278486282851091	0.0175750413930104	0.0001899550288827	0.0261473657539493	0.0317504523795312	0.0268254054620421	0.0255217457718837	0.0276652379639968	0.0019059088305399	0.0186925515367753	0.0143762491630763	0.0	0.000449657787568	0.0014571856249798	0.0049975984812333	1.1353435419381689e-05	0.0	7.702301512683991e-06	0.0003740402581935	0.0003119818543503	0.0015658731426249	0.0001921746382695	0.0	0.0	0.0	0.0006911461087358	0.0	0.0054281924127914	0.0018580033655713	6.24060983191959e-06	0.0005297211064544	1.9987269449386533e-05	0.0032850625842855	0.0008632772514479	0.0014429898867575	0.0051124620314435	0.0	0.0047342026176242	0.0093348448239035	0.00287566251347	0.0011026586487818	0.0019908795234315	0.0	0.0	5.951985745595741e-05	6.902956746051924e-05
0.0002573268548383	0.0	2.954758491502856e-05	0.0003657077860477	0.0	0.0002688787048924	0.0017542301342928	0.0003058692099132	0.0015560970270673	0.0002985358676309	0.0	3.4182844734239344e-05	0.0	0.00028259209383	0.0	0.0019955213031736	4.153854153623118e-05	0.0	0.0	7.754539905061875e-06	0.0046977870661271	0.0026741905871946	0.0007225604249379	0.008356441580676	0.0	5.428912732050417e-05	0.0003889881041563	0.0078717996520719	0.0022185891013265	0.0031044529220195	0.0	0.0	0.0002669614490564	0.0006437436189637	0.0	0.0015722295822535	0.0067948579910771	0.0152825928426937	0.0	0.0032573503337254	0.0312426208808979	0.0166230847834611	0.0072433024045336	0.0192889160311915	0.0070455271786063	0.0054378194665557	0.0001033947549785	0.0279247364732705	4.828318774253462e-05	0.0020948341928334	0.0180601610341389	0.0050645701344766	0.0180420193940754	0.0131038599402006	0.0116195196242492	0.0119823876386171	0.0113355661707293	0.018279869352885	0.0003739115185243	0.0174156790202029	0.0099853248104207	0.0266168448744843	0.0293990323097638	0.0275998541964707	0.0001216291763021	0.0003907274798742	0.0010608076357868	0.0192479322374658
6.57325761863993e-06	0.0088011084688049	0.0119235868002356	0.0	0.0	8.8956283177841e-05	0.0002577274045882	8.801812591780104e-06	9.274994254349524e-06	2.9230764970021687e-05	0.0006340377671747	0.0	0.0024793284001345	8.801812591780104e-06	0.0	9.141734794994828e-05	0.0094515359019446	0.0007244650426571	0.0060274122622421	0.0	5.477456838137217e-05	7.700257420476542e-05	0.0040853391359637	0.0003153737933004	0.0062445761699628	0.0140641649173176	0.0217655903501984	0.000250902743925	5.889708426723943e-05	4.010311822812945e-05	0.0005344294125946	0.0	0.0	0.000977316380315	0.0008128724369835	0.0	0.0071946147369515	1.1504800273500896e-05	0.0	0.0	0.0003875492506341	0.0002968156001639	0.0151050076802857	3.145522199933208e-05	0.0004440137459706	0.0	0.0155622603316707	0.0021231020456217	0.0001281180054649	0.0115028941292169	0.0096865009771239	0.0025668077603228	0.0036976215677205	0.0	0.0020851496138844	0.0278930739671924	0.0021079960184618	0.0211287300506985	0.0295463703327744	0.0209507960564251	0.0328923495715839	0.0042525497677336	0.0033712777846691	0.0032846813584939	0.00017046999205	0.0	0.0003509844516918	0.0028480071474638
9.767773805669435e-05	0.011441676791545	0.0271830748180644	4.6489813779782406e-05	0.0	1.4384497667827086e-05	0.004578220278332	4.2248930980954464e-05	0.0	0.0003040816581025	0.0001190322268988	0.0	5.166951276376571e-05	0.0001836316268213	0.0	0.0046985306525964	0.0171899199532686	0.0003154060663692	0.0033632746820577	0.0	0.009500956404586	0.0089550217835165	0.0259675919753479	0.0016141835590427	2.590583827489065e-05	0.0163502813627855	0.0310510582745054	0.0032020071010423	0.0002352313183808	0.0008487893244216	0.0	0.0	0.0	0.0034357621502581	0.003642983025337	0.0078831754931279	2.7254947704701696e-05	0.0057069308740589	0.0	0.0083679125187075	0.0316370394426266	0.0183251775417695	2.4285488258738032e-05	0.0171188970976328	0.0019898579692047	0.0001200406711649	0.0004332782361089	0.0157097134775396	1.7341482155312125e-05	0.0112385992537522	0.029773177960791	0.0020565432412437	0.0143242572792094	0.001440015197535	0.0185777924710055	0.0048032911354925	0.0351181773826792	0.0211983620522211	0.0	0.0311348491195455	0.029908584141436	0.0279249993981333	0.0120574494108189	0.0060751084800347	9.236617352397269e-05	0.0001744625962312	0.0003057586425429	0.0130482865580921
6.6921633779444905e-06	0.0	1.4835910445358816e-05	0.0119461328931172	0.0	0.0005063600948427	0.0033184430244765	2.6739164153842225e-05	0.0123651497663831	0.0062500868095457	0.0	0.0040689311991891	0.0	2.880506853188517e-05	0.0001062923043051	0.0	0.0	0.0	0.0	0.0057312434586574	3.366134650290219e-05	4.310346039056371e-05	1.7704333278584074e-05	0.0128838365781623	0.0	0.0	3.3348774916359095e-05	0.0071103933663293	0.0003121243413443	0.0001057341928088	0.0	0.0	0.0001568444581527	0.0002268068834624	0.0187258590104895	1.8241055660067684e-05	0.0093750884546788	0.0	0.0	0.0106016719206847	0.0052371453797923	0.0124365099349203	0.0199005095149332	0.0246602609635925	0.0016797325941944	0.0258726010178793	5.427326551071496e-05	0.0159289710179561	0.0006347177960166	0.0001153937213825	0.0025930305471918	0.000535035990864	0.0011370892295517	0.0350041298884908	0.0002669876550347	9.013239345326922e-05	0.0048042080088771	0.0298710874382496	8.963559173667097e-06	0.0067360314925117	0.0038941566746666	0.0313866842165101	0.0281653056434208	0.0002700133583724	5.916260239943152e-06	3.875101858393458e-06	0.0060663454569414	0.0180189387402795
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0173778739700955	0.0	0.0147821626968651	0.0051562961819925	0.0	0.0	0.0077273316372375	0.0	0.0002728649939365	0.0293074262186905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004011396642096	0.0	0.0	0.0	3.225739796432521e-05	6.636487938433849e-05	0.0	0.0	0.0221532757151788	0.0	0.0212514573162769
0.0	0.0	0.0	0.0004035270792471	0.0	0.0002266307537044	0.0009566473986625	1.0777204978662067e-05	0.0018645783221547	0.0008759615905703	0.0	0.0004324229476173	0.0	0.0	0.0	3.967334050610474e-05	0.0	0.0	0.0	0.0008009113632827	5.975138149680262e-05	3.971916738991916e-05	7.034127835858525e-06	0.0046830615919925	0.0	0.0	0.0002010276100435	0.002523992174569	0.000299657201627	9.053794641220456e-05	0.0	0.0	0.0	3.995422276090141e-06	0.0054386348195644	0.0	0.0115028641793154	0.0111102702322211	0.0177756098407816	0.0002711070058532	0.0189199615307634	0.0384469873902722	0.006642038176819	0.0381344891574494	0.0129765800126515	0.032798085675032	0.0016021606643527	0.0275907859173976	0.0227722941003881	6.590926523784109e-05	0.0059429904643593	0.0024849876381747	0.0043732055608273	0.016603582845404	0.0041982513415566	0.0006028675539371	0.0079418308796247	0.0090681346069846	0.0	0.0136563448494714	0.0066576872250866	0.0216072501534192	0.0252836869391899	0.0037450922684888	0.0002502648916028	0.024656792874515	0.0005850491174537	0.0285038184165763
0.0002136879894215	0.0002139330641696	0.0025311963832146	0.0006386390609562	0.0	0.0001919838076559	0.0024091566697298	0.0001009686070682	0.0039034008697297	0.0031717204680565	0.0	0.0003274083910256	0.0001050372722027	0.0003941720034757	0.0	0.0012545453578813	0.0003002361757516	0.0	0.0002315017737584	0.0012541936513734	0.0052851913114328	0.0016855301554861	0.0043869957205507	0.0081918892238205	8.11407649648756e-06	0.0015436895989007	0.0059384905377208	0.0075018591858984	0.0012208861281224	0.0017024844040275	0.0	0.0	0.0003867330126496	0.0002653633939658	0.0322472286815409	0.0003988491795365	0.0344492624095461	0.0049824007733253	0.0	0.0192684565900658	0.0	0.0307425811498174	0.0124738336017198	0.0321189238223157	0.0119742138414424	0.0042917846851561	0.0017819358268104	0.0356456145613733	0.0002453900657811	0.0036952114775805	0.0344472006463233	0.0138862465155649	0.0320135980867488	0.0081117612670981	0.0283871955881174	0.0080986948677634	0.0368489765061844	0.0224388473179871	0.0004794175257557	0.0346635736912906	0.0230680550641439	0.040520171414278	0.0328025935504889	0.035922889307336	0.0015895596929131	0.0015692715535417	0.0110681553232497	0.0277115738689032
7.748277900460735e-05	0.0	0.000625450396286	0.0011767390613718	0.0	0.0003886004190602	0.0019940737801749	0.0007040490168565	0.0036861453191751	0.0012869176916085	0.0	0.0003968946839189	0.0	0.0005492502070295	0.0	0.0009098226952679	1.7344666488935736e-05	0.0	9.258766431796672e-06	0.0012959761948219	0.0031790127348044	0.0024598957371514	0.0005380106853898	0.0088224450868795	0.0	0.0002332629364371	0.0006732003478374	0.0065097363070329	0.0016195976947756	0.0016442507079169	0.0	0.0	9.097642659994248e-05	0.0003513849551944	0.0135272791563523	0.0001809213337843	0.0190467239023329	0.0096700929565834	0.006178219239119	0.0345245688055922	0.0300879678592239	0.0	0.0095717662283098	0.0336316429633881	0.0103586500206471	0.0233984842530532	0.0012661581975162	0.034388025267668	0.0124807436477334	0.0013486159978762	0.0202244197754031	0.0035625526092375	0.0178745218747188	0.0197589162070403	0.0149365811955437	0.0080182317622959	0.0192408318129333	0.0168144450542962	0.0001981460825411	0.0249346316599462	0.0113802791135938	0.0238981111029071	0.0250493256200174	0.0199457427987151	0.00020014536178	0.02137483572836	0.0010915452048802	0.0267914638003149
0.0010304447740695	0.0	0.0003250768691835	0.0093525369239426	1.3620932849612452e-05	0.0038450478048914	0.0085021120487052	0.0005934226826185	0.0191782742998268	0.0104294488320159	0.0	0.0113504241890045	7.540506912100025e-05	0.0014280722337727	0.0007813449684598	0.0007928790200013	1.7590556414697387e-05	0.0	0.0	0.0111161337879479	0.0026939591481746	0.0031302741440297	0.000728744738169	0.0200046244154387	0.0	3.364407713946265e-05	0.0002171965881977	0.0186881578614458	0.0047054795758962	0.0025734854689104	0.0	0.0	0.0026527138941491	0.0025615322950365	0.0066541212072837	0.0167290661053992	1.8294786832428945e-05	0.0156070860762004	0.0056581047405286	0.0060555387433921	0.0104600780199642	0.0095138324399055	0.0	0.0142234330964211	0.000263729217166	0.0229774356157164	0.0064701510067375	0.0111435452180006	0.0248308080747861	0.0065605105903432	0.0002402650497675	0.0002348472921672	0.0005641341418165	0.0177011868844063	0.0016340658612009	0.0283295535097271	0.000179702755858	0.0336347578297695	0.0131570024558982	0.0055625938841185	0.0183679695920321	0.0221055776709817	0.0153991494485558	0.0110502489947088	3.0193002567497346e-05	4.7639583072859466e-06	0.0049687729859226	0.0088236723406167
0.0002363735359341	0.0	0.0001325380360589	0.0022996087102047	0.0	0.0008155838032863	0.0036387336661072	0.0002447936309418	0.008503629939781	0.0038053718757928	0.0	0.0029949826243642	0.0	4.131376950455278e-05	6.84386487215094e-05	1.5182736644043114e-05	1.2242440511534989e-05	0.0	0.0	0.003173286796786	0.0004453785804607	0.0003142946613882	0.0007683130668053	0.0107147935367546	0.0	3.0146259257615858e-06	0.0006811485514432	0.0056509917076032	0.0010011611616901	0.0002128412286779	5.21287385280253e-06	0.0	0.0001450924600445	0.0001232779761625	0.0236005859656462	3.5001966081206365e-05	0.0211565603171979	0.0270321876325431	0.0	0.0390044203959998	0.0333364314364108	0.0354045611953646	0.0157608523356894	1.541005354638416e-05	0.016794452429853	0.0347519786475942	0.0023543793762031	0.0330122925497279	0.0073898488669533	0.0023528102228423	0.0102431137113989	0.0042083871158209	0.0082901906483688	0.0355621645466213	0.0045820769830005	0.001028953898063	0.0175767050208256	0.024859398002966	0.0	0.0176894251080811	0.0111787916996263	0.0377345356330172	0.0380424521999186	0.0070594669867405	0.0016987674672449	0.0092861876441674	0.0074202439848794	0.030768320276572
3.6651620987132015e-05	2.636627021975833e-05	6.619759688742333e-05	5.344666618009702e-06	0.0	0.0	0.0	0.0	0.0001144840774397	6.071045914803739e-05	2.7591053377904345e-05	9.923251070586674e-06	0.0035296026166347	0.0	0.0	5.5062888948322365e-05	3.543015839412468e-05	0.0001414896995322	4.099392072931112e-05	6.0970858003485975e-05	0.0002990848733376	2.4855781051741023e-05	0.0	0.0006452559567979	0.0013097260427607	0.0010714545432804	0.0021130138250653	0.0004030139890574	4.829417318382445e-05	4.368796992662443e-05	0.000459059666244	0.0	4.336442748272966e-05	0.0	0.0079759877313513	0.0002784864054594	0.0033455155984066	0.0018446920926265	0.0	0.0176506777933624	0.0110499666693029	0.0143062227210304	0.0008432680071913	0.0209410544864687	0.0	0.0183381454061817	0.0334149799628845	0.0187355102004897	0.0036279785650973	0.0005112357838805	0.0073908354739155	0.0336629797240966	0.0196975433177399	0.0113073042731308	0.0100544025290996	0.000298709209489	0.0088348163414802	0.0028308645322748	0.0045333283551623	0.0358671999195026	0.0243623748716603	0.008381358687404	0.0182752470817662	0.0085804575416295	0.0252796307959449	0.0151435383941647	0.000186530444649	0.0345897602893438
