0.0	0.0003076630993204	0.0135647533532049	0.0077058465693863	0.000513800255405	0.0093964315742598	0.0319222242695892	0.0210031884989987	0.005758430699736	0.02021612240294	0.0039250191507743	0.0067023148688694	0.0001071143638913	0.0309374400304643	2.382101345088044e-05	0.0008713376050878	0.0215922154686959	0.0044719065168813	0.0155845128509164	0.0143587113530353	0.0168070633472432	0.0089635387884317	0.0172105931914396	0.0148540925695118	1.3931473022596616e-05	0.0163617464380782	0.0084976718938384	0.0220375348197736	0.0335435642036909	0.0290733456522828	0.0	0.0046057616612118	0.0016844479377712	0.0210284000504183	0.000169983225503	2.8389588604622815e-05	0.00015301907201	4.284631296229619e-06	0.0	0.0	0.0018021424126237	0.000148068588376	0.0006165868699406	1.6383795928833847e-05	2.8389588604622815e-05	0.0	0.0	0.0008216031259545	4.984604822808009e-06	0.0042086640593856	5.140441380199256e-06	0.0	3.560431913236432e-06	5.3884554265470825e-06	0.0047211047163744	0.0016235850548105	5.514906415758491e-05	0.0044872038040386	0.0	0.0001401223018871	8.942225806374237e-05	0.0053546507013929	0.0010357887288947	0.0014872401475538	0.0	0.0	3.3629453238460976e-05	0.0001676520675663
0.0	0.0	0.0	0.0009342591133461	0.0	0.0003835176388087	0.0001174316999472	0.0	0.0052252021091583	0.0012009803612859	0.0	0.0042622821837252	0.0	0.0	0.000100616372643	8.366387085128605e-06	0.0	0.0	0.0	0.0066326511189714	0.0	0.0	0.0	0.0031280299417681	0.0	0.0	0.0	0.0009250747492863	0.0	0.0	0.0	0.0	0.0001360799672658	0.0	0.0119769586730048	0.0	0.0001110938760435	0.0284294756377969	0.0070865847145022	0.0314533142985487	0.000424109430637	0.0237947371959106	0.0270333781273681	0.0324583338249078	0.0148225611336748	0.0	0.0028199810356189	0.0275053027834219	0.0289662448458754	0.0	2.638348852431766e-05	0.0032249206383517	0.0027755074795942	0.0414561538437446	4.27226137441444e-06	0.0003244594124999	7.62542528948714e-05	0.0133379697474559	0.0	0.0057082591209379	0.0022921241218826	0.0266388350088376	0.0290058832223515	0.0001837567468418	0.000445470511399	0.0049126321100534	0.0004760429136498	0.0260420886452217
0.0	0.0001455502629001	0.0002053516899629	0.0	0.0	0.0	0.0	0.0	0.0003036161851238	0.0	0.0017263696081606	0.0	0.0226821423809543	0.0	0.0	0.0012703264045965	0.0001291402998852	0.0024329220078264	0.0007066623651444	0.0	0.0015984255796552	0.0	0.0003383331050388	0.0015482116176878	0.0136520938283127	0.0158119131461729	0.0136838721923297	0.0040299016010662	0.0004737902262077	0.0010840350063083	0.009093722777734	0.0	0.0	0.0	0.0001485512357857	0.0152163709813484	0.0006918636974524	0.0001030479379636	0.0	0.0025211743977336	0.0015325009883325	0.0013453992428882	0.0051171489196719	0.0035121130420108	0.0332963657873023	0.0032266165911064	0.0	0.0025932522936816	0.0001648722579081	0.0032386227807381	0.0013297378376772	0.0222543495831891	0.013601154579017	0.0006357336113419	0.0030036547560493	0.0095510367539105	0.0017706460841069	0.0088645701529878	0.0256632414331473	0.0285538277861836	0.0348228244721969	0.0030867417972884	0.0033486791337692	0.0019375468784551	0.0209531433354555	0.0009311835860889	2.5350008241592172e-05	0.0166142882310822
0.0009605036083985	1.9336613898789956e-05	0.0002470178906701	0.0003389262888283	0.0	0.0005328690324864	0.0014548224161863	0.0003793847762824	0.0030134599055774	0.0005231570217885	0.0	0.0001357118062102	0.0	0.000512008682924	0.0	0.0023618297547686	7.761782620759103e-05	0.0	0.0	0.0002696038312014	0.0084038368470954	0.0044392840986426	0.0004478323752394	0.0106040400757276	0.0	0.0005799135702196	0.0004616234843811	0.0109902498168937	0.0029098718422981	0.0049337090146225	0.0	0.0	0.0006385690390985	0.0006807045347809	0.0293770738014318	0.0015094044213758	0.0168245303214023	0.0136659149495798	0.0005909161099141	0.0267841066372436	0.0357967239841708	0.0361747380620766	0.010400267712557	0.0308073777277268	0.0147784678464559	0.0264130560350841	0.0029173482354919	0.0	0.0114548341184086	0.0027552374624824	0.0250634023780274	0.008039488948383	0.0226298886787217	0.0217173726226971	0.0165489256134756	0.012991838956415	0.0208581007920562	0.0196475578722081	0.0003581459314469	0.0255517576321522	0.0131599168032856	0.0277438447631021	0.0300871851611104	0.0269166927074145	0.0003096448493227	0.0165227592011993	0.0001409118031507	0.0292655961964518
5.149385167981208e-06	0.0	0.0	0.0	0.0	6.5082116257351136e-06	1.3306730290708145e-05	0.0	4.511123793164454e-05	9.22946294612192e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.576577574793257e-05	0.0	0.0	0.00033359705101	0.0	0.0	0.0	0.0002053904143646	1.543473593535565e-05	0.0001063779653561	0.0	0.0	0.0	0.0	0.0007343791060105	0.0002522698610622	8.243129684794039e-05	0.0005406603777635	0.030702341193661	0.0273971739611337	0.0002470725583313	0.0213313945576807	0.0272111099418312	0.0054889485981452	0.0030090398079518	0.0322518075224224	0.0003307208907643	0.0138296537730927	0.0	0.0	1.0587353203895704e-05	0.0002250478514815	0.0001704999594967	0.0096872972778501	0.0	0.0024814142243051	0.0	0.0118077002299851	0.0005094393920376	0.0004905818108412	0.0004278849413031	0.0031051428525835	0.0125391566333153	0.0	0.0	0.0082106329718154	0.0	0.0160122906690691
0.0050675779370181	0.0023870135994834	0.0058416855577195	7.808336382361395e-05	0.0	0.0034331165915102	0.0121985294764873	0.0046587652002955	0.0036392821950258	0.0023158424415941	4.995150215269067e-05	0.0	8.058841104985265e-06	0.0071701054035026	0.0	0.0260136641163862	0.0022175778513897	7.045265960925247e-05	0.0003096088404105	0.0007512999370947	0.024174931477152	0.023907690180047	0.0295144970896876	0.0165560484786429	3.646633392977173e-05	0.0043017123627715	0.0144522643205908	0.0229554858162554	0.0124249576546722	0.0173854582377473	0.0	1.143562738232691e-05	0.0021240486804085	0.008156341080844	0.0043961551398404	0.008244723219735	0.0152082911305392	0.0001157836442121	0.0	3.6423461772074815e-05	0.0033527871690415	0.003441004351971	0.0163824142730706	0.0008824826383443	0.0006763163589729	0.0	0.0023941689572747	0.0050195355362424	0.0	0.0	0.0130772367770672	0.000340625064246	0.0051695101825401	3.282755734850084e-05	0.0285079386253485	0.0318713001525775	0.0300007891460697	0.0290057705808206	0.0036559664383984	0.016547355992764	0.0336749528119532	0.0222318932506811	0.0084352506567095	0.0165448093488857	1.8264225877934405e-05	0.0	0.0013005645887198	0.0110944786940215
1.6283965915907195e-05	0.0060197118945149	0.020087180734265	4.806510923700307e-06	0.0	0.0	0.0006157935582331	1.4722656157866816e-05	3.054270908573094e-05	1.2659629661283576e-05	1.5729957110928474e-05	0.0	1.6328887258089374e-05	2.9396445292970003e-05	0.0	0.0003035933812265	0.0130319818998542	0.0001063390390529	0.0019513483889523	0.0	0.0003409345778089	0.0002417076934265	0.0032607175613472	0.000218523667452	0.0001011150819585	0.0168929412538524	0.0219550377555074	0.000220804168668	1.09447299397868e-05	7.334914446858658e-05	0.0	0.0	0.0	0.0028854472828536	0.0141266042735755	0.0092927237577045	0.0288353991473508	0.0019364290272099	0.0	0.0047331648817088	0.030266844588956	0.0190334510951627	0.0002079556410529	0.0069391546984425	0.0086041641842844	1.3058631592006604e-05	0.0010790866859259	0.0226859200586241	2.229028019278757e-05	0.0128689532007163	0.0	0.0066157544126916	0.026045738276186	0.0003570237501063	0.0191718874156606	0.0030481187653304	0.0273979224621348	0.014500523347041	1.991566142999329e-05	0.0292020145535905	0.0361639140001303	0.0211406077208139	0.0107237574783528	0.0241636676700476	0.0003553322421437	8.36148064191352e-05	2.325150206936939e-05	0.020808653841142
0.0	7.462749258828415e-06	0.0001313610303791	0.0	0.0	0.0	1.2688574799389898e-05	0.0	0.0	0.0	0.000500608562439	0.0	0.0057581527549582	0.0	0.0	1.9312310368862156e-05	8.17308994456078e-05	0.0018139733325251	0.0006111170179114	0.0	0.0	0.0	5.258068462189387e-06	1.9829894181830928e-05	0.0040981882331228	0.0077003506910861	0.009856079914372	5.364040129013024e-06	0.0	0.0	0.0026734094937257	0.0	0.0	4.523666920430436e-06	0.0022084814009811	0.0011913888307468	0.0008917152677323	0.0001862163694153	0.0	0.0036816341065118	0.0086690828512357	0.002423613999159	6.978266173615157e-05	0.0029693772363721	0.0300870101097953	0.0055069682622503	0.0196652749504079	0.0054211461130987	0.0001286753442771	0.0001715051514023	0.0037532450317679	0.0	0.0239509320684467	0.0007228033103799	0.0032632676750831	0.0010270118169009	0.0046198460891711	0.0006717813049224	0.0043953979143187	0.0329129481372392	0.0274466973570931	0.0025132821658983	0.002475501727532	0.0051651511105643	0.0149847574987459	0.0002787293374219	0.0001008087016024	0.0148030724390149
1.1482482509202548e-05	0.0014810218447296	0.0070690240998885	1.304997170684997e-05	0.0	0.0	0.0001147053160215	4.965806699297234e-05	0.0	4.658967479633211e-06	0.0006719725492908	0.0	0.0034494242560613	1.316845454639468e-05	0.0	3.609203039161981e-05	0.0048694936359228	0.0018311633685514	0.0063344864911888	0.0	0.0001019630212587	8.221737020416409e-05	0.0004110708266102	7.855223547907724e-06	0.0033658990438887	0.0176207769837532	0.0185080378050062	7.237992305123251e-05	2.6585304185004098e-06	3.9196654942112935e-05	0.0012370507780186	0.0	0.0	0.0002694168280729	0.0155761645617754	0.0024597237159192	0.0136051088748555	0.0004370777982084	0.0	0.0044943161292319	0.0285214183810524	0.0155044532659768	0.0001675584991915	0.0071512583657379	0.0210781170763144	0.0036273635884737	0.0118905962800179	0.0217704606914202	0.0001184089177007	0.0023266929133638	0.0255069430912966	0.028036000398581	0.0	0.0016473518988713	0.0150768315856145	0.0005679796792595	0.0225553848749158	0.0047040988077899	0.0023717708815064	0.0369677500933962	0.0317361819320785	0.0154221234084086	0.0133113591842535	0.0225233866703781	0.0069977190137253	0.0001555730847201	0.0001736252337374	0.0281309760339935
3.900637951559703e-06	0.0	0.0	0.0058859263679207	0.0	0.0002205456357495	0.0025912395207661	1.7243453947458383e-05	0.011609509390671	0.0039832740459799	0.0	0.0042786021494967	0.0	5.16305651867045e-05	0.0001589966104681	0.0	0.0	0.0	0.0	0.0038332871525859	0.0	1.1416045732066324e-05	0.0	0.0109576108598921	9.071600054955751e-06	0.0	0.0	0.0054375200852835	0.0001566178180109	6.817055558874857e-05	0.0	0.0	0.0	0.0001495646000568	0.0156811783305804	0.0	0.0035837168656344	0.0329577564786405	0.0	0.017395770501704	0.0035544633627858	0.0192045004589898	0.0188438041278361	0.0288254461149052	0.008225399586217	0.0367754768739475	0.0010696101825361	0.0213355854621618	0.0061807955428242	5.4207371282350375e-05	0.0006689298873369	0.0006992576084166	0.0010320930827555	0.0	5.09079422570487e-05	8.11407649648756e-06	0.0017848283032352	0.0256380954856515	0.0	0.0053212678847057	0.0010606424695686	0.0281185255574549	0.0293321926012422	0.0001042933446114	0.0003416953591017	0.0006141366353101	0.0036945639187057	0.0205046247512119
0.0035250955157757	1.1039608438427222e-05	0.0002319094582465	0.0001587830652826	0.0	0.0013999766633732	0.0069541468013411	0.0031376454950571	0.0009006944019827	0.0012299922442403	3.9624267924470565e-05	1.0713519444712962e-05	0.0	0.0051438504287182	0.0	0.0197128335761231	0.0002631126665384	5.311097599291381e-06	0.0001190964432759	2.3283520591940145e-05	0.0195296650840854	0.0149015361127674	0.0128235497962864	0.0172207660137533	1.2067726661633972e-05	0.000321285728845	0.0041036904850629	0.0152020747312721	0.011418036860315	0.0161145215735451	0.0	0.000140410369779	0.0007780877051644	0.0033002524845429	0.0127636298345794	0.0013815763014333	0.0224479313776924	0.0001625473109594	0.0	0.0069049972193424	0.0294359153652739	0.0169078527045565	0.0020758124844187	0.007764794659997	0.0135139673793629	2.140768292686473e-05	0.0005036559810794	0.0199415883002549	0.0	0.0268510537307747	0.0221512530770293	0.006048906463403	0.0173189820460762	0.0002464537210643	0.0	0.0194784602517364	0.0405995405564414	0.0149437772863942	0.0038322695358262	0.0179288551880066	0.0249177457791067	0.0306679216414424	0.0127983924908916	0.0380508447059189	1.929642158419202e-05	8.381467623207234e-05	0.0021524120822731	0.0366804917009099
0.0011956189001892	0.0010415393392358	0.0034876983647041	2.0725517374204343e-05	0.0	0.0002702791109711	0.0038026174648643	0.0005762247471445	0.003713316981608	0.0004258868557403	4.331663477091951e-06	0.0	6.248225813326143e-05	0.0023367654834072	0.0	0.0129023657364349	0.0002088543655914	0.0	0.0001242538248932	1.1307009889579544e-05	0.0152022463555562	0.0142763606083884	0.0161531169060252	0.0118970876784739	8.30491023581563e-05	0.0004479235929558	0.0121198433507996	0.012817931024427	0.0060075263424278	0.0073787635275633	8.036956940464333e-06	8.181366716828172e-06	0.0001681066814757	0.0026420396604863	0.0073587063456711	0.0269927019637067	0.0038618053993363	0.0001167252211792	0.0	0.0002131443865294	0.0032984152570246	0.0063407608907062	0.0260214481238182	0.0004319121280584	0.0001705900651068	9.257311454926052e-05	0.0110429949040479	0.0112416493502674	0.0007579870503584	0.0248389480187092	0.0045926854144371	0.0008921405040629	0.0007919489834811	1.175614661971461e-05	0.0155259834869111	0.0	0.0156579217773312	0.0351626197652127	0.0216210025125715	0.0117887435702439	0.0293792459808352	0.0168500136906768	0.0123194586947515	0.01444283700544	0.0001454590388451	8.38571324928026e-06	0.0044069138994782	0.0042904917156965
0.0001469582827793	0.0019170184593383	0.0091912780984104	5.788157675510351e-05	0.0	9.055352366716226e-05	0.0052581874469687	0.0006812532145316	7.55478954735051e-05	0.0001569664583726	3.2324058020036825e-05	0.0	0.0	0.0001822472826573	0.0	0.028689827935622	0.0018523500306843	5.7607964423418765e-06	0.0001595858694102	2.302791667188229e-05	0.0204342546656958	0.0241559956367013	0.0333491549081867	0.0041693447236353	0.0	0.0024194408292173	0.0236736112284992	0.0065025944493011	0.0012703942299692	0.0072183427201697	0.0	0.0	9.657811271634188e-05	0.0020903671819146	0.0101783752314134	0.002702738931808	0.0375214824305532	0.0046138846029967	0.0	0.0082121210009808	0.0355597203562408	0.0195085152522601	0.0004688986037285	0.0169076014690196	0.0118589909655854	1.908405876828341e-05	0.0016478615696723	0.0205442749602597	0.0	0.0257302886472255	0.0294145890016002	0.0090704928651037	0.0235440837612737	0.001208085559179	0.036818997004414	0.0221347621689301	0.0	0.025428141702168	5.0094195654161714e-05	0.0327657118229542	0.0376430939140183	0.036726090260058	0.0133956266651974	0.0321644541935431	0.0005149182197453	0.0001434183366652	0.0009467704833644	0.0294270649324473
0.0048242769485198	0.0009002876022238	0.0078289598379309	0.0113770827741202	0.0	0.0058803233827302	0.0166181650154446	0.00511064068493	0.0206104883151176	0.0142981011053254	0.0	0.0081219179695088	2.39116855613784e-05	0.0056746289643314	0.000132220969995	0.0107067213294859	0.0004349785981873	3.178340561297869e-05	0.0001326064322535	0.0145247922621925	0.0166849795412251	0.0158283482174674	0.0080877935458818	0.0253975864900995	2.6160865925759056e-05	0.0011142641840224	0.0071621283964636	0.0263932335616395	0.0142670586733769	0.0128565396159557	0.0	4.8039572238601365e-05	0.007807397852299	0.0096207972690882	0.0183775324646907	0.0225475263751444	0.0248685034724974	0.0267562546784829	0.0003677139403916	0.0092535106411277	0.0212421205226574	0.0180040894527059	0.0348840450164842	0.0225761122624328	0.002753111113667	0.0131916125186188	0.0119605132505149	0.0203078716923481	0.01242196851632	0.0282684012510838	0.0166902260220556	0.0017299120652846	0.0087294038063484	0.0254402223938499	0.0176901811709118	0.035968420946908	0.0257539635376288	0.0	0.0196857773766731	0.019968177660498	0.0321790418884908	0.0337236961949116	0.029008727353408	0.0225612252088767	0.0002184229428347	0.0003541319836705	0.0159095109120254	0.0236377901639205
0.0	0.0001711061263329	0.0001272999144165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008323620409994	0.0	0.0128960185849088	0.0	0.0	0.0	0.0	0.0031188012319317	0.0002794666864776	0.0	0.0	1.0448754482475576e-05	0.0	0.0	0.0080810116234941	0.0110000100117431	0.0125951002406948	0.0	0.0	0.0	0.0058732042347563	0.0	0.0	0.0	0.0004381692606932	0.0284886299463541	0.0	4.651992010604825e-05	0.0	0.0	0.0001144186996983	0.0001081160544193	0.0103977540410634	0.0	0.0034093726428981	0.0	0.0262698120576734	0.0006488089570188	0.0001241277692325	0.003236709493566	4.0621088988749335e-05	0.0059529293650267	0.0052852963587115	0.0	0.0015196385915733	0.0195929245109774	9.928671557897368e-05	0.0170741138341727	0.0	0.0199848417086811	0.0310202006400405	0.0028599612885005	0.0016718883574313	0.0017067375720392	0.0050702241723043	0.0	0.0003141272299784	0.0001736125486538
0.0001834634927082	0.0107386550596237	0.0238195111920282	2.066476446596493e-05	0.0	8.882838205174942e-05	0.0037307819822973	0.0001822239352125	0.0001401258857397	0.0003433093975579	0.0083652506394291	0.0	0.0183150426776388	0.0001894563250045	0.0	0.0010374697002129	0.0242777601130135	0.0144371760582118	0.0226779447513146	1.3468078341214838e-05	0.0008406967121924	0.0007159745122526	0.0099882131861974	0.001176952596504	0.0222576463702896	0.0331903147444732	0.0374296889661191	0.001925780047474	0.0001718597419225	0.0006636724911527	0.0117105284967066	0.0	0.0	0.0050134933228749	0.0159801169799583	0.0209689270732086	0.029835098563575	0.005982475512795	0.0	0.0126644276543174	0.0332687849220785	0.0245797845239452	0.0047288379801689	0.0152597698651627	0.0349955415214179	0.0051862308594935	0.0292595066784697	0.0267853572255033	0.0003839422151525	0.0134583743703901	0.0274414793293843	0.0352807746034725	0.0373233453866497	0.0030683816281178	0.0159522588391521	0.0122354628901637	0.0310284010850541	0.0173398924786303	0.0175850881359506	0.0	0.0384155922568449	0.0230092357604219	0.0147852517218558	0.0174376952864935	0.0241998036632794	0.0008091661381905	0.0001434959325275	0.0282814132429469
0.0002403258961875	0.0204969287463483	0.0304307869752985	0.0002425608573591	0.0	0.0001281313288885	0.0071444564778143	0.000207716092506	0.0001790737597029	0.0002840256121369	0.0061512529944312	6.214402541712044e-06	0.0223859666132664	0.0006414101652807	0.0	0.0149603788758822	0.0247963030479571	0.0118241419856132	0.0210751459509206	1.016174992453916e-05	0.0136455168462545	0.0201797487723914	0.031655694175343	0.0039747245544953	0.0187497919481972	0.0350040217306985	0.0393712672396562	0.0071664614443014	6.162732083011863e-05	0.0015486239005029	0.013961933524895	0.0	0.0	0.0093760430877455	0.0086044099202956	0.0346397083748045	0.0291903389067485	0.0030282668296152	0.0	0.0027962255735717	0.0208460120486709	0.0102223929833724	0.0162565805844971	0.0098378999619536	0.0255637058882399	0.0030225160224441	0.0347918418596096	0.0139420009475818	0.0004193382700509	0.0337270124443789	0.0354156665577878	0.0266846461778874	0.0321397514582742	0.0015496885052035	0.0220667324834089	0.0318656517928876	0.0363260388066399	0.0312632464466724	0.0277042782200032	0.038107275610982	0.0	0.0244483434906199	0.010738463231912	0.0137877702791753	0.011790102418194	0.0001183053199957	0.0016610601941029	0.0288483581381769
0.0045694713709943	7.262331167339406e-05	0.0021393848901846	0.0075950738632068	0.0	0.0035234837459931	0.0127903483706752	0.0030619922866159	0.017170063990423	0.0102439048745238	0.0	0.0049247530120126	0.0	0.006178329742568	7.217810691241359e-05	0.0093958298347494	7.311385614414432e-05	8.284421054603876e-06	2.9790771291530573e-05	0.0074392696573001	0.0110575858705091	0.0098769717708411	0.0048834956920677	0.0263031203053731	2.1721924844348105e-05	0.0019723950459964	0.0049074184012861	0.0231910049227135	0.0138382371154345	0.0125312692820246	0.0	5.692760470243532e-05	0.0024270974744864	0.0061198136578946	0.0270905736334115	0.0042996546815095	0.0305756475090296	0.0294236435289244	2.694840873903762e-06	0.0189811160026793	0.0381650724847077	0.0235402102486118	0.0232839615705385	0.0351962559534332	0.0051296182391429	0.0242137647917592	0.0017709168938161	0.0266534968234929	0.0053570247683883	0.0218308845078476	0.0245778167166127	0.0066722241869437	0.0196984943078044	0.0302212226936862	0.0316035740415313	0.0182163738949306	0.037459961533843	0.0353692218276671	0.0017180706222592	0.0246307111861306	0.024393191735796	0.0	0.0369836142695947	0.0355732757194061	4.498339543786361e-05	0.0009986337223185	0.023822650357168	0.0343899052719433
0.0020151362192747	0.0	4.729651392997791e-05	0.0012444924127348	0.0	0.0012042020452363	0.002787014908417	0.0005810728450646	0.007055870386254	0.002353800614528	0.0	7.856070147593613e-05	0.0	0.0011844648298531	7.702301512683991e-06	0.0066272098163597	3.450878014827239e-05	0.0	0.0	0.0004507943607981	0.0095004339288805	0.0060484831720237	0.0005158979273553	0.0157369916244417	1.0541797759248e-05	4.463396839744807e-05	0.0005096737604745	0.0139565446679854	0.0033719437490508	0.004887044409639	0.0	0.0	0.0002816108622029	0.0009285703661347	0.030394930135694	0.0035217440238573	0.0117461562855268	0.0267178653904054	2.20455296815004e-05	0.026289459819363	0.0321840795749001	0.0247583186788981	0.0147734964865247	0.0348390455669283	0.0152442481078155	0.0264910781339282	0.0025856923789012	0.0281086479128192	0.0093078006124943	0.0049549704651944	0.0124989520353792	0.0042354114763631	0.0136615320691605	0.0283639355608158	0.0129640782335802	0.0168411936041688	0.0129075923234016	0.0286398507044286	0.0012328576612082	0.0148111445148119	0.0120239494400478	0.0370554019712913	0.0	0.0265922103509979	0.0004065368646275	0.0097423475131083	0.0300421000143666	0.0320458558195001
0.0018086454012369	7.267303401869095e-06	0.0004527631885725	5.297744755302284e-05	0.0	0.0003394929005676	0.0030773697886952	0.0011184549659139	0.0027625107358715	0.0006860715722802	6.220933706909216e-06	0.0	3.054772956281657e-05	0.0017293227384922	0.0	0.0125575014752407	0.0014005433066357	0.0	5.11547969438367e-05	3.9013626152404985e-05	0.0187568744121624	0.0133630517034323	0.0078610332764209	0.0118177548340779	0.0	0.0001401081289311	0.000864455182646	0.0139964668227294	0.0056705219984258	0.0116482641937666	0.0	0.0001482898579427	0.0005667087358579	0.0024917277065213	0.029817167155548	0.0033033718864676	0.007040782123655	0.0002300919399225	0.0	0.0049797702702178	0.0374205537485364	0.02170933245385	0.012953393763006	0.0048709370195763	0.0121277574449141	0.0003123724508135	0.0009576573290014	0.0294819287062042	0.0	0.0136199687042558	0.0270253489470076	0.0088047859795138	0.0249735930152037	0.0001933940967758	0.0377058731224585	0.0191879798039024	0.0330291443278333	0.0231158254010421	0.0013736438666008	0.0185200066629668	0.0162904966903051	0.0349274766785588	0.0275736919579072	0.0	0.0003356045918181	0.0005318425786307	0.0105190055064793	0.029954152738844
0.0	0.0	8.674214649258428e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001619626944952	0.0	0.003827023888699	0.0	0.0	0.0	1.3203933544754996e-05	0.0001425660733818	4.411719364406833e-05	0.0	0.0	6.6921633779444905e-06	0.0	0.0	0.0020036453960426	0.0006188868895788	0.0022825933162849	0.0	0.0	0.0	0.000526975614919	0.0	0.0	0.0	0.0001102692979215	6.100446568510874e-05	0.0005095114752022	2.471493309723578e-05	0.0	0.0007448143709156	0.0008949623715488	0.0003079652583897	3.215493608499567e-05	0.0007023991531726	0.0232952671006463	0.0004871338905166	0.0193797876803657	0.0005386221502626	0.0	3.390132725980351e-05	0.0001485090404951	0.0160318960904836	0.0070454406595668	0.0002262487480038	1.0780245844425475e-05	7.229859907806102e-05	0.0005292795830331	0.0001176092626241	0.0045282464205791	0.0217007930329014	0.0107439923246742	7.490279498701869e-05	0.0005599805333186	0.0001275634734788	0.0	8.089062563308246e-05	0.0	0.0054508262999788
0.0	0.0	0.0	0.0	0.0	0.0	8.366387085128605e-06	0.0	0.0	0.0	0.0	7.025778720737776e-06	0.0	0.0	0.0	5.0376626430338686e-05	0.0	0.0	0.0	0.0	7.088968414554088e-05	5.215203672477951e-05	0.0	5.3364006737741705e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002651358098984	0.0	0.0005487921460461	1.2192008177092414e-05	0.0206501842109688	0.025450348265031	0.0029656276171223	0.0234469104066525	3.1236050730786654e-05	0.0110713791609051	0.0100089331559025	0.0058968960744808	0.0007127319950511	0.0164202383185251	0.0061639285592393	0.0	0.0004788481450862	0.0003165855142328	0.0006787133939712	0.0047247598988375	0.0003893455090445	1.873171777560305e-05	0.0003942831023407	0.0004882796335396	0.0	0.0020696510643555	7.356404723077969e-05	0.001413117453659	0.0125539469479708	0.000555343919077	0.0002273649792088	0.0	0.0	0.0265514962492111
2.394831807786339e-05	0.0	1.6603707597405837e-05	8.740830190124623e-05	0.0	0.0002093477958323	0.0007352320691137	0.0001180923299518	0.0016301795011826	0.0003787778583039	0.0	0.0	0.0	0.000286631913744	0.0	0.000435531737471	0.0	0.0	0.0	0.0001456751715653	0.0028208638518515	0.0019594425713901	2.8758580196062352e-05	0.0066608361064444	0.0	0.0	0.0	0.0056536018141964	0.0010357151713548	0.000769112977265	0.0	0.0	8.442744261754785e-05	0.0001501971686924	0.0014276762007393	0.0006546081909301	0.0009788951808304	0.0061496305241643	0.0	0.0012782510472999	0.0129845749255731	0.002051814143223	0.0073094279584168	0.0093424491304454	9.920033123943452e-05	0.0002882654398103	1.1897929387420476e-05	0.0005783456557986	0.0	0.0006746937790771	8.074410476242249e-05	6.466210368782693e-05	0.0001235294895233	0.0076005763050222	0.0035332342895984	0.0097748112733824	0.0010706899246994	0.0188196318796426	0.0003746844445164	0.0002861481517395	0.0013038142087332	0.0280935902289843	0.0290049821317118	0.0145330158973197	0.0	0.0	0.0	0.0137600798644651
8.502941933481058e-05	0.0006460811563199	0.0033021680435	0.0002334144787123	0.0	0.0001670983500557	0.0008479176677391	7.258765853153562e-05	0.0018085901452453	0.0004005795682419	0.0	6.388204470724172e-05	2.4186634917479796e-05	0.0002057733834589	0.0	0.0003781085021945	0.0003081518125231	0.0	2.5395039893453507e-05	0.0005917749060588	0.0013980549503543	0.0005718381339393	0.0004925041028039	0.0080117993859306	7.045521688237399e-05	0.000661687072807	0.004493667615704	0.0054560434010342	0.000892138370852	0.0005804140359407	6.092865053959538e-06	0.0	2.943990516471324e-05	0.0001201107500431	0.0188520976384336	0.0014979447162671	0.0167302076879678	0.0117761803038423	0.0167893536770069	0.0234988417902023	0.0244897811252546	0.0243403502087169	0.0063819444632898	0.0254658685061182	0.0324000160271887	0.0223459234726074	0.0172863351468994	0.0273009130105165	0.007532866563515	0.0078047296649657	0.0225423646685469	0.0193383936578407	0.0280002419402343	0.017017678527631	0.0322211836120215	0.0034107663716466	0.0279961695402029	0.0194807186047291	0.0002186179846175	0.0276800615816644	0.0302488998754404	0.0292710338686675	0.0284411220424279	0.0271972275390395	0.0054520627124719	0.0220109412791736	0.0107463663968275	0.0
