0.0	0.0	0.0002	0.0	0.0	0.0001066666666666	0.0227333333333333	0.0043866666666666	0.0001733333333333	0.0004933333333333	0.0004666666666666	0.0	0.0	0.0486133333333333	0.0	0.0	0.0013866666666666	0.00052	0.0008	0.0	0.00084	0.0	0.0032	0.0	0.0	0.00028	6.666666666666667e-05	0.0002	0.0904266666666666	0.0244266666666666	0.0	0.0001733333333333	0.0	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0003733333333333	0.0	0.0006666666666666	0.0	0.0083066666666666	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0006533333333333	0.0	0.0059066666666666	0.0122266666666666	0.0004666666666666	0.0156	0.00036	0.0	0.0	0.0004666666666666	0.0001466666666666	0.0	0.0002133333333333	0.0	0.0002533333333333	0.0021466666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002666666666666	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0001333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044	0.00536	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0
0.0002	0.0	0.0	0.0001733333333333	0.0	0.0020533333333333	0.0134933333333333	0.0088133333333333	0.0	0.0027466666666666	0.00104	0.0	8e-05	0.0064666666666666	0.0	8e-05	0.0308266666666666	0.0007866666666666	0.0037866666666666	0.0	0.0072666666666666	0.0	0.08924	0.00028	0.0	0.101	0.0447333333333333	0.00308	0.0009066666666666	0.0026266666666666	0.0	0.00016	0.0	0.0001466666666666	0.0	0.00012	0.0098666666666666	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002133333333333	0.0009733333333333	0.0	0.0002266666666666	0.0	0.0001066666666666	0.0	0.0013733333333333	0.00056	0.0	0.0020133333333333	0.0170133333333333	0.0004	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0001733333333333	0.0	0.0008533333333333	0.00876	0.0005733333333333	0.00176	0.0118933333333333	0.22556	0.00012	0.0193066666666666	0.0	0.0010666666666666	0.0007333333333333	0.0	0.0	0.0	0.0	0.187	0.0	0.0	0.0	0.0261066666666666	0.0	0.00016	0.00024	0.1952933333333333	0.0014666666666666	0.0	0.0	0.0004533333333333	0.0001066666666666	0.0006	0.0	0.0	0.0	0.00368	0.0	0.0002933333333333	0.0004666666666666	0.0006	0.00012	0.0037466666666666	0.0	0.0013466666666666	0.0	0.0002666666666666	0.0	0.0	0.0	0.0	0.0	0.00208	0.0	0.0	0.0	0.0011466666666666	0.0	0.0	0.0	0.00468	0.0001466666666666	0.0	0.0	0.0	0.0	0.0
0.0	0.0002	0.0	0.0008533333333333	0.0	0.0108266666666666	0.0004533333333333	0.00296	0.0020133333333333	0.0023866666666666	0.0002933333333333	0.0007066666666666	0.0002133333333333	0.0003466666666666	0.0173066666666666	0.0	0.0	0.0	0.0	0.0001066666666666	0.0	0.0025066666666666	8e-05	0.0016266666666666	0.0001733333333333	0.0002133333333333	0.0014266666666666	0.0027333333333333	0.0002266666666666	0.0	0.0	0.00616	0.0	0.0058266666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.0
0.0001066666666666	0.0	0.0020533333333333	0.00876	0.0108266666666666	0.0	0.02564	0.1449066666666666	0.0010533333333333	0.3162933333333333	0.00108	0.0528266666666666	0.0006	0.00696	0.0038533333333333	0.0	0.0005733333333333	0.00024	0.0002933333333333	0.0082533333333333	0.00112	0.0	0.0033333333333333	0.0015333333333333	0.0	0.00108	0.0006133333333333	0.03088	0.0050266666666666	0.0001866666666666	0.0	0.0185066666666666	0.0	0.0011733333333333	0.0	0.0	0.0	0.00064	0.0	8e-05	0.0003333333333333	0.00032	0.0	0.00088	0.0	0.0016933333333333	0.0	0.00028	0.0	0.0	0.0	0.0	0.0	0.0002533333333333	0.0	0.0	0.0	0.00056	0.0	0.0	0.0	0.0024	0.0001066666666666	0.0	0.0	0.0	0.0	0.0
0.0227333333333333	0.0	0.0134933333333333	0.0005733333333333	0.0004533333333333	0.02564	0.0	0.06292	0.0016933333333333	0.0834	0.0009466666666666	0.00016	0.0002133333333333	0.1105066666666666	0.0004	0.0002	0.0036933333333333	0.00072	0.0011866666666666	0.0	0.0236	0.00028	0.04156	0.0154933333333333	0.0	0.0068	0.0126666666666666	0.2023066666666666	0.0406666666666666	0.05464	0.0	0.00108	0.0042	0.0040266666666666	6.666666666666667e-05	0.0	0.0	0.0006	0.0	0.0002	0.0014133333333333	0.00104	0.0002133333333333	0.00136	9.333333333333332e-05	0.0002133333333333	0.0	0.0007866666666666	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	6.666666666666667e-05	0.0032533333333333	0.0	8e-05	9.333333333333332e-05	0.0086666666666666	0.0007466666666666	0.0002533333333333	0.0	0.0	0.0	0.0004
0.0043866666666666	0.0	0.0088133333333333	0.00176	0.00296	0.1449066666666666	0.06292	0.0	0.0009733333333333	0.0461866666666666	0.00736	0.0111333333333333	0.0021733333333333	0.1221733333333333	0.0006933333333333	0.0	0.00776	0.0030933333333333	0.0054666666666666	0.00304	0.0045466666666666	0.0	0.02492	0.0008	0.0001333333333333	0.0047066666666666	0.0011466666666666	0.0044666666666666	0.0210933333333333	0.00668	9.333333333333332e-05	0.0656533333333333	0.0	0.0022133333333333	0.0	0.0	0.0	0.0001066666666666	0.0	6.666666666666667e-05	0.0004666666666666	0.0002933333333333	6.666666666666667e-05	0.00036	0.0	0.00028	0.0	0.0003866666666666	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	0.0	0.0	0.0	0.0009333333333333	0.0	0.0	0.0	0.0015333333333333	0.0002	0.0001066666666666	0.0	8e-05	0.0	0.0
0.0001733333333333	0.0003733333333333	0.0	0.0118933333333333	0.0020133333333333	0.0010533333333333	0.0016933333333333	0.0009733333333333	0.0	0.00624	0.0002533333333333	0.0033066666666666	0.0008133333333333	0.00068	0.0014	0.0	0.0	0.0	0.0	0.00156	0.0	0.0114	0.0	0.0133466666666666	0.0004533333333333	0.0002	0.0016666666666666	0.0130933333333333	0.0023333333333333	0.0045333333333333	6.666666666666667e-05	0.0006533333333333	0.0002266666666666	0.00012	0.0001466666666666	0.0	0.0	0.0001733333333333	0.0	0.0	0.0002266666666666	0.0002933333333333	0.0	0.0002533333333333	0.0	6.666666666666667e-05	0.0	0.00048	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0010533333333333	0.0	0.0	0.0	0.0011066666666666	0.0004266666666666	0.00048	0.0	0.0	0.0	0.0
0.0004933333333333	0.0	0.0027466666666666	0.22556	0.0023866666666666	0.3162933333333333	0.0834	0.0461866666666666	0.00624	0.0	0.0012666666666666	0.0801066666666666	0.0007466666666666	0.0246	0.00144	0.0	0.0004133333333333	0.0003066666666666	0.00032	0.2886933333333333	0.0017066666666666	0.00028	0.0027066666666666	0.0082933333333333	0.0	0.0025733333333333	0.0032533333333333	0.35776	0.01668	0.0002533333333333	0.0	0.0034133333333333	0.0004	0.00564	0.0	0.0	0.0	0.0032133333333333	0.0	0.0004	0.00132	0.00148	0.0002	0.0055733333333333	0.0	0.00284	0.0	0.0008666666666666	0.0	0.0	0.0	0.0	0.0	0.0020933333333333	0.0	0.0	0.0	0.00204	0.0	0.0	0.0	0.0091066666666666	0.0003066666666666	0.0	0.0	0.0	0.0	0.0001333333333333
0.0004666666666666	0.0006666666666666	0.00104	0.00012	0.0002933333333333	0.00108	0.0009466666666666	0.00736	0.0002533333333333	0.0012666666666666	0.0	0.0006666666666666	0.05096	0.0053466666666666	0.0001066666666666	6.666666666666667e-05	0.0237466666666666	0.07644	0.0197733333333333	0.00012	0.0	0.0002133333333333	0.0014933333333333	0.00164	0.0053333333333333	0.0575066666666666	0.0132533333333333	0.0007733333333333	0.0127466666666666	0.00092	0.00332	0.0091066666666666	0.00036	0.0279733333333333	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	8e-05	0.0	0.0	0.0034933333333333	6.666666666666667e-05	0.0078533333333333	0.00016	0.0	0.0	0.0	0.0010533333333333	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0002	0.0001866666666666	0.00372	0.00236	0.0002	0.0001066666666666	0.0	0.00196	0.0	0.0	0.0001333333333333
0.0	0.0	0.0	0.0193066666666666	0.0007066666666666	0.0528266666666666	0.00016	0.0111333333333333	0.0033066666666666	0.0801066666666666	0.0006666666666666	0.0	0.0003733333333333	0.00468	0.00072	0.0	6.666666666666667e-05	0.00016	8e-05	0.05516	0.0	0.0	6.666666666666667e-05	0.0014	0.0	0.0001733333333333	0.00012	0.0062	0.0038266666666666	0.0	0.0	0.0016266666666666	0.0	0.0011866666666666	0.0	0.0	0.0	0.00036	0.0	6.666666666666667e-05	0.00016	0.0001466666666666	0.0	0.0007733333333333	0.0	0.0020133333333333	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0006266666666666	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0083066666666666	8e-05	0.0	0.0002133333333333	0.0006	0.0002133333333333	0.0021733333333333	0.0008133333333333	0.0007466666666666	0.05096	0.0003733333333333	0.0	0.00128	0.00028	0.0001333333333333	0.0001466666666666	0.00096	0.0002533333333333	8e-05	0.0	0.0023466666666666	0.00012	0.0064933333333333	0.0867733333333333	0.0119866666666666	0.0571066666666666	0.0004533333333333	0.0015466666666666	0.0	0.02072	0.00352	0.0	0.0120266666666666	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	8e-05	0.0001066666666666	0.0	0.0	0.0100133333333333	0.0	0.0108533333333333	0.0004133333333333	0.0	0.0	0.0	0.00156	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0002266666666666	0.0003733333333333	0.0077866666666666	0.0032133333333333	8e-05	0.0003866666666666	0.0	0.004	0.0002666666666666	0.0	0.0009733333333333
0.0486133333333333	0.0	0.0064666666666666	0.0010666666666666	0.0003466666666666	0.00696	0.1105066666666666	0.1221733333333333	0.00068	0.0246	0.0053466666666666	0.00468	0.00128	0.0	0.00016	0.0	0.00672	0.0030266666666666	0.0036533333333333	0.0012	0.0060266666666666	0.0	0.0219333333333333	0.0006666666666666	0.0001466666666666	0.0040133333333333	0.00128	0.0048	0.0840266666666666	0.0222266666666666	0.0	0.00988	0.0	0.0028133333333333	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0003066666666666	0.0002266666666666	0.0	0.0002	0.0	0.0002266666666666	0.0	0.0002133333333333	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0006666666666666	0.0	9.333333333333332e-05	0.0	0.0010133333333333	0.0001733333333333	0.0	0.0	0.0	0.0	0.0
0.0	6.666666666666667e-05	0.0	0.0007333333333333	0.0173066666666666	0.0038533333333333	0.0004	0.0006933333333333	0.0014	0.00144	0.0001066666666666	0.00072	0.00028	0.00016	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0024933333333333	6.666666666666667e-05	0.0015333333333333	0.0001866666666666	6.666666666666667e-05	0.0009466666666666	0.0023866666666666	0.0003733333333333	0.0	0.0	0.0085333333333333	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	8e-05	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0001333333333333	0.0	0.0	0.0	0.0002933333333333	0.0	0.0	0.0	0.1254933333333333	0.0233733333333333	0.17072	0.005	0.0	0.0006533333333333	0.0362666666666666	0.0120266666666666	0.0	0.0001333333333333	0.0	0.0	0.0	0.00028	0.0	0.0	0.0002133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01684	0.0	0.0	0.0	0.0	0.00488	0.0009866666666666	0.0121066666666666	0.00064	0.0	0.0	0.0025866666666666	0.0006666666666666	9.333333333333332e-05	0.0010533333333333	0.0	0.0	0.0	0.0
0.0013866666666666	0.0	0.0308266666666666	0.0	0.0	0.0005733333333333	0.0036933333333333	0.00776	0.0	0.0004133333333333	0.0237466666666666	6.666666666666667e-05	0.0001466666666666	0.00672	0.0	0.0002933333333333	0.0	0.01836	0.0620666666666666	0.0	0.0010666666666666	0.0	0.0751466666666666	0.0018	0.0	0.01096	0.0831866666666666	0.00208	0.0119466666666666	0.0096	0.0	0.0002533333333333	0.0001333333333333	0.0126	0.0	6.666666666666667e-05	0.00244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003066666666666	0.0	0.0001466666666666	0.0	0.0	0.0	0.0001866666666666	8e-05	0.0	0.0013066666666666	0.0048533333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00052	0.0	0.0007866666666666	0.0	0.0	0.00024	0.00072	0.0030933333333333	0.0	0.0003066666666666	0.07644	0.00016	0.00096	0.0030266666666666	0.0	0.0	0.01836	0.0	0.0511866666666666	0.0	0.0001333333333333	0.0	0.00456	6.666666666666667e-05	0.0	0.047	0.00904	0.00012	0.0056533333333333	0.0008933333333333	0.0002533333333333	0.0010266666666666	9.333333333333332e-05	0.0076933333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007866666666666	0.0	0.00136	0.0	0.0	0.0	0.0	0.001	0.0001066666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0035333333333333	0.0018133333333333	0.0	0.0	0.0	0.0005733333333333	0.0	0.0	0.0
0.0008	0.0	0.0037866666666666	0.0	0.0	0.0002933333333333	0.0011866666666666	0.0054666666666666	0.0	0.00032	0.0197733333333333	8e-05	0.0002533333333333	0.0036533333333333	0.0	0.0	0.0620666666666666	0.0511866666666666	0.0	0.0	0.00012	0.0	0.0131466666666666	0.0	0.0	0.0724266666666666	0.0113066666666666	0.0001866666666666	0.0083466666666666	0.00256	6.666666666666667e-05	0.0003733333333333	0.00016	0.02196	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0017066666666666	0.0017866666666666	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0
0.0	0.0	0.0	0.187	0.0001066666666666	0.0082533333333333	0.0	0.00304	0.00156	0.2886933333333333	0.00012	0.05516	8e-05	0.0012	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013733333333333	0.0	0.0	0.0	0.04808	0.0009466666666666	0.0	0.0	0.00032	0.0	0.00028	0.0	0.0	0.0	0.00088	0.0	0.0	0.00024	0.0002533333333333	0.0	0.0014533333333333	0.0	0.00336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00064	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.0015733333333333	8e-05	0.0	0.0	0.0	0.0	0.0
0.00084	0.0	0.0072666666666666	0.0	0.0	0.00112	0.0236	0.0045466666666666	0.0	0.0017066666666666	0.0	0.0	0.0	0.0060266666666666	0.0	0.1254933333333333	0.0010666666666666	0.0001333333333333	0.00012	0.0	0.0	0.00632	0.182	0.0100266666666666	0.0	0.0011066666666666	0.0036533333333333	0.0311466666666666	0.00804	0.1041066666666666	0.0	0.0002	0.0001466666666666	0.0137733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044533333333333	0.0	0.0	0.0	0.0	0.0090933333333333	0.0006533333333333	0.0033866666666666	0.00176	0.0	0.0	0.0001333333333333	0.00168	0.0007866666666666	0.00404	0.0	0.0	0.0	0.0
0.0	0.0006533333333333	0.0	0.0	0.0025066666666666	0.0	0.00028	0.0	0.0114	0.00028	0.0002133333333333	0.0	0.0023466666666666	0.0	0.0024933333333333	0.0233733333333333	0.0	0.0	0.0	0.0	0.00632	0.0	0.0028	0.0270266666666666	0.00188	0.0002933333333333	0.0112933333333333	0.00424	0.00064	0.0042133333333333	6.666666666666667e-05	0.0002266666666666	0.0	0.0001333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0	0.0	0.0016666666666666	0.0	0.0	0.0	0.0	0.0011066666666666	0.0	0.0006266666666666	0.0004266666666666	0.0	0.0	0.00048	0.0001866666666666	0.00024	0.0005066666666666	0.0	0.0	0.0	0.0
0.0032	0.0	0.08924	0.0	8e-05	0.0033333333333333	0.04156	0.02492	0.0	0.0027066666666666	0.0014933333333333	6.666666666666667e-05	0.00012	0.0219333333333333	6.666666666666667e-05	0.17072	0.0751466666666666	0.00456	0.0131466666666666	0.0	0.182	0.0028	0.0	0.00388	0.0	0.02748	0.1570533333333333	0.0537466666666666	0.0155466666666666	0.0457466666666666	0.0	0.0003733333333333	0.0	0.02984	0.0	0.0	0.0056533333333333	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165866666666666	0.00012	0.0	0.0	0.0	0.0024	0.00052	0.0164933333333333	0.00104	0.0	0.00032	0.0142533333333333	0.0006666666666666	0.0	0.0002133333333333	0.0	0.0	0.0	0.0
