0.0	0.0	0.00216	0.0001066666666666	0.0	0.00012	0.0197466666666666	0.0014133333333333	0.00068	0.0003333333333333	9.333333333333332e-05	0.0	0.0	0.0454666666666666	0.0	0.0	0.0070133333333333	0.0004666666666666	0.0013066666666666	0.0001466666666666	0.0005733333333333	0.0001333333333333	0.00636	0.001	0.0	0.0012666666666666	0.00024	0.00128	0.0413333333333333	0.0189333333333333	0.0	9.333333333333332e-05	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002933333333333	0.0001066666666666	0.00012	0.0	0.0	0.0	0.0
0.0	0.0	0.00184	0.0	0.0009333333333333	0.0002933333333333	0.0001066666666666	0.0	0.0076666666666666	0.0	0.0	0.0001066666666666	0.0178	0.0001866666666666	0.0013733333333333	0.0007466666666666	0.00572	0.0	0.0043066666666666	0.0	0.0	0.0174133333333333	0.0018933333333333	0.0201066666666666	0.0524133333333333	0.0082266666666666	0.1140133333333333	0.0007866666666666	0.0004133333333333	0.0004	0.0003866666666666	0.0002	0.0	0.0015466666666666	0.0	0.0	0.00076	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012533333333333	0.0001733333333333	0.00048	0.0	0.0	0.0	0.0021333333333333	9.333333333333332e-05	0.0	0.0022933333333333	0.0046533333333333	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0001866666666666
0.00216	0.00184	0.0	8e-05	0.0	0.0021733333333333	0.0557466666666666	0.0101866666666666	0.00012	0.0008	0.00056	0.0001466666666666	0.0001066666666666	0.02172	0.0	0.0004266666666666	0.17828	0.0006133333333333	0.00264	0.0001333333333333	0.0282933333333333	0.00092	0.1126666666666666	0.0014133333333333	0.0	0.1453866666666666	0.05984	0.0104	0.0070533333333333	0.00664	0.00012	8e-05	0.0	0.01972	0.0	0.0008533333333333	0.0121733333333333	0.0	0.0	0.0	0.0001333333333333	0.0001066666666666	0.0	0.0	0.0	0.0	0.0	0.0001333333333333	0.0	0.00036	0.01128	0.0	0.0008133333333333	0.0	0.0003466666666666	0.0004133333333333	0.0228266666666666	0.0004266666666666	0.0	0.0010266666666666	0.02356	0.0006133333333333	0.0002	0.0005866666666666	0.0	0.0	0.0	0.0010133333333333
0.0001066666666666	0.0	8e-05	0.0	0.0008	0.0105866666666666	0.00916	0.001	0.01456	0.0783866666666666	0.0001066666666666	0.0048533333333333	0.0	0.00196	0.00228	0.0	0.0001333333333333	8e-05	0.0	0.0969333333333333	0.0	0.0	0.0	0.0581733333333333	0.0	0.00012	0.0001466666666666	0.09056	0.0023333333333333	0.0	0.0	0.0002133333333333	0.0	0.0012	0.0	0.0	0.0	0.0049333333333333	0.0001466666666666	0.0019466666666666	0.00252	0.00144	0.0022	0.0076533333333333	6.666666666666667e-05	0.0014133333333333	0.0	0.0005066666666666	0.00104	0.0	0.0	8e-05	0.0	0.00328	0.0	0.0	0.0	0.0027333333333333	0.0	6.666666666666667e-05	0.0001066666666666	0.00948	0.0005333333333333	0.0	0.0	8e-05	0.0	0.0005866666666666
0.0	0.0009333333333333	0.0	0.0008	0.0	0.0034	0.0009333333333333	0.00084	0.00404	0.0016933333333333	0.0	0.0011466666666666	0.0005866666666666	0.0002666666666666	0.0383066666666666	0.0	0.0	0.0	0.0	0.00104	0.0	0.0030666666666666	0.0	0.0058666666666666	0.0004933333333333	0.0	0.0021733333333333	0.00164	0.0006533333333333	0.0	0.0	0.0006266666666666	0.0	0.00068	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0002933333333333	0.0	6.666666666666667e-05	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0001733333333333	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.0	0.0	0.0
0.00012	0.0002933333333333	0.0021733333333333	0.0105866666666666	0.0034	0.0	0.0612933333333333	0.0595466666666666	0.0032266666666666	0.1847466666666666	0.0017466666666666	0.0947333333333333	0.0010666666666666	0.0034666666666666	0.0112666666666666	0.0	0.0006266666666666	0.0004266666666666	0.0006266666666666	0.0356133333333333	0.0001333333333333	0.0004933333333333	0.0026133333333333	0.0085866666666666	0.0002533333333333	0.0014266666666666	0.0010933333333333	0.0348266666666666	0.0040266666666666	0.0002666666666666	0.0001066666666666	0.0010133333333333	0.0	0.0027466666666666	0.0	0.0	0.0	0.0010533333333333	6.666666666666667e-05	0.0005333333333333	0.00248	0.0007333333333333	0.0004	0.0022933333333333	9.333333333333332e-05	0.00024	0.0	0.0003333333333333	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0006133333333333	0.0	0.0	0.0	0.00144	0.0	9.333333333333332e-05	0.0	0.0047333333333333	0.00096	0.0005466666666666	0.0	0.00012	0.0	0.00052
0.0197466666666666	0.0001066666666666	0.0557466666666666	0.00916	0.0009333333333333	0.0612933333333333	0.0	0.1398533333333333	0.0082533333333333	0.1349333333333333	0.0008133333333333	0.0007066666666666	0.0003333333333333	0.1530666666666666	0.0014666666666666	0.0010133333333333	0.0119733333333333	0.0005333333333333	0.0008533333333333	0.00104	0.02212	0.0002666666666666	0.0821066666666666	0.0579066666666666	9.333333333333332e-05	0.0168133333333333	0.0133466666666666	0.55216	0.0151866666666666	0.0377333333333333	9.333333333333332e-05	0.0003466666666666	0.0001733333333333	0.0052933333333333	0.0	0.0	0.0002133333333333	0.0005733333333333	0.0	0.0003733333333333	0.00136	0.0006933333333333	0.0017066666666666	0.0017466666666666	6.666666666666667e-05	0.0002133333333333	0.0	0.00052	9.333333333333332e-05	0.0002533333333333	0.00036	6.666666666666667e-05	0.00012	0.0004666666666666	0.0002266666666666	0.0	0.0004	0.0011866666666666	0.0	0.0002533333333333	0.0005333333333333	0.00664	0.0018533333333333	0.00152	0.0	8e-05	0.0	0.00164
0.0014133333333333	0.0	0.0101866666666666	0.001	0.00084	0.0595466666666666	0.1398533333333333	0.0	0.0069333333333333	0.0296533333333333	0.00296	0.0055066666666666	0.00088	0.0620266666666666	0.0024666666666666	0.0001466666666666	0.00744	0.00112	0.0017866666666666	0.0037466666666666	0.00152	9.333333333333332e-05	0.0213333333333333	0.0047733333333333	0.0001066666666666	0.0045733333333333	0.0015333333333333	0.0106533333333333	0.0062533333333333	0.0058666666666666	0.0	0.0118533333333333	0.0	0.0029333333333333	0.0	0.0	9.333333333333332e-05	0.0001866666666666	0.0	0.0002266666666666	0.00244	0.00092	0.0010266666666666	0.0007066666666666	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.00012	0.0001333333333333	0.0002	0.0	0.0	8e-05	0.00188	0.0	0.0	0.0001066666666666	0.0059066666666666	0.0021333333333333	0.0020133333333333	0.0	0.00016	0.0	0.001
0.00068	0.0076666666666666	0.00012	0.01456	0.00404	0.0032266666666666	0.0082533333333333	0.0069333333333333	0.0	0.00764	0.0003866666666666	0.0028133333333333	0.00404	0.0042933333333333	0.02376	0.0	0.0003333333333333	0.0	0.0001733333333333	0.0023333333333333	0.0	0.0574	0.00016	0.0826533333333333	0.0038666666666666	0.0006	0.0129066666666666	0.0171866666666666	0.0091733333333333	0.01344	0.0001733333333333	0.0012	0.0004133333333333	0.0012933333333333	0.0	0.0	0.0	0.0009333333333333	0.0	0.00036	0.00148	0.0005066666666666	0.0002533333333333	0.00172	0.0	0.00028	0.0	0.0004266666666666	0.00012	0.0	6.666666666666667e-05	6.666666666666667e-05	8e-05	0.00044	0.0	0.0	6.666666666666667e-05	0.00216	0.0	0.0001466666666666	8e-05	0.00484	0.0016533333333333	0.0024533333333333	0.0	9.333333333333332e-05	0.0	0.0005333333333333
0.0003333333333333	0.0	0.0008	0.0783866666666666	0.0016933333333333	0.1847466666666666	0.1349333333333333	0.0296533333333333	0.00764	0.0	0.00212	0.0378	0.0005333333333333	0.0157866666666666	0.0019866666666666	0.0	0.0004133333333333	0.0009333333333333	0.0010133333333333	0.0799466666666666	0.0001066666666666	0.0	0.00056	0.01692	9.333333333333332e-05	0.0014933333333333	0.0017733333333333	0.1667333333333333	0.01844	0.0002	9.333333333333332e-05	0.0010666666666666	6.666666666666667e-05	0.0102	0.0	0.0	0.0	0.00352	0.00016	0.00188	0.0044933333333333	0.0023333333333333	0.0017066666666666	0.0074266666666666	8e-05	0.0012266666666666	0.0	0.0008	0.0006266666666666	0.0	0.0	8e-05	8e-05	0.0020133333333333	0.0	0.0	0.0	0.0027066666666666	0.0	0.00012	0.0001466666666666	0.0106666666666666	0.0014666666666666	0.0004	0.0	0.0001333333333333	0.0	0.0013866666666666
9.333333333333332e-05	0.0	0.00056	0.0001066666666666	0.0	0.0017466666666666	0.0008133333333333	0.00296	0.0003866666666666	0.00212	0.0	0.0014133333333333	0.0147066666666666	0.0049866666666666	8e-05	8e-05	0.0004266666666666	0.0718266666666666	0.0131466666666666	0.0010666666666666	0.0	0.0	0.0004	0.00096	0.0062666666666666	0.05144	0.0066666666666666	0.0009066666666666	0.0191333333333333	0.00016	0.0036266666666666	0.00704	0.0	0.0588133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	0.00012	0.0	0.0001733333333333	0.00312	0.0	0.01384	0.00012	0.0	0.0	0.0	0.0001733333333333	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0001066666666666	0.00056	0.0021066666666666	0.0010133333333333	0.0003333333333333	0.0004133333333333	9.333333333333332e-05	0.0018266666666666	0.0005466666666666	0.0	0.00068
0.0	0.0001066666666666	0.0001466666666666	0.0048533333333333	0.0011466666666666	0.0947333333333333	0.0007066666666666	0.0055066666666666	0.0028133333333333	0.0378	0.0014133333333333	0.0	0.0008133333333333	0.0044666666666666	0.0030533333333333	0.0	0.0001866666666666	0.0004	0.0007866666666666	0.0920266666666666	0.0	0.00028	6.666666666666667e-05	0.0078933333333333	0.0001466666666666	0.0009333333333333	0.00068	0.0171733333333333	0.00496	0.0	0.0	0.0006666666666666	0.0	0.00312	0.0	0.0	0.0	0.00112	0.00016	0.0004133333333333	0.0006666666666666	0.0002933333333333	0.00024	0.00156	0.0	0.0004	0.0	6.666666666666667e-05	0.00032	0.0	0.0	0.0	0.0	0.00096	0.0	0.0	0.0	0.0006	0.0	0.0001066666666666	6.666666666666667e-05	0.00196	0.0001333333333333	0.0	0.0	0.0	0.0	0.00012
0.0	0.0178	0.0001066666666666	0.0	0.0005866666666666	0.0010666666666666	0.0003333333333333	0.00088	0.00404	0.0005333333333333	0.0147066666666666	0.0008133333333333	0.0	0.0007333333333333	0.0006933333333333	0.0002266666666666	0.00048	0.0	0.00032	0.0003066666666666	0.0	0.0078133333333333	0.0002	0.0071866666666666	0.08044	0.0079466666666666	0.0661866666666666	0.0004266666666666	0.00132	0.0001466666666666	0.0101333333333333	0.0024933333333333	0.0	0.0039733333333333	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.00012	0.0001466666666666	0.0	0.00016	0.01008	0.0	0.03636	0.0003733333333333	0.0	0.0	8e-05	0.00044	0.0001066666666666	0.0	0.0	0.0	0.0	0.0	0.0015866666666666	0.0067733333333333	0.0023333333333333	9.333333333333332e-05	0.0013066666666666	0.0	0.005	0.0010666666666666	0.0	0.00196
0.0454666666666666	0.0001866666666666	0.02172	0.00196	0.0002666666666666	0.0034666666666666	0.1530666666666666	0.0620266666666666	0.0042933333333333	0.0157866666666666	0.0049866666666666	0.0044666666666666	0.0007333333333333	0.0	0.0007066666666666	0.0	0.0323733333333333	0.00344	0.0079066666666666	0.0048666666666666	0.0028	0.00052	0.0474	0.0077466666666666	0.00016	0.0103333333333333	0.00356	0.01568	0.0714	0.0342133333333333	0.00016	0.00312	0.0	0.00436	0.0	0.0	0.0001866666666666	6.666666666666667e-05	0.0	0.0001466666666666	0.0006933333333333	0.00028	0.0005066666666666	0.00028	0.0	9.333333333333332e-05	9.333333333333332e-05	0.0002133333333333	0.0	0.0001333333333333	0.00032	0.0	0.0001333333333333	6.666666666666667e-05	0.0002266666666666	0.0	0.0001866666666666	0.0008666666666666	0.0	0.0004933333333333	0.0003733333333333	0.0026	0.001	0.00136	0.0	9.333333333333332e-05	0.0	0.00048
0.0	0.0013733333333333	0.0	0.00228	0.0383066666666666	0.0112666666666666	0.0014666666666666	0.0024666666666666	0.02376	0.0019866666666666	8e-05	0.0030533333333333	0.0006933333333333	0.0007066666666666	0.0	0.0	0.0	0.0	0.0	0.0028	0.0	0.0045866666666666	0.0	0.00832	0.0006	9.333333333333332e-05	0.0027466666666666	0.0028266666666666	0.0011466666666666	0.0	0.0	0.0034266666666666	9.333333333333332e-05	0.0004133333333333	0.0	0.0	0.0	0.0002933333333333	0.0	0.0002133333333333	0.00016	0.0	6.666666666666667e-05	0.0004533333333333	0.0	0.0001333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.0001066666666666	0.0	0.0	0.0	0.0004133333333333	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0007466666666666	0.0004266666666666	0.0	0.0	0.0	0.0010133333333333	0.0001466666666666	0.0	0.0	8e-05	0.0	0.0002266666666666	0.0	0.0	0.0	0.0008533333333333	0.0	0.0001466666666666	0.0	0.04052	0.07244	0.1440266666666666	0.0322266666666666	9.333333333333332e-05	0.0016	0.0655066666666666	0.0167466666666666	0.00036	0.022	0.0001333333333333	0.0	0.0	0.00388	0.0	0.0	0.0007466666666666	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0278533333333333	0.00036	0.0001066666666666	9.333333333333332e-05	0.0	0.01408	0.00704	0.0321866666666666	0.0004133333333333	0.0	0.0002933333333333	0.0046266666666666	0.0006533333333333	0.00108	0.0073466666666666	0.0	0.0	9.333333333333332e-05	0.0009866666666666
0.0070133333333333	0.00572	0.17828	0.0001333333333333	0.0	0.0006266666666666	0.0119733333333333	0.00744	0.0003333333333333	0.0004133333333333	0.0004266666666666	0.0001866666666666	0.00048	0.0323733333333333	0.0	0.0008533333333333	0.0	0.0031466666666666	0.0379466666666666	6.666666666666667e-05	0.0055466666666666	0.0018133333333333	0.0928666666666666	0.00332	8e-05	0.0408666666666666	0.0636933333333333	0.00276	0.0458933333333333	0.05176	8e-05	0.0001066666666666	0.00056	0.0278666666666666	0.0	0.0013333333333333	0.0049333333333333	0.0	0.0	0.0	0.0003333333333333	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	0.0002133333333333	0.0	0.00056	0.0099733333333333	0.0002133333333333	0.0042133333333333	0.0	8e-05	0.00012	0.0028666666666666	0.0008	0.0	0.0101733333333333	0.0183333333333333	0.00076	0.0001333333333333	0.0001333333333333	9.333333333333332e-05	0.0	0.0	0.0007066666666666
0.0004666666666666	0.0	0.0006133333333333	8e-05	0.0	0.0004266666666666	0.0005333333333333	0.00112	0.0	0.0009333333333333	0.0718266666666666	0.0004	0.0	0.00344	0.0	0.0	0.0031466666666666	0.0	0.0228	0.0004	9.333333333333332e-05	0.0	0.0007333333333333	8e-05	6.666666666666667e-05	0.0063466666666666	0.00084	0.0003866666666666	0.0088266666666666	0.0011066666666666	8e-05	0.00068	9.333333333333332e-05	0.00816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001733333333333	0.0	0.0	0.0	0.0	0.0004666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0001066666666666	0.00124	0.00076	0.0	0.0	0.0	0.0003066666666666	0.0	0.0	0.0
0.0013066666666666	0.0043066666666666	0.00264	0.0	0.0	0.0006266666666666	0.0008533333333333	0.0017866666666666	0.0001733333333333	0.0010133333333333	0.0131466666666666	0.0007866666666666	0.00032	0.0079066666666666	0.0	0.0001466666666666	0.0379466666666666	0.0228	0.0	0.0004	0.00028	0.0	0.0023866666666666	0.0003066666666666	9.333333333333332e-05	0.0381466666666666	0.0148533333333333	0.0004533333333333	0.0174666666666666	0.0047733333333333	0.00012	0.00044	0.00036	0.04308	0.0	0.0016666666666666	0.0002266666666666	0.0	0.0	0.0	8e-05	0.0	0.0	0.0001066666666666	0.0	6.666666666666667e-05	0.0002	0.0	0.0	9.333333333333332e-05	0.001	0.0018533333333333	0.0050533333333333	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0005466666666666	0.01692	0.0105866666666666	0.00024	0.0	0.0	0.0001466666666666	0.0	0.0	0.0003466666666666
0.0001466666666666	0.0	0.0001333333333333	0.0969333333333333	0.00104	0.0356133333333333	0.00104	0.0037466666666666	0.0023333333333333	0.0799466666666666	0.0010666666666666	0.0920266666666666	0.0003066666666666	0.0048666666666666	0.0028	0.0	6.666666666666667e-05	0.0004	0.0004	0.0	0.0	0.0	0.0	0.00468	8e-05	0.0006133333333333	0.00052	0.0783066666666666	0.0050133333333333	0.0	0.0	0.0005333333333333	0.0	0.0026	0.0	0.0	0.0	0.0021866666666666	0.0	0.0008533333333333	0.0024133333333333	0.0006933333333333	0.00056	0.0038533333333333	0.0	0.0008	0.0	0.00032	0.0003866666666666	0.0	0.0	8e-05	0.0	0.0011866666666666	0.0	0.0	0.0	0.00156	0.0	0.0	8e-05	0.0048	0.0006	0.0002266666666666	0.0	0.00012	0.0	0.00032
0.0005733333333333	0.0	0.0282933333333333	0.0	0.0	0.0001333333333333	0.02212	0.00152	0.0	0.0001066666666666	0.0	0.0	0.0	0.0028	0.0	0.04052	0.0055466666666666	9.333333333333332e-05	0.00028	0.0	0.0	0.00952	0.3588266666666667	0.0003066666666666	0.0	0.00112	0.0064	0.0221066666666666	0.00244	0.1172	0.0	0.0	0.00016	0.0295733333333333	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0121066666666666	0.0001333333333333	0.0	0.0	0.0	0.0112	0.0029466666666666	0.01052	0.0008133333333333	0.0	0.0	0.0005466666666666	0.0018133333333333	0.0018	0.0119333333333333	0.0	0.0	6.666666666666667e-05	0.00076
0.0001333333333333	0.0174133333333333	0.00092	0.0	0.0030666666666666	0.0004933333333333	0.0002666666666666	9.333333333333332e-05	0.0574	0.0	0.0	0.00028	0.0078133333333333	0.00052	0.0045866666666666	0.07244	0.0018133333333333	0.0	0.0	0.0	0.00952	0.0	0.0305466666666666	0.0904	0.0081066666666666	0.0013866666666666	0.04724	0.0070533333333333	0.0052133333333333	0.0232666666666666	0.0004	0.0005733333333333	0.0008266666666666	0.0040933333333333	0.0	0.0	0.00052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.00404	0.0002	8e-05	6.666666666666667e-05	0.0	0.0041733333333333	0.0001066666666666	0.00588	0.00104	0.0	0.0002933333333333	0.00284	0.0007333333333333	0.00148	0.00792	0.0	0.0	0.0	0.0004133333333333
0.00636	0.0018933333333333	0.1126666666666666	0.0	0.0	0.0026133333333333	0.0821066666666666	0.0213333333333333	0.00016	0.00056	0.0004	6.666666666666667e-05	0.0002	0.0474	0.0	0.1440266666666666	0.0928666666666666	0.0007333333333333	0.0023866666666666	0.0	0.3588266666666667	0.0305466666666666	0.0	0.0084266666666666	0.0	0.0136266666666666	0.2286	0.0689866666666666	0.01772	0.13032	0.0	0.0001066666666666	0.0001466666666666	0.0464133333333333	0.0	0.0004933333333333	0.0139066666666666	0.0	0.0	0.0	0.00028	9.333333333333332e-05	8e-05	0.0	0.0	0.0	0.0	8e-05	0.0	0.0275333333333333	0.0028533333333333	0.0	0.0002266666666666	0.0	0.0106533333333333	0.0042933333333333	0.07616	0.00088	0.0	0.00032	0.0329466666666666	0.0007333333333333	0.0002	0.0016533333333333	0.0	0.0	0.0	0.00124
