0.0	0.0	0.00216	0.0001066666666666	0.0	0.00012	0.0197466666666666	0.0014133333333333	0.00068	0.0003333333333333	9.333333333333332e-05	0.0	0.0	0.0454666666666666	0.0	0.0	0.0070133333333333	0.0004666666666666	0.0013066666666666	0.0001466666666666	0.0005733333333333	0.0001333333333333	0.00636	0.001	0.0	0.0012666666666666	0.00024	0.00128	0.0413333333333333	0.0189333333333333	0.0	9.333333333333332e-05	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002933333333333	0.0001066666666666	0.00012	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0014133333333333	6.666666666666667e-05	0.00024	0.0002133333333333	0.0	0.00028	0.0012266666666666	0.0	0.0004	0.0	9.333333333333332e-05	0.0001333333333333	0.0	0.0	0.0	6.666666666666667e-05	0.0008	0.0	0.0	0.0	0.00072	0.0	6.666666666666667e-05	8e-05	0.0011066666666666	8e-05	0.0	0.0	9.333333333333332e-05	0.0	8e-05	0.0	0.0002266666666666	0.0001733333333333	0.0186133333333333	0.0003066666666666	0.0944266666666666	0.0034533333333333	0.012	0.0056933333333333	0.0918666666666666	0.0017733333333333	0.0	0.0006	0.00496	0.0046533333333333	0.0	0.0	0.0014133333333333	0.0005733333333333	0.05492	0.0	0.0002133333333333	6.666666666666667e-05	0.00404	0.0001733333333333	0.0010933333333333	0.0011733333333333	0.0150666666666666	0.0046666666666666	0.0	0.0001466666666666	0.0019066666666666	0.0	0.0047866666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01384	0.0	0.03636	9.333333333333332e-05	0.0	0.0	0.0001466666666666	0.0001733333333333	0.0002	0.0	0.0	0.0	0.0	0.00028	0.00144	0.0124666666666666	0.01104	0.0001066666666666	0.00028	0.0	0.0051866666666666	0.0001333333333333	0.0	0.0002	0.0	0.0158666666666666	0.0002	0.0002533333333333	0.00072	0.00068	0.00036	0.0006133333333333	0.00592	0.0006133333333333	0.0393066666666666	0.0006	0.0	0.0020533333333333	0.00112	0.00012	0.0001733333333333	0.0002133333333333	0.0002266666666666	0.0004	0.0	0.0061066666666666	9.333333333333332e-05	0.0107066666666666	0.0343466666666666	0.0060533333333333	0.0297066666666666	0.0005733333333333	0.0062	0.00012	0.0214	0.00708	0.0	0.0153466666666666
0.0	0.0	0.0001333333333333	0.0005066666666666	0.0	0.0003333333333333	0.00052	0.0006	0.0004266666666666	0.0008	0.00012	6.666666666666667e-05	0.0003733333333333	0.0002133333333333	0.0	0.0	0.0002133333333333	0.0	0.0	0.00032	8e-05	9.333333333333332e-05	8e-05	0.0015466666666666	0.0	0.0003866666666666	0.0004933333333333	0.0022533333333333	0.0004266666666666	0.0003466666666666	0.0	0.0	0.0	0.0002666666666666	0.0436	0.00012	0.0249466666666666	0.00296	9.333333333333332e-05	0.0022133333333333	0.1900933333333333	0.21336	0.0028266666666666	0.0164133333333333	0.00756	0.00496	0.0020533333333333	0.0	0.0006266666666666	8e-05	0.0092266666666666	0.0069333333333333	0.00996	0.00696	0.0026266666666666	6.666666666666667e-05	0.0327333333333333	0.0030133333333333	0.0004	0.0342133333333333	0.00716	0.0259466666666666	0.0556533333333333	0.06476	0.0005066666666666	0.0049866666666666	0.0	0.00944
0.0	0.0	0.0	0.00104	6.666666666666667e-05	9.333333333333332e-05	9.333333333333332e-05	0.0	0.00012	0.0006266666666666	0.0	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003866666666666	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013466666666666	0.0	0.00216	0.0457333333333333	0.0158266666666666	0.0005333333333333	0.00204	0.0137066666666666	0.0018533333333333	0.00024	0.0046533333333333	0.00112	0.0006266666666666	0.0	0.0	0.0	0.0001733333333333	0.0001466666666666	0.0007066666666666	0.0	0.0032	0.0	0.0069066666666666	0.0011333333333333	0.0002533333333333	0.0014	0.0032133333333333	0.0009466666666666	0.00016	0.0	0.0014666666666666	0.0	0.00228
0.0	0.0	0.00036	0.0	0.0	0.0	0.0002533333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0001333333333333	0.0	0.0278533333333333	0.00056	0.0	9.333333333333332e-05	0.0	0.0121066666666666	0.00404	0.0275333333333333	0.0009333333333333	0.0	0.0003066666666666	0.0049066666666666	0.0007866666666666	0.00024	0.00556	0.0	0.0	0.0	0.0009866666666666	0.0	0.0006533333333333	0.0003066666666666	0.0	0.0	0.0	0.00088	0.0	8e-05	0.0	0.0	0.0	0.00012	8e-05	0.0	0.0	0.00076	0.0001733333333333	0.0008	9.333333333333332e-05	0.0574133333333333	0.0338266666666666	0.19752	0.0164933333333333	0.0001066666666666	0.0010133333333333	0.04044	0.0083866666666666	0.0003866666666666	0.0175466666666666	0.0	0.0	0.0	0.00856
6.666666666666667e-05	0.0012533333333333	0.01128	0.0	0.0	0.0	0.00036	0.0	6.666666666666667e-05	0.0	0.0	0.0	8e-05	0.00032	0.0	0.00036	0.0099733333333333	0.0	0.001	0.0	0.0001333333333333	0.0002	0.0028533333333333	0.0011466666666666	0.0	0.0059733333333333	0.02428	0.0008133333333333	0.0004133333333333	0.0001066666666666	0.0	0.0	0.0	0.0016133333333333	0.0039333333333333	0.0030666666666666	0.1236266666666666	0.0	0.0	8e-05	0.0232533333333333	0.0051866666666666	0.00064	0.0002	0.0003466666666666	0.0	0.0001733333333333	0.0092266666666666	0.0	0.00076	0.0	0.0092	0.0165066666666666	0.0001066666666666	0.0077733333333333	0.0002266666666666	0.0219733333333333	0.00284	0.0001733333333333	0.01896	0.0789466666666666	0.0097866666666666	0.0076266666666666	0.03032	0.0	0.0	0.0	0.00596
0.0	0.0001733333333333	0.0	8e-05	0.0	0.0	6.666666666666667e-05	0.00012	6.666666666666667e-05	8e-05	0.0001733333333333	0.0	0.00044	0.0	0.0	0.0001066666666666	0.0002133333333333	0.0004666666666666	0.0018533333333333	8e-05	0.0	8e-05	0.0	0.00036	0.0005866666666666	0.0151866666666666	0.0095466666666666	0.0001466666666666	0.0	0.0	0.0002666666666666	0.0	0.0	0.0002133333333333	0.00072	0.0003066666666666	0.0003866666666666	0.00032	0.0	0.0007466666666666	0.0015733333333333	0.0014266666666666	0.0002533333333333	0.0022266666666666	0.07672	0.0014133333333333	0.0002133333333333	0.0069333333333333	0.0001733333333333	0.0001733333333333	0.0092	0.0	0.0127466666666666	0.0014	0.0003733333333333	6.666666666666667e-05	0.0007066666666666	0.0004666666666666	0.0065333333333333	0.0382266666666666	0.0069866666666666	0.00096	0.0072933333333333	0.00256	0.0001866666666666	0.00172	0.0	0.0252133333333333
0.0	0.00048	0.0008133333333333	0.0	0.0	0.0	0.00012	0.0001333333333333	8e-05	8e-05	0.0	0.0	0.0001066666666666	0.0001333333333333	0.0	9.333333333333332e-05	0.0042133333333333	0.0	0.0050533333333333	0.0	0.0	6.666666666666667e-05	0.0002266666666666	0.0003733333333333	0.00012	0.0171866666666666	0.0108933333333333	0.0004266666666666	0.00028	0.0001866666666666	0.0	0.0	0.0	0.0006	0.0044133333333333	0.0041733333333333	0.006	0.00016	0.0	0.0001866666666666	0.01132	0.0032266666666666	0.0006133333333333	0.0011866666666666	0.0023066666666666	0.0005733333333333	0.0002266666666666	0.00996	0.0001466666666666	0.0008	0.0165066666666666	0.0127466666666666	0.0	0.0006133333333333	0.0028933333333333	0.0004666666666666	0.0027866666666666	0.0033866666666666	0.00068	0.0615466666666666	0.03516	0.0045866666666666	0.0194266666666666	0.0223066666666666	0.0001066666666666	0.0003333333333333	0.0	0.02864
0.0	0.0	0.0	0.00328	0.0001733333333333	0.0006133333333333	0.0004666666666666	0.0002	0.00044	0.0020133333333333	6.666666666666667e-05	0.00096	0.0	6.666666666666667e-05	0.00028	0.0	0.0	0.0	0.0	0.0011866666666666	0.0	0.0	0.0	0.0020666666666666	0.0	0.00016	9.333333333333332e-05	0.0024666666666666	8e-05	0.0	0.0	0.00012	0.0	6.666666666666667e-05	0.0	9.333333333333332e-05	0.0001866666666666	0.0688933333333333	0.0002933333333333	0.0412266666666666	0.0035066666666666	0.0129066666666666	0.0052	0.0933466666666666	0.00132	0.05492	0.0004	0.00696	0.0007066666666666	9.333333333333332e-05	0.0001066666666666	0.0014	0.0006133333333333	0.0	0.0	0.0	0.0	0.01036	9.333333333333332e-05	0.0008533333333333	0.00096	0.0595333333333333	0.0066266666666666	6.666666666666667e-05	9.333333333333332e-05	0.0017466666666666	0.0	0.00628
0.0	0.0	0.0003466666666666	0.0	0.0	0.0	0.0002266666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0002266666666666	0.0	0.01408	8e-05	0.0	0.0	0.0	0.0112	0.0041733333333333	0.0106533333333333	0.00132	0.0	0.0	0.0018133333333333	0.0026933333333333	0.0012266666666666	0.0096666666666666	0.0	0.0	0.0002133333333333	0.0003466666666666	0.0006266666666666	0.0001733333333333	0.00956	0.0	0.0	6.666666666666667e-05	0.0313466666666666	0.0016933333333333	0.0001333333333333	0.00012	0.0	0.0	0.0	0.0026266666666666	0.0	0.0574133333333333	0.0077733333333333	0.0003733333333333	0.0028933333333333	0.0	0.0	0.0236133333333333	0.2182533333333333	0.0010533333333333	0.0	0.0012533333333333	0.00524	0.0343866666666666	0.003	0.0757733333333333	0.0	0.0	0.0	0.0573066666666666
0.0	0.0	0.0004133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00704	0.00012	0.0	0.0	0.0	0.0029466666666666	0.0001066666666666	0.0042933333333333	0.0003066666666666	0.0	0.0	0.00196	0.00024	0.00024	0.0031066666666666	0.0	0.0	0.0	0.0003733333333333	0.0	0.01596	0.0006533333333333	0.0	0.0013333333333333	0.0009466666666666	0.0	0.0	0.0277333333333333	0.0	0.0	0.0002133333333333	0.0061066666666666	6.666666666666667e-05	0.0032	0.0338266666666666	0.0002266666666666	6.666666666666667e-05	0.0004666666666666	0.0	0.0236133333333333	0.0	0.0244533333333333	0.0655333333333333	0.00672	0.0005333333333333	0.02624	0.0018133333333333	0.0024933333333333	0.01656	8e-05	0.0	0.0002266666666666	0.0019866666666666
0.0	0.0021333333333333	0.0228266666666666	0.0	0.0	0.0	0.0004	8e-05	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0001866666666666	0.0	0.0321866666666666	0.0028666666666666	0.0	0.0	0.0	0.01052	0.00588	0.07616	0.0009866666666666	0.0	0.0003466666666666	0.04264	0.0018533333333333	0.0001866666666666	0.0024133333333333	0.0	0.0	0.0	0.0034666666666666	0.0064133333333333	0.0031866666666666	0.2297866666666666	0.0	0.0	0.0002	0.1381066666666666	0.0226933333333333	0.0007466666666666	0.0004533333333333	0.00032	6.666666666666667e-05	9.333333333333332e-05	0.0327333333333333	0.0	0.19752	0.0219733333333333	0.0007066666666666	0.0027866666666666	0.0	0.2182533333333333	0.0244533333333333	0.0	0.01256	0.0	0.0176266666666666	0.2741733333333333	0.1029866666666666	0.0063333333333333	0.0969066666666666	0.0	0.0002533333333333	0.0	0.0327866666666666
0.0	9.333333333333332e-05	0.0004266666666666	0.0027333333333333	8e-05	0.00144	0.0011866666666666	0.00188	0.00216	0.0027066666666666	0.0001066666666666	0.0006	0.0	0.0008666666666666	0.0001066666666666	0.0004133333333333	0.0008	0.0	9.333333333333332e-05	0.00156	0.0008133333333333	0.00104	0.00088	0.0058533333333333	0.0	0.0011733333333333	0.0019333333333333	0.00568	0.0016133333333333	0.0019066666666666	8e-05	0.0	0.0	0.0004933333333333	0.0001733333333333	0.02248	0.0012133333333333	0.05344	0.0010666666666666	0.0027733333333333	0.0090666666666666	0.0044	0.0741733333333333	0.0036533333333333	0.0003066666666666	0.00404	0.0107066666666666	0.0030133333333333	0.0069066666666666	0.0164933333333333	0.00284	0.0004666666666666	0.0033866666666666	0.01036	0.0010533333333333	0.0655333333333333	0.01256	0.0	0.0126	0.0056	0.05844	0.0940666666666666	0.0165866666666666	0.0225733333333333	0.0002933333333333	0.0004133333333333	0.00052	0.00808
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056	0.0	0.0015866666666666	0.0	0.0	0.0	0.0	0.0001066666666666	0.0005466666666666	0.0	0.0	0.0	0.0	6.666666666666667e-05	9.333333333333332e-05	0.0062	0.0037866666666666	0.0	6.666666666666667e-05	0.0	0.0005866666666666	0.0	0.0	0.0001066666666666	0.0	0.02844	0.0	0.0	0.0004533333333333	0.0004133333333333	9.333333333333332e-05	6.666666666666667e-05	0.0061466666666666	0.0001866666666666	0.0006533333333333	0.0001733333333333	0.0343466666666666	0.0004	0.0011333333333333	0.0001066666666666	0.0001733333333333	0.0065333333333333	0.00068	9.333333333333332e-05	0.0	0.00672	0.0	0.0126	0.0	0.02904	0.04724	0.00024	0.0001066666666666	0.0	0.0034	0.00012	0.0	0.0004
0.0	0.0022933333333333	0.0010266666666666	6.666666666666667e-05	0.0	9.333333333333332e-05	0.0002533333333333	0.0	0.0001466666666666	0.00012	0.0021066666666666	0.0001066666666666	0.0067733333333333	0.0004933333333333	0.0	0.0002933333333333	0.0101733333333333	0.00124	0.01692	0.0	0.0	0.0002933333333333	0.00032	0.0013066666666666	0.0046933333333333	0.0846	0.06548	0.0005466666666666	0.0010933333333333	0.0002933333333333	0.00364	0.0	0.0	0.0017866666666666	0.0108	0.0099866666666666	0.0755466666666666	0.0001733333333333	8e-05	0.00064	0.0300266666666666	0.01908	0.00064	0.00172	0.0460266666666666	0.0010933333333333	0.0060533333333333	0.0342133333333333	0.0002533333333333	0.0010133333333333	0.01896	0.0382266666666666	0.0615466666666666	0.0008533333333333	0.0012533333333333	0.0005333333333333	0.0176266666666666	0.0056	0.02904	0.0	0.08188	0.00468	0.0252533333333333	0.0163333333333333	0.0060266666666666	0.00204	0.0	0.0113066666666666
0.0	0.0046533333333333	0.02356	0.0001066666666666	0.0	0.0	0.0005333333333333	0.0001066666666666	8e-05	0.0001466666666666	0.0010133333333333	6.666666666666667e-05	0.0023333333333333	0.0003733333333333	0.0	0.0046266666666666	0.0183333333333333	0.00076	0.0105866666666666	8e-05	0.0005466666666666	0.00284	0.0329466666666666	0.0017066666666666	0.0023466666666666	0.0588	0.0810266666666666	0.00104	0.00068	0.00016	0.0019733333333333	0.0	0.0	0.0040133333333333	0.0002933333333333	0.0470666666666666	0.0442266666666666	0.00044	0.0006133333333333	0.001	0.02472	0.0052666666666666	0.0042666666666666	0.0034533333333333	0.0017466666666666	0.0011733333333333	0.0297066666666666	0.00716	0.0014	0.04044	0.0789466666666666	0.0069866666666666	0.03516	0.00096	0.00524	0.02624	0.2741733333333333	0.05844	0.04724	0.08188	0.0	0.0235333333333333	0.0026	0.0010666666666666	0.00708	0.0009466666666666	0.0	0.0198666666666666
0.0002933333333333	6.666666666666667e-05	0.0006133333333333	0.00948	0.00024	0.0047333333333333	0.00664	0.0059066666666666	0.00484	0.0106666666666666	0.0003333333333333	0.00196	9.333333333333332e-05	0.0026	0.0004133333333333	0.0006533333333333	0.00076	0.0	0.00024	0.0048	0.0018133333333333	0.0007333333333333	0.0007333333333333	0.0235466666666666	0.0	0.0006266666666666	0.0010933333333333	0.0228133333333333	0.0060533333333333	0.01072	0.0	0.0002133333333333	0.0001866666666666	0.0017733333333333	0.0014133333333333	0.0003066666666666	0.0038666666666666	0.0822933333333333	0.0007866666666666	0.03124	0.4442266666666666	0.0218	0.0409466666666666	0.1727733333333333	0.0011066666666666	0.0150666666666666	0.0005733333333333	0.0259466666666666	0.0032133333333333	0.0083866666666666	0.0097866666666666	0.00096	0.0045866666666666	0.0595333333333333	0.0343866666666666	0.0018133333333333	0.1029866666666666	0.0940666666666666	0.00024	0.00468	0.0235333333333333	0.0	0.0827333333333333	0.1526	0.0001066666666666	0.0014933333333333	0.00396	0.0506666666666666
0.0001066666666666	0.0	0.0002	0.0005333333333333	0.0	0.00096	0.0018533333333333	0.0021333333333333	0.0016533333333333	0.0014666666666666	0.0004133333333333	0.0001333333333333	0.0013066666666666	0.001	0.0	0.00108	0.0001333333333333	0.0	0.0	0.0006	0.0018	0.00148	0.0002	0.0080266666666666	0.0	0.0001866666666666	0.0003333333333333	0.0117466666666666	0.0020266666666666	0.00368	0.0	9.333333333333332e-05	0.0	0.0009466666666666	0.0136266666666666	0.0	0.0033333333333333	0.0041066666666666	0.00028	0.0018666666666666	0.01428	0.0091066666666666	0.0158	0.01892	0.0185866666666666	0.0046666666666666	0.0062	0.0556533333333333	0.0009466666666666	0.0003866666666666	0.0076266666666666	0.0072933333333333	0.0194266666666666	0.0066266666666666	0.003	0.0024933333333333	0.0063333333333333	0.0165866666666666	0.0001066666666666	0.0252533333333333	0.0026	0.0827333333333333	0.0	0.0699733333333333	0.0006266666666666	0.0022	0.0714933333333333	0.0814133333333333
0.00012	0.0	0.0005866666666666	0.0	0.0	0.0005466666666666	0.00152	0.0020133333333333	0.0024533333333333	0.0004	9.333333333333332e-05	0.0	0.0	0.00136	0.0	0.0073466666666666	0.0001333333333333	0.0	0.0	0.0002266666666666	0.0119333333333333	0.00792	0.0016533333333333	0.00956	0.0	0.0002666666666666	0.0003333333333333	0.0169733333333333	0.0047466666666666	0.018	0.0	0.0	0.0002666666666666	0.0011866666666666	0.0397733333333333	0.0	0.0043333333333333	0.0	0.0	0.00016	0.1139866666666666	0.02984	0.0272666666666666	0.00012	0.0003466666666666	0.0	0.00012	0.06476	0.00016	0.0175466666666666	0.03032	0.00256	0.0223066666666666	6.666666666666667e-05	0.0757733333333333	0.01656	0.0969066666666666	0.0225733333333333	0.0	0.0163333333333333	0.0010666666666666	0.1526	0.0699733333333333	0.0	0.0	0.0004	0.00048	0.0155866666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018266666666666	0.0	0.005	0.0	0.0	0.0	9.333333333333332e-05	0.0003066666666666	0.0001466666666666	0.0	0.0	0.0	0.0	8e-05	0.0007866666666666	0.00856	0.0064266666666666	0.0	0.0	0.0	0.0025066666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001333333333333	0.0001866666666666	0.0	0.00012	0.0060133333333333	0.0001466666666666	0.0214	0.0005066666666666	0.0	0.0	0.0	0.0001866666666666	0.0001066666666666	9.333333333333332e-05	0.0	8e-05	0.0	0.0002933333333333	0.0034	0.0060266666666666	0.00708	0.0001066666666666	0.0006266666666666	0.0	0.0	0.0004666666666666	0.0	0.0009333333333333
0.0	0.0	0.0	8e-05	0.0	0.00012	8e-05	0.00016	9.333333333333332e-05	0.0001333333333333	0.0005466666666666	0.0	0.0010666666666666	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.00028	0.0001733333333333	0.0	0.0	6.666666666666667e-05	0.0	0.0001866666666666	0.0001066666666666	0.0	0.00012	0.0004266666666666	0.0009466666666666	0.0024533333333333	0.00136	0.06384	0.0002666666666666	0.0033866666666666	0.0153466666666666	0.0019066666666666	0.00708	0.0049866666666666	0.0014666666666666	0.0	0.0	0.00172	0.0003333333333333	0.0017466666666666	0.0	0.0	0.0002533333333333	0.0004133333333333	0.00012	0.00204	0.0009466666666666	0.0014933333333333	0.0022	0.0004	0.0004666666666666	0.0	0.0	0.1122533333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	8e-05	0.0	0.0	0.0	0.00028	0.0	0.0001733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002266666666666	0.0	0.00052	0.0	0.0	0.0	0.00396	0.0714933333333333	0.00048	0.0	0.0	0.0	0.00668
0.0	0.0001866666666666	0.0010133333333333	0.0005866666666666	0.0	0.00052	0.00164	0.001	0.0005333333333333	0.0013866666666666	0.00068	0.00012	0.00196	0.00048	0.0	0.0009866666666666	0.0007066666666666	0.0	0.0003466666666666	0.00032	0.00076	0.0004133333333333	0.00124	0.0035866666666666	8e-05	0.00112	0.00264	0.0043466666666666	0.0011466666666666	0.00216	0.0	0.0	0.0	0.0005066666666666	0.0009333333333333	0.0004266666666666	0.0106133333333333	0.0024266666666666	0.0025466666666666	0.0025866666666666	0.00788	0.0047866666666666	0.0033733333333333	0.01488	0.0574533333333333	0.0047866666666666	0.0153466666666666	0.00944	0.00228	0.00856	0.00596	0.0252133333333333	0.02864	0.00628	0.0573066666666666	0.0019866666666666	0.0327866666666666	0.00808	0.0004	0.0113066666666666	0.0198666666666666	0.0506666666666666	0.0814133333333333	0.0155866666666666	0.0009333333333333	0.1122533333333333	0.00668	0.0
