1.0000000000000002	0.0431217399409467	0.452496689161538	0.3716493111499421	-0.1111812228401407	0.3987843234234734	0.3684237519765728	0.1663364548459489	0.3493696405274221	0.4818608101949969	0.1325572035005479	0.3476792602183308	0.2364857568877191	0.5603824042579285	0.1077763420041163	0.5603651419817003	0.3278379690541306	0.3779765621054434	0.4112199569593716	0.2650570174743245	0.4947762333442091	0.3538594732094913	0.558254879297301	0.4697264477661405	0.0591226165929248	0.0978978160427523	0.4559290049506729	0.4256168277981125	0.5602433645159994	0.289019353694161	0.0361099945669259	-0.0037788001115331	0.2280063250135767	0.2687222174772972	0.5421938033976843	0.1012958171345198	0.1940310925204869	0.4311528725126806	-0.0085990176835283	0.2672328606522443	0.2504303553806475	0.1236583591744744	0.423384386291104	0.4799886225216951	0.1123172194363266	0.430861418726692	0.1444549260228102	0.4659994783513104	-0.0751978165575475	0.5345131890489871	0.0992444786699284	0.0350374624866292	0.0424088089137657	0.2448177586547128	0.5048293632554576	0.1320677596903753	0.4822913493231831	0.4544856956207451	0.168154912554506	-0.0819971767404343	0.228863073136819	0.3964959159880633	0.4437013951206711	0.0853920818538478	0.265463531934316	-0.0263403744087719	-0.0126026946985076	0.0574353073690827
0.3278379690541306	0.2287422941094372	0.4557054147433377	0.2958353265071369	-0.2483639962463703	0.2866426857467332	0.3691111612976039	-0.0610867082609217	0.3571952826659624	0.2585809017765305	-0.0723626850909728	0.2591977432966224	-0.1701399459168249	0.4217240265808526	0.1052889561761839	0.3842459817963878	0.9999999999999998	0.6164677398714762	0.8335184972001657	0.2919610145697709	0.2196871844542537	0.4749915136371628	0.4816053826333784	0.3680870265445823	0.2785415302394759	0.5160207189935215	0.0784598203244967	0.3018434497408578	0.3633309043464687	0.4135354550441895	-0.0409001351428821	-0.1752394744101674	0.1380314267214437	0.4733960310300101	0.4295699185127434	0.1708547352456738	-0.092196478216539	0.2921463718250047	-0.0968928777848125	0.0577939143755545	0.272977507535331	-0.2589031267994479	0.4599340747197512	0.259912267496647	-0.106830802321946	0.3748944417718502	-0.3167927742413824	0.3669648112218069	-0.4084791653367551	0.3818287420454093	0.7951231451492388	0.5295809415847001	0.7488774242583762	0.2611868060365166	0.2719979142443343	0.2480540021340611	0.5007023291775048	0.4126246816494707	0.135078935061209	0.3779629644525356	-0.0099592236064738	0.3051850203380791	0.3147761181101239	0.2381135019260774	-0.1845600678356077	-0.3876560447260954	-0.1366677995613027	0.4166287762473717
0.3779765621054434	0.2007162376094564	0.5474963183086238	0.1510064637405469	-0.2056797024608082	0.1859056180471767	0.4343460655081531	0.1165111066735099	0.2667641410890042	0.1920397994697418	0.0511642995520952	0.1421322866373205	0.0636145867766412	0.5622326091357781	0.1194673172268602	0.2225457262695455	0.6164677398714762	1.0	0.6796375685040238	0.1877544501144589	0.130076588667208	0.3012883036187245	0.2741094078442277	0.2938052628499638	0.2859747651875097	0.4211704140888049	0.2982784763642714	0.1821152047096739	0.3313287952080807	0.2694113158640016	0.1087507705204855	-0.107939035176409	0.0287278176525646	0.2675355915594822	0.4212110569039711	0.1022098470238839	0.0720038540888985	0.131172024761143	0.0101337365427196	0.0305475023048693	0.2767670780539233	0.0107957339945086	0.2522534104726988	0.2018333429780457	0.0622683529067501	0.2089301348413037	-0.0734255655763332	0.4666065296254583	-0.2413593680645821	0.2153896187074367	0.4581274045382181	0.5547038497059993	0.4906455986642222	0.1370317517391703	0.1989964548042515	0.1205210996068917	0.290936022162344	0.2214685169351537	0.1886887401785072	0.1821032453506784	0.1444721413235596	0.1868483644042494	0.3293126454246998	0.1663114579131557	0.0184134589879287	-0.1603433945468631	-0.0588533357595626	0.258001886602858
0.4112199569593716	0.2756089701897515	0.417752044589572	0.256287219329796	-0.1966334129315755	0.2541966759612999	0.2851823821650136	-0.117696155063535	0.2254865178853655	0.2613814476099454	0.1044538885545655	0.2466080409199774	-0.0404759039969686	0.4224263286553543	0.0887265308523452	0.3440904912699933	0.8335184972001657	0.6796375685040238	1.0	0.2958726126433922	0.1881355406204248	0.431111013259072	0.4167890102774028	0.3170700281153715	0.2981926554023598	0.4858553026521269	0.1908628768717141	0.2559670698116989	0.4144297901563343	0.3618550966464492	0.0669829560983482	-0.1714963653387652	0.2039728215451074	0.5228121086493581	0.4666843289756767	0.231494524480334	-0.0484857728240472	0.2814128118267578	-0.0960721061621064	0.1005858392111512	0.2593195932657209	-0.1894426888958062	0.3818718555856054	0.2681582459679441	0.055557822126717	0.3487445168895909	-0.1791347050914495	0.3930518862883498	-0.3334111888103999	0.3244936821096791	0.6583156445157673	0.4948914625875055	0.7362826571366594	0.2859573655257308	0.2713313927231598	0.2442111529274914	0.4824941015154011	0.3368541299099126	0.1919430843744098	0.3592816727348093	0.113938005081333	0.2906916268553323	0.3854756009268543	0.2828809455994157	-0.1651242511646752	-0.3418515495859738	0.0169269579310465	0.4227657379509526
0.2650570174743245	0.5528574673677078	0.4148684793273084	0.8333295310007639	0.2279873024111895	0.5929499564654461	0.5105466252517487	0.2855261313306532	0.5784697482603959	0.6779319621996811	0.5071443222207228	0.8439617334401893	0.3041017617958622	0.4403647305245127	0.1672732801236133	0.4318936061296346	0.2919610145697709	0.1877544501144589	0.2958726126433922	0.9999999999999998	0.4340579818360723	0.6574762768451738	0.440000026127332	0.7255164587109838	0.3933327393836692	0.5378273753569733	0.4808609868933135	0.7609460061924326	0.6008108236893722	0.4982327249801173	0.2118230633150562	0.2058447833834172	0.4748305964142982	0.5913641644589301	0.5292000423608529	0.628274841328708	0.3229145601623278	0.6590556674030202	0.342683903750607	0.5686416482971196	0.5436405895402531	0.3106120740143857	0.4885123278050262	0.6006307792331964	0.5102838903379031	0.8160625435610239	0.2286475970484218	0.4325062886837033	0.1678491190901743	0.3051172010296526	0.2877517552435073	0.2543406353596135	0.2681778267864692	0.9520373744064148	0.4378457016291608	0.5729124015737973	0.547365864759896	0.7169468243025291	0.400884005068031	0.3989482802746054	0.4684506113343107	0.7682444022198732	0.5371975822081323	0.4582144569269107	0.1696970716276383	0.2308762161019683	0.0677163887861851	0.6148103113394913
0.4947762333442091	0.1824840004014933	0.4164754964779334	0.6268415435542423	0.1314551771546937	0.571427384198812	0.2700445213046821	0.1416900214801195	0.3909470219101758	0.5443724850002775	0.2813295370073146	0.5305714910395093	0.3496753527088952	0.2728686223650784	0.2609774992477383	0.7772756381818128	0.2196871844542537	0.130076588667208	0.1881355406204248	0.4340579818360723	1.0	0.5949566888848387	0.8913368852749023	0.5099286529780457	0.1206673699089951	0.1021345283551329	0.5701585377029394	0.6952294118165706	0.6109015134295794	0.3500941432827846	-0.0441179701728144	0.2299954752747599	0.4672167700917764	0.4453129216230009	0.2972021911180789	0.2183612295958749	0.3252308507354119	0.6819651099030174	0.1638931445159799	0.5258094785472547	0.1636620989722763	0.2220397569348963	0.456245025252201	0.5641921974953644	0.2897895506860678	0.6321575541979392	0.2807614127097113	0.2556148951453214	0.1595355864407826	0.6937907081270667	0.0272879447995371	-0.0065483213190088	-0.0598205376134376	0.3724864014367605	0.8966965694325314	0.305389451707916	0.7943569764344349	0.6196679935397935	0.1757436939776987	-0.0838786754301749	0.4271382496338987	0.6667240394969892	0.4450997491150112	0.2430303409700415	0.2823680517585947	0.1975388343273837	-0.0681957324421251	0.3160614941159139
0.3538594732094913	0.6952254826729161	0.5482533990939829	0.6640128684887922	0.1636847092798729	0.4630576354290008	0.5270839645892222	0.1838447666204431	0.5686650948497959	0.4110251086509161	0.3982599804958706	0.561397997983733	0.2807170313971621	0.4806493883199539	0.2095462583080848	0.6277141057402176	0.4749915136371628	0.3012883036187245	0.431111013259072	0.6574762768451738	0.5949566888848387	1.0	0.6683213343832741	0.678959236606829	0.4643270110951822	0.6286577398256857	0.5315057498111765	0.6454253711043102	0.6838809055235117	0.6247300395804618	0.0654674882507541	0.1215967818086416	0.5187387976944291	0.7446971374867877	0.4405065707495513	0.697289246044749	0.3698164703501331	0.5226120170534703	0.2692539646051254	0.3879350399100476	0.489934543409055	0.222816316929903	0.659933637207771	0.3964796412838454	0.4469162574414242	0.5923698449067365	0.2314496731082743	0.4374624777510847	0.12159780463111	0.5047995453225568	0.4196402073341714	0.3064481050292662	0.3290380982593737	0.6184637949486257	0.6236667684617108	0.787378613071042	0.7327011880254971	0.6958723720439154	0.4277466026988837	0.4587119254997902	0.5015939677177986	0.6191170796197104	0.6336043295253908	0.5763077652296682	0.1464455193887788	0.1614774131789469	0.0780993097115273	0.6989650798817346
0.558254879297301	0.2262531690294071	0.5220781051551637	0.5671782165907042	0.0452154929033468	0.53211671448154	0.3086211982412737	0.1206957885293089	0.4034922113598122	0.4815775445057443	0.2010163312967821	0.4944571746704438	0.2161859921933919	0.3533497665218393	0.2347622930843076	0.8514415086868125	0.4816053826333784	0.2741094078442277	0.4167890102774028	0.440000026127332	0.8913368852749023	0.6683213343832741	1.0	0.4846308062380549	0.1201137731502388	0.2283954997406131	0.4976885443229946	0.6819425769028582	0.6100319637895109	0.4586765181677121	-0.1057021796620652	0.1137155814392242	0.4529602245074619	0.5174263942795737	0.3224249816268548	0.2407618601129357	0.2501124141864146	0.6027830704584582	0.0194611145231586	0.3953070374085753	0.1545820267869875	0.1083742152159984	0.521896507900613	0.4813738738631119	0.2047867615107944	0.6188118633285441	0.1049510122961217	0.2729341808378833	-0.0070022068927992	0.7759295268838527	0.2211465414459917	0.1205756579643038	0.1163468216628821	0.3814762294842369	0.8488543742885243	0.352376370197593	0.8758272888560906	0.5970511011505406	0.1516299105283055	0.0440297509315641	0.3067423755014616	0.6462082236728207	0.4545485102531877	0.2952855822025764	0.1824539373354296	0.0163461444604993	-0.0499010123683332	0.3644135897585813
0.4697264477661405	0.5125706156861963	0.5450840810335326	0.8432755673106599	0.1576082494687572	0.6854730261204528	0.7223593401161786	0.3462863870587554	0.8180157094007164	0.7519018273872694	0.3838808745528761	0.7912089893076177	0.4397186116893337	0.6702288905663651	0.3450081713104814	0.5023253771091953	0.3680870265445823	0.2938052628499638	0.3170700281153715	0.7255164587109838	0.5099286529780457	0.678959236606829	0.4846308062380549	1.0	0.4489537594786403	0.5048007359787745	0.5759828175936875	0.7809375181590557	0.7137569247581314	0.4343128703416264	0.2687941835962941	0.2122343361929845	0.3186559846366845	0.4999670052666384	0.5774632181445458	0.5028111067234377	0.2465713083311822	0.766360267375625	0.3101596383352877	0.6110119723641586	0.6136782574091538	0.3139929279183664	0.7109579845109565	0.723677753114112	0.3849786727071315	0.780755399642798	0.2954506745072528	0.6247796773761145	0.1509830509086148	0.4142079497640443	0.304854611910141	0.2587369738431396	0.2281080756100405	0.7147364040052065	0.5288814509212929	0.5286191622833947	0.524090398694267	0.8837823101796579	0.4108150991507058	0.2209985136365232	0.4747668799556269	0.7268245701570483	0.6242068955070674	0.2815969284363099	0.326953669432045	0.21258316017119	-0.0325478317726046	0.4770055697757932
0.0591226165929248	0.575445819928147	0.1507193846810859	0.385661188457418	0.0683407552507285	0.1832830319440642	0.2629662385791494	-0.0353147044396922	0.4385697734455585	0.2071649248883827	0.3329619204349888	0.2740654026532734	0.2379923928975616	0.3181240859798783	0.1784475606722368	0.179376707847622	0.2785415302394759	0.2859747651875097	0.2981926554023598	0.3933327393836692	0.1206673699089951	0.4643270110951822	0.1201137731502388	0.4489537594786403	1.0000000000000002	0.4019444548898037	0.3248966015114636	0.220037757121512	0.4480707459474282	0.2668637595706379	0.2789440094383125	-0.0017368691622515	0.2100794918537945	0.4595165539129004	0.3567124436184072	0.5221975094275394	0.0414407811423554	0.2996495679318747	0.15867031172265	0.2505605793427858	0.3803068604189582	0.0588758852477543	0.348579529943943	0.2471920321937714	0.3328670955713823	0.2856656869645705	0.2751716282958418	0.3697912926910214	0.0212510046493286	0.1315294483398434	0.3438547773855848	0.3182993719666561	0.3660906152076567	0.3784127431378385	0.1945020582758901	0.4960219405308025	0.2552732702546896	0.392083745507937	0.6221383001988959	0.3252581037092494	0.4610543408512129	0.2371688927878941	0.4694087157284262	0.368405269113413	0.0653791797023171	0.0370312450801032	0.0834984286290552	0.5331795316808164
0.0978978160427523	0.6581310226301011	0.5784570155632923	0.3947631057004288	0.1684773334480882	0.2444951341562074	0.6413894321253094	0.339791114291784	0.4502437939194763	0.2255245698771742	0.3217499224599801	0.4026953303494668	0.1126796565427069	0.4776585057875508	0.0897402286023506	0.244264460373132	0.5160207189935215	0.4211704140888049	0.4858553026521269	0.5378273753569733	0.1021345283551329	0.6286577398256857	0.2283954997406131	0.5048007359787745	0.4019444548898037	1.0	0.3747151046278964	0.4297999707189012	0.3674005047141753	0.626017185655452	0.110519501086939	0.0193992142442177	0.2485651041395629	0.5433519495611535	0.3772253283103892	0.5794453573133744	0.3098509072373835	0.2153209239319791	0.2419192850935502	0.1727080338135835	0.5793014419834994	0.260013707864217	0.4355235324657797	0.1691790705310191	0.2967399885473685	0.3616866394102964	0.0434716214450746	0.4371679364975669	0.0365616676650317	0.13227365858939	0.4919935716974284	0.5117682781949453	0.4633623620781598	0.5212875980009073	0.1202667322494435	0.6129440873835708	0.3241470641978717	0.4267998539107333	0.3463382850288255	0.7152647983424307	0.3009192875006777	0.4070867066651166	0.3471231918781498	0.4500504871819208	0.0112813480946362	0.0245497524098057	0.0028817607889547	0.5328674551472382
0.4559290049506729	0.4016199701018846	0.6476113496487271	0.5322386858078404	0.3215547614027096	0.4352120097262419	0.5827844075085924	0.4131958963176804	0.4112427273668854	0.4750226680512607	0.5662719816074592	0.466790729311831	0.6401094058811809	0.570202410114286	0.2350692963634426	0.4451369435625775	0.0784598203244967	0.2982784763642714	0.1908628768717141	0.4808609868933135	0.5701585377029394	0.5315057498111765	0.4976885443229946	0.5759828175936875	0.3248966015114636	0.3747151046278964	1.0	0.5606524353360686	0.577279032271128	0.3282409404031028	0.324438803402471	0.3495426500739408	0.2757334639533961	0.2539985168488161	0.3491064833385701	0.3457540912334217	0.6073376027757842	0.4653683510162322	0.3161868725258042	0.4977156638678903	0.4402624067659817	0.5753711440690307	0.4226461582987797	0.4993693247682247	0.5680893697187493	0.4827071612143132	0.5783687171647154	0.499651024509843	0.3387941496637737	0.340555463933919	-0.0483740384816513	0.1333235432002877	-0.0918934834514935	0.4095613019217269	0.5955738271421712	0.3820775548798432	0.5373802782596212	0.5267610792149222	0.3474610408149405	0.0538871271829071	0.7306567865436133	0.569809203063286	0.4745501149302112	0.2991902506322343	0.5044630296820641	0.4455710208463481	0.0549025068010336	0.2823533113465452
0.4256168277981125	0.4115489748834042	0.5534128556047918	0.8315158332359053	0.2779393521375145	0.7901964695353796	0.6165432746398282	0.4694796816607559	0.6071919275484963	0.7976054567697154	0.4985288296177112	0.8579920507332206	0.461542032961265	0.5122572885489936	0.384862127415047	0.6015001013316356	0.3018434497408578	0.1821152047096739	0.2559670698116989	0.7609460061924326	0.6952294118165706	0.6454253711043102	0.6819425769028582	0.7809375181590557	0.220037757121512	0.4297999707189012	0.5606524353360686	1.0	0.716563980202819	0.5136472218751903	0.1490991043094247	0.3861201217054044	0.4346073551334917	0.5586454535176982	0.4645750568653091	0.4481150137516105	0.3795069088070481	0.7857966559233489	0.3060730880971491	0.7406728094282924	0.5105976451138333	0.4245621562330328	0.5913218013210869	0.7338378055925091	0.4934326088748891	0.8669917649566661	0.3008869376004658	0.4838959736252965	0.2265444813000331	0.4368554197640055	0.1661553777945169	0.2259095359815833	0.1069668179191016	0.7346623443671411	0.6307447505358433	0.4451784685023158	0.6698804628668942	0.7876587387266474	0.2463983543515687	0.2042577617348007	0.4179575800534318	0.9552024170005332	0.5601526249908518	0.3658226940026932	0.3386941663315627	0.2740889200433771	0.0360491529178977	0.4875782164055948
0.5602433645159994	0.5009874516374385	0.4371667570754333	0.6396133156777901	0.1835028123782481	0.6075451839107566	0.4971820649217245	0.2441384191728452	0.5434040009713119	0.6213482721788993	0.5720860828374008	0.6460641933569765	0.5622429765106658	0.6561830155101861	0.3712360067163459	0.5176014595993247	0.3633309043464687	0.3313287952080807	0.4144297901563343	0.6008108236893722	0.6109015134295794	0.6838809055235117	0.6100319637895109	0.7137569247581314	0.4480707459474282	0.3674005047141753	0.577279032271128	0.716563980202819	0.9999999999999998	0.4404721249300852	0.283131928640184	0.3524002943218365	0.4758377733915129	0.6767176481288938	0.6608837158359574	0.505763838865362	0.3357110381000905	0.612500676402658	0.3598133294942915	0.6102179668317319	0.5400414747546224	0.3706892384840452	0.6339802230020153	0.6103400756643539	0.5526583446751138	0.6870970590903247	0.4575506680569902	0.6961729086078443	0.1944366581065788	0.3898566554352439	0.3024302094806704	0.2879174943271678	0.2627021695923666	0.5801485780944382	0.6537286029821273	0.5483369299847061	0.6738070007924233	0.727671673494492	0.3742177057377476	0.1979291051219412	0.5657894751571942	0.6977513952948783	0.8808592172783088	0.4939121967500268	0.3571052493115053	0.2936518041435376	0.2157183332397212	0.6323893799782903
0.289019353694161	0.5049468298452109	0.4902592839937525	0.3922873578952261	0.0752871428447471	0.3279737139303563	0.5215093276317322	0.2742959690535975	0.3148210579333507	0.2576816260355133	0.1792247788498081	0.3636918900477018	-0.0100948841561972	0.3665152366261885	0.1273876928713643	0.4031059025038657	0.4135354550441895	0.2694113158640016	0.3618550966464492	0.4982327249801173	0.3500941432827846	0.6247300395804618	0.4586765181677121	0.4343128703416264	0.2668637595706379	0.626017185655452	0.3282409404031028	0.5136472218751903	0.4404721249300852	1.0	-0.1621987340301028	0.0724385054759018	0.2615728962276221	0.5694932880437766	0.3790919736490175	0.5317558905967414	0.3423001782567738	0.2744680998477223	0.1712741723499624	0.1721745979534562	0.5196507737939292	0.2010026252840076	0.4172898382696786	0.2207862357727044	0.1877248062500925	0.3634886470449056	-0.0901096424475571	0.3123397500194385	-0.0967242422758359	0.3290807812665752	0.4158998941736059	0.3212248653659559	0.2617808591773955	0.4528473126917981	0.2865873718036206	0.562738824118876	0.4457442726976228	0.4615047479710353	0.2468833808662776	0.5020584017404568	0.2335595467808923	0.485814768651685	0.385900528814706	0.6196545532901638	-0.0701434242462945	-0.0329031427310075	-0.1567846787194764	0.4218634852190855
0.0361099945669259	0.1020126165266305	0.1070036894495059	0.1291068515107069	0.2797269560441849	0.023060144697028	0.2641853272728777	0.2038539241545405	0.1733887134107055	0.2522125789421748	0.4549938887292608	0.1727013466095441	0.5800667664522848	0.3962003811825179	0.0836526079142532	-0.2229567511458765	-0.0409001351428821	0.1087507705204855	0.0669829560983482	0.2118230633150562	-0.0441179701728144	0.0654674882507541	-0.1057021796620652	0.2687941835962941	0.2789440094383125	0.110519501086939	0.324438803402471	0.1490991043094247	0.283131928640184	-0.1621987340301028	1.0	0.3089544953088709	0.1307580301503961	0.0867204932550098	0.2429399308217131	0.0445740348819906	0.116446985565728	0.1179282631404019	0.2030021730230633	0.2542855549300259	0.3084921693591805	0.3217571319807054	0.098287073481863	0.2578626744433701	0.4055830620528544	0.157727256197277	0.5102027673316887	0.4910271450165634	0.3036629417084623	-0.262178391674581	0.0150965472086513	0.2785047229735369	0.0701712427435714	0.225520448155342	-0.0325854379690041	-0.0213731843616517	-0.0334862358058448	0.1472368426688486	0.1278626718511181	-0.026123738998866	0.3151193543076329	0.1211905809644016	0.295033213440578	0.0597223000598063	0.56622319442889	0.359266353465472	0.2856104606706958	0.2353358998239884
-0.0037788001115331	0.1259705766533166	0.2100842695178569	0.2011901850998552	0.4818136361319242	0.2717270605851636	0.307194540948885	0.459492900958038	0.1048019532407994	0.2304472144400009	0.4329261444476543	0.2521278056273148	0.4963617151733663	0.2641587888640666	0.4742583917784113	-0.0556109973510687	-0.1752394744101674	-0.107939035176409	-0.1714963653387652	0.2058447833834172	0.2299954752747599	0.1215967818086416	0.1137155814392242	0.2122343361929845	-0.0017368691622515	0.0193992142442177	0.3495426500739408	0.3861201217054044	0.3524002943218365	0.0724385054759018	0.3089544953088709	1.0	0.1045511686600403	0.102955863510684	0.060234888846689	0.061650557021054	0.3809516439220785	0.1813220361688584	0.470069829694229	0.4333500177212196	0.2957016243196072	0.5758680939131722	0.1496885202048717	0.1984077474550885	0.4054143924097902	0.1818636511863121	0.401843741543632	0.3082764000006518	0.4054585205322645	-0.1547543817105855	-0.1223952101586779	-0.0437446550463587	-0.2254404367029755	0.191271927076214	0.1829849157731661	0.0570279301715491	0.0923263786768878	0.2135645690172083	-0.0513573440820454	-0.0368945949732235	0.3500649070170462	0.3518598546854289	0.2485758202851968	0.1503945424136063	0.3943561888959673	0.6965963058899187	0.0664911299929891	0.1576674999925388
0.2280063250135767	0.3561364253423555	0.1633585969196852	0.4127676811724515	0.1279448954250894	0.1835419360464913	0.1217204832686488	0.0128820767299162	0.2468743677941983	0.2925584856010476	0.2945863224374516	0.3566015297818997	0.2613232888571856	0.1231621550046216	0.0037156499519293	0.4146029035000718	0.1380314267214437	0.0287278176525646	0.2039728215451074	0.4748305964142982	0.4672167700917764	0.5187387976944291	0.4529602245074619	0.3186559846366845	0.2100794918537945	0.2485651041395629	0.2757334639533961	0.4346073551334917	0.4758377733915129	0.2615728962276221	0.1307580301503961	0.1045511686600403	1.0	0.5802978543308969	0.3198519897828146	0.5073801958187777	0.1885008311051248	0.382067349555434	0.1809481759856408	0.2249783488094984	0.2451203170740592	0.1205908234766495	0.2739297114561595	0.2651471432142036	0.3323956438206383	0.4073588927442571	0.263822660160913	0.194787525704345	0.1551802637530946	0.3147606656154242	0.0905552946854676	0.0791340253280125	0.1476100339988256	0.4433516262928635	0.4514585102270539	0.4090050101575733	0.4870257139160804	0.3822131682394404	0.3449301485724522	0.237505689050062	0.3462734332579573	0.4009553320689193	0.3914241059945733	0.3999878722430289	0.2143563250453435	0.1394560431866291	0.2881244400812032	0.5011557068684187
