1.0000000000000002	0.0431217399409467	0.452496689161538	0.3716493111499421	-0.1111812228401407	0.3987843234234734	0.3684237519765728	0.1663364548459489	0.3493696405274221	0.4818608101949969	0.1325572035005479	0.3476792602183308	0.2364857568877191	0.5603824042579285	0.1077763420041163	0.5603651419817003	0.3278379690541306	0.3779765621054434	0.4112199569593716	0.2650570174743245	0.4947762333442091	0.3538594732094913	0.558254879297301	0.4697264477661405	0.0591226165929248	0.0978978160427523	0.4559290049506729	0.4256168277981125	0.5602433645159994	0.289019353694161	0.0361099945669259	-0.0037788001115331	0.2280063250135767	0.2687222174772972	0.5421938033976843	0.1012958171345198	0.1940310925204869	0.4311528725126806	-0.0085990176835283	0.2672328606522443	0.2504303553806475	0.1236583591744744	0.423384386291104	0.4799886225216951	0.1123172194363266	0.430861418726692	0.1444549260228102	0.4659994783513104	-0.0751978165575475	0.5345131890489871	0.0992444786699284	0.0350374624866292	0.0424088089137657	0.2448177586547128	0.5048293632554576	0.1320677596903753	0.4822913493231831	0.4544856956207451	0.168154912554506	-0.0819971767404343	0.228863073136819	0.3964959159880633	0.4437013951206711	0.0853920818538478	0.265463531934316	-0.0263403744087719	-0.0126026946985076	0.0574353073690827
0.2687222174772972	0.6378652308163653	0.2552552874881267	0.5314033293940635	0.140928359873292	0.3579420548475651	0.3011662133397142	0.0629081718087707	0.3909488342086749	0.3666001295770257	0.4157953772669219	0.4857368633817121	0.2000989765636486	0.3278027986255944	0.186430596731474	0.4532249067209103	0.4733960310300101	0.2675355915594822	0.5228121086493581	0.5913641644589301	0.4453129216230009	0.7446971374867877	0.5174263942795737	0.4999670052666384	0.4595165539129004	0.5433519495611535	0.2539985168488161	0.5586454535176982	0.6767176481288938	0.5694932880437766	0.0867204932550098	0.102955863510684	0.5802978543308969	0.9999999999999998	0.479721390197791	0.6743251534590153	0.1845084423035339	0.4458014471653708	0.2684655673383068	0.3596138167622513	0.4402859718967886	0.1181488817585657	0.5035233442598578	0.3316674821334667	0.4143905936360506	0.5232940470809591	0.1454179511681927	0.3980018357542086	0.0964282757339477	0.3525850999022815	0.4910875655175603	0.365375751808713	0.5096854576103428	0.5896558903664485	0.4548800790335028	0.6184418582323773	0.6013344150665535	0.5572639180636997	0.4558152771927017	0.5150850048995421	0.389407371287359	0.5395722808196581	0.6129280248292515	0.6109307855974906	0.0336249141410615	0.0379291065353436	0.1851604795007656	0.7733920702662559
0.5421938033976843	0.3026523473847803	0.3064318384044767	0.4318818423123094	0.0099829431386883	0.3881078653670787	0.4344031263409098	0.1670373010701683	0.4529921061265372	0.5586887851474941	0.2936805570659823	0.4625265396757654	0.2357493543902557	0.6275281408141489	0.1144647930637045	0.2423536846248044	0.4295699185127434	0.4212110569039711	0.4666843289756767	0.5292000423608529	0.2972021911180789	0.4405065707495513	0.3224249816268548	0.5774632181445458	0.3567124436184072	0.3772253283103892	0.3491064833385701	0.4645750568653091	0.6608837158359574	0.3790919736490175	0.2429399308217131	0.060234888846689	0.3198519897828146	0.479721390197791	1.0000000000000002	0.3963418652492494	0.2120944595102266	0.3896265569131158	0.254909931838825	0.3020533604375349	0.6169272678043985	0.1876524511343399	0.4923253064085315	0.5186341031007322	0.2688369879413794	0.5036788047741392	0.1609276853424439	0.7440885642931896	-0.046685411941773	0.181110419001984	0.4512271897698522	0.3901980928878161	0.4555308813282595	0.5129726958594621	0.2753604979037399	0.3577787482471718	0.3772724770794717	0.5952705556601993	0.3872583278058198	0.2727796798415971	0.387750881745829	0.4396605445901109	0.6651168815848545	0.3770498691839685	0.2288232824306437	0.0718957398444553	0.0761300178553558	0.4530783159485143
0.1012958171345198	0.8449448426199972	0.2210600517208748	0.5102348748803072	0.2378001024081115	0.2679807063053702	0.3120697398200045	0.1037624189102536	0.3600423535385915	0.297822773467861	0.4651629971556578	0.4512589059029259	0.2092281331270462	0.2615288176733095	0.0425290522311098	0.2793134768759879	0.1708547352456738	0.1022098470238839	0.231494524480334	0.628274841328708	0.2183612295958749	0.697289246044749	0.2407618601129357	0.5028111067234377	0.5221975094275394	0.5794453573133744	0.3457540912334217	0.4481150137516105	0.505763838865362	0.5317558905967414	0.0445740348819906	0.061650557021054	0.5073801958187777	0.6743251534590153	0.3963418652492494	1.0	0.3409717698223216	0.3003165911460176	0.4010248290947045	0.2878457091027931	0.5406609659012261	0.2690891755924778	0.4610286030962046	0.2441486971285921	0.5586716783591203	0.4086921377383952	0.2862746113588528	0.335647014563533	0.1967431171422778	0.1580677607416824	0.2660898056503176	0.3060290125908034	0.2845851930574256	0.6162897476216664	0.2667405364911942	0.8231259314954332	0.3928292039621408	0.5296479619518799	0.6514101374771502	0.63271335518402	0.5481554099556927	0.4567512531999867	0.554377804351446	0.6503874831144583	0.0591544112791673	0.1862028804427891	0.2056426034450539	0.7005810424054595
0.1940310925204869	0.3174224072290207	0.5699837746925327	0.2372734804409819	0.3802978247109289	0.1745892006490293	0.4761922977009411	0.4485039697454727	0.1021939298251935	0.1523245814457159	0.4741948235021009	0.2499295867395642	0.4245790067121514	0.3469807571822545	0.1032423431238014	0.1388146508223194	-0.092196478216539	0.0720038540888985	-0.0484857728240472	0.3229145601623278	0.3252308507354119	0.3698164703501331	0.2501124141864146	0.2465713083311822	0.0414407811423554	0.3098509072373835	0.6073376027757842	0.3795069088070481	0.3357110381000905	0.3423001782567738	0.116446985565728	0.3809516439220785	0.1885008311051248	0.1845084423035339	0.2120944595102266	0.3409717698223216	1.0000000000000002	0.1042259717609308	0.3613028046411123	0.2380942925014948	0.5839915669904898	0.6922898451547274	0.2520464196436066	0.1406745535129814	0.5106780448696033	0.1754612968753728	0.486699743841214	0.3823064705641674	0.4053500457556065	0.0265586968425075	-0.0165519665366861	0.2206081183194357	-0.14324240829729	0.2584343440323971	0.2902893574004743	0.4385854693699162	0.3144569787596985	0.2976436007473834	0.2418223753970348	0.3233279236861283	0.6583164343752227	0.3824348410308555	0.3132339341014201	0.4379266356784447	0.3604067596363837	0.4985504796229382	0.0998300026974362	0.2376920830713983
0.4311528725126806	0.2695554081857578	0.3450540554712558	0.9031659340329412	0.0706999830866258	0.8042190226778042	0.3621971163823083	0.1566962145028654	0.5911118385534265	0.8091655363972994	0.2909316042766801	0.8370923296416565	0.330136918696165	0.3364838337039161	0.4026466657426583	0.6257085677077536	0.2921463718250047	0.131172024761143	0.2814128118267578	0.6590556674030202	0.6819651099030174	0.5226120170534703	0.6027830704584582	0.766360267375625	0.2996495679318747	0.2153209239319791	0.4653683510162322	0.7857966559233489	0.612500676402658	0.2744680998477223	0.1179282631404019	0.1813220361688584	0.382067349555434	0.4458014471653708	0.3896265569131158	0.3003165911460176	0.1042259717609308	1.0000000000000002	0.1742375163865204	0.747349497421381	0.3123676214035848	0.1374238636333612	0.5314568950302162	0.8234312632809081	0.2808358475834692	0.8944160749491685	0.2192821097579023	0.3086984956042869	0.0771304630491684	0.5851950565136205	0.1430605425866001	0.0411226658773755	0.1088499211825019	0.6557799343619991	0.6901631101678026	0.2682937651868345	0.6450436571762327	0.8102282767371309	0.2952873677522049	0.0349083386036399	0.3801996554941869	0.8020964559142325	0.4725287450394104	0.1644934748432912	0.2444339636602643	0.1226775865628708	-0.080369468389786	0.3699960110836136
-0.0085990176835283	0.4201120526362238	0.1434609933719779	0.3157270330034828	0.2604519431709147	0.1937281350213478	0.2515048686571968	0.2484174202188848	0.1863612983947502	0.2101999353317633	0.398531078887243	0.3101255891430478	0.3095698216742905	0.1974069185270609	0.1259210649463472	-0.0619223634017866	-0.0968928777848125	0.0101337365427196	-0.0960721061621064	0.342683903750607	0.1638931445159799	0.2692539646051254	0.0194611145231586	0.3101596383352877	0.15867031172265	0.2419192850935502	0.3161868725258042	0.3060730880971491	0.3598133294942915	0.1712741723499624	0.2030021730230633	0.470069829694229	0.1809481759856408	0.2684655673383068	0.254909931838825	0.4010248290947045	0.3613028046411123	0.1742375163865204	1.0	0.3313684478704916	0.3874023675864093	0.4192242523602574	0.1884525672355408	0.1667903827869899	0.4265126501742468	0.2088637209825227	0.3630926993084975	0.2875013061113445	0.3260225687516767	-0.1160340253554703	-0.0107301593118313	0.029971929003755	0.0009159627100843	0.3273301896236809	0.1520258104224959	0.3475848801532063	0.1212477037313071	0.2771523907076026	0.2494524007088241	0.2373786262146087	0.4195761301477514	0.2865316542132356	0.3684405782179481	0.3229605413587075	0.2507476834740826	0.5716188599119346	0.1281894988818637	0.3331998962755484
0.2672328606522443	0.3279590254276924	0.2573203140725623	0.7157869399612609	0.3365655116441038	0.8160078546195402	0.3518733631049475	0.3425985687030793	0.4829728082061829	0.781192703973928	0.5524915772300915	0.7666963184257761	0.5705217028239971	0.3189911963490268	0.4108647383408461	0.3646437271415146	0.0577939143755545	0.0305475023048693	0.1005858392111512	0.5686416482971196	0.5258094785472547	0.3879350399100476	0.3953070374085753	0.6110119723641586	0.2505605793427858	0.1727080338135835	0.4977156638678903	0.7406728094282924	0.6102179668317319	0.1721745979534562	0.2542855549300259	0.4333500177212196	0.2249783488094984	0.3596138167622513	0.3020533604375349	0.2878457091027931	0.2380942925014948	0.747349497421381	0.3313684478704916	1.0000000000000002	0.3660757104739828	0.4331818798684962	0.4852749334769411	0.798404986489044	0.5386828463385996	0.7783937727033747	0.4609678805704753	0.3178646302811916	0.3626508258539579	0.2655855440034593	-0.0321963226423224	0.0558323088692959	-0.0216123612436734	0.545067679452267	0.5197614635504539	0.2308367936224705	0.4788626986709597	0.6313365552853428	0.2063399841148682	-0.0150602581515551	0.4604692513915482	0.7786206328027865	0.4958101106807052	0.1688117009588865	0.3700286673726978	0.3948406664717621	0.0589135704796555	0.3422286506062413
0.2504303553806475	0.5107817802998101	0.4823951844316093	0.445123410092779	0.2431433428323569	0.3577020352078534	0.6782617040021695	0.3800546733398121	0.4650825429408973	0.4569666163502001	0.4208429656279735	0.4514219561791276	0.3280858269007806	0.5957324329706783	0.1709746688721841	0.0659539283087332	0.272977507535331	0.2767670780539233	0.2593195932657209	0.5436405895402531	0.1636620989722763	0.489934543409055	0.1545820267869875	0.6136782574091538	0.3803068604189582	0.5793014419834994	0.4402624067659817	0.5105976451138333	0.5400414747546224	0.5196507737939292	0.3084921693591805	0.2957016243196072	0.2451203170740592	0.4402859718967886	0.6169272678043985	0.5406609659012261	0.5839915669904898	0.3123676214035848	0.3874023675864093	0.3660757104739828	0.9999999999999998	0.551804401106465	0.5721681914180895	0.4293277994827413	0.4445372462834352	0.395658575633715	0.2959662323396129	0.7202445704615426	0.1945579343774954	-0.019821729620371	0.4009215884907947	0.5039214296326975	0.2949295477279388	0.520439186610263	0.1342735171584286	0.5223117701607513	0.2561136215354542	0.6432126553533071	0.4393479634081001	0.5777125382431498	0.5755653037049089	0.4977402078033682	0.5804474808155455	0.5806472521769515	0.2784854871061789	0.3408421695108215	0.0774007196947282	0.4975608783730121
0.1236583591744744	0.3299636109133024	0.3944645274274796	0.2218944632387728	0.547167587200852	0.3054060231797444	0.4916444724026959	0.7028229693791845	0.1910430370425103	0.2848993003877402	0.574203349868834	0.3364367389374722	0.6078092628443018	0.44966014200137	0.2230850565821787	-0.0065946659083746	-0.2589031267994479	0.0107957339945086	-0.1894426888958062	0.3106120740143857	0.2220397569348963	0.222816316929903	0.1083742152159984	0.3139929279183664	0.0588758852477543	0.260013707864217	0.5753711440690307	0.4245621562330328	0.3706892384840452	0.2010026252840076	0.3217571319807054	0.5758680939131722	0.1205908234766495	0.1181488817585657	0.1876524511343399	0.2690891755924778	0.6922898451547274	0.1374238636333612	0.4192242523602574	0.4331818798684962	0.551804401106465	1.0000000000000002	0.2287464481142234	0.2589360065115839	0.6050480532111023	0.2252751865169295	0.5919539222619121	0.4706594137494243	0.5626110342238729	-0.1069416524523328	-0.2511374760240069	0.134618986359525	-0.2971580950084759	0.2805697010961691	0.2008526528278943	0.266740564070507	0.1473751435110598	0.2880571876933027	0.1683946031049532	0.1973459247538332	0.5678620413610104	0.407625173372815	0.3552179255104562	0.283807315123384	0.5187148252048479	0.6775898552462837	0.1800989980587006	0.1466012695658403
0.423384386291104	0.4661188768152318	0.468259055841998	0.6147892371965112	0.1218563804915947	0.5427687348549584	0.5670291657140734	0.221207778919813	0.6768615239665053	0.5485826369075422	0.2764861921935459	0.5373469166162954	0.2905983887585973	0.5035025241139012	0.2559854970820043	0.4751957355674411	0.4599340747197512	0.2522534104726988	0.3818718555856054	0.4885123278050262	0.456245025252201	0.659933637207771	0.521896507900613	0.7109579845109565	0.348579529943943	0.4355235324657797	0.4226461582987797	0.5913218013210869	0.6339802230020153	0.4172898382696786	0.098287073481863	0.1496885202048717	0.2739297114561595	0.5035233442598578	0.4923253064085315	0.4610286030962046	0.2520464196436066	0.5314568950302162	0.1884525672355408	0.4852749334769411	0.5721681914180895	0.2287464481142234	1.0	0.532466162545943	0.3545433506113595	0.5710174733166098	0.2154523374528698	0.504275689702555	0.0389741124600772	0.4232529078136784	0.370738283390243	0.3023626466941881	0.2960806085701375	0.4488625979932899	0.5074901655524173	0.5334737255471039	0.5922987106460477	0.7471767161064895	0.3130907079790909	0.2667895475611508	0.4165856784025293	0.5701014257260978	0.5768384337443412	0.3341464890739105	0.2246764659073398	0.1324694845571274	0.0064586582444252	0.4634486816472773
0.4799886225216951	0.19646300571931	0.3075355487767178	0.7561480160340938	0.1352819879358783	0.8380930185445712	0.4165249903241637	0.243487215721446	0.5604054038152128	0.9647313327033802	0.3517744723182598	0.774943780079744	0.4319916601091468	0.459535710162374	0.2684810586198678	0.4628230262889795	0.259912267496647	0.2018333429780457	0.2681582459679441	0.6006307792331964	0.5641921974953644	0.3964796412838454	0.4813738738631119	0.723677753114112	0.2471920321937714	0.1691790705310191	0.4993693247682247	0.7338378055925091	0.6103400756643539	0.2207862357727044	0.2578626744433701	0.1984077474550885	0.2651471432142036	0.3316674821334667	0.5186341031007322	0.2441486971285921	0.1406745535129814	0.8234312632809081	0.1667903827869899	0.798404986489044	0.4293277994827413	0.2589360065115839	0.532466162545943	1.0000000000000002	0.331744600543681	0.8345917192939899	0.2595541579640864	0.4515284440896686	0.1257383853090802	0.4024922072922234	0.1241438172797387	0.110210760553336	0.1082121811170798	0.5547532107380482	0.5571879780232116	0.1641222591186078	0.5094705606401597	0.7583780191450428	0.2281844308048896	-0.029565910361929	0.3848581808866049	0.7513872002811414	0.5013183153559198	0.1372732239158677	0.36863024217847	0.1539353189379718	-0.0471657847307965	0.2762462710572306
0.1123172194363266	0.5942339698137655	0.2779288454618411	0.4236934448259415	0.4892989410898958	0.3457525954465557	0.3203800463461472	0.378051013286918	0.2457860819308424	0.3669739227916533	0.876050933184017	0.4709311232071564	0.7200092360384795	0.336346539653287	0.2075799911663895	0.1472616317465686	-0.106830802321946	0.0622683529067501	0.055557822126717	0.5102838903379031	0.2897895506860678	0.4469162574414242	0.2047867615107944	0.3849786727071315	0.3328670955713823	0.2967399885473685	0.5680893697187493	0.4934326088748891	0.5526583446751138	0.1877248062500925	0.4055830620528544	0.4054143924097902	0.3323956438206383	0.4143905936360506	0.2688369879413794	0.5586716783591203	0.5106780448696033	0.2808358475834692	0.4265126501742468	0.5386828463385996	0.4445372462834352	0.6050480532111023	0.3545433506113595	0.331744600543681	1.0000000000000002	0.409051800137631	0.7258024836293852	0.4045416825093286	0.5112351230668417	-0.028598744640927	-0.091785506362804	0.2431280472287162	-0.0204240685546325	0.5100414281858883	0.3213541233636256	0.4989749579042588	0.3472081259816789	0.3711261093767331	0.3883555057323581	0.2318645032242158	0.6616198543739881	0.5049081634277545	0.572210845372993	0.4268535326035664	0.4571071656873861	0.5597631376986403	0.454642370703416	0.5397829780016864
0.430861418726692	0.3556661904148486	0.4348986942328883	0.8914178050628633	0.1607144678688408	0.8578481109880103	0.4540107840383098	0.2792960176673862	0.6435925760069917	0.8714673076543045	0.4182983905287608	0.9545799798774834	0.3771137548585164	0.4440825800078085	0.3401486456463024	0.6141495280523506	0.3748944417718502	0.2089301348413037	0.3487445168895909	0.8160625435610239	0.6321575541979392	0.5923698449067365	0.6188118633285441	0.780755399642798	0.2856656869645705	0.3616866394102964	0.4827071612143132	0.8669917649566661	0.6870970590903247	0.3634886470449056	0.157727256197277	0.1818636511863121	0.4073588927442571	0.5232940470809591	0.5036788047741392	0.4086921377383952	0.1754612968753728	0.8944160749491685	0.2088637209825227	0.7783937727033747	0.395658575633715	0.2252751865169295	0.5710174733166098	0.8345917192939899	0.409051800137631	0.9999999999999998	0.2312199137530509	0.3950162532201033	0.1267982903345035	0.5151699648018677	0.2257265530201022	0.1687561979758285	0.2034413532536531	0.8045442690531218	0.6342775119116282	0.373360911863712	0.6700582378238955	0.8175482318797053	0.2937183833838243	0.1494128090695054	0.3616030061895706	0.8820198910586319	0.5592106719816474	0.2458570478296813	0.2402681847509732	0.1154678923414674	0.0347832869830838	0.4920159606866366
0.1444549260228102	0.3218355958234211	0.2100544224734033	0.2608635717430911	0.4096683342949996	0.190664287921762	0.2371249529964822	0.322202779592005	0.212542338212268	0.2564290322289259	0.6988338322769488	0.275403277568838	0.8535023467350479	0.2951986793278238	0.1978792571790247	0.0567387752694091	-0.3167927742413824	-0.0734255655763332	-0.1791347050914495	0.2286475970484218	0.2807614127097113	0.2314496731082743	0.1049510122961217	0.2954506745072528	0.2751716282958418	0.0434716214450746	0.5783687171647154	0.3008869376004658	0.4575506680569902	-0.0901096424475571	0.5102027673316887	0.401843741543632	0.263822660160913	0.1454179511681927	0.1609276853424439	0.2862746113588528	0.486699743841214	0.2192821097579023	0.3630926993084975	0.4609678805704753	0.2959662323396129	0.5919539222619121	0.2154523374528698	0.2595541579640864	0.7258024836293852	0.2312199137530509	1.0	0.4080761961328261	0.6002999574780383	-0.0631304493567757	-0.2777238833332694	0.0457563033211374	-0.2561493373469592	0.2276681422100144	0.2942074160024541	0.2506864589749832	0.1928932640021946	0.2537572302606908	0.3674444468218009	-0.0756324403010467	0.6302996417925901	0.2926144575474931	0.4609800012469849	0.1613882949885624	0.6649503338811579	0.5980315137264001	0.4142513417174296	0.2631193455603275
0.4659994783513104	0.3409170607563997	0.4944498624237064	0.3587195183600848	0.1623580585832127	0.339665450693796	0.6586293202156683	0.3938381220253739	0.4637543876035281	0.484628600789507	0.4120523584711669	0.3942304524398012	0.4861386279677185	0.8347491294325228	0.2257524342244903	0.1462446678921905	0.3669648112218069	0.4666065296254583	0.3930518862883498	0.4325062886837033	0.2556148951453214	0.4374624777510847	0.2729341808378833	0.6247796773761145	0.3697912926910214	0.4371679364975669	0.499651024509843	0.4838959736252965	0.6961729086078443	0.3123397500194385	0.4910271450165634	0.3082764000006518	0.194787525704345	0.3980018357542086	0.7440885642931896	0.335647014563533	0.3823064705641674	0.3086984956042869	0.2875013061113445	0.3178646302811916	0.7202445704615426	0.4706594137494243	0.504275689702555	0.4515284440896686	0.4045416825093286	0.3950162532201033	0.4080761961328261	0.9999999999999998	0.1221098046351917	0.0538574758034846	0.4051761332092545	0.5291476147966844	0.3454006881864321	0.4235725541533143	0.2333972906408376	0.3372894060166283	0.3086103837407363	0.5716497918895869	0.3779917401852233	0.2888565588766351	0.4714225264340532	0.4390363660939082	0.687970460394054	0.3370827716684407	0.409024167323356	0.2846870070388662	0.1083211980960615	0.4240332872475095
-0.0751978165575475	0.2219618174215715	0.0707513750735078	0.155286863628654	0.4396013545138238	0.1339839386175014	0.1689247485734255	0.3377452827453851	0.1027847470029347	0.122178325305749	0.500349512774559	0.2112682601553964	0.5306147089237283	0.0767704983711329	0.1963399454650991	-0.072494437088234	-0.4084791653367551	-0.2413593680645821	-0.3334111888103999	0.1678491190901743	0.1595355864407826	0.12159780463111	-0.0070022068927992	0.1509830509086148	0.0212510046493286	0.0365616676650317	0.3387941496637737	0.2265444813000331	0.1944366581065788	-0.0967242422758359	0.3036629417084623	0.4054585205322645	0.1551802637530946	0.0964282757339477	-0.046685411941773	0.1967431171422778	0.4053500457556065	0.0771304630491684	0.3260225687516767	0.3626508258539579	0.1945579343774954	0.5626110342238729	0.0389741124600772	0.1257383853090802	0.5112351230668417	0.1267982903345035	0.6002999574780383	0.1221098046351917	1.0	-0.1781820814794268	-0.3091588613683312	-0.0965759378355646	-0.3387122478388448	0.1888011572854221	0.1303981791156208	0.1385921306583555	0.0217138852643841	0.1129163718273662	0.1305179121642073	-0.0040281423698236	0.4229985056742679	0.2006492472413751	0.1732211678634156	0.0940503444955773	0.43072309028943	0.6102653959944654	0.3426649676020664	0.120185825171807
0.5345131890489871	0.0985923540816073	0.3632570787986666	0.514392607860517	-0.1852132543381927	0.4445749894815771	0.1482512252665657	-0.0685832290804726	0.3513274220544262	0.3559591285903956	-0.0682976937822567	0.4113079093510616	-0.0191343076739383	0.1996732463899472	0.1285699695990764	0.8982748775101767	0.3818287420454093	0.2153896187074367	0.3244936821096791	0.3051172010296526	0.6937907081270667	0.5047995453225568	0.7759295268838527	0.4142079497640443	0.1315294483398434	0.13227365858939	0.340555463933919	0.4368554197640055	0.3898566554352439	0.3290807812665752	-0.262178391674581	-0.1547543817105855	0.3147606656154242	0.3525850999022815	0.181110419001984	0.1580677607416824	0.0265586968425075	0.5851950565136205	-0.1160340253554703	0.2655855440034593	-0.019821729620371	-0.1069416524523328	0.4232529078136784	0.4024922072922234	-0.028598744640927	0.5151699648018677	-0.0631304493567757	0.0538574758034846	-0.1781820814794268	1.0	0.1170049574051824	-0.0690449009876804	0.0476746602705262	0.2387361037199232	0.7757131395616712	0.2534237512017797	0.7436368391288348	0.5144159254651711	0.1903032341290171	-0.0220734191085325	0.146078735326048	0.4590768886979921	0.2575070786878935	0.1257261832981664	0.0424298705074983	-0.1713665735000959	-0.145666257792518	0.15315566473998
