1.0000000000000002	0.0431217399409467	0.452496689161538	0.3716493111499421	-0.1111812228401407	0.3987843234234734	0.3684237519765728	0.1663364548459489	0.3493696405274221	0.4818608101949969	0.1325572035005479	0.3476792602183308	0.2364857568877191	0.5603824042579285	0.1077763420041163	0.5603651419817003	0.3278379690541306	0.3779765621054434	0.4112199569593716	0.2650570174743245	0.4947762333442091	0.3538594732094913	0.558254879297301	0.4697264477661405	0.0591226165929248	0.0978978160427523	0.4559290049506729	0.4256168277981125	0.5602433645159994	0.289019353694161	0.0361099945669259	-0.0037788001115331	0.2280063250135767	0.2687222174772972	0.5421938033976843	0.1012958171345198	0.1940310925204869	0.4311528725126806	-0.0085990176835283	0.2672328606522443	0.2504303553806475	0.1236583591744744	0.423384386291104	0.4799886225216951	0.1123172194363266	0.430861418726692	0.1444549260228102	0.4659994783513104	-0.0751978165575475	0.5345131890489871	0.0992444786699284	0.0350374624866292	0.0424088089137657	0.2448177586547128	0.5048293632554576	0.1320677596903753	0.4822913493231831	0.4544856956207451	0.168154912554506	-0.0819971767404343	0.228863073136819	0.3964959159880633	0.4437013951206711	0.0853920818538478	0.265463531934316	-0.0263403744087719	-0.0126026946985076	0.0574353073690827
0.0992444786699284	0.2667302442277489	0.2544872831579413	0.2091885070518839	-0.1783767971598216	0.1369070697242222	0.306364520983669	-0.124405294634031	0.2947802210678695	0.1249278787978946	-0.0720781112350869	0.1541835063792336	-0.2001488853290388	0.3293348386535742	0.0930223773552524	0.1324645469502681	0.7951231451492388	0.4581274045382181	0.6583156445157673	0.2877517552435073	0.0272879447995371	0.4196402073341714	0.2211465414459917	0.304854611910141	0.3438547773855848	0.4919935716974284	-0.0483740384816513	0.1661553777945169	0.3024302094806704	0.4158998941736059	0.0150965472086513	-0.1223952101586779	0.0905552946854676	0.4910875655175603	0.4512271897698522	0.2660898056503176	-0.0165519665366861	0.1430605425866001	-0.0107301593118313	-0.0321963226423224	0.4009215884907947	-0.2511374760240069	0.370738283390243	0.1241438172797387	-0.091785506362804	0.2257265530201022	-0.2777238833332694	0.4051761332092545	-0.3091588613683312	0.1170049574051824	0.9999999999999998	0.5904764454924847	0.8520180529113007	0.2917792030084691	0.0626859608734855	0.3242937038895327	0.3148428636924322	0.3687487716366526	0.2289146227163865	0.5052744560888661	0.0356204872575443	0.1790743213428759	0.316232230381596	0.3447838923976114	-0.2539755409162769	-0.3038705127166811	-0.1671259711054322	0.5253729385231173
0.0350374624866292	0.3383647849165864	0.3993930092914612	0.1218145238264452	0.0005595298499829	0.1106995327531536	0.4502573795397041	0.1697839611662751	0.2125441827550954	0.1317116171342971	0.199765058724358	0.1375236377012169	0.1422834961333346	0.4233789763085288	0.0819789882932748	-0.0053904481276694	0.5295809415847001	0.5547038497059993	0.4948914625875055	0.2543406353596135	-0.0065483213190088	0.3064481050292662	0.1205756579643038	0.2587369738431396	0.3182993719666561	0.5117682781949453	0.1333235432002877	0.2259095359815833	0.2879174943271678	0.3212248653659559	0.2785047229735369	-0.0437446550463587	0.0791340253280125	0.365375751808713	0.3901980928878161	0.3060290125908034	0.2206081183194357	0.0411226658773755	0.029971929003755	0.0558323088692959	0.5039214296326975	0.134618986359525	0.3023626466941881	0.110210760553336	0.2431280472287162	0.1687561979758285	0.0457563033211374	0.5291476147966844	-0.0965759378355646	-0.0690449009876804	0.5904764454924847	1.0000000000000002	0.6087021127843042	0.2241474934951416	-0.0096821788857818	0.2764902508374336	0.1750269076098839	0.257345588763853	0.2662619644665516	0.4755095269442922	0.1868772107207828	0.2114780266347417	0.3285905218356255	0.3019670302644256	-0.0108101660087859	-0.0826612306267099	0.0632351256622685	0.5187431398685641
0.0424088089137657	0.2896637742173627	0.1200222412715679	0.1745656196314211	-0.2140006549211371	0.0863450423285934	0.1699630438053152	-0.1936175731657915	0.2143908323531451	0.1159173967327453	0.0058081887214348	0.1307677734375626	-0.1735503003336214	0.2504803379515189	0.027668913081714	0.0573787859908262	0.7488774242583762	0.4906455986642222	0.7362826571366594	0.2681778267864692	-0.0598205376134376	0.3290380982593737	0.1163468216628821	0.2281080756100405	0.3660906152076567	0.4633623620781598	-0.0918934834514935	0.1069668179191016	0.2627021695923666	0.2617808591773955	0.0701712427435714	-0.2254404367029755	0.1476100339988256	0.5096854576103428	0.4555308813282595	0.2845851930574256	-0.14324240829729	0.1088499211825019	0.0009159627100843	-0.0216123612436734	0.2949295477279388	-0.2971580950084759	0.2960806085701375	0.1082121811170798	-0.0204240685546325	0.2034413532536531	-0.2561493373469592	0.3454006881864321	-0.3387122478388448	0.0476746602705262	0.8520180529113007	0.6087021127843042	1.0	0.2707138578857969	0.0132510755055269	0.2716328435193533	0.257820507480095	0.2664267680305263	0.2298150111062624	0.4854855452509936	0.0275262344204068	0.1307817046301776	0.2983822656310765	0.2988483442491427	-0.2972333660518594	-0.3719417707214901	0.0268300974142296	0.5503212317066152
0.2448177586547128	0.5524213239890582	0.3583713705692475	0.8028916756294506	0.2353703499432056	0.5861589827517216	0.4637585399002583	0.2679968492606194	0.5682276025551553	0.6427268025318007	0.5153159539439521	0.8484129990811948	0.30136190271082	0.399391095874581	0.218034612798914	0.3850856533407992	0.2611868060365166	0.1370317517391703	0.2859573655257308	0.9520373744064148	0.3724864014367605	0.6184637949486257	0.3814762294842369	0.7147364040052065	0.3784127431378385	0.5212875980009073	0.4095613019217269	0.7346623443671411	0.5801485780944382	0.4528473126917981	0.225520448155342	0.191271927076214	0.4433516262928635	0.5896558903664485	0.5129726958594621	0.6162897476216664	0.2584343440323971	0.6557799343619991	0.3273301896236809	0.545067679452267	0.520439186610263	0.2805697010961691	0.4488625979932899	0.5547532107380482	0.5100414281858883	0.8045442690531218	0.2276681422100144	0.4235725541533143	0.1888011572854221	0.2387361037199232	0.2917792030084691	0.2241474934951416	0.2707138578857969	0.9999999999999998	0.3670877580887343	0.5454045135406195	0.4781263340418742	0.6963579499987076	0.4244668909969434	0.4123830154030407	0.4272988416031408	0.7274823614741481	0.5409940382594339	0.4225697296679945	0.1277089625356998	0.2116754494608022	0.1181056493623127	0.616284813241534
0.5048293632554576	0.2516430026601133	0.4105082641924463	0.6467763778061335	0.0556839965239719	0.581235217191197	0.2564713596557435	0.10710936138434	0.3984514676372886	0.511189372542238	0.2983154016788212	0.5436956877379229	0.3695455180004959	0.3148352078861985	0.3358442693706804	0.8138923013912424	0.2719979142443343	0.1989964548042515	0.2713313927231598	0.4378457016291608	0.8966965694325314	0.6236667684617108	0.8488543742885243	0.5288814509212929	0.1945020582758901	0.1202667322494435	0.5955738271421712	0.6307447505358433	0.6537286029821273	0.2865873718036206	-0.0325854379690041	0.1829849157731661	0.4514585102270539	0.4548800790335028	0.2753604979037399	0.2667405364911942	0.2902893574004743	0.6901631101678026	0.1520258104224959	0.5197614635504539	0.1342735171584286	0.2008526528278943	0.5074901655524173	0.5571879780232116	0.3213541233636256	0.6342775119116282	0.2942074160024541	0.2333972906408376	0.1303981791156208	0.7757131395616712	0.0626859608734855	-0.0096821788857818	0.0132510755055269	0.3670877580887343	1.0	0.3680407880033011	0.8799550426842114	0.6249788210365144	0.2146317822203566	-0.0794038357271448	0.4808282534287588	0.6468930876952053	0.4941699977299031	0.2756446313333007	0.2492106740006845	0.1792322699875133	-0.0049842631386413	0.3503322546203837
0.1320677596903753	0.8095673457484776	0.3586391742227273	0.4889231935067181	0.1866288429680431	0.2648270135474517	0.3785658379233836	0.10154779215233	0.4095135252390322	0.2007107148124925	0.4268862179361012	0.4185149837468567	0.2053564528374512	0.3095606233812153	0.0187505202895454	0.3626953516249738	0.2480540021340611	0.1205210996068917	0.2442111529274914	0.5729124015737973	0.305389451707916	0.787378613071042	0.352376370197593	0.5286191622833947	0.4960219405308025	0.6129440873835708	0.3820775548798432	0.4451784685023158	0.5483369299847061	0.562738824118876	-0.0213731843616517	0.0570279301715491	0.4090050101575733	0.6184418582323773	0.3577787482471718	0.8231259314954332	0.4385854693699162	0.2682937651868345	0.3475848801532063	0.2308367936224705	0.5223117701607513	0.266740564070507	0.5334737255471039	0.1641222591186078	0.4989749579042588	0.373360911863712	0.2506864589749832	0.3372894060166283	0.1385921306583555	0.2534237512017797	0.3242937038895327	0.2764902508374336	0.2716328435193533	0.5454045135406195	0.3680407880033011	1.0	0.5056666300446471	0.5449008999491649	0.5033297898648216	0.6252575792427308	0.5495798476306268	0.4385586175739266	0.6040784406858984	0.6619154846579528	0.0483934074636278	0.164652158215138	0.183317806384147	0.6640832820583179
0.4822913493231831	0.3759410923399822	0.4728891958636273	0.6509088748617782	0.0363292068973993	0.5752809723935197	0.2923912469754727	0.0777407290948993	0.3862630877874995	0.4892868402702834	0.3313341967403913	0.566069662204314	0.2694317537848351	0.3628987986948078	0.2385438159952363	0.795452485795561	0.5007023291775048	0.290936022162344	0.4824941015154011	0.547365864759896	0.7943569764344349	0.7327011880254971	0.8758272888560906	0.524090398694267	0.2552732702546896	0.3241470641978717	0.5373802782596212	0.6698804628668942	0.6738070007924233	0.4457442726976228	-0.0334862358058448	0.0923263786768878	0.4870257139160804	0.6013344150665535	0.3772724770794717	0.3928292039621408	0.3144569787596985	0.6450436571762327	0.1212477037313071	0.4788626986709597	0.2561136215354542	0.1473751435110598	0.5922987106460477	0.5094705606401597	0.3472081259816789	0.6700582378238955	0.1928932640021946	0.3086103837407363	0.0217138852643841	0.7436368391288348	0.3148428636924322	0.1750269076098839	0.257820507480095	0.4781263340418742	0.8799550426842114	0.5056666300446471	1.0	0.649320616138201	0.2880337523997135	0.1861963040305009	0.4613223593969374	0.7182608759174088	0.5668631263381145	0.4560835613668692	0.1826768775079169	0.0693098625505158	0.0309417810187591	0.5085792287728799
0.4544856956207451	0.4732207024664484	0.4608804482670171	0.8369983131184069	0.149511725829721	0.7320789068580879	0.5590538959955267	0.2325094296507304	0.6949834358156104	0.7709776931509147	0.3360483981197952	0.7790228353829468	0.3429825622889615	0.5263524505773248	0.3401259647075739	0.5803860995410434	0.4126246816494707	0.2214685169351537	0.3368541299099126	0.7169468243025291	0.6196679935397935	0.6958723720439154	0.5970511011505406	0.8837823101796579	0.392083745507937	0.4267998539107333	0.5267610792149222	0.7876587387266474	0.727671673494492	0.4615047479710353	0.1472368426688486	0.2135645690172083	0.3822131682394404	0.5572639180636997	0.5952705556601993	0.5296479619518799	0.2976436007473834	0.8102282767371309	0.2771523907076026	0.6313365552853428	0.6432126553533071	0.2880571876933027	0.7471767161064895	0.7583780191450428	0.3711261093767331	0.8175482318797053	0.2537572302606908	0.5716497918895869	0.1129163718273662	0.5144159254651711	0.3687487716366526	0.257345588763853	0.2664267680305263	0.6963579499987076	0.6249788210365144	0.5449008999491649	0.649320616138201	1.0000000000000002	0.4243271920062541	0.3123120482097176	0.5263412051223971	0.7772804970770344	0.6573366099217077	0.3917194340802982	0.2904624771006127	0.1854526661577108	-0.0216378227132963	0.5604832725189959
0.168154912554506	0.5870610929028459	0.166156009620037	0.3806015917368118	0.0884268900516893	0.1410640405056658	0.1866691501049053	-0.0256304358951556	0.2984496853176906	0.2224474130411106	0.2881835182545306	0.2921277250884228	0.2331283766067211	0.2365529487789034	0.0197805367739897	0.2056931338579346	0.135078935061209	0.1886887401785072	0.1919430843744098	0.400884005068031	0.1757436939776987	0.4277466026988837	0.1516299105283055	0.4108150991507058	0.6221383001988959	0.3463382850288255	0.3474610408149405	0.2463983543515687	0.3742177057377476	0.2468833808662776	0.1278626718511181	-0.0513573440820454	0.3449301485724522	0.4558152771927017	0.3872583278058198	0.6514101374771502	0.2418223753970348	0.2952873677522049	0.2494524007088241	0.2063399841148682	0.4393479634081001	0.1683946031049532	0.3130907079790909	0.2281844308048896	0.3883555057323581	0.2937183833838243	0.3674444468218009	0.3779917401852233	0.1305179121642073	0.1903032341290171	0.2289146227163865	0.2662619644665516	0.2298150111062624	0.4244668909969434	0.2146317822203566	0.5033297898648216	0.2880337523997135	0.4243271920062541	1.0	0.4356629081468678	0.5729286067946519	0.2760117841077622	0.4336751060739638	0.4022716592101586	0.1567124084713043	0.1734145229877136	0.1751691593090297	0.4853167965550078
-0.0819971767404343	0.6219703830328862	0.2193571482154865	0.1990065193790335	0.1391283987191321	0.0647975513452437	0.2445717399783128	0.0566057342123563	0.1226078268520683	0.0224109507795686	0.2111269608475655	0.1978105657087059	-0.1429173648809908	0.1824381367231403	-0.1152998766169717	0.0170494062002891	0.3779629644525356	0.1821032453506784	0.3592816727348093	0.3989482802746054	-0.0838786754301749	0.4587119254997902	0.0440297509315641	0.2209985136365232	0.3252581037092494	0.7152647983424307	0.0538871271829071	0.2042577617348007	0.1979291051219412	0.5020584017404568	-0.026123738998866	-0.0368945949732235	0.237505689050062	0.5150850048995421	0.2727796798415971	0.63271335518402	0.3233279236861283	0.0349083386036399	0.2373786262146087	-0.0150602581515551	0.5777125382431498	0.1973459247538332	0.2667895475611508	-0.029565910361929	0.2318645032242158	0.1494128090695054	-0.0756324403010467	0.2888565588766351	-0.0040281423698236	-0.0220734191085325	0.5052744560888661	0.4755095269442922	0.4854855452509936	0.4123830154030407	-0.0794038357271448	0.6252575792427308	0.1861963040305009	0.3123120482097176	0.4356629081468678	1.0	0.3386187529229726	0.2351808130758496	0.3040096940031627	0.649501683668165	-0.155293369123744	-0.0062301208560138	0.1220502214328971	0.5650494060421237
0.228863073136819	0.5583894243802656	0.3326936837444716	0.4712334365049241	0.3059301955110495	0.2959594099270058	0.3090015493857146	0.1533155589128159	0.2643470644184663	0.3457198909259099	0.64121407404635	0.3726995347654056	0.5639364485009717	0.3782083852021269	0.1562580953208329	0.2127590928451736	-0.0099592236064738	0.1444721413235596	0.113938005081333	0.4684506113343107	0.4271382496338987	0.5015939677177986	0.3067423755014616	0.4747668799556269	0.4610543408512129	0.3009192875006777	0.7306567865436133	0.4179575800534318	0.5657894751571942	0.2335595467808923	0.3151193543076329	0.3500649070170462	0.3462734332579573	0.389407371287359	0.387750881745829	0.5481554099556927	0.6583164343752227	0.3801996554941869	0.4195761301477514	0.4604692513915482	0.5755653037049089	0.5678620413610104	0.4165856784025293	0.3848581808866049	0.6616198543739881	0.3616030061895706	0.6302996417925901	0.4714225264340532	0.4229985056742679	0.146078735326048	0.0356204872575443	0.1868772107207828	0.0275262344204068	0.4272988416031408	0.4808282534287588	0.5495798476306268	0.4613223593969374	0.5263412051223971	0.5729286067946519	0.3386187529229726	1.0	0.4492071744352063	0.5825502540369636	0.5711394383005616	0.4108281745998039	0.5215170152844198	0.1752483923080101	0.479246864458537
0.3964959159880633	0.4013097756239053	0.510722225803886	0.8337846840723707	0.2544711979846638	0.8213153763731972	0.5427478162127807	0.3970449764701491	0.5309141220725974	0.7915790699766623	0.5183696819233794	0.8574455449043237	0.4306960970161788	0.4633243078609356	0.3733490769743505	0.6056166738163046	0.3051850203380791	0.1868483644042494	0.2906916268553323	0.7682444022198732	0.6667240394969892	0.6191170796197104	0.6462082236728207	0.7268245701570483	0.2371688927878941	0.4070867066651166	0.569809203063286	0.9552024170005332	0.6977513952948783	0.485814768651685	0.1211905809644016	0.3518598546854289	0.4009553320689193	0.5395722808196581	0.4396605445901109	0.4567512531999867	0.3824348410308555	0.8020964559142325	0.2865316542132356	0.7786206328027865	0.4977402078033682	0.407625173372815	0.5701014257260978	0.7513872002811414	0.5049081634277545	0.8820198910586319	0.2926144575474931	0.4390363660939082	0.2006492472413751	0.4590768886979921	0.1790743213428759	0.2114780266347417	0.1307817046301776	0.7274823614741481	0.6468930876952053	0.4385586175739266	0.7182608759174088	0.7772804970770344	0.2760117841077622	0.2351808130758496	0.4492071744352063	1.0000000000000002	0.5391375246729787	0.4003539851063109	0.2930426691953036	0.2632053211211341	0.0053887165693046	0.491796472668245
0.4437013951206711	0.591081383386724	0.3430592357339093	0.5228703217621897	0.1250241632124144	0.5056342839995136	0.3723673091670237	0.1417890140296313	0.4684279816472729	0.5072952829350751	0.5519413444076411	0.5470309078688252	0.5066988210660062	0.585330081341056	0.2355382213333674	0.3444619307391218	0.3147761181101239	0.3293126454246998	0.3854756009268543	0.5371975822081323	0.4450997491150112	0.6336043295253908	0.4545485102531877	0.6242068955070674	0.4694087157284262	0.3471231918781498	0.4745501149302112	0.5601526249908518	0.8808592172783088	0.385900528814706	0.295033213440578	0.2485758202851968	0.3914241059945733	0.6129280248292515	0.6651168815848545	0.554377804351446	0.3132339341014201	0.4725287450394104	0.3684405782179481	0.4958101106807052	0.5804474808155455	0.3552179255104562	0.5768384337443412	0.5013183153559198	0.572210845372993	0.5592106719816474	0.4609800012469849	0.687970460394054	0.1732211678634156	0.2575070786878935	0.316232230381596	0.3285905218356255	0.2983822656310765	0.5409940382594339	0.4941699977299031	0.6040784406858984	0.5668631263381145	0.6573366099217077	0.4336751060739638	0.3040096940031627	0.5825502540369636	0.5391375246729787	1.0000000000000002	0.6012956601734593	0.3126915172463225	0.2637141544312365	0.3432076879257734	0.6566036826931714
0.0853920818538478	0.6125202929875736	0.2076338893403648	0.3020923733142258	0.1011475804955023	0.1749874478880894	0.1818038901233336	-0.0236971682360103	0.1122671121414213	0.139814125240457	0.4172927908625956	0.247344678802952	0.1480720615976256	0.2550471124936574	-0.0007437186725968	0.1901184883185216	0.2381135019260774	0.1663114579131557	0.2828809455994157	0.4582144569269107	0.2430303409700415	0.5763077652296682	0.2952855822025764	0.2815969284363099	0.368405269113413	0.4500504871819208	0.2991902506322343	0.3658226940026932	0.4939121967500268	0.6196545532901638	0.0597223000598063	0.1503945424136063	0.3999878722430289	0.6109307855974906	0.3770498691839685	0.6503874831144583	0.4379266356784447	0.1644934748432912	0.3229605413587075	0.1688117009588865	0.5806472521769515	0.283807315123384	0.3341464890739105	0.1372732239158677	0.4268535326035664	0.2458570478296813	0.1613882949885624	0.3370827716684407	0.0940503444955773	0.1257261832981664	0.3447838923976114	0.3019670302644256	0.2988483442491427	0.4225697296679945	0.2756446313333007	0.6619154846579528	0.4560835613668692	0.3917194340802982	0.4022716592101586	0.649501683668165	0.5711394383005616	0.4003539851063109	0.6012956601734593	0.9999999999999998	0.0173269654978536	0.1731436808984748	0.2144323204336586	0.6402503154578915
0.265463531934316	0.0747874919882541	0.2493158147592189	0.2427143942051302	0.3520266770863647	0.2252096497642398	0.2983184290142408	0.4303097370964689	0.2603715745842019	0.3778578734522977	0.4026086500860887	0.2613595400114738	0.6767788078222066	0.3560633519654555	0.1255185904040128	0.0774605686749303	-0.1845600678356077	0.0184134589879287	-0.1651242511646752	0.1696970716276383	0.2823680517585947	0.1464455193887788	0.1824539373354296	0.326953669432045	0.0653791797023171	0.0112813480946362	0.5044630296820641	0.3386941663315627	0.3571052493115053	-0.0701434242462945	0.56622319442889	0.3943561888959673	0.2143563250453435	0.0336249141410615	0.2288232824306437	0.0591544112791673	0.3604067596363837	0.2444339636602643	0.2507476834740826	0.3700286673726978	0.2784854871061789	0.5187148252048479	0.2246764659073398	0.36863024217847	0.4571071656873861	0.2402681847509732	0.6649503338811579	0.409024167323356	0.43072309028943	0.0424298705074983	-0.2539755409162769	-0.0108101660087859	-0.2972333660518594	0.1277089625356998	0.2492106740006845	0.0483934074636278	0.1826768775079169	0.2904624771006127	0.1567124084713043	-0.155293369123744	0.4108281745998039	0.2930426691953036	0.3126915172463225	0.0173269654978536	1.0	0.5125667147405049	0.209179501010449	0.0824207938409177
-0.0263403744087719	0.2505023107286525	0.1669402058778944	0.1986773955495543	0.4580917177980005	0.1453582068770306	0.2517135267103512	0.3925075906785104	0.1052264991499673	0.1657347305237929	0.5054575793443377	0.2140503088583159	0.5518507922954693	0.1960708748423093	0.2514823639937401	-0.0934506936927961	-0.3876560447260954	-0.1603433945468631	-0.3418515495859738	0.2308762161019683	0.1975388343273837	0.1614774131789469	0.0163461444604993	0.21258316017119	0.0370312450801032	0.0245497524098057	0.4455710208463481	0.2740889200433771	0.2936518041435376	-0.0329031427310075	0.359266353465472	0.6965963058899187	0.1394560431866291	0.0379291065353436	0.0718957398444553	0.1862028804427891	0.4985504796229382	0.1226775865628708	0.5716188599119346	0.3948406664717621	0.3408421695108215	0.6775898552462837	0.1324694845571274	0.1539353189379718	0.5597631376986403	0.1154678923414674	0.5980315137264001	0.2846870070388662	0.6102653959944654	-0.1713665735000959	-0.3038705127166811	-0.0826612306267099	-0.3719417707214901	0.2116754494608022	0.1792322699875133	0.164652158215138	0.0693098625505158	0.1854526661577108	0.1734145229877136	-0.0062301208560138	0.5215170152844198	0.2632053211211341	0.2637141544312365	0.1731436808984748	0.5125667147405049	1.0	0.1909754699806068	0.143295577530219
-0.0126026946985076	0.2232323538050324	-0.0675790099709769	-0.0452021565995096	0.18912155256537	-0.0512927131983626	-0.1289236228284755	-0.0176744809921645	-0.0317519231122698	-0.0270443350799271	0.3966740779230801	0.0556425262195085	0.3627962118055456	0.0480455485881766	-0.0782523747027514	-0.070895668019019	-0.1366677995613027	-0.0588533357595626	0.0169269579310465	0.0677163887861851	-0.0681957324421251	0.0780993097115273	-0.0499010123683332	-0.0325478317726046	0.0834984286290552	0.0028817607889547	0.0549025068010336	0.0360491529178977	0.2157183332397212	-0.1567846787194764	0.2856104606706958	0.0664911299929891	0.2881244400812032	0.1851604795007656	0.0761300178553558	0.2056426034450539	0.0998300026974362	-0.080369468389786	0.1281894988818637	0.0589135704796555	0.0774007196947282	0.1800989980587006	0.0064586582444252	-0.0471657847307965	0.454642370703416	0.0347832869830838	0.4142513417174296	0.1083211980960615	0.3426649676020664	-0.145666257792518	-0.1671259711054322	0.0632351256622685	0.0268300974142296	0.1181056493623127	-0.0049842631386413	0.183317806384147	0.0309417810187591	-0.0216378227132963	0.1751691593090297	0.1220502214328971	0.1752483923080101	0.0053887165693046	0.3432076879257734	0.2144323204336586	0.209179501010449	0.1909754699806068	1.0	0.2366733168134227
0.0574353073690827	0.6958320754382284	0.2373021429097986	0.5241503706734004	0.1744535165460883	0.3084958522333201	0.2930728502304179	0.0267154911849658	0.3891249633051334	0.3168706615613714	0.5074212608527522	0.4629528132339572	0.2925248760023822	0.2860278187352773	0.2109348702102247	0.2830327806858435	0.4166287762473717	0.258001886602858	0.4227657379509526	0.6148103113394913	0.3160614941159139	0.6989650798817346	0.3644135897585813	0.4770055697757932	0.5331795316808164	0.5328674551472382	0.2823533113465452	0.4875782164055948	0.6323893799782903	0.4218634852190855	0.2353358998239884	0.1576674999925388	0.5011557068684187	0.7733920702662559	0.4530783159485143	0.7005810424054595	0.2376920830713983	0.3699960110836136	0.3331998962755484	0.3422286506062413	0.4975608783730121	0.1466012695658403	0.4634486816472773	0.2762462710572306	0.5397829780016864	0.4920159606866366	0.2631193455603275	0.4240332872475095	0.120185825171807	0.15315566473998	0.5253729385231173	0.5187431398685641	0.5503212317066152	0.616284813241534	0.3503322546203837	0.6640832820583179	0.5085792287728799	0.5604832725189959	0.4853167965550078	0.5650494060421237	0.479246864458537	0.491796472668245	0.6566036826931714	0.6402503154578915	0.0824207938409177	0.143295577530219	0.2366733168134227	0.9999999999999998
