1.0000000000000002	0.6492357209883385	0.5756249442444589	0.7071819132084369	0.5802611748843856	0.573772891132275	0.6955508591169234	0.4700004007251875	0.4687045493474194	0.5662923228845663	0.4624896763994267	0.7020623611640663	0.4466075596036863	0.6274039453120582	0.402583770463761	0.7149122169252253	0.7402246983294849	0.5444707683804901	0.6850629190160785	0.700668709272712	0.5935889969099997	0.7093694196370074	0.6671702203849733	0.5966490732059891	0.6460996352542059	0.641977282940208	0.69086986498721	0.6295590286309969	0.7095956718331224	0.7059323256224406	0.2972147875595421	0.554306239571206	0.6052921908219234	0.6914447970416402	0.7497823521947559	0.6577242665847738	0.5140342566639488	0.5704724570893396	0.4889791052172566	0.6014265655768549	0.6298044885374873	0.4653649226910333	0.455743550378933	0.566183659995309	0.5819723771486628	0.5778853684602593	0.484427198362807	0.6667540639071395	0.4401462039124124	0.6791699990594661	0.6792149869084704	0.3983984004854697	0.6745809609513074	0.639948925656649	0.6135564886109208	0.6967573885159841	0.7266141428502646	0.5977618636562759	0.5930974509196328	0.5428622758477645	0.6967845745611939	0.581288393557558	0.6790118378066431	0.6924667757376447	0.4707684320215675	0.5454478156324377	0.6120926057945545	0.7919242354775672
0.6492357209883385	1.0	0.5409263102116474	0.7596298331094312	0.6464904737677708	0.6324584500379481	0.6768035198446087	0.6146365054571058	0.512525200163194	0.6258176698795762	0.4923510586982403	0.6580208111527299	0.5583068366362642	0.6626907363497043	0.5395053241966224	0.7629023255037726	0.758785831311623	0.4399066210195941	0.579894267151871	0.573690346006269	0.7584154545480916	0.8209774481722703	0.7703000296384179	0.6380977881039063	0.7990861191650539	0.6862054431229033	0.7920768600031657	0.6922563370029127	0.8044352320540509	0.8232229225542127	0.4132517097667497	0.6851442748377335	0.7247016272654302	0.8075096446009656	0.7177366492227187	0.9065859537682625	0.6670520550792804	0.6569899726899373	0.6152412039454559	0.7203200656100655	0.7054642420427242	0.5776431604627223	0.5250508608501004	0.563133172647204	0.6598534725609158	0.6110099704547941	0.5622728508655139	0.7481135405709539	0.5296548885006879	0.765792543268638	0.79206571489772	0.6311842521992534	0.835875196360643	0.6156154157546438	0.7283509713731445	0.7667606966855477	0.8017737574349053	0.6634168827757745	0.7765087664833294	0.7676374991660687	0.8209788688862618	0.6618356926677524	0.8398562629619113	0.8689554231183364	0.3907666362520655	0.6074995813827548	0.7030499601602287	0.8136853248663704
0.5756249442444589	0.5409263102116474	1.0	0.5637680682490978	0.6031582439920157	0.5484366037481875	0.7762022829565645	0.6570789586879339	0.5720762549538326	0.5032483788179672	0.4482349147188221	0.4363348262343665	0.4593150668438323	0.6808852252328429	0.3787837895340896	0.5827047583977929	0.6634201988980785	0.6558065854493498	0.6747460604676948	0.3928502872896582	0.7056518855891164	0.5814674950408046	0.7064528730190122	0.5170671123930306	0.6304482800035153	0.7057806747836284	0.8423194344554966	0.6703617396522629	0.5528714387237326	0.6734912192410196	0.1419932093187601	0.5455495917630544	0.4414794698096834	0.5474569612518708	0.5130082083098421	0.5349863857909262	0.6907206595522236	0.5320021620794881	0.4586850302449716	0.5707418025433353	0.6157942369212225	0.6707549484701486	0.5123521507618204	0.4430988440821943	0.6174567942621352	0.3673720667351719	0.5895856522884246	0.5964044325726952	0.4069192942606606	0.6318656799396408	0.552557497657108	0.4952797756324107	0.5752909229545076	0.4061281017330397	0.7033852717160833	0.597421979435663	0.625707012455751	0.5458027534937114	0.6103547946386758	0.644316083963347	0.7745522183616068	0.4834258652495917	0.5297859633575462	0.5686091928744083	0.3525366830137503	0.3315880762369272	0.5314209267587087	0.559061784726879
0.7071819132084369	0.7596298331094312	0.5637680682490978	1.0	0.5524482153862952	0.6547192226835437	0.8436830617831085	0.5736278423542215	0.7309957803067477	0.7949199528167954	0.4862300663719317	0.8486279142483861	0.6707262311219346	0.7795901551611348	0.466431129039578	0.7810442181156592	0.7328156347822868	0.6217385567847389	0.6397806834293079	0.82567020846609	0.6527953559140929	0.8316428488254958	0.677018864391022	0.8675897945162458	0.8323882094844622	0.6899635720828821	0.7812256038655989	0.7938144809105666	0.8338550275726724	0.7216485261993815	0.4283766189525334	0.6118984204524408	0.7130632183821036	0.689889454200044	0.7964129509525909	0.7679157660553007	0.5654238361017837	0.8103711494684507	0.4972878245565808	0.7487345574079363	0.8632257689302878	0.5595772593082655	0.7852197250576232	0.7415233409437709	0.6857314871353445	0.8313565782976491	0.6690766237236533	0.8315362672306958	0.4466784270162726	0.7714697887011871	0.7270346302605549	0.6338561095234607	0.7693203518797425	0.858930802019518	0.6913622803837731	0.874876116315922	0.7822309808258748	0.8882648339411751	0.7416735212703319	0.7542521956153825	0.7777215039475075	0.8213582162055137	0.8357223905570045	0.7934355920099134	0.5495861080815432	0.5207396966798006	0.6872366861849195	0.7447996501209808
0.5802611748843856	0.6464904737677708	0.6031582439920157	0.5524482153862952	1.0	0.7842582226844567	0.6125271222688746	0.7061812965154852	0.4319859854204207	0.6223978954602984	0.5404162855492554	0.5779594807992849	0.3582412580621726	0.5757940184311632	0.6027027725004553	0.6930312884193143	0.5738233676817562	0.542661395336016	0.5639969678024364	0.452365956310913	0.7457661513543022	0.6229094948701633	0.7546421129150622	0.4879412134966771	0.6226125229443418	0.7363532263888286	0.7066710753916499	0.667993107626419	0.6434631012714899	0.7643760951442458	0.2429257466789212	0.6979001638462816	0.5481912533310211	0.7370826940158414	0.4957486681742538	0.631627664418495	0.6831744652232233	0.5457294352917418	0.7605385083018362	0.7213483834481023	0.5484131621919912	0.6719611328824534	0.4716440669616484	0.5082695615429451	0.7028383233856762	0.4588760946026043	0.4563894831349474	0.6131952165512722	0.7233100181304871	0.7466433513836792	0.6519668195678731	0.4057397456208084	0.6194844498247816	0.4718030668118592	0.7443954865466808	0.5658178798703667	0.6504634474138797	0.5720681757764566	0.5388294834285549	0.6332591326982716	0.7392007362377033	0.550848311008423	0.618263113600574	0.6959092973227449	0.4362861692076233	0.6427316504576531	0.5668519049774708	0.7339903452503695
0.573772891132275	0.6324584500379481	0.5484366037481875	0.6547192226835437	0.7842582226844567	1.0000000000000002	0.6621021258316825	0.8009302072682871	0.5703955433389706	0.8067745923822094	0.6148490033138456	0.7418181718444523	0.4263920337710626	0.5951415058205631	0.6383876895008578	0.720300068021077	0.5261022247278657	0.6358681739566805	0.5256193543289626	0.5858928642203913	0.6942581821057621	0.6452625510531985	0.7285559817069603	0.6383321583715941	0.586762029280128	0.7259525662977556	0.661876189458343	0.7653508947603431	0.7306532823318075	0.777668762809332	0.2483882069605424	0.6396934949725746	0.5437584688676564	0.680155342688771	0.5438725833889235	0.6316063694084529	0.6828211546398576	0.7070594074305225	0.7761426390138708	0.7601275289661661	0.6210541796115143	0.6909072370133829	0.6106073746267149	0.6765062775672922	0.7046479425858294	0.6232992480807488	0.5132778251874465	0.634741461939995	0.6327706991341717	0.8120858799178542	0.613346360267366	0.4468405298742133	0.6164710860885979	0.6253838987212591	0.7066769266478184	0.6433012558059881	0.6521305876908726	0.7303651671126963	0.4800827788146823	0.6568088232827429	0.6982735335044833	0.6945889781169626	0.6344941950244186	0.7190921494867372	0.5671653658634525	0.5892045874788067	0.5014694449832451	0.6898367577806354
0.6955508591169234	0.6768035198446087	0.7762022829565645	0.8436830617831085	0.6125271222688746	0.6621021258316825	1.0	0.6834998443333214	0.7677675446106331	0.7213511319385602	0.477604285006862	0.7175809480923857	0.6215181155226404	0.891481490812742	0.5011123781766638	0.7531576865180336	0.7304650379637582	0.7379878769816531	0.7626279536314624	0.6717084188260105	0.6905988286313496	0.7847097148351885	0.6732434727845308	0.8070031193232667	0.8311520419635703	0.7872837390534528	0.8609047847046745	0.8209037020139358	0.7845851525487894	0.7577387287878342	0.3687820782501296	0.6209349724170746	0.664850408745252	0.6701712022908983	0.7809825364333511	0.6827314304256109	0.6013250035652972	0.7459221778129919	0.5133399789478245	0.7001759330514661	0.8870810041443429	0.63677647827049	0.7659360295254487	0.643118560410341	0.6834133605708469	0.666171471794197	0.7088790450233724	0.872758958601491	0.4589662448407193	0.7524459127305244	0.6309876944977019	0.6486511923517773	0.7119788737418188	0.7045234887906111	0.6925637066622672	0.8139849899299623	0.6900321339037658	0.8219605279741361	0.7384395379165184	0.7772123405313309	0.8378298577533406	0.7237845309825773	0.7563965054605765	0.7408528159549709	0.5849169600859483	0.4955970526018474	0.6128404133229125	0.658151113443676
0.4700004007251875	0.6146365054571058	0.6570789586879339	0.5736278423542215	0.7061812965154852	0.8009302072682871	0.6834998443333214	1.0	0.5153649042001156	0.7159353352629136	0.6063700068332941	0.483993634887266	0.4649975103337818	0.6348867945364213	0.557285991322255	0.6073908160673013	0.4614814623111874	0.6243073735733211	0.4747110073538882	0.3862795951548972	0.6685519043065908	0.6055460995130052	0.639612104077648	0.5591994135065003	0.5648142804840113	0.6707414859949712	0.716117366049905	0.7652996287129512	0.6250848539632743	0.7042296384002079	0.1084897585493924	0.5942864586210943	0.4827275258268621	0.5814014697642027	0.483345543982319	0.6035798802775704	0.6659452700132822	0.6871152953570223	0.7468916490800345	0.7165688603251636	0.6046226777639959	0.8462099817071023	0.5301961165378748	0.5658837524602816	0.6611526343283319	0.4062867557320332	0.5812947315760528	0.6511867267445055	0.550406328649629	0.7494963485422924	0.4826446503786321	0.5371822067401596	0.5416998779985306	0.4455885015211543	0.74504109743613	0.6275576431379376	0.5441931235853552	0.6683925232822828	0.5120920404741154	0.7308051746262385	0.6757010533737648	0.6552645181958322	0.5626751200743788	0.6955408765495376	0.4614474486558094	0.3744060320997026	0.4559061604743654	0.5297121913012186
0.4687045493474194	0.512525200163194	0.5720762549538326	0.7309957803067477	0.4319859854204207	0.5703955433389706	0.7677675446106331	0.5153649042001156	1.0	0.5913953752591703	0.3347192298344669	0.662368554246956	0.5961628976507576	0.7019054658239268	0.4898321306886485	0.6601140133471839	0.5778188163349669	0.6019839164451246	0.5399105755989073	0.6187032209260408	0.609500905892249	0.6609936074829499	0.5850966291703004	0.8021134775091533	0.7173347985310755	0.51358652102065	0.6904969963023403	0.6298003011394551	0.6635413101408513	0.5407520691170378	0.2574197062454167	0.4350363384651057	0.4862275256290937	0.5763232918213587	0.560981422571929	0.5649372206761035	0.4830247660159098	0.5476001393819784	0.4321144681096875	0.5849045475809965	0.7215829971396348	0.4542535046075669	0.8416841622179868	0.4887433176495429	0.5474869040000028	0.5962741342710413	0.7300073386633665	0.6930531701660704	0.5085912182745468	0.6679469682662237	0.512290733031417	0.4665527778147419	0.500663844536515	0.6082917471345131	0.5851388085444134	0.7089175028677175	0.5892221600247506	0.7258647469346453	0.6265518361748421	0.5575176166448906	0.6474098997102501	0.564610095147337	0.5989100840080622	0.5706313524576632	0.5800183607697484	0.3631186191919654	0.5587201220505177	0.5142864267483883
0.5662923228845663	0.6258176698795762	0.5032483788179672	0.7949199528167954	0.6223978954602984	0.8067745923822094	0.7213511319385602	0.7159353352629136	0.5913953752591703	1.0	0.5550853314638993	0.7902171478550946	0.5724458392405323	0.7146190461681303	0.4175809560006336	0.7022230447149153	0.4874710271050339	0.641937548159075	0.5074529166527769	0.6950793093916449	0.5846551360386558	0.6715736930017557	0.5860113918138029	0.7361727294995531	0.6336828140965785	0.6851347837128692	0.675664967927677	0.8222134961947524	0.6904132447111376	0.6630889941001786	0.4102501121586364	0.577016516394668	0.5134263315092755	0.5394103636053241	0.6408847703857098	0.6279306097322304	0.5640653934618831	0.905396097814532	0.6057220936936623	0.6995035435890052	0.7149631780867026	0.713781901019748	0.6783946175309915	0.8987453664780394	0.702429409560623	0.7280215488627538	0.55307675014551	0.7377695583881472	0.4287649612060397	0.7823047049434663	0.5425432461593296	0.6223202902116719	0.6310487127195737	0.7809233890624431	0.7158236416846396	0.7364491709604591	0.6107164469063815	0.8616327920515986	0.5281942965076707	0.7836971885715767	0.6915768663173515	0.8742273883832751	0.6498408621512987	0.6659489673979371	0.5603057095549143	0.4357016618845206	0.4491578279923625	0.601493983246909
0.4624896763994267	0.4923510586982403	0.4482349147188221	0.4862300663719317	0.5404162855492554	0.6148490033138456	0.477604285006862	0.6063700068332941	0.3347192298344669	0.5550853314638993	1.0000000000000002	0.4564807907483041	0.614572542838173	0.3884447812220859	0.2576034224689347	0.4684404380352001	0.3713011234501259	0.670199283716066	0.3451706794313337	0.4070441032899001	0.4327772869142113	0.4766048053919319	0.5112743404120271	0.3792078324861519	0.3702601492467458	0.5687341345662845	0.517616724274809	0.598028618224178	0.4770753065426862	0.5921499258824129	0.3271191114792716	0.5070664477346227	0.3135786310259389	0.4935469916590723	0.442930296022797	0.4887601431969144	0.461066652242099	0.5678952785509921	0.6201913277631841	0.6553783655070325	0.462162537313417	0.6917552678993433	0.3817311885882642	0.5852175026264093	0.778966888664938	0.474610461349441	0.6056644560731715	0.4946022184594273	0.4002335622192798	0.6145591174340886	0.4786040989911114	0.4640204067931299	0.4711442399593564	0.4639579162451324	0.4965623701710677	0.5143994580501703	0.5305726204831922	0.5081532492282519	0.2755314112640807	0.4467301962530852	0.4908308635405898	0.5428205344753981	0.4191081888135304	0.5824548268282836	0.4428179038741686	0.4273678384345321	0.3303032596241306	0.4680731471174976
0.7020623611640663	0.6580208111527299	0.4363348262343665	0.8486279142483861	0.5779594807992849	0.7418181718444523	0.7175809480923857	0.483993634887266	0.662368554246956	0.7902171478550946	0.4564807907483041	1.0	0.5541151957451944	0.6565031963323054	0.5328009259960331	0.7512343882279289	0.6295959573358547	0.6015983412716782	0.6001810098668726	0.8844515078861618	0.58940557763063	0.7457662680888544	0.6440916823855921	0.7768665488842095	0.6940489741017397	0.6565385508438977	0.655295989362717	0.7051556809770295	0.797725214424953	0.6753069799910928	0.4646930304680819	0.5837428575743675	0.6648435277590952	0.689312711269656	0.72827162100504	0.6991516851600733	0.5520753768214055	0.7472691223528821	0.5522659089625902	0.7038085285911962	0.7625100847690375	0.4434467349317601	0.6952653201114579	0.7448016883447196	0.6423023157849325	0.8658938671209765	0.5555922117143611	0.7382814032133561	0.5112474277741808	0.7169311008934318	0.6630561742851899	0.5083815288853057	0.7074218647589423	0.8823286457685435	0.5865041343282696	0.7814775488623807	0.71606174272704	0.796844520405109	0.6057602170543815	0.6341104920767365	0.7150773417230175	0.7330874559797692	0.7443273735021615	0.7044754185425638	0.6208110308665936	0.6036276013110244	0.5918084717211806	0.7348717914184846
0.4466075596036863	0.5583068366362642	0.4593150668438323	0.6707262311219346	0.3582412580621726	0.4263920337710626	0.6215181155226404	0.4649975103337818	0.5961628976507576	0.5724458392405323	0.614572542838173	0.5541151957451944	1.0000000000000002	0.5425670075757157	0.2732552872776047	0.5364406777807642	0.4584726234356592	0.6090466254842831	0.3225128893238407	0.5890041879897695	0.4057493525194718	0.5788283171546207	0.4079368735943438	0.5244815224083228	0.6410782500772855	0.3677597821445879	0.6415438549140671	0.4982427614375126	0.5471363444480319	0.4196314192351305	0.5809718922932278	0.5259007087344446	0.4837282569278728	0.4286797094638626	0.5717421256619933	0.5835922003671496	0.3231873672425462	0.6668922804534301	0.4626564055587276	0.6555527681889103	0.642039781466635	0.6046123267324516	0.6374908830696778	0.632629144055587	0.6221985746357508	0.6229778367680536	0.877673010343808	0.681962880275008	0.3164447318272606	0.5867378815521109	0.4684042989050612	0.7108139098065533	0.560436649726837	0.5849771351457467	0.532936034729993	0.6432059676889763	0.5941059618236141	0.5854867150878542	0.5946818118120406	0.5449242221003885	0.5807413189986964	0.5855108657311171	0.6047970429007375	0.5384032034325366	0.4811482758774257	0.3840369266468252	0.4827721722006171	0.4727310890031406
0.6274039453120582	0.6626907363497043	0.6808852252328429	0.7795901551611348	0.5757940184311632	0.5951415058205631	0.891481490812742	0.6348867945364213	0.7019054658239268	0.7146190461681303	0.3884447812220859	0.6565031963323054	0.5425670075757157	1.0	0.4813496165530025	0.7118131274948292	0.6787671689530491	0.6609967603358482	0.7609670455197892	0.5857892898348341	0.656509309499836	0.7463038710513722	0.6015288323935418	0.7358405956849842	0.8044513603091508	0.7156891335079693	0.8180760616211084	0.7333899719453558	0.7694344946348346	0.677164594880409	0.3020776833949716	0.6233588156079884	0.6252719307486913	0.6271709444146083	0.7646375092488206	0.6659235824059986	0.5404506848064917	0.7080562608505577	0.4322377597438022	0.6264456677025264	0.8093810929303575	0.5753569584504067	0.6934572885662291	0.5986938044824522	0.618916064995149	0.5991469964950121	0.6167235422638321	0.8247111807738744	0.4253154137803627	0.6878735893012963	0.557068980502286	0.5872729275596948	0.639197620153267	0.6669835680112146	0.6688402771511812	0.7471512671016973	0.6282634092205721	0.7595742509681281	0.7062011293251625	0.7865025399327291	0.8022347904480261	0.6727616655484269	0.7333870882977784	0.7015230466176512	0.5180033613073226	0.4406708329724099	0.5758656938415109	0.5970387493114941
0.402583770463761	0.5395053241966224	0.3787837895340896	0.466431129039578	0.6027027725004553	0.6383876895008578	0.5011123781766638	0.557285991322255	0.4898321306886485	0.4175809560006336	0.2576034224689347	0.5328009259960331	0.2732552872776047	0.4813496165530025	0.9999999999999998	0.5214037975931468	0.5009794028131053	0.3538273487736328	0.43245042066458	0.3664220153048838	0.573897419419382	0.5183418277028703	0.548388625331852	0.4632722809079491	0.536798326623351	0.4887636677992635	0.4963413804302146	0.4494967977089657	0.6075063314377738	0.5602442370339537	0.1320678913836909	0.4890805379723194	0.5079442899759377	0.6028666184631211	0.4172809320734467	0.5134429236875455	0.5081502650358566	0.3658010927155212	0.556948657503198	0.5505147021038764	0.4883340202931689	0.4286557894165916	0.4785330143267597	0.2508875759963065	0.4066102277025034	0.3697541726405884	0.4521573044052591	0.5117999606457866	0.5795810332057173	0.5588459032692649	0.4814326455586066	0.3088408509935557	0.4649637942322188	0.3646335457160581	0.5194006830842051	0.439528111214664	0.4721342276973736	0.4623047598764624	0.4691899857559042	0.4804030337635529	0.5505293897139392	0.331032427019964	0.5776264527933527	0.5805828938611152	0.4555702927285378	0.5255649298526007	0.5076212014641613	0.523111587035945
0.7149122169252253	0.7629023255037726	0.5827047583977929	0.7810442181156592	0.6930312884193143	0.720300068021077	0.7531576865180336	0.6073908160673013	0.6601140133471839	0.7022230447149153	0.4684404380352001	0.7512343882279289	0.5364406777807642	0.7118131274948292	0.5214037975931468	1.0	0.7186711998407962	0.5695569145838404	0.6369925764877193	0.6799633909795079	0.8066465167219967	0.8624035453019707	0.8081747752109613	0.794874940054921	0.7498767135983043	0.6635769889849313	0.7585258358113381	0.8060661644101945	0.8285646934927576	0.8118178922323231	0.332169937250678	0.6353803666889805	0.6968154054593058	0.7966409068309607	0.7056417026149768	0.7929086722150368	0.6690725007738195	0.684673385320373	0.6248552471758233	0.7460903195364813	0.7495330119124266	0.5997520913623766	0.7046459452404558	0.64145903491321	0.6616547336073803	0.6749460442541275	0.5909440026016577	0.7674417493675119	0.5377904229182771	0.8970198999271027	0.720721987294837	0.536693238219833	0.773753326061731	0.7236859674879685	0.7902923574769716	0.85582043287447	0.8601035878900486	0.7992573912993376	0.6701940793903681	0.6674256143139725	0.8015465886874559	0.7339032131326859	0.8170578286941287	0.8402561828876736	0.4800192556903752	0.6139037481928723	0.7073229068336452	0.8152035388458819
0.7402246983294849	0.758785831311623	0.6634201988980785	0.7328156347822868	0.5738233676817562	0.5261022247278657	0.7304650379637582	0.4614814623111874	0.5778188163349669	0.4874710271050339	0.3713011234501259	0.6295959573358547	0.4584726234356592	0.6787671689530491	0.5009794028131053	0.7186711998407962	1.0	0.5111473254229008	0.811632949395089	0.5745157225577036	0.6986939313146578	0.7228916992609856	0.7704605561024336	0.6080560119371854	0.7348730061522945	0.7001896172404978	0.7856764484961132	0.6381144167459862	0.7424124696488394	0.7392525807469341	0.358442907262586	0.5966466566366434	0.6547409324108999	0.7580602572248342	0.7542900843292717	0.7266911612245753	0.6160873599920988	0.5453019049740628	0.4393257572487073	0.5940816901864352	0.6902639441403978	0.414205926771598	0.5591046998442393	0.4329470239576498	0.5715133133148015	0.5674290825308856	0.5241757736277247	0.6780225285499445	0.4859831236456027	0.6715056926272217	0.8293850562586504	0.5205691085580407	0.8046389670996237	0.5867477482324719	0.6274565004743774	0.679134079401198	0.7912802030782029	0.6075475049212774	0.701336221307176	0.651373921762285	0.801068979456274	0.5565459745089446	0.7585319545308988	0.7439716545773221	0.4602104635024911	0.5511371908699674	0.7258129887214555	0.7738506174265475
