1.0000000000000002	0.6492357209883385	0.5756249442444589	0.7071819132084369	0.5802611748843856	0.573772891132275	0.6955508591169234	0.4700004007251875	0.4687045493474194	0.5662923228845663	0.4624896763994267	0.7020623611640663	0.4466075596036863	0.6274039453120582	0.402583770463761	0.7149122169252253	0.7402246983294849	0.5444707683804901	0.6850629190160785	0.700668709272712	0.5935889969099997	0.7093694196370074	0.6671702203849733	0.5966490732059891	0.6460996352542059	0.641977282940208	0.69086986498721	0.6295590286309969	0.7095956718331224	0.7059323256224406	0.2972147875595421	0.554306239571206	0.6052921908219234	0.6914447970416402	0.7497823521947559	0.6577242665847738	0.5140342566639488	0.5704724570893396	0.4889791052172566	0.6014265655768549	0.6298044885374873	0.4653649226910333	0.455743550378933	0.566183659995309	0.5819723771486628	0.5778853684602593	0.484427198362807	0.6667540639071395	0.4401462039124124	0.6791699990594661	0.6792149869084704	0.3983984004854697	0.6745809609513074	0.639948925656649	0.6135564886109208	0.6967573885159841	0.7266141428502646	0.5977618636562759	0.5930974509196328	0.5428622758477645	0.6967845745611939	0.581288393557558	0.6790118378066431	0.6924667757376447	0.4707684320215675	0.5454478156324377	0.6120926057945545	0.7919242354775672
0.5444707683804901	0.4399066210195941	0.6558065854493498	0.6217385567847389	0.542661395336016	0.6358681739566805	0.7379878769816531	0.6243073735733211	0.6019839164451246	0.641937548159075	0.670199283716066	0.6015983412716782	0.6090466254842831	0.6609967603358482	0.3538273487736328	0.5695569145838404	0.5111473254229008	1.0	0.6621881826522306	0.524028844016834	0.5249591191671584	0.549533103021499	0.5528204859125746	0.5753106230067547	0.5419831545417851	0.6852040939408272	0.7001739854842796	0.6889621836875672	0.5914610041732652	0.5580974321176262	0.3196265146273023	0.51493668781818	0.3845546954447132	0.5182833604950556	0.551087802061581	0.4945413614095186	0.5179573648296759	0.6647753952823882	0.5203533518021309	0.5778370561697983	0.6671958450950952	0.6051775583177296	0.5955517208849831	0.5903754047687808	0.7425584438379325	0.5728395465133085	0.6790819473292447	0.6421454895021369	0.4338587296952924	0.6460357194844307	0.5063379065694419	0.5584717624136833	0.5190335282719508	0.5758383706435858	0.5686782484514161	0.641780349635827	0.5875929275928921	0.6644538580631089	0.4290572814913735	0.6376624184595242	0.6523402514956828	0.6462226280231786	0.5096942358787023	0.5671986253419389	0.634608794973204	0.4323715491336246	0.4270006259759722	0.5077385664929476
0.6850629190160785	0.579894267151871	0.6747460604676948	0.6397806834293079	0.5639969678024364	0.5256193543289626	0.7626279536314624	0.4747110073538882	0.5399105755989073	0.5074529166527769	0.3451706794313337	0.6001810098668726	0.3225128893238407	0.7609670455197892	0.43245042066458	0.6369925764877193	0.811632949395089	0.6621881826522306	1.0	0.5180773680018278	0.6250444246946283	0.6364240321303788	0.670439831740666	0.5677622009493538	0.6409921838978749	0.7557683065165814	0.7473631710635885	0.6526079370963763	0.7216683913431855	0.6823421024827226	0.2612777503928421	0.500611115412022	0.615599647991183	0.7037104812156794	0.724851075038479	0.5874758020438038	0.5995932166122845	0.5261608417648829	0.3590770012989857	0.5145446601540544	0.6837220755127061	0.3949378127929408	0.5046768858559606	0.4238548221511365	0.5576052676339555	0.4948577878031954	0.4378856314602884	0.6668047064120786	0.4164181781228308	0.5792731191975997	0.6415719128081785	0.4458041741577476	0.6823107601279865	0.5657685170996559	0.5807795168388192	0.604012653552172	0.6552083424267162	0.5853705597969746	0.6103111490827181	0.6712947627027656	0.7677072208369629	0.5388826230030345	0.6711933709271871	0.6558529336323516	0.5312533537314017	0.4792348982707121	0.5897544334062426	0.6557499454535358
0.700668709272712	0.573690346006269	0.3928502872896582	0.82567020846609	0.452365956310913	0.5858928642203913	0.6717084188260105	0.3862795951548972	0.6187032209260408	0.6950793093916449	0.4070441032899001	0.8844515078861618	0.5890041879897695	0.5857892898348341	0.3664220153048838	0.6799633909795079	0.5745157225577036	0.524028844016834	0.5180773680018278	1.0	0.4883861203921321	0.6901416536153986	0.5372832313730321	0.7382598758625357	0.6557636461013133	0.5448942927534244	0.5933423938859179	0.6050892089767679	0.6957205602745162	0.558137257415659	0.445530662082392	0.4838703820400247	0.6204335107849052	0.5909925319969478	0.7065569810055409	0.6353212850484139	0.4285177730092289	0.6839595356670882	0.4394341993161954	0.6486585640671901	0.7193414314294864	0.3869855079484531	0.6587124857844121	0.7215650400586637	0.5353872072117859	0.833739319692832	0.5418563217184998	0.7035671866455878	0.3770603558013545	0.6208335365474188	0.6082626965517629	0.458497795410814	0.6389506561693328	0.8800955662657389	0.5104374877927843	0.7571702381059442	0.6654012329393414	0.7303476143467619	0.5780989354726095	0.5391626742636477	0.6430695021433933	0.6729287290414281	0.6742574755089681	0.5932741316267444	0.5648497970580341	0.4998278360761717	0.5183661645699948	0.6778547742954808
0.5935889969099997	0.7584154545480916	0.7056518855891164	0.6527953559140929	0.7457661513543022	0.6942581821057621	0.6905988286313496	0.6685519043065908	0.609500905892249	0.5846551360386558	0.4327772869142113	0.58940557763063	0.4057493525194718	0.656509309499836	0.573897419419382	0.8066465167219967	0.6986939313146578	0.5249591191671584	0.6250444246946283	0.4883861203921321	1.0	0.7652256129047329	0.9278280263333232	0.6401147489185209	0.7107488357304972	0.7034873935887445	0.8087826866553183	0.7467510543466834	0.7426900958035771	0.8591605150394065	0.2044453552510783	0.5940679210971817	0.670739216766717	0.8196582900619812	0.5769259483373831	0.7840502042582206	0.8343568426333658	0.5063880283056384	0.6030495281134635	0.6726888061927618	0.6083814691580076	0.6154979681431152	0.5376884394828082	0.4372103851400425	0.6453337367491546	0.4716050386135508	0.5382405430042164	0.6378591820003331	0.6173642462940728	0.8235056347313241	0.7327944381756729	0.4126455067961027	0.6737766235066923	0.4789076018146911	0.8505238196567075	0.7032661312306189	0.8206467053726417	0.626146541389331	0.6928412872640519	0.6709194014617145	0.8339970695278892	0.5571085612298013	0.7203223911937697	0.7766143936716747	0.4358315210563124	0.5559536075889342	0.7080785674487196	0.763925789783527
0.7093694196370074	0.8209774481722703	0.5814674950408046	0.8316428488254958	0.6229094948701633	0.6452625510531985	0.7847097148351885	0.6055460995130052	0.6609936074829499	0.6715736930017557	0.4766048053919319	0.7457662680888544	0.5788283171546207	0.7463038710513722	0.5183418277028703	0.8624035453019707	0.7228916992609856	0.549533103021499	0.6364240321303788	0.6901416536153986	0.7652256129047329	1.0	0.7541054231178627	0.8218371914022388	0.7947366105452124	0.6857160102737905	0.7706624776341071	0.7850850926273713	0.8612047878316924	0.8141822285004288	0.3307418444724315	0.6365840235345711	0.7419151261428503	0.8159719889546314	0.7577038573164009	0.8765140427371054	0.6196933097454455	0.6765967487594468	0.6001031871370153	0.7293602929306945	0.7986550369230399	0.5616473258164535	0.6969678089297677	0.6182259332899764	0.6696342612729093	0.665893352778662	0.626533786433498	0.7981332414149962	0.5087995604721166	0.8208579152309773	0.7215197641924742	0.5791658942863944	0.7828094328622475	0.713803756571317	0.7199678862546149	0.9193809322742922	0.7939296855308358	0.800404757054296	0.7100975056638209	0.6978366637127698	0.7800791154451953	0.7124283104560767	0.8384271481549318	0.8568839457192744	0.4716067477805422	0.5529736974285564	0.7066791109516337	0.7907886386375175
0.6671702203849733	0.7703000296384179	0.7064528730190122	0.677018864391022	0.7546421129150622	0.7285559817069603	0.6732434727845308	0.639612104077648	0.5850966291703004	0.5860113918138029	0.5112743404120271	0.6440916823855921	0.4079368735943438	0.6015288323935418	0.548388625331852	0.8081747752109613	0.7704605561024336	0.5528204859125746	0.670439831740666	0.5372832313730321	0.9278280263333232	0.7541054231178627	1.0	0.6275986503682759	0.6940516995725458	0.7529167728853557	0.8034408930942387	0.7811947015377788	0.7495596415255744	0.8889104224159617	0.2318459637536698	0.6113909201398333	0.6477985065816302	0.8652549662838804	0.5897028289535694	0.7759231849237483	0.8349081217974375	0.5236066997589404	0.6326813355204829	0.6844012843983739	0.5958354780099671	0.5750582232822973	0.5287634271456026	0.4680487348217707	0.6844195877945236	0.534302172861632	0.5252961946771254	0.6209452215402866	0.638401012368518	0.829486345766168	0.7986030023748641	0.3917993757110253	0.714340228072572	0.5319501076120804	0.808590280533096	0.6997390208837307	0.8677131732788621	0.6334782057249554	0.6633407524747826	0.6250507369770545	0.8267395554092978	0.5890322051690811	0.7083408730038683	0.8071236896959513	0.4709455349787559	0.6082256811817645	0.710985114449985	0.8252358187155279
0.5966490732059891	0.6380977881039063	0.5170671123930306	0.8675897945162458	0.4879412134966771	0.6383321583715941	0.8070031193232667	0.5591994135065003	0.8021134775091533	0.7361727294995531	0.3792078324861519	0.7768665488842095	0.5244815224083228	0.7358405956849842	0.4632722809079491	0.794874940054921	0.6080560119371854	0.5753106230067547	0.5677622009493538	0.7382598758625357	0.6401147489185209	0.8218371914022388	0.6275986503682759	1.0	0.7537376828732745	0.6508262272264188	0.6987543111216968	0.811852671636455	0.7456768431554012	0.6812221728989393	0.2890823566161157	0.4904769157231682	0.589730545787317	0.6476317008483915	0.7045052984449023	0.6899472534062475	0.5435784629186731	0.7091010806295326	0.4794587751011105	0.6510188877135763	0.837286182372317	0.4976350312001134	0.8594248642342628	0.6578046573030644	0.61647583000916	0.710972375178535	0.5963652669771488	0.7764157214608619	0.4684805639819887	0.7876546483879073	0.5835047150655266	0.5102208013958545	0.6413215045397489	0.7598218179907138	0.641668516214396	0.8799706954939407	0.6623361665526694	0.9240862976336984	0.6222883072434603	0.6591473054069681	0.6910146007903982	0.7862899108271856	0.6959674110767939	0.7230707245725471	0.5361741347282115	0.4363204907994231	0.5435086860281613	0.637704041350942
0.6460996352542059	0.7990861191650539	0.6304482800035153	0.8323882094844622	0.6226125229443418	0.586762029280128	0.8311520419635703	0.5648142804840113	0.7173347985310755	0.6336828140965785	0.3702601492467458	0.6940489741017397	0.6410782500772855	0.8044513603091508	0.536798326623351	0.7498767135983043	0.7348730061522945	0.5419831545417851	0.6409921838978749	0.6557636461013133	0.7107488357304972	0.7947366105452124	0.6940516995725458	0.7537376828732745	0.9999999999999998	0.6856502206308869	0.8555421602529302	0.6903285485315457	0.7989290918954038	0.7450988669180261	0.3954308538160176	0.7030602681000907	0.7107562882035358	0.7318794932976582	0.7430660479408054	0.771671703117973	0.5346074981721947	0.654296427175364	0.5012593245009288	0.6970939704769769	0.7820486616443434	0.5137895963052846	0.7258092160601706	0.5557756441217474	0.6466125796735731	0.676086060774061	0.6849713037961422	0.808233924579031	0.5663168196755213	0.7189769022690379	0.6776262761177082	0.5981055621771564	0.7449942878419553	0.6737429873382004	0.6960286994656928	0.7716318322731053	0.7321222869375282	0.7314812459628173	0.8721822891688457	0.7192594934607038	0.8324707956195652	0.6506702408771897	0.825744570076298	0.780811294121917	0.4628350912858096	0.582100919372449	0.6996434253997326	0.7613297087080558
0.641977282940208	0.6862054431229033	0.7057806747836284	0.6899635720828821	0.7363532263888286	0.7259525662977556	0.7872837390534528	0.6707414859949712	0.51358652102065	0.6851347837128692	0.5687341345662845	0.6565385508438977	0.3677597821445879	0.7156891335079693	0.4887636677992635	0.6635769889849313	0.7001896172404978	0.6852040939408272	0.7557683065165814	0.5448942927534244	0.7034873935887445	0.6857160102737905	0.7529167728853557	0.6508262272264188	0.6856502206308869	1.0	0.8020988475941913	0.8255391644327981	0.6906148084693677	0.8506460702842383	0.3524993338899095	0.6366592717082601	0.5607477360761536	0.7294460718942004	0.655545232235741	0.6591409055935312	0.667200868881166	0.6456566375186625	0.6015261346658896	0.6595004396029691	0.6863279196433467	0.5953086926008444	0.5378945876668474	0.5937204103141063	0.7513008931016687	0.578806715238537	0.4597182778575534	0.7168073370080018	0.5705868530461013	0.709671213721896	0.6565833576115646	0.4833295853458836	0.6871401283930944	0.6020052837212573	0.6335173621906445	0.6690403615504109	0.6318487639378991	0.7155181610791402	0.5670627835119724	0.7491766840138229	0.8105699222412501	0.6735075786187684	0.6179861647478564	0.7200516064681683	0.5817109318508377	0.5656179975354045	0.5118376784655937	0.6623118681292512
0.69086986498721	0.7920768600031657	0.8423194344554966	0.7812256038655989	0.7066710753916499	0.661876189458343	0.8609047847046745	0.716117366049905	0.6904969963023403	0.675664967927677	0.517616724274809	0.655295989362717	0.6415438549140671	0.8180760616211084	0.4963413804302146	0.7585258358113381	0.7856764484961132	0.7001739854842796	0.7473631710635885	0.5933423938859179	0.8087826866553183	0.7706624776341071	0.8034408930942387	0.6987543111216968	0.8555421602529302	0.8020988475941913	1.0000000000000002	0.7648476860769651	0.7486218506430115	0.7938729218655369	0.3492338891085186	0.7126671335678261	0.6487596756016217	0.7466087900341689	0.710990516431199	0.7761097376213716	0.7289751778724626	0.6970567689455617	0.5987762002870907	0.7363338159779304	0.777638142543767	0.6894297088053437	0.6551125569745855	0.5886651679329288	0.7423136101458135	0.6023077525696298	0.7189756012011409	0.782487121154782	0.5645123385503132	0.7841278015610689	0.7258481183617377	0.6208199241422366	0.7523408410123149	0.6192104644968703	0.8032770467286171	0.7763912814158406	0.80801180689647	0.7163373301207567	0.8141614961512719	0.835910679610767	0.9488422257034148	0.6763596114251246	0.7493778266026576	0.7712682084476342	0.5210325606019768	0.5324026144547416	0.7049661381052698	0.7435888442604048
0.6295590286309969	0.6922563370029127	0.6703617396522629	0.7938144809105666	0.667993107626419	0.7653508947603431	0.8209037020139358	0.7652996287129512	0.6298003011394551	0.8222134961947524	0.598028618224178	0.7051556809770295	0.4982427614375126	0.7333899719453558	0.4494967977089657	0.8060661644101945	0.6381144167459862	0.6889621836875672	0.6526079370963763	0.6050892089767679	0.7467510543466834	0.7850850926273713	0.7811947015377788	0.811852671636455	0.6903285485315457	0.8255391644327981	0.7648476860769651	1.0	0.7581062551286954	0.8456244552393727	0.3040146656236727	0.575912832844308	0.592837151854862	0.7049260550920101	0.6992693732705286	0.6900881267452649	0.680691315669115	0.7981405810888086	0.6080973566875927	0.7304104055184035	0.7663240905920706	0.7178586608102994	0.6816408690356925	0.7319236137085886	0.7478209163480259	0.654215069960913	0.5809387175570634	0.7909796578826775	0.4932989953044123	0.8609529656829631	0.6193316868656678	0.5941501296885447	0.6931043961148097	0.6991769111584818	0.759044322893029	0.8156288412859571	0.7064170064521307	0.8853584794416957	0.5851963063972175	0.7455143210925126	0.7576893233103565	0.8635801355532957	0.7042359904438216	0.8128651793260784	0.5370793305683339	0.5058703413139957	0.5464425834600511	0.6681649053172354
0.7095956718331224	0.8044352320540509	0.5528714387237326	0.8338550275726724	0.6434631012714899	0.7306532823318075	0.7845851525487894	0.6250848539632743	0.6635413101408513	0.6904132447111376	0.4770753065426862	0.797725214424953	0.5471363444480319	0.7694344946348346	0.6075063314377738	0.8285646934927576	0.7424124696488394	0.5914610041732652	0.7216683913431855	0.6957205602745162	0.7426900958035771	0.8612047878316924	0.7495596415255744	0.7456768431554012	0.7989290918954038	0.6906148084693677	0.7486218506430115	0.7581062551286954	1.0000000000000002	0.8321923713158403	0.3489283856913133	0.6513445214824484	0.827658677243919	0.8308150142921407	0.769350461746475	0.8226243032899798	0.6171370799376672	0.7021782070280778	0.577303518652335	0.7610037097413699	0.7865149662941364	0.532144402267218	0.6701980248805841	0.5950864932567945	0.6450223882019255	0.7484368043238168	0.5964231203158945	0.8137676742099066	0.5365888676017199	0.777560028714808	0.7219710840068676	0.588350902567452	0.8149545977332168	0.746194526783591	0.6968187080568155	0.8325034236992216	0.7849561617266626	0.7653012031874621	0.7258056026021487	0.7166580482114994	0.7890125726033063	0.7042199459582987	0.9310068910080288	0.8753776395691172	0.4938524095888281	0.6360733621607384	0.7593961852399111	0.789504532385731
0.7059323256224406	0.8232229225542127	0.6734912192410196	0.7216485261993815	0.7643760951442458	0.777668762809332	0.7577387287878342	0.7042296384002079	0.5407520691170378	0.6630889941001786	0.5921499258824129	0.6753069799910928	0.4196314192351305	0.677164594880409	0.5602442370339537	0.8118178922323231	0.7392525807469341	0.5580974321176262	0.6823421024827226	0.558137257415659	0.8591605150394065	0.8141822285004288	0.8889104224159617	0.6812221728989393	0.7450988669180261	0.8506460702842383	0.7938729218655369	0.8456244552393727	0.8321923713158403	1.0000000000000002	0.3061222211375216	0.661201162802417	0.7279229432207763	0.8489283213688213	0.6880513975944895	0.7966404657224314	0.764272213129918	0.623912184444884	0.6479033063136562	0.7404147842729482	0.6787471285743026	0.626829255369565	0.5363285283081214	0.5674001230832374	0.7514125855395816	0.5876019213135137	0.5145990421200823	0.7270677024395261	0.5887400165071102	0.8239603179533811	0.7610738996826394	0.4903994510428542	0.7808504019256308	0.5867311376924434	0.7465209157959736	0.7546525370807637	0.7776759521421359	0.7093685405316371	0.6666183135241294	0.6900606002126326	0.8151221138287658	0.6645241281256723	0.773384047390719	0.8860403558342794	0.4401242017211807	0.6213678635670837	0.6591328411519104	0.8022594289739873
0.2972147875595421	0.4132517097667497	0.1419932093187601	0.4283766189525334	0.2429257466789212	0.2483882069605424	0.3687820782501296	0.1084897585493924	0.2574197062454167	0.4102501121586364	0.3271191114792716	0.4646930304680819	0.5809718922932278	0.3020776833949716	0.1320678913836909	0.332169937250678	0.358442907262586	0.3196265146273023	0.2612777503928421	0.445530662082392	0.2044453552510783	0.3307418444724315	0.2318459637536698	0.2890823566161157	0.3954308538160176	0.3524993338899095	0.3492338891085186	0.3040146656236727	0.3489283856913133	0.3061222211375216	1.0	0.3896603201798136	0.3452713994731831	0.2748115272248221	0.4368105081621513	0.384899653316744	0.1227291699507361	0.4840600051824266	0.2493834662565733	0.3308944138384088	0.3595049109637147	0.2105939412400998	0.3090731400996706	0.502943631728919	0.3997223262886155	0.5161724065225352	0.353696860987697	0.4664840232160772	0.1506631640851749	0.3027627562621877	0.3388454846783451	0.6116905584272294	0.4624269967758295	0.460433152206327	0.1966380894311123	0.316325069112587	0.3386955144952822	0.3645250916132243	0.3435181521037196	0.3673065066202265	0.3521304843816039	0.4395481025528862	0.4255581131464486	0.271451219235362	0.3288009165688825	0.4178270891159191	0.2655992254378388	0.3444789562607658
0.554306239571206	0.6851442748377335	0.5455495917630544	0.6118984204524408	0.6979001638462816	0.6396934949725746	0.6209349724170746	0.5942864586210943	0.4350363384651057	0.577016516394668	0.5070664477346227	0.5837428575743675	0.5259007087344446	0.6233588156079884	0.4890805379723194	0.6353803666889805	0.5966466566366434	0.51493668781818	0.500611115412022	0.4838703820400247	0.5940679210971817	0.6365840235345711	0.6113909201398333	0.4904769157231682	0.7030602681000907	0.6366592717082601	0.7126671335678261	0.575912832844308	0.6513445214824484	0.661201162802417	0.3896603201798136	1.0	0.5748996143615277	0.6336282336798045	0.5388950217779366	0.6472301384113615	0.4691304375579747	0.5568441166945922	0.6542772309838611	0.7032132699009154	0.5694743882653867	0.5574303908846449	0.4567642250103355	0.5273388641705312	0.6300661147498909	0.5639946383218111	0.5063509125422756	0.6285569375802572	0.519855017616423	0.6268779194921825	0.5994214380376341	0.5140077666019911	0.653650021563555	0.5787838850886945	0.5960480854136057	0.5855530047347018	0.6508723665582127	0.541501397147637	0.6047368142649386	0.6025694961082613	0.7141047596456995	0.5149016810974293	0.6887990445111691	0.6524673576157256	0.3869948677947794	0.7469462850568742	0.5608871238734168	0.6923728363039667
0.6052921908219234	0.7247016272654302	0.4414794698096834	0.7130632183821036	0.5481912533310211	0.5437584688676564	0.664850408745252	0.4827275258268621	0.4862275256290937	0.5134263315092755	0.3135786310259389	0.6648435277590952	0.4837282569278728	0.6252719307486913	0.5079442899759377	0.6968154054593058	0.6547409324108999	0.3845546954447132	0.615599647991183	0.6204335107849052	0.670739216766717	0.7419151261428503	0.6477985065816302	0.589730545787317	0.7107562882035358	0.5607477360761536	0.6487596756016217	0.592837151854862	0.827658677243919	0.7279229432207763	0.3452713994731831	0.5748996143615277	1.0	0.757818811936453	0.7072320505430072	0.7254678977671042	0.5803315407056385	0.5219957189431879	0.4190385198112994	0.6910213388927503	0.6665458830741914	0.4312526552180309	0.53270800367622	0.4678165714647539	0.4859810788272227	0.6249220914393591	0.4909486947217716	0.7007883900956606	0.4537249505221393	0.6055001295488933	0.6149109175745815	0.4371902973012385	0.7346865097247216	0.6221904708212375	0.6233138543324599	0.6718356670562626	0.7052271352445607	0.5849890300699153	0.7415041073226405	0.5812849642777316	0.7052230498258404	0.5122196738748124	0.8359559134832821	0.7455095195233216	0.3960368786290696	0.5620753706804852	0.7248932205179568	0.7249528940823654
0.6914447970416402	0.8075096446009656	0.5474569612518708	0.689889454200044	0.7370826940158414	0.680155342688771	0.6701712022908983	0.5814014697642027	0.5763232918213587	0.5394103636053241	0.4935469916590723	0.689312711269656	0.4286797094638626	0.6271709444146083	0.6028666184631211	0.7966409068309607	0.7580602572248342	0.5182833604950556	0.7037104812156794	0.5909925319969478	0.8196582900619812	0.8159719889546314	0.8652549662838804	0.6476317008483915	0.7318794932976582	0.7294460718942004	0.7466087900341689	0.7049260550920101	0.8308150142921407	0.8489283213688213	0.2748115272248221	0.6336282336798045	0.757818811936453	1.0	0.6469591595169166	0.8064098589278357	0.6889554186651283	0.4883477980903453	0.6456026702325922	0.7108192370139902	0.6359251801014659	0.493249454681144	0.5588880358359739	0.4308396605435395	0.6523771530491309	0.5798131198662257	0.5481185789037079	0.6843080351873513	0.6984637056565755	0.7650437999448465	0.770871476373089	0.3824040358736885	0.7429419060806745	0.5845491964774748	0.7163756607001467	0.722789236353516	0.7956070800005387	0.6213499364426777	0.6802647042354615	0.6047429695559648	0.7766033407278724	0.5467405418835795	0.799277537490223	0.8345330231862266	0.547925477493472	0.6672547474297479	0.7554021420863295	0.8535181147633014
