1.0000000000000002	0.6492357209883385	0.5756249442444589	0.7071819132084369	0.5802611748843856	0.573772891132275	0.6955508591169234	0.4700004007251875	0.4687045493474194	0.5662923228845663	0.4624896763994267	0.7020623611640663	0.4466075596036863	0.6274039453120582	0.402583770463761	0.7149122169252253	0.7402246983294849	0.5444707683804901	0.6850629190160785	0.700668709272712	0.5935889969099997	0.7093694196370074	0.6671702203849733	0.5966490732059891	0.6460996352542059	0.641977282940208	0.69086986498721	0.6295590286309969	0.7095956718331224	0.7059323256224406	0.2972147875595421	0.554306239571206	0.6052921908219234	0.6914447970416402	0.7497823521947559	0.6577242665847738	0.5140342566639488	0.5704724570893396	0.4889791052172566	0.6014265655768549	0.6298044885374873	0.4653649226910333	0.455743550378933	0.566183659995309	0.5819723771486628	0.5778853684602593	0.484427198362807	0.6667540639071395	0.4401462039124124	0.6791699990594661	0.6792149869084704	0.3983984004854697	0.6745809609513074	0.639948925656649	0.6135564886109208	0.6967573885159841	0.7266141428502646	0.5977618636562759	0.5930974509196328	0.5428622758477645	0.6967845745611939	0.581288393557558	0.6790118378066431	0.6924667757376447	0.4707684320215675	0.5454478156324377	0.6120926057945545	0.7919242354775672
0.7497823521947559	0.7177366492227187	0.5130082083098421	0.7964129509525909	0.4957486681742538	0.5438725833889235	0.7809825364333511	0.483345543982319	0.560981422571929	0.6408847703857098	0.442930296022797	0.72827162100504	0.5717421256619933	0.7646375092488206	0.4172809320734467	0.7056417026149768	0.7542900843292717	0.551087802061581	0.724851075038479	0.7065569810055409	0.5769259483373831	0.7577038573164009	0.5897028289535694	0.7045052984449023	0.7430660479408054	0.655545232235741	0.710990516431199	0.6992693732705286	0.769350461746475	0.6880513975944895	0.4368105081621513	0.5388950217779366	0.7072320505430072	0.6469591595169166	1.0000000000000002	0.7082569464744805	0.4981810080359521	0.7109425109849705	0.4022860572412865	0.6489045698401595	0.793776199975264	0.4791121498342869	0.6107383232893852	0.6495171081608605	0.615066251484876	0.7000832996885553	0.5625585623174303	0.834498685305587	0.3948662790260667	0.6761977447652323	0.6694420921180326	0.6166430367703484	0.7377721578554274	0.7269651191185778	0.590725166734706	0.7432917642551797	0.6905768069782595	0.7482095908210187	0.7110301859100625	0.6834626973375726	0.7527747369977341	0.6939327812849976	0.7773470138877691	0.7316925332355385	0.4951927223235308	0.4858878273969413	0.5716956704711512	0.7040952909442917
0.6577242665847738	0.9065859537682625	0.5349863857909262	0.7679157660553007	0.631627664418495	0.6316063694084529	0.6827314304256109	0.6035798802775704	0.5649372206761035	0.6279306097322304	0.4887601431969144	0.6991516851600733	0.5835922003671496	0.6659235824059986	0.5134429236875455	0.7929086722150368	0.7266911612245753	0.4945413614095186	0.5874758020438038	0.6353212850484139	0.7840502042582206	0.8765140427371054	0.7759231849237483	0.6899472534062475	0.771671703117973	0.6591409055935312	0.7761097376213716	0.6900881267452649	0.8226243032899798	0.7966404657224314	0.384899653316744	0.6472301384113615	0.7254678977671042	0.8064098589278357	0.7082569464744805	1.0000000000000002	0.6847083621292841	0.6433574888240227	0.646559940987523	0.7125229996712797	0.7346080066894769	0.5641333487122537	0.5709750286646189	0.5479221849786421	0.6629029616536477	0.6266950298336896	0.6013663070367121	0.7424373150199817	0.5246122862050079	0.7831688812589293	0.7700938219510786	0.601152118306075	0.8201871227192182	0.6389237699593988	0.7460988008057775	0.8376350474211028	0.8198644685132994	0.6904539753138028	0.7527698769602412	0.7456600303045134	0.810973509915065	0.66981469409765	0.8197438503622072	0.8524410882957789	0.4415583154264277	0.5434999235929305	0.7174497946631276	0.8185014446948294
0.5140342566639488	0.6670520550792804	0.6907206595522236	0.5654238361017837	0.6831744652232233	0.6828211546398576	0.6013250035652972	0.6659452700132822	0.4830247660159098	0.5640653934618831	0.461066652242099	0.5520753768214055	0.3231873672425462	0.5404506848064917	0.5081502650358566	0.6690725007738195	0.6160873599920988	0.5179573648296759	0.5995932166122845	0.4285177730092289	0.8343568426333658	0.6196933097454455	0.8349081217974375	0.5435784629186731	0.5346074981721947	0.667200868881166	0.7289751778724626	0.680691315669115	0.6171370799376672	0.764272213129918	0.1227291699507361	0.4691304375579747	0.5803315407056385	0.6889554186651283	0.4981810080359521	0.6847083621292841	0.9999999999999998	0.5098982293320415	0.5841821906036314	0.6219594893228931	0.6068191774632423	0.6432326224072114	0.480731524503268	0.4707787943135325	0.6580919107100471	0.4269736220673502	0.4459344771574322	0.5410161388302924	0.4950742645566108	0.7457750190460568	0.7102461519047677	0.368430050221269	0.6433043310104826	0.4355732658674012	0.8139867489139792	0.6094378973692858	0.7429981114666395	0.5862112534921202	0.5732647808067757	0.6842159427149064	0.7763423345719421	0.54604177525762	0.568472092588837	0.7127685114552732	0.4044808271977286	0.4193379322882486	0.5722308709643669	0.6693810222686055
0.5704724570893396	0.6569899726899373	0.5320021620794881	0.8103711494684507	0.5457294352917418	0.7070594074305225	0.7459221778129919	0.6871152953570223	0.5476001393819784	0.905396097814532	0.5678952785509921	0.7472691223528821	0.6668922804534301	0.7080562608505577	0.3658010927155212	0.684673385320373	0.5453019049740628	0.6647753952823882	0.5261608417648829	0.6839595356670882	0.5063880283056384	0.6765967487594468	0.5236066997589404	0.7091010806295326	0.654296427175364	0.6456566375186625	0.6970567689455617	0.7981405810888086	0.7021782070280778	0.623912184444884	0.4840600051824266	0.5568441166945922	0.5219957189431879	0.4883477980903453	0.7109425109849705	0.6433574888240227	0.5098982293320415	1.0	0.561372976279424	0.7161567397210961	0.7925471327637913	0.7168236297591702	0.6790135020546327	0.8989439965349973	0.7064534842927837	0.762458469751475	0.6054912155773458	0.7982006357485311	0.3475277427137469	0.7372489664472868	0.5674958888163805	0.7892346863740901	0.7323087492066722	0.7916469834912747	0.6340371936047721	0.7739481537279733	0.6286153108982183	0.862703590195242	0.5948370316108863	0.8095934003978275	0.6894308879751283	0.9024931480151624	0.7003405618273265	0.689007543054478	0.4507955269838359	0.4047822407510806	0.4679638038962963	0.5730643170929378
0.4889791052172566	0.6152412039454559	0.4586850302449716	0.4972878245565808	0.7605385083018362	0.7761426390138708	0.5133399789478245	0.7468916490800345	0.4321144681096875	0.6057220936936623	0.6201913277631841	0.5522659089625902	0.4626564055587276	0.4322377597438022	0.556948657503198	0.6248552471758233	0.4393257572487073	0.5203533518021309	0.3590770012989857	0.4394341993161954	0.6030495281134635	0.6001031871370153	0.6326813355204829	0.4794587751011105	0.5012593245009288	0.6015261346658896	0.5987762002870907	0.6080973566875927	0.577303518652335	0.6479033063136562	0.2493834662565733	0.6542772309838611	0.4190385198112994	0.6456026702325922	0.4022860572412865	0.646559940987523	0.5841821906036314	0.561372976279424	1.0	0.7488401134292129	0.5257082409907228	0.723020608280839	0.4708088823330356	0.5098760527360022	0.6799404030889952	0.4644398011288416	0.5073382705343097	0.5796656864919523	0.6224750858105713	0.7258245746445727	0.5589087544243202	0.4821550916013082	0.5852520936136298	0.4310924483050354	0.6473309425950787	0.5963029446440398	0.5880274373203236	0.5660304277871488	0.4170920140544517	0.5920739355081994	0.6316708819837058	0.5609673661012935	0.5297734209818807	0.6559389056441546	0.4548377412510208	0.5948031321661789	0.4410090345995753	0.6399934120499042
0.6014265655768549	0.7203200656100655	0.5707418025433353	0.7487345574079363	0.7213483834481023	0.7601275289661661	0.7001759330514661	0.7165688603251636	0.5849045475809965	0.6995035435890052	0.6553783655070325	0.7038085285911962	0.6555527681889103	0.6264456677025264	0.5505147021038764	0.7460903195364813	0.5940816901864352	0.5778370561697983	0.5145446601540544	0.6486585640671901	0.6726888061927618	0.7293602929306945	0.6844012843983739	0.6510188877135763	0.6970939704769769	0.6595004396029691	0.7363338159779304	0.7304104055184035	0.7610037097413699	0.7404147842729482	0.3308944138384088	0.7032132699009154	0.6910213388927503	0.7108192370139902	0.6489045698401595	0.7125229996712797	0.6219594893228931	0.7161567397210961	0.7488401134292129	1.0000000000000002	0.7142094170672991	0.7830002108607709	0.6453598111650739	0.6798162719285034	0.7249517094202356	0.701167134286422	0.6717363125793689	0.7681307726434676	0.5802957081383685	0.7795114383248043	0.6306332580885429	0.5864039131604715	0.7054553485162164	0.6889888054631573	0.7367790600450231	0.7407577992247806	0.7128869636234473	0.7107628783180868	0.6487082171543291	0.6618989077775792	0.7555815136969669	0.6641425593864808	0.761180501583098	0.7937218745911596	0.4530284785956502	0.5956149645267665	0.6340004945356903	0.7138060082504003
0.6298044885374873	0.7054642420427242	0.6157942369212225	0.8632257689302878	0.5484131621919912	0.6210541796115143	0.8870810041443429	0.6046226777639959	0.7215829971396348	0.7149631780867026	0.462162537313417	0.7625100847690375	0.642039781466635	0.8093810929303575	0.4883340202931689	0.7495330119124266	0.6902639441403978	0.6671958450950952	0.6837220755127061	0.7193414314294864	0.6083814691580076	0.7986550369230399	0.5958354780099671	0.837286182372317	0.7820486616443434	0.6863279196433467	0.777638142543767	0.7663240905920706	0.7865149662941364	0.6787471285743026	0.3595049109637147	0.5694743882653867	0.6665458830741914	0.6359251801014659	0.793776199975264	0.7346080066894769	0.6068191774632423	0.7925471327637913	0.5257082409907228	0.7142094170672991	0.9999999999999998	0.610761470153192	0.7935659906590323	0.6803795256362696	0.6988214511650093	0.7250876044823429	0.6855519002127196	0.8766924027949272	0.4235937013819208	0.7471922864235445	0.6820464804185948	0.7002148320244435	0.7922177976189032	0.7768357945927206	0.661100417610968	0.8679506046175905	0.7148752257262148	0.8771055725438084	0.7459399619614361	0.821514852264454	0.8005958657989619	0.801587770796602	0.7743789065445636	0.7846707671527067	0.5222807422392817	0.4719177189526437	0.6106647774290423	0.6468283107937673
0.4653649226910333	0.5776431604627223	0.6707549484701486	0.5595772593082655	0.6719611328824534	0.6909072370133829	0.63677647827049	0.8462099817071023	0.4542535046075669	0.713781901019748	0.6917552678993433	0.4434467349317601	0.6046123267324516	0.5753569584504067	0.4286557894165916	0.5997520913623766	0.414205926771598	0.6051775583177296	0.3949378127929408	0.3869855079484531	0.6154979681431152	0.5616473258164535	0.5750582232822973	0.4976350312001134	0.5137895963052846	0.5953086926008444	0.6894297088053437	0.7178586608102994	0.532144402267218	0.626829255369565	0.2105939412400998	0.5574303908846449	0.4312526552180309	0.493249454681144	0.4791121498342869	0.5641333487122537	0.6432326224072114	0.7168236297591702	0.723020608280839	0.7830002108607709	0.610761470153192	1.0000000000000002	0.5167392307631565	0.6586907977886514	0.7139335903215756	0.435573424805772	0.6383591686056312	0.6477724823694784	0.4290123045554567	0.753776852013285	0.466177671946597	0.6135049544511532	0.5658140426614006	0.4526469396594696	0.7706367708861941	0.6168847448373206	0.5521816688870662	0.6496688267989279	0.4849455663886177	0.7075652631848209	0.6655727936425183	0.6513253269672085	0.5299474646454801	0.6520169666165989	0.3730964718667365	0.3363929529321349	0.4246614424765089	0.4917178198707542
0.455743550378933	0.5250508608501004	0.5123521507618204	0.7852197250576232	0.4716440669616484	0.6106073746267149	0.7659360295254487	0.5301961165378748	0.8416841622179868	0.6783946175309915	0.3817311885882642	0.6952653201114579	0.6374908830696778	0.6934572885662291	0.4785330143267597	0.7046459452404558	0.5591046998442393	0.5955517208849831	0.5046768858559606	0.6587124857844121	0.5376884394828082	0.6969678089297677	0.5287634271456026	0.8594248642342628	0.7258092160601706	0.5378945876668474	0.6551125569745855	0.6816408690356925	0.6701980248805841	0.5363285283081214	0.3090731400996706	0.4567642250103355	0.53270800367622	0.5588880358359739	0.6107383232893852	0.5709750286646189	0.480731524503268	0.6790135020546327	0.4708088823330356	0.6453598111650739	0.7935659906590323	0.5167392307631565	1.0	0.6219010294963563	0.5890001579705008	0.6693522864144351	0.7230656645104366	0.7275656503023297	0.4873605239376389	0.7163125090445305	0.5121368336122066	0.5379870563928321	0.5875940318095295	0.6918055696721527	0.5910478814224736	0.7513895371437133	0.6024672167812533	0.8457271006933474	0.5910701878287464	0.5946691891570821	0.6456953632021987	0.6797409698200065	0.6387957361468704	0.608502483796935	0.5763625015503749	0.4101063433317383	0.5116581979136928	0.5436502010830342
0.566183659995309	0.563133172647204	0.4430988440821943	0.7415233409437709	0.5082695615429451	0.6765062775672922	0.643118560410341	0.5658837524602816	0.4887433176495429	0.8987453664780394	0.5852175026264093	0.7448016883447196	0.632629144055587	0.5986938044824522	0.2508875759963065	0.64145903491321	0.4329470239576498	0.5903754047687808	0.4238548221511365	0.7215650400586637	0.4372103851400425	0.6182259332899764	0.4680487348217707	0.6578046573030644	0.5557756441217474	0.5937204103141063	0.5886651679329288	0.7319236137085886	0.5950864932567945	0.5674001230832374	0.502943631728919	0.5273388641705312	0.4678165714647539	0.4308396605435395	0.6495171081608605	0.5479221849786421	0.4707787943135325	0.8989439965349973	0.5098760527360022	0.6798162719285034	0.6803795256362696	0.6586907977886514	0.6219010294963563	1.0	0.695838911857218	0.7624355495949423	0.5303279350314788	0.7141574286752481	0.3014258592472939	0.6999525781063778	0.5185595910750828	0.6359239078334341	0.6363001655276275	0.8095882753479257	0.5930562275836574	0.7044510536728247	0.5755498511315837	0.8055160749290576	0.469831418379543	0.6655411534791175	0.5977526135484359	0.8312012481367504	0.5984770209097395	0.5835370395896982	0.4700715370532886	0.4063750156382694	0.3589076810845962	0.5557316762722667
0.5819723771486628	0.6598534725609158	0.6174567942621352	0.6857314871353445	0.7028383233856762	0.7046479425858294	0.6834133605708469	0.6611526343283319	0.5474869040000028	0.702429409560623	0.778966888664938	0.6423023157849325	0.6221985746357508	0.618916064995149	0.4066102277025034	0.6616547336073803	0.5715133133148015	0.7425584438379325	0.5576052676339555	0.5353872072117859	0.6453337367491546	0.6696342612729093	0.6844195877945236	0.61647583000916	0.6466125796735731	0.7513008931016687	0.7423136101458135	0.7478209163480259	0.6450223882019255	0.7514125855395816	0.3997223262886155	0.6300661147498909	0.4859810788272227	0.6523771530491309	0.615066251484876	0.6629029616536477	0.6580919107100471	0.7064534842927837	0.6799404030889952	0.7249517094202356	0.6988214511650093	0.7139335903215756	0.5890001579705008	0.695838911857218	1.0	0.6052323865664132	0.6718080617451314	0.7072280609428203	0.5595655222420733	0.7694556816413466	0.7016416817155968	0.6033112761974042	0.7075575008171182	0.5978772531240185	0.6859703285856867	0.7027874360187899	0.6782784020397372	0.7152886430371475	0.5751562488704759	0.6869834164437031	0.7275819661336508	0.6960343095714431	0.6275528613419866	0.7439089389554007	0.4834605284450526	0.5345275615472433	0.4780426554275309	0.6700387759965112
0.5778853684602593	0.6110099704547941	0.3673720667351719	0.8313565782976491	0.4588760946026043	0.6232992480807488	0.666171471794197	0.4062867557320332	0.5962741342710413	0.7280215488627538	0.474610461349441	0.8658938671209765	0.6229778367680536	0.5991469964950121	0.3697541726405884	0.6749460442541275	0.5674290825308856	0.5728395465133085	0.4948577878031954	0.833739319692832	0.4716050386135508	0.665893352778662	0.534302172861632	0.710972375178535	0.676086060774061	0.578806715238537	0.6023077525696298	0.654215069960913	0.7484368043238168	0.5876019213135137	0.5161724065225352	0.5639946383218111	0.6249220914393591	0.5798131198662257	0.7000832996885553	0.6266950298336896	0.4269736220673502	0.762458469751475	0.4644398011288416	0.701167134286422	0.7250876044823429	0.435573424805772	0.6693522864144351	0.7624355495949423	0.6052323865664132	1.0000000000000002	0.5259811602506859	0.7251879456071476	0.3961462138110471	0.642012952787385	0.5975019834094645	0.571675672071731	0.6855094972530468	0.8935960102565693	0.5070249051679261	0.7342099289696875	0.6569454486195726	0.775234318527737	0.5793187995164195	0.6000027296592785	0.6527856739877964	0.7343961230973379	0.7393151354445971	0.6454568256259567	0.5401593488129752	0.5773737787135307	0.5623273730402623	0.6505490767143085
0.484427198362807	0.5622728508655139	0.5895856522884246	0.6690766237236533	0.4563894831349474	0.5132778251874465	0.7088790450233724	0.5812947315760528	0.7300073386633665	0.55307675014551	0.6056644560731715	0.5555922117143611	0.877673010343808	0.6167235422638321	0.4521573044052591	0.5909440026016577	0.5241757736277247	0.6790819473292447	0.4378856314602884	0.5418563217184998	0.5382405430042164	0.626533786433498	0.5252961946771254	0.5963652669771488	0.6849713037961422	0.4597182778575534	0.7189756012011409	0.5809387175570634	0.5964231203158945	0.5145990421200823	0.353696860987697	0.5063509125422756	0.4909486947217716	0.5481185789037079	0.5625585623174303	0.6013663070367121	0.4459344771574322	0.6054912155773458	0.5073382705343097	0.6717363125793689	0.6855519002127196	0.6383591686056312	0.7230656645104366	0.5303279350314788	0.6718080617451314	0.5259811602506859	1.0	0.7016866206595804	0.4485997648080725	0.661349348597635	0.500534466440117	0.6102014179771292	0.5430428716936874	0.5252279269469784	0.6194643278324599	0.6726606379865181	0.6193205664181034	0.6103623766167031	0.6433718674723168	0.5658344066133387	0.6494252073486394	0.5294700529698814	0.6106866453356008	0.5966590653201876	0.5870381546385012	0.3822676049496638	0.5555469426914161	0.5064856675602043
0.6667540639071395	0.7481135405709539	0.5964044325726952	0.8315362672306958	0.6131952165512722	0.634741461939995	0.872758958601491	0.6511867267445055	0.6930531701660704	0.7377695583881472	0.4946022184594273	0.7382814032133561	0.681962880275008	0.8247111807738744	0.5117999606457866	0.7674417493675119	0.6780225285499445	0.6421454895021369	0.6668047064120786	0.7035671866455878	0.6378591820003331	0.7981332414149962	0.6209452215402866	0.7764157214608619	0.808233924579031	0.7168073370080018	0.782487121154782	0.7909796578826775	0.8137676742099066	0.7270677024395261	0.4664840232160772	0.6285569375802572	0.7007883900956606	0.6843080351873513	0.834498685305587	0.7424373150199817	0.5410161388302924	0.7982006357485311	0.5796656864919523	0.7681307726434676	0.8766924027949272	0.6477724823694784	0.7275656503023297	0.7141574286752481	0.7072280609428203	0.7251879456071476	0.7016866206595804	1.0000000000000002	0.4892477424042304	0.7599604305138553	0.6193049178068449	0.743813030253892	0.7662100461779048	0.7318759152913287	0.676091759118546	0.8310053256869284	0.6725920299719811	0.8269973363529652	0.7579975825782633	0.7943175259498225	0.8089833148750943	0.7610309411717845	0.8239878557614947	0.7784647196899133	0.566907649696763	0.561176426141683	0.5851587550427068	0.6733655416470774
0.4401462039124124	0.5296548885006879	0.4069192942606606	0.4466784270162726	0.7233100181304871	0.6327706991341717	0.4589662448407193	0.550406328649629	0.5085912182745468	0.4287649612060397	0.4002335622192798	0.5112474277741808	0.3164447318272606	0.4253154137803627	0.5795810332057173	0.5377904229182771	0.4859831236456027	0.4338587296952924	0.4164181781228308	0.3770603558013545	0.6173642462940728	0.5087995604721166	0.638401012368518	0.4684805639819887	0.5663168196755213	0.5705868530461013	0.5645123385503132	0.4932989953044123	0.5365888676017199	0.5887400165071102	0.1506631640851749	0.519855017616423	0.4537249505221393	0.6984637056565755	0.3948662790260667	0.5246122862050079	0.4950742645566108	0.3475277427137469	0.6224750858105713	0.5802957081383685	0.4235937013819208	0.4290123045554567	0.4873605239376389	0.3014258592472939	0.5595655222420733	0.3961462138110471	0.4485997648080725	0.4892477424042304	0.9999999999999998	0.5991269026316994	0.5119274383452187	0.2181658350767225	0.4397782216549453	0.357264292842897	0.5500843596069117	0.4528409898759768	0.4890982880037257	0.4652014376590968	0.5332189632299547	0.4295042539415309	0.562894700389761	0.3782503680945417	0.5152150893616608	0.5608615313885562	0.4640675585810934	0.5518821030910418	0.5142482873119977	0.6539304421562306
0.6791699990594661	0.765792543268638	0.6318656799396408	0.7714697887011871	0.7466433513836792	0.8120858799178542	0.7524459127305244	0.7494963485422924	0.6679469682662237	0.7823047049434663	0.6145591174340886	0.7169311008934318	0.5867378815521109	0.6878735893012963	0.5588459032692649	0.8970198999271027	0.6715056926272217	0.6460357194844307	0.5792731191975997	0.6208335365474188	0.8235056347313241	0.8208579152309773	0.829486345766168	0.7876546483879073	0.7189769022690379	0.709671213721896	0.7841278015610689	0.8609529656829631	0.777560028714808	0.8239603179533811	0.3027627562621877	0.6268779194921825	0.6055001295488933	0.7650437999448465	0.6761977447652323	0.7831688812589293	0.7457750190460568	0.7372489664472868	0.7258245746445727	0.7795114383248043	0.7471922864235445	0.753776852013285	0.7163125090445305	0.6999525781063778	0.7694556816413466	0.642012952787385	0.661349348597635	0.7599604305138553	0.5991269026316994	0.9999999999999998	0.7224254696809607	0.5692852958942503	0.7334639860208501	0.6652681150014261	0.8638829066711735	0.8352575668208807	0.8208308105232197	0.8451069487024664	0.6168377598396759	0.7234319296952699	0.8021295502658902	0.7886621211710059	0.74975249166792	0.8420336865187344	0.5611466655895238	0.5900795588771127	0.6308101070272446	0.7762750484395206
