1.0000000000000002	0.6492357209883385	0.5756249442444589	0.7071819132084369	0.5802611748843856	0.573772891132275	0.6955508591169234	0.4700004007251875	0.4687045493474194	0.5662923228845663	0.4624896763994267	0.7020623611640663	0.4466075596036863	0.6274039453120582	0.402583770463761	0.7149122169252253	0.7402246983294849	0.5444707683804901	0.6850629190160785	0.700668709272712	0.5935889969099997	0.7093694196370074	0.6671702203849733	0.5966490732059891	0.6460996352542059	0.641977282940208	0.69086986498721	0.6295590286309969	0.7095956718331224	0.7059323256224406	0.2972147875595421	0.554306239571206	0.6052921908219234	0.6914447970416402	0.7497823521947559	0.6577242665847738	0.5140342566639488	0.5704724570893396	0.4889791052172566	0.6014265655768549	0.6298044885374873	0.4653649226910333	0.455743550378933	0.566183659995309	0.5819723771486628	0.5778853684602593	0.484427198362807	0.6667540639071395	0.4401462039124124	0.6791699990594661	0.6792149869084704	0.3983984004854697	0.6745809609513074	0.639948925656649	0.6135564886109208	0.6967573885159841	0.7266141428502646	0.5977618636562759	0.5930974509196328	0.5428622758477645	0.6967845745611939	0.581288393557558	0.6790118378066431	0.6924667757376447	0.4707684320215675	0.5454478156324377	0.6120926057945545	0.7919242354775672
0.6792149869084704	0.79206571489772	0.552557497657108	0.7270346302605549	0.6519668195678731	0.613346360267366	0.6309876944977019	0.4826446503786321	0.512290733031417	0.5425432461593296	0.4786040989911114	0.6630561742851899	0.4684042989050612	0.557068980502286	0.4814326455586066	0.720721987294837	0.8293850562586504	0.5063379065694419	0.6415719128081785	0.6082626965517629	0.7327944381756729	0.7215197641924742	0.7986030023748641	0.5835047150655266	0.6776262761177082	0.6565833576115646	0.7258481183617377	0.6193316868656678	0.7219710840068676	0.7610738996826394	0.3388454846783451	0.5994214380376341	0.6149109175745815	0.770871476373089	0.6694420921180326	0.7700938219510786	0.7102461519047677	0.5674958888163805	0.5589087544243202	0.6306332580885429	0.6820464804185948	0.466177671946597	0.5121368336122066	0.5185595910750828	0.7016416817155968	0.5975019834094645	0.500534466440117	0.6193049178068449	0.5119274383452187	0.7224254696809607	0.9999999999999998	0.4950830180497135	0.8359136660327496	0.6044821258224199	0.6597721701959418	0.7093474596149316	0.8517838914229842	0.621176937909725	0.6727363207916673	0.6581040514962259	0.7712442986662491	0.5993919392854926	0.746686902270647	0.7808180068383082	0.404696435454973	0.5959155181794522	0.6752125768276608	0.8363246414765063
0.3983984004854697	0.6311842521992534	0.4952797756324107	0.6338561095234607	0.4057397456208084	0.4468405298742133	0.6486511923517773	0.5371822067401596	0.4665527778147419	0.6223202902116719	0.4640204067931299	0.5083815288853057	0.7108139098065533	0.5872729275596948	0.3088408509935557	0.536693238219833	0.5205691085580407	0.5584717624136833	0.4458041741577476	0.458497795410814	0.4126455067961027	0.5791658942863944	0.3917993757110253	0.5102208013958545	0.5981055621771564	0.4833295853458836	0.6208199241422366	0.5941501296885447	0.588350902567452	0.4903994510428542	0.6116905584272294	0.5140077666019911	0.4371902973012385	0.3824040358736885	0.6166430367703484	0.601152118306075	0.368430050221269	0.7892346863740901	0.4821550916013082	0.5864039131604715	0.7002148320244435	0.6135049544511532	0.5379870563928321	0.6359239078334341	0.6033112761974042	0.571675672071731	0.6102014179771292	0.743813030253892	0.2181658350767225	0.5692852958942503	0.4950830180497135	1.0000000000000002	0.7150835624928541	0.5507866299245344	0.513798938543653	0.6350244510285867	0.5163289276131254	0.6404964317168382	0.5920506615266945	0.746078484841059	0.6117469947130254	0.709579984876241	0.6468934728504414	0.5880911913319322	0.2761127949578723	0.359205208134424	0.4313050485692911	0.4498928994693713
0.6745809609513074	0.835875196360643	0.5752909229545076	0.7693203518797425	0.6194844498247816	0.6164710860885979	0.7119788737418188	0.5416998779985306	0.500663844536515	0.6310487127195737	0.4711442399593564	0.7074218647589423	0.560436649726837	0.639197620153267	0.4649637942322188	0.773753326061731	0.8046389670996237	0.5190335282719508	0.6823107601279865	0.6389506561693328	0.6737766235066923	0.7828094328622475	0.714340228072572	0.6413215045397489	0.7449942878419553	0.6871401283930944	0.7523408410123149	0.6931043961148097	0.8149545977332168	0.7808504019256308	0.4624269967758295	0.653650021563555	0.7346865097247216	0.7429419060806745	0.7377721578554274	0.8201871227192182	0.6433043310104826	0.7323087492066722	0.5852520936136298	0.7054553485162164	0.7922177976189032	0.5658140426614006	0.5875940318095295	0.6363001655276275	0.7075575008171182	0.6855094972530468	0.5430428716936874	0.7662100461779048	0.4397782216549453	0.7334639860208501	0.8359136660327496	0.7150835624928541	1.0	0.6929975918729596	0.6467639234744555	0.7963811164336302	0.8159142924192045	0.708566622072447	0.7453439071269077	0.761304541561819	0.8052976510573241	0.7034623457862329	0.8484374138723492	0.8273333102337705	0.3641978013351161	0.5918578447172039	0.678187938622589	0.8069284653571949
0.639948925656649	0.6156154157546438	0.4061281017330397	0.858930802019518	0.4718030668118592	0.6253838987212591	0.7045234887906111	0.4455885015211543	0.6082917471345131	0.7809233890624431	0.4639579162451324	0.8823286457685435	0.5849771351457467	0.6669835680112146	0.3646335457160581	0.7236859674879685	0.5867477482324719	0.5758383706435858	0.5657685170996559	0.8800955662657389	0.4789076018146911	0.713803756571317	0.5319501076120804	0.7598218179907138	0.6737429873382004	0.6020052837212573	0.6192104644968703	0.6991769111584818	0.746194526783591	0.5867311376924434	0.460433152206327	0.5787838850886945	0.6221904708212375	0.5845491964774748	0.7269651191185778	0.6389237699593988	0.4355732658674012	0.7916469834912747	0.4310924483050354	0.6889888054631573	0.7768357945927206	0.4526469396594696	0.6918055696721527	0.8095882753479257	0.5978772531240185	0.8935960102565693	0.5252279269469784	0.7318759152913287	0.357264292842897	0.6652681150014261	0.6044821258224199	0.5507866299245344	0.6929975918729596	1.0	0.5252698031619781	0.7874646481636922	0.6834940912890518	0.816339482294757	0.5771332083117593	0.6448838061968977	0.6665231949817793	0.7775129496046369	0.7291918163754442	0.656397469248518	0.5609728383986194	0.5076271618987309	0.5672108455073831	0.6586466046172015
0.6135564886109208	0.7283509713731445	0.7033852717160833	0.6913622803837731	0.7443954865466808	0.7066769266478184	0.6925637066622672	0.74504109743613	0.5851388085444134	0.7158236416846396	0.4965623701710677	0.5865041343282696	0.532936034729993	0.6688402771511812	0.5194006830842051	0.7902923574769716	0.6274565004743774	0.5686782484514161	0.5807795168388192	0.5104374877927843	0.8505238196567075	0.7199678862546149	0.808590280533096	0.641668516214396	0.6960286994656928	0.6335173621906445	0.8032770467286171	0.759044322893029	0.6968187080568155	0.7465209157959736	0.1966380894311123	0.5960480854136057	0.6233138543324599	0.7163756607001467	0.590725166734706	0.7460988008057775	0.8139867489139792	0.6340371936047721	0.6473309425950787	0.7367790600450231	0.661100417610968	0.7706367708861941	0.5910478814224736	0.5930562275836574	0.6859703285856867	0.5070249051679261	0.6194643278324599	0.676091759118546	0.5500843596069117	0.8638829066711735	0.6597721701959418	0.513798938543653	0.6467639234744555	0.5252698031619781	1.0	0.7178223049560664	0.7824471498459377	0.6993023587839868	0.6725375650222513	0.7423700594643722	0.8091316556975744	0.676953640373456	0.7043768880641467	0.7633816493412268	0.4479023633175374	0.4701826127463335	0.6573329718746767	0.7407754546729953
0.6967573885159841	0.7667606966855477	0.597421979435663	0.874876116315922	0.5658178798703667	0.6433012558059881	0.8139849899299623	0.6275576431379376	0.7089175028677175	0.7364491709604591	0.5143994580501703	0.7814775488623807	0.6432059676889763	0.7471512671016973	0.439528111214664	0.85582043287447	0.679134079401198	0.641780349635827	0.604012653552172	0.7571702381059442	0.7032661312306189	0.9193809322742922	0.6997390208837307	0.8799706954939407	0.7716318322731053	0.6690403615504109	0.7763912814158406	0.8156288412859571	0.8325034236992216	0.7546525370807637	0.316325069112587	0.5855530047347018	0.6718356670562626	0.722789236353516	0.7432917642551797	0.8376350474211028	0.6094378973692858	0.7739481537279733	0.5963029446440398	0.7407577992247806	0.8679506046175905	0.6168847448373206	0.7513895371437133	0.7044510536728247	0.7027874360187899	0.7342099289696875	0.6726606379865181	0.8310053256869284	0.4528409898759768	0.8352575668208807	0.7093474596149316	0.6350244510285867	0.7963811164336302	0.7874646481636922	0.7178223049560664	1.0000000000000002	0.7962438638488807	0.8764281461707916	0.6923197453776535	0.7452945400836317	0.7770261251589999	0.8081898244063285	0.7986649327650625	0.8343419996923916	0.4940486003547941	0.4920618421653228	0.6455880746719502	0.7416857117527605
0.7266141428502646	0.8017737574349053	0.625707012455751	0.7822309808258748	0.6504634474138797	0.6521305876908726	0.6900321339037658	0.5441931235853552	0.5892221600247506	0.6107164469063815	0.5305726204831922	0.71606174272704	0.5941059618236141	0.6282634092205721	0.4721342276973736	0.8601035878900486	0.7912802030782029	0.5875929275928921	0.6552083424267162	0.6654012329393414	0.8206467053726417	0.7939296855308358	0.8677131732788621	0.6623361665526694	0.7321222869375282	0.6318487639378991	0.80801180689647	0.7064170064521307	0.7849561617266626	0.7776759521421359	0.3386955144952822	0.6508723665582127	0.7052271352445607	0.7956070800005387	0.6905768069782595	0.8198644685132994	0.7429981114666395	0.6286153108982183	0.5880274373203236	0.7128869636234473	0.7148752257262148	0.5521816688870662	0.6024672167812533	0.5755498511315837	0.6782784020397372	0.6569454486195726	0.6193205664181034	0.6725920299719811	0.4890982880037257	0.8208308105232197	0.8517838914229842	0.5163289276131254	0.8159142924192045	0.6834940912890518	0.7824471498459377	0.7962438638488807	1.0	0.6804833949227154	0.7268531570010237	0.6592722138858765	0.8384009400368391	0.6674242462170401	0.8007537410838265	0.8255979561586217	0.4482490739237958	0.6327997333812925	0.7672849010562156	0.8608722412397806
0.5977618636562759	0.6634168827757745	0.5458027534937114	0.8882648339411751	0.5720681757764566	0.7303651671126963	0.8219605279741361	0.6683925232822828	0.7258647469346453	0.8616327920515986	0.5081532492282519	0.796844520405109	0.5854867150878542	0.7595742509681281	0.4623047598764624	0.7992573912993376	0.6075475049212774	0.6644538580631089	0.5853705597969746	0.7303476143467619	0.626146541389331	0.800404757054296	0.6334782057249554	0.9240862976336984	0.7314812459628173	0.7155181610791402	0.7163373301207567	0.8853584794416957	0.7653012031874621	0.7093685405316371	0.3645250916132243	0.541501397147637	0.5849890300699153	0.6213499364426777	0.7482095908210187	0.6904539753138028	0.5862112534921202	0.862703590195242	0.5660304277871488	0.7107628783180868	0.8771055725438084	0.6496688267989279	0.8457271006933474	0.8055160749290576	0.7152886430371475	0.775234318527737	0.6103623766167031	0.8269973363529652	0.4652014376590968	0.8451069487024664	0.621176937909725	0.6404964317168382	0.708566622072447	0.816339482294757	0.6993023587839868	0.8764281461707916	0.6804833949227154	1.0	0.605852035933988	0.7736036898564062	0.7197207558358488	0.9148495305637496	0.7263511582474312	0.7633602386395103	0.5707816980728557	0.4583168308939389	0.527320003373873	0.6399888875677735
0.5930974509196328	0.7765087664833294	0.6103547946386758	0.7416735212703319	0.5388294834285549	0.4800827788146823	0.7384395379165184	0.5120920404741154	0.6265518361748421	0.5281942965076707	0.2755314112640807	0.6057602170543815	0.5946818118120406	0.7062011293251625	0.4691899857559042	0.6701940793903681	0.701336221307176	0.4290572814913735	0.6103111490827181	0.5780989354726095	0.6928412872640519	0.7100975056638209	0.6633407524747826	0.6222883072434603	0.8721822891688457	0.5670627835119724	0.8141614961512719	0.5851963063972175	0.7258056026021487	0.6666183135241294	0.3435181521037196	0.6047368142649386	0.7415041073226405	0.6802647042354615	0.7110301859100625	0.7527698769602412	0.5732647808067757	0.5948370316108863	0.4170920140544517	0.6487082171543291	0.7459399619614361	0.4849455663886177	0.5910701878287464	0.469831418379543	0.5751562488704759	0.5793187995164195	0.6433718674723168	0.7579975825782633	0.5332189632299547	0.6168377598396759	0.6727363207916673	0.5920506615266945	0.7453439071269077	0.5771332083117593	0.6725375650222513	0.6923197453776535	0.7268531570010237	0.605852035933988	1.0	0.7053590317747058	0.8061603624707966	0.5565091304491702	0.8088367583041778	0.7243203111972385	0.3387740466129446	0.4858151759787167	0.7109237453194344	0.7345435680341058
0.5428622758477645	0.7676374991660687	0.644316083963347	0.7542521956153825	0.6332591326982716	0.6568088232827429	0.7772123405313309	0.7308051746262385	0.5575176166448906	0.7836971885715767	0.4467301962530852	0.6341104920767365	0.5449242221003885	0.7865025399327291	0.4804030337635529	0.6674256143139725	0.651373921762285	0.6376624184595242	0.6712947627027656	0.5391626742636477	0.6709194014617145	0.6978366637127698	0.6250507369770545	0.6591473054069681	0.7192594934607038	0.7491766840138229	0.835910679610767	0.7455143210925126	0.7166580482114994	0.6900606002126326	0.3673065066202265	0.6025694961082613	0.5812849642777316	0.6047429695559648	0.6834626973375726	0.7456600303045134	0.6842159427149064	0.8095934003978275	0.5920739355081994	0.6618989077775792	0.821514852264454	0.7075652631848209	0.5946691891570821	0.6655411534791175	0.6869834164437031	0.6000027296592785	0.5658344066133387	0.7943175259498225	0.4295042539415309	0.7234319296952699	0.6581040514962259	0.746078484841059	0.761304541561819	0.6448838061968977	0.7423700594643722	0.7452945400836317	0.6592722138858765	0.7736036898564062	0.7053590317747058	1.0	0.8570621771891048	0.8024353800784406	0.7127457860534617	0.7363493494768817	0.4989570373052329	0.4188105334027948	0.5803590489032627	0.6183417002320364
0.6967845745611939	0.8209788688862618	0.7745522183616068	0.7777215039475075	0.7392007362377033	0.6982735335044833	0.8378298577533406	0.6757010533737648	0.6474098997102501	0.6915768663173515	0.4908308635405898	0.7150773417230175	0.5807413189986964	0.8022347904480261	0.5505293897139392	0.8015465886874559	0.801068979456274	0.6523402514956828	0.7677072208369629	0.6430695021433933	0.8339970695278892	0.7800791154451953	0.8267395554092978	0.6910146007903982	0.8324707956195652	0.8105699222412501	0.9488422257034148	0.7576893233103565	0.7890125726033063	0.8151221138287658	0.3521304843816039	0.7141047596456995	0.7052230498258404	0.7766033407278724	0.7527747369977341	0.810973509915065	0.7763423345719421	0.6894308879751283	0.6316708819837058	0.7555815136969669	0.8005958657989619	0.6655727936425183	0.6456953632021987	0.5977526135484359	0.7275819661336508	0.6527856739877964	0.6494252073486394	0.8089833148750943	0.562894700389761	0.8021295502658902	0.7712442986662491	0.6117469947130254	0.8052976510573241	0.6665231949817793	0.8091316556975744	0.7770261251589999	0.8384009400368391	0.7197207558358488	0.8061603624707966	0.8570621771891048	0.9999999999999998	0.6674256276983236	0.7888578204314849	0.7979119547622532	0.554708866143237	0.6148617614041009	0.7124164218030703	0.7887063648423258
0.581288393557558	0.6618356926677524	0.4834258652495917	0.8213582162055137	0.550848311008423	0.6945889781169626	0.7237845309825773	0.6552645181958322	0.564610095147337	0.8742273883832751	0.5428205344753981	0.7330874559797692	0.5855108657311171	0.6727616655484269	0.331032427019964	0.7339032131326859	0.5565459745089446	0.6462226280231786	0.5388826230030345	0.6729287290414281	0.5571085612298013	0.7124283104560767	0.5890322051690811	0.7862899108271856	0.6506702408771897	0.6735075786187684	0.6763596114251246	0.8635801355532957	0.7042199459582987	0.6645241281256723	0.4395481025528862	0.5149016810974293	0.5122196738748124	0.5467405418835795	0.6939327812849976	0.66981469409765	0.54604177525762	0.9024931480151624	0.5609673661012935	0.6641425593864808	0.801587770796602	0.6513253269672085	0.6797409698200065	0.8312012481367504	0.6960343095714431	0.7343961230973379	0.5294700529698814	0.7610309411717845	0.3782503680945417	0.7886621211710059	0.5993919392854926	0.709579984876241	0.7034623457862329	0.7775129496046369	0.676953640373456	0.8081898244063285	0.6674242462170401	0.9148495305637496	0.5565091304491702	0.8024353800784406	0.6674256276983236	1.0	0.6757947095698178	0.7345341536963629	0.4764056931161125	0.41541044530988	0.4843776919512629	0.6112797067892105
0.6790118378066431	0.8398562629619113	0.5297859633575462	0.8357223905570045	0.618263113600574	0.6344941950244186	0.7563965054605765	0.5626751200743788	0.5989100840080622	0.6498408621512987	0.4191081888135304	0.7443273735021615	0.6047970429007375	0.7333870882977784	0.5776264527933527	0.8170578286941287	0.7585319545308988	0.5096942358787023	0.6711933709271871	0.6742574755089681	0.7203223911937697	0.8384271481549318	0.7083408730038683	0.6959674110767939	0.825744570076298	0.6179861647478564	0.7493778266026576	0.7042359904438216	0.9310068910080288	0.773384047390719	0.4255581131464486	0.6887990445111691	0.8359559134832821	0.799277537490223	0.7773470138877691	0.8197438503622072	0.568472092588837	0.7003405618273265	0.5297734209818807	0.761180501583098	0.7743789065445636	0.5299474646454801	0.6387957361468704	0.5984770209097395	0.6275528613419866	0.7393151354445971	0.6106866453356008	0.8239878557614947	0.5152150893616608	0.74975249166792	0.746686902270647	0.6468934728504414	0.8484374138723492	0.7291918163754442	0.7043768880641467	0.7986649327650625	0.8007537410838265	0.7263511582474312	0.8088367583041778	0.7127457860534617	0.7888578204314849	0.6757947095698178	1.0	0.8641698069255972	0.4304396792159967	0.663118091746919	0.8039029604741397	0.8313101189772346
0.6924667757376447	0.8689554231183364	0.5686091928744083	0.7934355920099134	0.6959092973227449	0.7190921494867372	0.7408528159549709	0.6955408765495376	0.5706313524576632	0.6659489673979371	0.5824548268282836	0.7044754185425638	0.5384032034325366	0.7015230466176512	0.5805828938611152	0.8402561828876736	0.7439716545773221	0.5671986253419389	0.6558529336323516	0.5932741316267444	0.7766143936716747	0.8568839457192744	0.8071236896959513	0.7230707245725471	0.780811294121917	0.7200516064681683	0.7712682084476342	0.8128651793260784	0.8753776395691172	0.8860403558342794	0.271451219235362	0.6524673576157256	0.7455095195233216	0.8345330231862266	0.7316925332355385	0.8524410882957789	0.7127685114552732	0.689007543054478	0.6559389056441546	0.7937218745911596	0.7846707671527067	0.6520169666165989	0.608502483796935	0.5835370395896982	0.7439089389554007	0.6454568256259567	0.5966590653201876	0.7784647196899133	0.5608615313885562	0.8420336865187344	0.7808180068383082	0.5880911913319322	0.8273333102337705	0.656397469248518	0.7633816493412268	0.8343419996923916	0.8255979561586217	0.7633602386395103	0.7243203111972385	0.7363493494768817	0.7979119547622532	0.7345341536963629	0.8641698069255972	1.0	0.4256274483429029	0.5999678297752024	0.7095555326155222	0.8181864876575621
0.4707684320215675	0.3907666362520655	0.3525366830137503	0.5495861080815432	0.4362861692076233	0.5671653658634525	0.5849169600859483	0.4614474486558094	0.5800183607697484	0.5603057095549143	0.4428179038741686	0.6208110308665936	0.4811482758774257	0.5180033613073226	0.4555702927285378	0.4800192556903752	0.4602104635024911	0.634608794973204	0.5312533537314017	0.5648497970580341	0.4358315210563124	0.4716067477805422	0.4709455349787559	0.5361741347282115	0.4628350912858096	0.5817109318508377	0.5210325606019768	0.5370793305683339	0.4938524095888281	0.4401242017211807	0.3288009165688825	0.3869948677947794	0.3960368786290696	0.547925477493472	0.4951927223235308	0.4415583154264277	0.4044808271977286	0.4507955269838359	0.4548377412510208	0.4530284785956502	0.5222807422392817	0.3730964718667365	0.5763625015503749	0.4700715370532886	0.4834605284450526	0.5401593488129752	0.5870381546385012	0.566907649696763	0.4640675585810934	0.5611466655895238	0.404696435454973	0.2761127949578723	0.3641978013351161	0.5609728383986194	0.4479023633175374	0.4940486003547941	0.4482490739237958	0.5707816980728557	0.3387740466129446	0.4989570373052329	0.554708866143237	0.4764056931161125	0.4304396792159967	0.4256274483429029	1.0000000000000002	0.4255810066768838	0.3967595005593533	0.4525984713500983
0.5454478156324377	0.6074995813827548	0.3315880762369272	0.5207396966798006	0.6427316504576531	0.5892045874788067	0.4955970526018474	0.3744060320997026	0.3631186191919654	0.4357016618845206	0.4273678384345321	0.6036276013110244	0.3840369266468252	0.4406708329724099	0.5255649298526007	0.6139037481928723	0.5511371908699674	0.4323715491336246	0.4792348982707121	0.4998278360761717	0.5559536075889342	0.5529736974285564	0.6082256811817645	0.4363204907994231	0.582100919372449	0.5656179975354045	0.5324026144547416	0.5058703413139957	0.6360733621607384	0.6213678635670837	0.4178270891159191	0.7469462850568742	0.5620753706804852	0.6672547474297479	0.4858878273969413	0.5434999235929305	0.4193379322882486	0.4047822407510806	0.5948031321661789	0.5956149645267665	0.4719177189526437	0.3363929529321349	0.4101063433317383	0.4063750156382694	0.5345275615472433	0.5773737787135307	0.3822676049496638	0.561176426141683	0.5518821030910418	0.5900795588771127	0.5959155181794522	0.359205208134424	0.5918578447172039	0.5076271618987309	0.4701826127463335	0.4920618421653228	0.6327997333812925	0.4583168308939389	0.4858151759787167	0.4188105334027948	0.6148617614041009	0.41541044530988	0.663118091746919	0.5999678297752024	0.4255810066768838	1.0000000000000002	0.5246176210171691	0.6915869791041159
0.6120926057945545	0.7030499601602287	0.5314209267587087	0.6872366861849195	0.5668519049774708	0.5014694449832451	0.6128404133229125	0.4559061604743654	0.5587201220505177	0.4491578279923625	0.3303032596241306	0.5918084717211806	0.4827721722006171	0.5758656938415109	0.5076212014641613	0.7073229068336452	0.7258129887214555	0.4270006259759722	0.5897544334062426	0.5183661645699948	0.7080785674487196	0.7066791109516337	0.710985114449985	0.5435086860281613	0.6996434253997326	0.5118376784655937	0.7049661381052698	0.5464425834600511	0.7593961852399111	0.6591328411519104	0.2655992254378388	0.5608871238734168	0.7248932205179568	0.7554021420863295	0.5716956704711512	0.7174497946631276	0.5722308709643669	0.4679638038962963	0.4410090345995753	0.6340004945356903	0.6106647774290423	0.4246614424765089	0.5116581979136928	0.3589076810845962	0.4780426554275309	0.5623273730402623	0.5555469426914161	0.5851587550427068	0.5142482873119977	0.6308101070272446	0.6752125768276608	0.4313050485692911	0.678187938622589	0.5672108455073831	0.6573329718746767	0.6455880746719502	0.7672849010562156	0.527320003373873	0.7109237453194344	0.5803590489032627	0.7124164218030703	0.4843776919512629	0.8039029604741397	0.7095555326155222	0.3967595005593533	0.5246176210171691	1.0000000000000002	0.7502888231430882
0.7919242354775672	0.8136853248663704	0.559061784726879	0.7447996501209808	0.7339903452503695	0.6898367577806354	0.658151113443676	0.5297121913012186	0.5142864267483883	0.601493983246909	0.4680731471174976	0.7348717914184846	0.4727310890031406	0.5970387493114941	0.523111587035945	0.8152035388458819	0.7738506174265475	0.5077385664929476	0.6557499454535358	0.6778547742954808	0.763925789783527	0.7907886386375175	0.8252358187155279	0.637704041350942	0.7613297087080558	0.6623118681292512	0.7435888442604048	0.6681649053172354	0.789504532385731	0.8022594289739873	0.3444789562607658	0.6923728363039667	0.7249528940823654	0.8535181147633014	0.7040952909442917	0.8185014446948294	0.6693810222686055	0.5730643170929378	0.6399934120499042	0.7138060082504003	0.6468283107937673	0.4917178198707542	0.5436502010830342	0.5557316762722667	0.6700387759965112	0.6505490767143085	0.5064856675602043	0.6733655416470774	0.6539304421562306	0.7762750484395206	0.8363246414765063	0.4498928994693713	0.8069284653571949	0.6586466046172015	0.7407754546729953	0.7416857117527605	0.8608722412397806	0.6399888875677735	0.7345435680341058	0.6183417002320364	0.7887063648423258	0.6112797067892105	0.8313101189772346	0.8181864876575621	0.4525984713500983	0.6915869791041159	0.7502888231430882	1.0
