0.0	0.0	0.0017066666666666667	0.0	0.0	0.00048	0.06909333333333334	0.00312	0.00024	0.00072	0.00064	6.666666666666667e-05	0.0	0.037373333333333335	0.0	0.0	0.003933333333333333	0.00068	0.0017733333333333334	0.0	0.0030933333333333334	8e-05	0.00988	0.00022666666666666666	0.0	0.0008666666666666666	0.0005866666666666667	0.002266666666666667	0.07094666666666667	0.024146666666666667	0.0	0.0002933333333333333	0.00012	0.00046666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0009733333333333333	0.0	0.0002666666666666667	0.00025333333333333333	0.00010666666666666667	0.00016	0.0007333333333333333	0.0	0.00014666666666666666	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0004533333333333333	0.0	0.0	0.0	0.0008933333333333333	0.0	0.0	0.0	0.00132	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0003066666666666667	0.0	0.0	0.028693333333333335	0.00024	0.0336	0.0006666666666666666	0.021573333333333333	0.005933333333333333	0.03394666666666667	0.0023333333333333335	0.0	0.0007333333333333333	0.01352	0.002	0.0	0.0	0.00068	0.00014666666666666666	0.09133333333333334	0.0	0.0	0.0	0.010573333333333334	0.0	0.00044	0.0003733333333333333	0.013146666666666666	0.0086	0.0	9.333333333333333e-05	0.002	0.0	0.00352
0.0	0.0004533333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.006906666666666667	0.0	0.03596	0.0	0.0	0.0	0.0	0.0010666666666666667	0.00010666666666666667	0.0	0.0	0.00024	0.0	0.00022666666666666666	0.004946666666666667	0.008706666666666666	0.00716	9.333333333333333e-05	9.333333333333333e-05	0.0	0.004	0.0	0.0	0.00010666666666666667	0.00018666666666666666	0.006906666666666667	0.00032	9.333333333333333e-05	0.00016	0.00042666666666666667	0.0007066666666666666	0.00116	0.0012133333333333334	0.00084	0.06156	0.0007333333333333333	0.0	0.006093333333333333	9.333333333333333e-05	0.00034666666666666667	0.00018666666666666666	0.0016533333333333333	0.00021333333333333333	0.00032	0.0	0.002	0.00016	0.0044666666666666665	0.034986666666666666	0.005146666666666667	0.04530666666666667	0.0006933333333333333	0.012186666666666667	0.00012	0.026426666666666668	0.010386666666666667	0.0	0.015106666666666666
0.0	0.0	0.00022666666666666666	0.00038666666666666667	0.0	0.0002666666666666667	0.00116	0.00036	0.0007066666666666666	0.0009466666666666666	0.0	9.333333333333333e-05	0.00042666666666666667	0.00028	0.0	0.0	0.00012	0.0	0.0	0.0003066666666666667	8e-05	0.00018666666666666666	0.00018666666666666666	0.0024933333333333335	8e-05	0.00028	0.0008	0.0028	0.00024	0.0012533333333333333	0.0	0.00010666666666666667	0.0	0.00013333333333333334	0.058813333333333336	6.666666666666667e-05	0.016253333333333335	0.00252	0.00016	0.007693333333333333	0.18712	0.14745333333333333	0.00304	0.03762666666666667	0.012586666666666666	0.01352	0.006093333333333333	0.0	0.0006266666666666666	8e-05	0.007933333333333334	0.004	0.005066666666666666	0.00648	0.00072	0.0004933333333333334	0.01764	0.008026666666666666	9.333333333333333e-05	0.01988	0.00312	0.02068	0.10157333333333333	0.02432	0.00092	0.013613333333333333	0.0	0.01104
0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002666666666666667	0.0	0.0010933333333333333	0.0034933333333333335	0.009173333333333334	0.00076	0.0027333333333333333	0.0032533333333333333	0.0012133333333333334	0.0	0.002	9.333333333333333e-05	0.0006266666666666666	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.00042666666666666667	0.0	0.00042666666666666667	0.0	0.01192	8e-05	0.00025333333333333333	0.0009866666666666667	0.004386666666666666	0.0003066666666666667	0.0002933333333333333	0.0	0.00384	0.0	0.00017333333333333334
0.0	9.333333333333333e-05	0.00108	0.0	0.0	0.0	0.00022666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019133333333333332	0.00025333333333333333	0.0	0.0	0.0	0.009653333333333333	0.00756	0.04652	0.00072	0.0	0.0002933333333333333	0.01096	0.0006	0.00016	0.003266666666666667	0.0	0.0	0.0	0.0	0.0	0.0012133333333333334	0.00022666666666666666	0.0	0.0	0.0	0.00048	9.333333333333333e-05	0.0	0.0	0.0005066666666666667	0.0	0.00034666666666666667	8e-05	0.0	0.0	0.0020666666666666667	0.00013333333333333334	0.0006	0.0	0.04852	0.07545333333333333	0.07654666666666667	0.012186666666666667	0.0	0.0014	0.04477333333333333	0.02104	0.0007333333333333333	0.004186666666666667	0.00016	0.0	0.0002933333333333333	0.00228
0.0	0.0013066666666666667	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003066666666666667	0.0032266666666666667	0.00012	0.00032	0.0	0.0007866666666666666	0.00018666666666666666	0.0016133333333333334	0.0002	0.0	0.008013333333333334	0.011946666666666666	0.00018666666666666666	6.666666666666667e-05	0.00042666666666666667	0.0	0.0	0.0	0.0	0.0016266666666666667	0.005613333333333333	0.06566666666666666	9.333333333333333e-05	0.0	0.00025333333333333333	0.022893333333333335	0.006146666666666667	0.00021333333333333333	0.0012933333333333334	0.016733333333333333	0.0	0.00018666666666666666	0.007933333333333334	0.0	0.0020666666666666667	0.0	0.013106666666666668	0.025706666666666666	0.0	0.005493333333333334	0.0009733333333333333	0.08386666666666667	0.00324	6.666666666666667e-05	0.018946666666666667	0.10788	0.007986666666666666	0.0022266666666666667	0.02416	8e-05	8e-05	0.0	0.022986666666666666
0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0008266666666666666	0.0	0.0021866666666666666	0.0	0.0	0.0	0.00012	0.0013066666666666667	0.00044	0.0	0.0	0.0	8e-05	6.666666666666667e-05	0.0005733333333333334	0.0074266666666666665	0.005693333333333333	8e-05	0.0	0.0	0.0006933333333333333	0.0	0.0	0.0	0.00048	0.00016	0.00046666666666666666	0.0	0.0	0.0002	0.00328	0.0005466666666666667	0.00018666666666666666	0.0012933333333333334	0.09433333333333334	0.00068	0.0016533333333333333	0.004	0.0	0.00013333333333333334	0.013106666666666668	0.0	0.028746666666666667	0.00028	0.0005333333333333334	6.666666666666667e-05	0.0032533333333333333	0.0003733333333333333	0.00034666666666666667	0.02024	0.007373333333333333	0.0009333333333333333	0.0030533333333333332	0.0054	0.00048	0.0004933333333333334	0.0	0.023546666666666667
0.0	0.0005333333333333334	0.00052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.00010666666666666667	0.0	0.0	0.0	0.0007466666666666666	0.00036	0.0014	0.0	0.0	0.0	0.0002933333333333333	0.0	0.0	0.01344	0.010773333333333333	0.0	0.0	8e-05	0.00010666666666666667	0.0	0.0	8e-05	0.0013333333333333333	0.0037866666666666665	0.01076	9.333333333333333e-05	0.0	0.00010666666666666667	0.01344	0.0024533333333333334	0.00032	0.0007066666666666666	0.01188	0.00014666666666666666	0.00021333333333333333	0.005066666666666666	6.666666666666667e-05	0.0006	0.025706666666666666	0.028746666666666667	0.0	0.0	0.0019333333333333333	0.00042666666666666667	0.014706666666666666	0.0018533333333333334	0.00022666666666666666	0.05225333333333333	0.028146666666666667	0.0019066666666666668	0.003	0.01208	9.333333333333333e-05	8e-05	0.0	0.039933333333333335
0.0	0.0	0.0	0.0024	6.666666666666667e-05	0.00052	0.00064	0.00013333333333333334	0.00038666666666666667	0.0026533333333333335	0.0	0.00032	0.0	6.666666666666667e-05	8e-05	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.00196	0.0	0.0	0.0	0.00368	9.333333333333333e-05	0.00016	0.0	0.0	0.0	0.0	0.00038666666666666667	0.0	0.0	0.03766666666666667	0.00010666666666666667	0.01564	0.0016	0.00912	0.0023466666666666666	0.14124	0.0006933333333333333	0.09133333333333334	0.00032	0.00648	0.00042666666666666667	0.0	0.0	0.00028	0.0	0.0	0.0	0.0	0.0	0.008293333333333333	0.0	0.00018666666666666666	0.00016	0.021586666666666667	0.005933333333333333	9.333333333333333e-05	0.0	0.0006933333333333333	0.0	0.00164
0.0	0.0	0.00013333333333333334	0.0	0.0	0.0	0.00034666666666666667	0.00013333333333333334	0.0	0.00013333333333333334	6.666666666666667e-05	0.0	0.0	6.666666666666667e-05	0.0	0.008026666666666666	0.00022666666666666666	0.0	0.0002666666666666667	0.0	0.016533333333333334	0.0030933333333333334	0.01304	0.0018533333333333334	0.0	0.00021333333333333333	0.0006933333333333333	0.003106666666666667	0.0006266666666666666	0.010293333333333333	0.0	0.0	0.0002	0.0002	0.00010666666666666667	0.00010666666666666667	0.005733333333333333	0.0	0.0	0.0	0.00844	0.0004533333333333333	0.0	6.666666666666667e-05	0.0014266666666666666	0.0	0.0	0.00072	0.0	0.04852	0.005493333333333334	0.0005333333333333334	0.0019333333333333333	0.0	0.0	0.023453333333333333	0.21069333333333334	0.00092	0.0	0.0024666666666666665	0.006733333333333333	0.024013333333333334	0.0033733333333333332	0.13448	0.0	0.0	0.00104	0.02688
0.0	0.0	0.00017333333333333334	0.0	0.0	0.0	0.00013333333333333334	0.0	0.0	0.00010666666666666667	8e-05	0.0	0.00021333333333333333	0.0	0.0	0.005066666666666666	0.0	0.0	0.0	0.0	0.0024	0.00068	0.004586666666666667	0.00076	0.0	0.00048	0.0041333333333333335	0.0009733333333333333	0.0004	0.00272	0.0	0.0	0.00016	0.0	0.0002933333333333333	0.007586666666666667	0.00038666666666666667	0.00038666666666666667	0.0004133333333333333	0.00010666666666666667	0.0021733333333333335	0.00025333333333333333	0.011653333333333333	0.0002	0.0002666666666666667	0.0	0.002	0.0004933333333333334	0.00042666666666666667	0.07545333333333333	0.0009733333333333333	6.666666666666667e-05	0.00042666666666666667	0.0	0.023453333333333333	0.0	0.0234	0.06636	0.0033866666666666667	0.00184	0.04972	0.012773333333333333	0.007813333333333334	0.021533333333333335	0.00052	0.00017333333333333334	0.0016933333333333334	0.0018666666666666666
0.0	0.0005466666666666667	0.009373333333333332	0.0	0.0	0.00010666666666666667	0.0007066666666666666	0.0002	0.0	0.00017333333333333334	9.333333333333333e-05	0.0	0.0	9.333333333333333e-05	0.0	0.02948	0.0024133333333333333	0.00013333333333333334	0.0003733333333333333	0.0	0.010213333333333333	0.007173333333333334	0.11648	0.0006533333333333333	0.0	0.00076	0.04069333333333333	0.0009733333333333333	0.00012	0.0021866666666666666	0.0	0.0	6.666666666666667e-05	0.00021333333333333333	0.0016666666666666668	0.00168	0.14926666666666666	0.0	0.0	0.0005466666666666667	0.10356	0.015226666666666666	0.0	0.00384	0.008813333333333333	0.0	0.00016	0.01764	0.0	0.07654666666666667	0.08386666666666667	0.0032533333333333333	0.014706666666666666	0.0	0.21069333333333334	0.0234	0.0	0.004746666666666666	0.0	0.03970666666666667	0.11402666666666667	0.09704	0.002946666666666667	0.04550666666666667	0.00012	0.00013333333333333334	0.0	0.03745333333333333
0.0	8e-05	0.00044	0.0031466666666666665	0.0	0.0013733333333333334	0.0037066666666666667	0.0012266666666666667	0.0056	0.005493333333333334	0.00014666666666666666	0.00032	0.0004133333333333333	0.0008666666666666666	8e-05	0.0005066666666666667	0.00017333333333333334	9.333333333333333e-05	6.666666666666667e-05	0.00148	0.00184	0.0012533333333333333	0.00164	0.010826666666666667	0.0	0.0008666666666666666	0.0034533333333333334	0.015346666666666666	0.0020266666666666666	0.006893333333333333	0.0	0.00028	0.00022666666666666666	0.00052	0.0016266666666666667	0.02152	0.0006	0.065	0.00368	0.00456	0.015066666666666667	0.011186666666666666	0.05472	0.006373333333333333	0.0008266666666666666	0.010573333333333334	0.0044666666666666665	0.008026666666666666	0.01192	0.012186666666666667	0.00324	0.0003733333333333333	0.0018533333333333334	0.008293333333333333	0.00092	0.06636	0.004746666666666666	0.0	0.005173333333333334	0.007546666666666667	0.05173333333333333	0.08212	0.021226666666666668	0.024986666666666667	0.00108	0.004186666666666667	0.0017333333333333333	0.00584
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	0.0	0.0007066666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008266666666666666	0.0010133333333333333	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.0	0.024333333333333332	0.0	6.666666666666667e-05	0.0	6.666666666666667e-05	0.0	0.0	0.0010933333333333333	0.0	0.00022666666666666666	0.0	0.034986666666666666	9.333333333333333e-05	8e-05	0.0	6.666666666666667e-05	0.00034666666666666667	0.00022666666666666666	0.0	0.0	0.0033866666666666667	0.0	0.005173333333333334	0.0	0.01064	0.05433333333333333	0.00022666666666666666	6.666666666666667e-05	0.0	0.0011733333333333333	0.00018666666666666666	0.0	0.00032
0.0	0.003853333333333333	0.004773333333333333	0.0	0.0	0.0	0.00010666666666666667	0.0	0.00012	0.0	0.00316	0.0	0.010066666666666666	0.00014666666666666666	0.0	8e-05	0.005826666666666667	0.007613333333333333	0.007506666666666667	0.0	0.00013333333333333334	0.00017333333333333334	0.0004133333333333333	0.00032	0.002266666666666667	0.08157333333333333	0.0792	0.00022666666666666666	0.0004533333333333333	0.00038666666666666667	0.0034666666666666665	9.333333333333333e-05	0.0	0.0007466666666666666	0.00232	0.012013333333333334	0.10678666666666667	0.00032	0.0002	0.00108	0.03144	0.016653333333333332	0.0016	0.004773333333333333	0.05037333333333333	0.00044	0.005146666666666667	0.01988	0.00025333333333333333	0.0014	0.018946666666666667	0.02024	0.05225333333333333	0.00018666666666666666	0.0024666666666666665	0.00184	0.03970666666666667	0.007546666666666667	0.01064	0.0	0.10329333333333333	0.00776	0.005386666666666666	0.0077733333333333335	0.006653333333333333	0.00056	0.0	0.01864
0.00010666666666666667	0.008893333333333333	0.03269333333333333	9.333333333333333e-05	0.0	6.666666666666667e-05	0.0004533333333333333	0.00024	0.00010666666666666667	0.00018666666666666666	0.0023866666666666667	0.0	0.0067466666666666664	0.00012	0.0	0.00428	0.014186666666666667	0.004546666666666667	0.00532	0.0	0.0003733333333333333	0.00588	0.04304	0.00076	0.0011066666666666666	0.07270666666666667	0.11637333333333333	0.0008266666666666666	0.00025333333333333333	0.00036	0.0024533333333333334	0.0	0.0	0.00056	0.0006266666666666666	0.1554	0.11249333333333333	0.00084	0.0006	0.00084	0.024853333333333335	0.002693333333333333	0.00896	0.0037333333333333333	0.012146666666666667	0.0003733333333333333	0.04530666666666667	0.00312	0.0009866666666666667	0.04477333333333333	0.10788	0.007373333333333333	0.028146666666666667	0.00016	0.006733333333333333	0.04972	0.11402666666666667	0.05173333333333333	0.05433333333333333	0.10329333333333333	0.0	0.04205333333333333	0.00292	0.00412	0.00908	0.00124	0.0	0.03630666666666667
0.0	0.00017333333333333334	0.0011733333333333333	0.00976	0.0002933333333333333	0.0036	0.011253333333333334	0.002586666666666667	0.005986666666666667	0.01728	0.00021333333333333333	0.0013466666666666666	0.00022666666666666666	0.00172	0.0002933333333333333	0.0018666666666666666	0.00036	0.0	0.00013333333333333334	0.006146666666666667	0.0052	0.00228	0.004346666666666667	0.028706666666666665	0.0	0.0004933333333333334	0.0033866666666666667	0.03725333333333333	0.004386666666666666	0.01896	0.0	0.00034666666666666667	0.00044	0.00132	0.005613333333333333	0.00188	0.009826666666666666	0.055053333333333336	0.0020266666666666666	0.01844	0.37081333333333333	0.03284	0.031786666666666664	0.17544	0.00148	0.013146666666666666	0.0006933333333333333	0.02068	0.004386666666666666	0.02104	0.007986666666666666	0.0009333333333333333	0.0019066666666666668	0.021586666666666667	0.024013333333333334	0.012773333333333333	0.09704	0.08212	0.00022666666666666666	0.00776	0.04205333333333333	0.0	0.04872	0.12369333333333334	0.0005466666666666667	0.0028933333333333333	0.007586666666666667	0.024093333333333335
0.0	0.0	6.666666666666667e-05	0.00022666666666666666	0.0	0.00021333333333333333	0.0010266666666666666	0.00025333333333333333	0.0011866666666666666	0.0006266666666666666	0.0	8e-05	0.00076	0.0002666666666666667	0.0	0.0006266666666666666	6.666666666666667e-05	0.0	0.0	0.00025333333333333333	0.0021866666666666666	0.001	0.0002933333333333333	0.002693333333333333	0.00012	0.0002666666666666667	0.00032	0.004613333333333333	0.00076	0.004173333333333334	0.0	0.0	8e-05	0.00021333333333333333	0.051853333333333335	0.0	0.0011733333333333333	0.0030533333333333332	0.00017333333333333334	0.0026266666666666665	0.05512	0.004906666666666667	0.004386666666666666	0.039266666666666665	0.019146666666666666	0.0086	0.012186666666666667	0.10157333333333333	0.0003066666666666667	0.0007333333333333333	0.0022266666666666667	0.0030533333333333332	0.003	0.005933333333333333	0.0033733333333333332	0.007813333333333334	0.002946666666666667	0.021226666666666668	6.666666666666667e-05	0.005386666666666666	0.00292	0.04872	0.0	0.07674666666666667	0.0008666666666666666	0.0023066666666666665	0.06772	0.029186666666666666
0.0	0.0	0.00012	0.00017333333333333334	0.0	0.00025333333333333333	0.0013466666666666666	0.0002933333333333333	0.002106666666666667	0.00068	0.0	0.00013333333333333334	0.0	0.0002666666666666667	0.0	0.0026	0.00017333333333333334	0.0	0.00014666666666666666	0.00014666666666666666	0.00968	0.0028133333333333335	0.0023066666666666665	0.004266666666666667	0.0	0.0009866666666666667	0.0005466666666666667	0.008706666666666666	0.00132	0.01304	0.0	0.0	0.00048	0.00032	0.03484	6.666666666666667e-05	0.0014133333333333333	0.00018666666666666666	8e-05	0.00021333333333333333	0.13122666666666666	0.00504	0.007266666666666667	0.00076	0.0104	0.0	0.00012	0.02432	0.0002933333333333333	0.004186666666666667	0.02416	0.0054	0.01208	9.333333333333333e-05	0.13448	0.021533333333333335	0.04550666666666667	0.024986666666666667	0.0	0.0077733333333333335	0.00412	0.12369333333333334	0.07674666666666667	0.0	0.0	0.00014666666666666666	0.00204	0.03593333333333333
0.0	0.00013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00112	0.0	0.006213333333333334	0.0	0.0	0.0	0.0	0.0006933333333333333	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0015866666666666666	0.0037866666666666665	0.002853333333333333	0.0	0.0	0.0	0.0008266666666666666	0.0	0.0	0.0	0.0	0.0007733333333333333	0.0005866666666666667	0.0	0.0	0.0	0.0005733333333333334	0.00038666666666666667	0.00024	0.0002666666666666667	0.015053333333333333	9.333333333333333e-05	0.026426666666666668	0.00092	0.0	0.00016	8e-05	0.00048	9.333333333333333e-05	0.0	0.0	0.00052	0.00012	0.00108	0.0011733333333333333	0.006653333333333333	0.00908	0.0005466666666666667	0.0008666666666666666	0.0	0.0	0.0004	0.0	0.0006933333333333333
0.0	0.0	0.0	0.00014666666666666666	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.00014666666666666666	0.0	6.666666666666667e-05	0.0008666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.00014666666666666666	6.666666666666667e-05	0.0	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	9.333333333333333e-05	0.0	0.0005733333333333334	0.007173333333333334	0.018666666666666668	0.0012266666666666667	0.029333333333333333	0.0006	0.004293333333333333	0.01576	0.002	0.010386666666666667	0.013613333333333333	0.00384	0.0	8e-05	0.0004933333333333334	8e-05	0.0006933333333333333	0.0	0.00017333333333333334	0.00013333333333333334	0.004186666666666667	0.00018666666666666666	0.00056	0.00124	0.0028933333333333333	0.0023066666666666665	0.00014666666666666666	0.0004	0.0	0.0	0.039466666666666664
0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0002933333333333333	0.00012	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0002933333333333333	0.0	0.00042666666666666667	0.0	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.0023866666666666667	0.0	0.0002666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0002933333333333333	0.0	0.0	0.0	0.0	0.00104	0.0016933333333333334	0.0	0.0017333333333333333	0.0	0.0	0.0	0.007586666666666667	0.06772	0.00204	0.0	0.0	0.0	0.005413333333333333
0.0	9.333333333333333e-05	0.00021333333333333333	0.00013333333333333334	0.0	6.666666666666667e-05	0.0004	9.333333333333333e-05	0.0002	0.0004133333333333333	0.0	0.0	0.0007466666666666666	9.333333333333333e-05	0.0	0.0002933333333333333	0.00014666666666666666	6.666666666666667e-05	0.0	6.666666666666667e-05	0.00048	9.333333333333333e-05	0.00076	0.0009066666666666666	0.0002666666666666667	0.0007466666666666666	0.00064	0.0008666666666666666	0.00012	0.0007466666666666666	0.0	0.0	0.0	0.0	0.0016666666666666668	0.0006133333333333334	0.0021866666666666666	0.0010266666666666666	0.00012	0.0016266666666666667	0.013666666666666667	0.00436	0.00112	0.009146666666666668	0.06858666666666667	0.00352	0.015106666666666666	0.01104	0.00017333333333333334	0.00228	0.022986666666666666	0.023546666666666667	0.039933333333333335	0.00164	0.02688	0.0018666666666666666	0.03745333333333333	0.00584	0.00032	0.01864	0.03630666666666667	0.024093333333333335	0.029186666666666666	0.03593333333333333	0.0006933333333333333	0.039466666666666664	0.005413333333333333	0.0
