0.0	0.0	0.0002	0.0	0.0	0.00010666666666666667	0.022733333333333335	0.004386666666666666	0.00017333333333333334	0.0004933333333333334	0.00046666666666666666	0.0	0.0	0.048613333333333335	0.0	0.0	0.0013866666666666667	0.00052	0.0008	0.0	0.00084	0.0	0.0032	0.0	0.0	0.00028	6.666666666666667e-05	0.0002	0.09042666666666667	0.024426666666666666	0.0	0.00017333333333333334	0.0	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.005906666666666667	0.00028	0.026106666666666667	0.0016266666666666667	0.0015333333333333334	0.015493333333333333	0.0008	0.013346666666666666	0.008293333333333333	0.00164	0.0014	0.006493333333333334	0.0006666666666666666	0.0015333333333333334	0.005	0.0018	6.666666666666667e-05	0.0	0.0013733333333333334	0.010026666666666666	0.027026666666666668	0.00388	0.0	0.0051066666666666665	0.00456	0.03764	0.11409333333333334	0.005253333333333333	0.0017066666666666667	0.00068	0.0008266666666666666	0.0022933333333333334	0.0009066666666666666	0.0003333333333333333	0.0	0.00012	0.0007866666666666666	0.0	0.00024	0.0032266666666666667	0.00164	0.00088	0.0016533333333333333	0.0005466666666666667	0.00022666666666666666	0.00018666666666666666	0.0020266666666666666	0.0	0.00016	0.0	0.00016	0.0	0.00021333333333333333	0.00068	0.00012	0.00017333333333333334	0.01036	0.0	0.00018666666666666666	0.0003333333333333333	0.012813333333333333	0.00304	0.0021733333333333335	0.00018666666666666666	0.0	8e-05	0.00044
0.0	0.012226666666666667	0.0	0.0	0.00017333333333333334	0.0	0.0	0.00013333333333333334	0.0004533333333333333	0.0	0.005333333333333333	0.0	0.08677333333333333	0.00014666666666666666	0.00018666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.00188	0.0	0.0051066666666666665	0.0	0.0015066666666666666	0.010426666666666667	0.00010666666666666667	0.00016	0.0	0.0018933333333333332	0.0004533333333333333	0.0	0.0005866666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00096	0.0	0.00064	0.00013333333333333334	0.0	0.0	0.0	0.00017333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00068	0.0004533333333333333	0.0	8e-05	0.0	0.0003066666666666667	0.0	0.0	0.00021333333333333333
0.00028	0.00046666666666666666	0.101	0.00016	0.00021333333333333333	0.00108	0.0068	0.004706666666666666	0.0002	0.0025733333333333333	0.057506666666666664	0.00017333333333333334	0.011986666666666666	0.004013333333333333	6.666666666666667e-05	0.0006533333333333333	0.01096	0.047	0.07242666666666667	0.0	0.0011066666666666666	0.0002933333333333333	0.02748	0.00456	0.0015066666666666666	0.0	0.18169333333333335	0.0046	0.003173333333333333	0.0007866666666666666	0.00312	0.00112	0.0	0.010786666666666667	0.0	0.0003066666666666667	0.00184	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.004506666666666667	0.0	0.011106666666666667	0.0	0.0	9.333333333333333e-05	0.00152	0.006826666666666667	0.0044666666666666665	0.0	0.0	0.0	0.00013333333333333334	0.0003733333333333333	0.0018	0.05657333333333334	0.05472	0.00016	8e-05	0.0	0.00472	0.0	0.0	0.00022666666666666666
6.666666666666667e-05	0.0156	0.04473333333333333	0.00024	0.0014266666666666666	0.0006133333333333334	0.012666666666666666	0.0011466666666666667	0.0016666666666666668	0.0032533333333333333	0.013253333333333334	0.00012	0.05710666666666667	0.00128	0.0009466666666666666	0.03626666666666667	0.08318666666666667	0.00904	0.011306666666666666	0.0	0.0036533333333333335	0.011293333333333334	0.15705333333333332	0.03764	0.010426666666666667	0.18169333333333335	0.0	0.031146666666666666	0.0017733333333333334	0.00034666666666666667	0.011626666666666667	0.0008133333333333333	0.0	0.029026666666666666	0.0	0.0012933333333333334	0.017746666666666668	0.0	0.0	0.0	0.00025333333333333333	0.0	0.0	8e-05	0.0023333333333333335	0.0	0.00368	0.0	0.0	0.0086	0.002373333333333333	0.0036	0.0036	0.0	0.00025333333333333333	0.0008533333333333333	0.011026666666666667	0.002533333333333333	0.0017333333333333333	0.04724	0.10545333333333333	0.0011066666666666666	0.0	0.0	0.00224	0.0	0.0	0.0004
0.0002	0.00036	0.00308	0.19529333333333335	0.0027333333333333333	0.03088	0.20230666666666666	0.0044666666666666665	0.013093333333333334	0.35776	0.0007733333333333333	0.0062	0.0004533333333333333	0.0048	0.0023866666666666667	0.012026666666666666	0.00208	0.00012	0.00018666666666666666	0.04808	0.031146666666666666	0.00424	0.053746666666666665	0.11409333333333334	0.00010666666666666667	0.0046	0.031146666666666666	0.0	0.018013333333333333	0.07948	6.666666666666667e-05	0.0011866666666666666	0.008013333333333334	0.0044533333333333334	0.00022666666666666666	0.0	0.00010666666666666667	0.0032933333333333334	0.0	0.0003733333333333333	0.00348	0.002013333333333333	0.00028	0.005306666666666667	0.00016	0.0010266666666666666	0.0	0.0018133333333333332	0.0	0.00036	0.0	0.0	0.0	0.00164	0.0016133333333333334	0.00022666666666666666	0.00034666666666666667	0.00664	0.0	8e-05	0.00025333333333333333	0.01544	0.002853333333333333	0.0028933333333333333	0.0	0.0	6.666666666666667e-05	0.00022666666666666666
0.09042666666666667	0.0	0.0009066666666666666	0.0014666666666666667	0.00022666666666666666	0.005026666666666666	0.04066666666666666	0.021093333333333332	0.0023333333333333335	0.01668	0.012746666666666667	0.0038266666666666666	0.0015466666666666667	0.08402666666666667	0.0003733333333333333	0.0	0.011946666666666666	0.005653333333333333	0.008346666666666667	0.0009466666666666666	0.00804	0.00064	0.015546666666666667	0.005253333333333333	0.00016	0.003173333333333333	0.0017733333333333334	0.018013333333333333	0.0	0.09069333333333333	0.00016	0.00484	0.033133333333333334	0.01904	0.0	0.0	0.0	0.00010666666666666667	0.0	0.0	0.0006933333333333333	0.00022666666666666666	0.00010666666666666667	0.00017333333333333334	0.0	0.00014666666666666666	0.0	0.00022666666666666666	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.00022666666666666666	0.0	0.0	0.0022533333333333333	0.0	0.00013333333333333334	6.666666666666667e-05	0.0026133333333333334	0.0005333333333333334	0.00046666666666666666	0.0	0.0	0.0	0.0
0.024426666666666666	0.0	0.0026266666666666665	0.0	0.0	0.00018666666666666666	0.05464	0.00668	0.004533333333333334	0.00025333333333333333	0.00092	0.0	0.0	0.022226666666666665	0.0	0.00013333333333333334	0.0096	0.0008933333333333333	0.00256	0.0	0.10410666666666667	0.004213333333333334	0.045746666666666665	0.0017066666666666667	0.0	0.0007866666666666666	0.00034666666666666667	0.07948	0.09069333333333333	0.0	0.0	0.00014666666666666666	0.00052	0.0034933333333333335	0.00021333333333333333	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0016666666666666668	0.0003333333333333333	0.00046666666666666666	0.00016	0.0	0.0	0.0	0.0005866666666666667	0.0	0.00092	0.0	0.0	0.0	0.0	0.006613333333333333	0.00088	0.0004533333333333333	0.00908	0.0	0.0	0.0	0.01072	0.00284	0.008293333333333333	0.0	0.0	8e-05	0.00034666666666666667
0.0	0.00046666666666666666	0.0	0.0	0.0	0.0	0.0	9.333333333333333e-05	6.666666666666667e-05	0.0	0.00332	0.0	0.02072	0.0	0.0	0.0	0.0	0.00025333333333333333	6.666666666666667e-05	0.0	0.0	6.666666666666667e-05	0.0	0.00068	0.0018933333333333332	0.00312	0.011626666666666667	6.666666666666667e-05	0.00016	0.0	0.0	6.666666666666667e-05	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004933333333333334	0.0	0.00096	0.0	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009866666666666667	0.0005733333333333334	0.0	0.0	0.0	0.00042666666666666667	0.0	0.0	0.0
0.00017333333333333334	0.00014666666666666666	0.00016	0.0004533333333333333	0.00616	0.018506666666666668	0.00108	0.06565333333333333	0.0006533333333333333	0.0034133333333333333	0.009106666666666667	0.0016266666666666667	0.00352	0.00988	0.008533333333333334	0.0	0.00025333333333333333	0.0010266666666666666	0.0003733333333333333	0.00032	0.0002	0.00022666666666666666	0.0003733333333333333	0.0008266666666666666	0.0004533333333333333	0.00112	0.0008133333333333333	0.0011866666666666666	0.00484	0.00014666666666666666	6.666666666666667e-05	0.0	0.0	0.03796	0.0	0.0	0.0	0.0	0.0	0.0	0.00010666666666666667	0.00014666666666666666	0.0	8e-05	0.0	0.0	0.0	0.00013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.00025333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.00010666666666666667	0.0	0.0	0.0042	0.0	0.00022666666666666666	0.0004	0.00036	0.0	0.0	0.0	0.0	0.0	0.00013333333333333334	9.333333333333333e-05	0.00016	0.0	0.00014666666666666666	0.0	0.0	0.0022933333333333334	0.0	0.0	0.0	0.008013333333333334	0.033133333333333334	0.00052	0.0	0.0	0.0	0.004213333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00032	0.00021333333333333333	0.00014666666666666666	0.0006	0.005826666666666667	0.0011733333333333333	0.004026666666666666	0.002213333333333333	0.00012	0.00564	0.027973333333333333	0.0011866666666666666	0.012026666666666666	0.0028133333333333335	8e-05	0.00028	0.0126	0.007693333333333333	0.02196	0.00028	0.013773333333333334	0.00013333333333333334	0.02984	0.0009066666666666666	0.0005866666666666667	0.010786666666666667	0.029026666666666666	0.0044533333333333334	0.01904	0.0034933333333333335	0.00012	0.03796	0.004213333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022666666666666666	0.0	0.0	0.00017333333333333334	6.666666666666667e-05	6.666666666666667e-05	0.0	0.00021333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0005733333333333334	0.0005866666666666667	0.0005066666666666667	0.00016	6.666666666666667e-05	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.00014666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003333333333333333	0.0	0.0	0.0	0.00022666666666666666	0.0	0.00021333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00034666666666666667	0.00018666666666666666	0.0	0.00013333333333333334	0.03390666666666667	0.0024666666666666665	0.00024	0.00304	0.00164	9.333333333333333e-05	0.0	0.08730666666666667	0.0	0.0	0.0011466666666666667	0.0013333333333333333	0.00168	0.00017333333333333334	0.00017333333333333334	0.00016	0.00076	0.0020666666666666667	0.0	0.0018133333333333332	0.0004133333333333333	0.00668	0.08596	0.03578666666666667	6.666666666666667e-05	0.0	0.00016	0.0008266666666666666
0.0	0.00025333333333333333	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003066666666666667	0.0012933333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	9.333333333333333e-05	0.0	0.0	0.0002	0.0	0.00028	0.0	0.006626666666666667	0.0	0.0	0.0	0.00017333333333333334	0.0	0.0004	0.0	0.0	0.0010133333333333333	6.666666666666667e-05	0.00352	0.013733333333333334	0.0025066666666666666	0.02888	0.0002666666666666667	0.0	0.0	0.0017733333333333334	0.0	0.0	0.00018666666666666666
0.0	0.0021466666666666665	0.009866666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021333333333333333	0.00244	0.0	0.0002	0.0	0.0	0.0	0.005653333333333333	0.00012	0.0	0.00184	0.017746666666666668	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00034666666666666667	0.0	0.0	0.00017333333333333334	0.0	0.00056	0.021786666666666666	0.009266666666666666	0.0	0.005013333333333333	0.0010266666666666666	0.0	0.00036	0.006733333333333333	0.0	0.00012	0.03726666666666666	0.00056	0.00916	0.0	0.0026266666666666665	0.0	0.09224	0.0003733333333333333	0.0	0.12368	0.10212	0.004026666666666666	0.00064	0.0006533333333333333	0.0006666666666666666	0.0	0.0	0.00068
0.0	0.0	0.0	0.00368	0.0	0.00064	0.0006	0.00010666666666666667	0.00017333333333333334	0.0032133333333333332	0.0	0.00036	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.0007866666666666666	0.0	0.0	0.0	0.0032933333333333334	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0	0.00018666666666666666	0.0	0.00017333333333333334	0.0	0.0007866666666666666	0.0033733333333333332	0.00076	0.00304	0.0051066666666666665	0.16196	0.00016	0.012933333333333333	0.0	0.00268	0.00028	0.0	8e-05	0.0	0.0	0.06472	0.0	0.0	0.0	0.03212	0.0	0.00025333333333333333	0.0002	0.042346666666666664	0.00244	0.00014666666666666666	0.0	0.0006	0.0	0.00064
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	0.0	0.0007866666666666666	0.0	0.01048	0.0004533333333333333	0.0007466666666666666	0.00034666666666666667	0.0003066666666666667	0.00012	0.0	0.0004533333333333333	0.0004133333333333333	0.0021866666666666666	0.0	0.0	6.666666666666667e-05	0.00010666666666666667	0.0	0.0	0.0014933333333333333	0.0	0.005053333333333333	0.00017333333333333334	0.00092	0.0027733333333333334	0.0033466666666666666	0.0002666666666666667	0.0	0.0002	0.0021733333333333335	0.0	0.0007066666666666666
0.0	0.0	0.0	0.0002933333333333333	0.0	8e-05	0.0002	6.666666666666667e-05	0.0	0.0004	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.0003733333333333333	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.00013333333333333334	9.333333333333333e-05	0.00056	0.0033733333333333332	0.01048	0.0	0.02033333333333333	0.11546666666666666	0.0008133333333333333	0.25226666666666664	0.0003066666666666667	0.02930666666666667	0.00028	0.009386666666666666	0.00156	0.0	0.00012	8e-05	0.0	0.007146666666666667	0.0	0.00028	0.00038666666666666667	0.0032133333333333332	6.666666666666667e-05	0.0007466666666666666	0.0012133333333333334	0.012786666666666667	0.002266666666666667	0.00016	0.00014666666666666666	0.008013333333333334	0.0	0.0008133333333333333
0.0	0.0	8e-05	0.00046666666666666666	0.0	0.0003333333333333333	0.0014133333333333333	0.00046666666666666666	0.00022666666666666666	0.00132	9.333333333333333e-05	0.00016	8e-05	0.0003066666666666667	0.0	0.0	0.0	0.0	0.0	0.00024	0.00024	0.0	8e-05	0.0032266666666666667	0.0	6.666666666666667e-05	0.00025333333333333333	0.00348	0.0006933333333333333	0.0016666666666666668	0.0	0.00010666666666666667	0.0	0.00022666666666666666	0.03390666666666667	0.0	0.021786666666666666	0.00076	0.0004533333333333333	0.02033333333333333	0.0	0.08802666666666667	0.0011466666666666667	0.20812	0.0023066666666666665	0.00021333333333333333	0.0004533333333333333	0.17076	0.00013333333333333334	0.0	0.012066666666666667	0.0022933333333333334	0.007506666666666667	0.00018666666666666666	0.0078	0.0004533333333333333	0.07224	0.00384	0.0	0.014466666666666666	0.009	0.29114666666666666	0.03372	0.09426666666666667	0.00048	0.00042666666666666667	0.0003733333333333333	0.00604
0.0	0.0	0.0	0.0006	0.0	0.00032	0.00104	0.0002933333333333333	0.0002933333333333333	0.00148	8e-05	0.00014666666666666666	0.00010666666666666667	0.00022666666666666666	0.0	0.0	0.0	0.0	0.0	0.00025333333333333333	0.0	0.0	0.0	0.00164	0.0	0.0	0.0	0.002013333333333333	0.00022666666666666666	0.0003333333333333333	0.0	0.00014666666666666666	0.0	0.0	0.0024666666666666665	0.0	0.009266666666666666	0.00304	0.0007466666666666666	0.11546666666666666	0.08802666666666667	0.0	0.0014133333333333333	0.10392	0.0033466666666666666	0.016106666666666665	0.0009466666666666666	0.21848	0.00010666666666666667	0.0	0.0030533333333333332	0.00096	0.0019066666666666668	0.00812	9.333333333333333e-05	9.333333333333333e-05	0.011386666666666666	0.0017866666666666667	8e-05	0.007733333333333333	0.00088	0.01656	0.013466666666666667	0.010533333333333334	0.0003333333333333333	0.0144	0.0	0.0037733333333333334
0.0	0.0	0.0	0.00012	0.0	0.0	0.00021333333333333333	6.666666666666667e-05	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.00028	0.00010666666666666667	0.00046666666666666666	0.0	0.0	0.0	0.0	0.00024	0.0002	0.0	0.0051066666666666665	0.00034666666666666667	0.0008133333333333333	0.0011466666666666667	0.0014133333333333333	0.0	0.004946666666666667	0.0	0.0010266666666666666	0.0002933333333333333	0.0009466666666666666	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0008933333333333333	0.0	0.00468	0.0	0.00944	0.00022666666666666666	0.00034666666666666667	0.00148	0.011986666666666666	0.0014933333333333333	0.00164	0.00012	0.0	0.0	0.0
0.0	0.0	0.0	0.003746666666666667	0.0	0.00088	0.00136	0.00036	0.00025333333333333333	0.005573333333333333	0.0	0.0007733333333333333	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0014533333333333334	0.0	0.0	0.0	0.0016533333333333333	0.0	0.0	8e-05	0.005306666666666667	0.00017333333333333334	0.00016	0.0	8e-05	0.0	0.00017333333333333334	0.00304	0.0	0.005013333333333333	0.16196	0.0003066666666666667	0.25226666666666664	0.20812	0.10392	0.004946666666666667	0.0	0.0016266666666666667	0.11513333333333334	0.0002666666666666667	0.05032	0.00010666666666666667	0.0	0.0002666666666666667	0.0005466666666666667	0.00025333333333333333	0.54672	0.0	8e-05	0.00304	0.00676	0.0	0.002746666666666667	0.0010933333333333333	0.14586666666666667	0.03761333333333333	0.0010133333333333333	0.00028	0.0024133333333333333	0.0	0.005613333333333333
0.0	0.0002666666666666667	0.0	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0034933333333333335	0.0	0.010013333333333334	0.0	0.0	0.0	0.0	0.0007866666666666666	0.0	0.0	0.0	0.00016	0.0	0.0005466666666666667	0.00096	0.004506666666666667	0.0023333333333333335	0.00016	0.0	0.0	0.0004933333333333334	0.0	0.0	6.666666666666667e-05	0.00164	0.00028	0.0010266666666666666	0.00016	0.00012	0.0003066666666666667	0.0023066666666666665	0.0033466666666666666	0.0	0.0016266666666666667	0.0	0.00084	0.04488	0.011626666666666667	0.0	0.0	0.00332	0.10072	0.0252	0.00052	0.00042666666666666667	6.666666666666667e-05	0.002266666666666667	0.00084	0.0012533333333333333	0.045586666666666664	0.009866666666666666	0.00092	0.013986666666666666	0.0044533333333333334	0.014786666666666667	0.004266666666666667	0.0	0.04613333333333333
