0.0	0.0	0.0002	0.0	0.0	0.00010666666666666667	0.022733333333333335	0.004386666666666666	0.00017333333333333334	0.0004933333333333334	0.00046666666666666666	0.0	0.0	0.048613333333333335	0.0	0.0	0.0013866666666666667	0.00052	0.0008	0.0	0.00084	0.0	0.0032	0.0	0.0	0.00028	6.666666666666667e-05	0.0002	0.09042666666666667	0.024426666666666666	0.0	0.00017333333333333334	0.0	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0013466666666666666	0.0	0.0016933333333333334	0.00021333333333333333	0.00028	6.666666666666667e-05	0.00284	6.666666666666667e-05	0.002013333333333333	0.0	0.00022666666666666666	0.0	0.0	0.0	0.0	0.0	0.00336	0.0	0.0	0.0	0.00022666666666666666	0.0	0.0	0.0	0.0010266666666666666	0.00014666666666666666	0.0	0.0	0.0	0.0	6.666666666666667e-05	9.333333333333333e-05	0.0	0.0	0.012933333333333333	0.0	0.02930666666666667	0.00021333333333333333	0.016106666666666665	0.0010266666666666666	0.11513333333333334	0.00084	0.0	0.0002666666666666667	0.014373333333333333	0.0	0.0	0.0	0.0002	0.00010666666666666667	0.07588	0.0	0.0	0.0	0.00096	0.0	0.0003733333333333333	0.00013333333333333334	0.00588	0.007946666666666666	0.0	0.00013333333333333334	0.0007066666666666666	0.0	0.0015333333333333334
0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007853333333333334	0.0	0.010853333333333333	0.0	0.0	0.0	0.0	0.00136	0.0	0.0	0.0	0.0	0.0	0.00018666666666666666	0.00064	0.011106666666666667	0.00368	0.0	0.0	0.0	0.00096	0.0	0.0	0.0	0.0	0.006626666666666667	0.00036	0.0	0.0004533333333333333	0.00028	0.0004533333333333333	0.0009466666666666666	0.0002933333333333333	0.0002666666666666667	0.04488	0.0002666666666666667	0.0	0.004333333333333333	0.00012	9.333333333333333e-05	6.666666666666667e-05	0.0012	0.00022666666666666666	9.333333333333333e-05	0.0	0.0009733333333333333	0.00013333333333333334	0.00392	0.027693333333333334	0.00568	0.08670666666666667	0.00072	0.006266666666666667	8e-05	0.041253333333333336	0.0026533333333333335	0.0	0.01324
0.0	0.0	0.0	0.0002666666666666667	0.0	0.00028	0.0007866666666666666	0.00038666666666666667	0.00048	0.0008666666666666666	0.00016	9.333333333333333e-05	0.0004133333333333333	0.00021333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020266666666666666	0.00013333333333333334	0.0	0.0	0.0018133333333333332	0.00022666666666666666	0.0005866666666666667	0.0	0.00013333333333333334	0.0	0.00021333333333333333	0.08730666666666667	0.0	0.006733333333333333	0.00268	0.0004133333333333333	0.009386666666666666	0.17076	0.21848	0.0009466666666666666	0.05032	0.011626666666666667	0.014373333333333333	0.004333333333333333	0.0	0.0	0.0	0.005693333333333333	0.002946666666666667	0.003946666666666667	0.007053333333333333	0.0004933333333333334	9.333333333333333e-05	0.012146666666666667	0.002106666666666667	0.00046666666666666666	0.01176	0.0015066666666666666	0.014253333333333333	0.17754666666666666	0.032733333333333337	0.00072	0.0214	0.0	0.013813333333333334
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028	0.0021866666666666666	0.00156	0.00013333333333333334	0.00010666666666666667	9.333333333333333e-05	0.00010666666666666667	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.00024	0.0	0.0020266666666666666	0.0	0.00025333333333333333	0.0006933333333333333	0.00076	0.0	0.0	0.00010666666666666667	0.00010666666666666667	0.0	0.0
0.0	0.0	0.00021333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01684	0.0	0.0	0.0	0.0	0.0044533333333333334	0.0016666666666666668	0.016586666666666666	0.00016	0.0	9.333333333333333e-05	0.0086	0.00036	6.666666666666667e-05	0.00092	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0004933333333333334	0.0	0.00018666666666666666	0.0	0.036746666666666664	0.008346666666666667	0.062213333333333336	0.00928	0.0	0.00076	0.012013333333333334	0.010706666666666666	0.00044	0.00068	0.00012	0.0	0.0	0.00052
0.0	0.00013333333333333334	0.0009733333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003066666666666667	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.00152	0.002373333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011466666666666667	0.00017333333333333334	0.03726666666666666	8e-05	0.0	0.00012	0.012066666666666667	0.0030533333333333332	0.0	0.0002666666666666667	0.00332	0.0	6.666666666666667e-05	0.005693333333333333	0.0	0.0004933333333333334	0.0	0.008706666666666666	0.05621333333333333	0.0	0.0025466666666666667	0.0	0.07562666666666666	0.00348	0.0	0.017626666666666665	0.08833333333333333	0.0030666666666666668	0.00248	0.012653333333333334	0.0	0.0	0.0	0.02568
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010533333333333334	0.0	0.00156	0.0	0.0	0.0	0.0	0.001	0.0002	0.0	0.0	0.0	0.0	0.00016	0.00017333333333333334	0.006826666666666667	0.0036	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.0013333333333333333	0.0	0.00056	0.0	6.666666666666667e-05	8e-05	0.0022933333333333334	0.00096	0.0	0.0005466666666666667	0.10072	0.0002	0.0012	0.002946666666666667	0.0	0.0	0.008706666666666666	0.0	0.07804	0.00017333333333333334	0.0006	0.0	0.0025066666666666666	0.0002	0.00017333333333333334	0.03469333333333333	0.019973333333333333	0.00038666666666666667	0.004226666666666667	0.0054266666666666664	0.002213333333333333	8e-05	0.0	0.01965333333333333
0.0	0.0	0.00022666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.00014666666666666666	0.00010666666666666667	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0044666666666666665	0.0036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00168	0.0004	0.00916	0.0	0.00010666666666666667	0.0	0.007506666666666667	0.0019066666666666668	0.0	0.00025333333333333333	0.0252	0.00010666666666666667	0.00022666666666666666	0.003946666666666667	0.0	0.00018666666666666666	0.05621333333333333	0.07804	0.0	0.0	0.00128	9.333333333333333e-05	0.009746666666666667	0.00204	9.333333333333333e-05	0.06996	0.046066666666666665	0.0014133333333333333	0.0035466666666666667	0.00804	0.0004133333333333333	0.0	0.0	0.027773333333333334
0.0	0.0	0.0	0.00208	0.0	0.00025333333333333333	0.00024	0.00014666666666666666	9.333333333333333e-05	0.0020933333333333333	0.0	0.00012	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.00064	0.0	0.0	0.0	0.00021333333333333333	0.0	0.0	0.0	0.00164	0.0	0.0	0.0	0.0	0.0	0.0	0.00017333333333333334	0.0	0.0	0.06472	0.0	0.007146666666666667	0.00018666666666666666	0.00812	0.0008933333333333333	0.54672	0.00052	0.07588	9.333333333333333e-05	0.007053333333333333	8e-05	0.0	0.0	0.00017333333333333334	0.0	0.0	0.0	0.0	0.0	0.00224	0.0	0.00021333333333333333	8e-05	0.022346666666666667	0.00488	0.00017333333333333334	0.0	0.0003333333333333333	0.0	0.00088
0.0	0.0	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00488	0.0	0.0	0.0	0.0	0.009093333333333333	0.0011066666666666666	0.0024	0.00068	0.0	0.0	0.00025333333333333333	0.0016133333333333334	0.00022666666666666666	0.006613333333333333	0.0	0.0	0.0	0.0	0.00017333333333333334	0.0	0.0026266666666666665	0.0	0.0	0.0	0.0078	9.333333333333333e-05	0.0	0.0	0.00042666666666666667	0.0	0.0	0.0004933333333333334	0.0	0.036746666666666664	0.0025466666666666667	0.0006	0.00128	0.0	0.0	0.0019466666666666666	0.22394666666666665	0.0002	0.0	0.00144	0.00352	0.027933333333333334	0.0036533333333333335	0.08489333333333333	0.00010666666666666667	0.0	0.003946666666666667	0.01596
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009866666666666667	0.0	0.0	0.0	0.0	0.0006533333333333333	0.0	0.00052	0.00012	0.0	0.0	0.0008533333333333333	0.00022666666666666666	0.0	0.00088	0.0	0.0	0.0	0.0	0.00016	0.0010133333333333333	0.0	0.0	0.0014933333333333333	0.00028	0.0004533333333333333	9.333333333333333e-05	0.00468	8e-05	6.666666666666667e-05	0.0	0.0009733333333333333	9.333333333333333e-05	0.00024	0.008346666666666667	0.0	0.0	9.333333333333333e-05	0.0	0.0019466666666666666	0.0	0.0016533333333333333	0.005653333333333333	0.0009733333333333333	0.0004933333333333334	0.005933333333333333	0.002013333333333333	0.0015066666666666666	0.0018933333333333332	0.0002933333333333333	0.00036	0.0	0.0
0.0	0.0	0.0013733333333333334	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012106666666666667	0.00018666666666666666	0.0	0.0	0.0	0.0033866666666666667	0.0006266666666666666	0.016493333333333332	0.00017333333333333334	0.0	0.00013333333333333334	0.011026666666666667	0.00034666666666666667	0.0	0.0004533333333333333	0.0	0.0	0.0	0.0	0.00076	6.666666666666667e-05	0.09224	0.0	0.0	0.00038666666666666667	0.07224	0.011386666666666666	0.0	0.00304	0.002266666666666667	0.0	0.00013333333333333334	0.012146666666666667	0.0	0.062213333333333336	0.07562666666666666	0.0025066666666666666	0.009746666666666667	0.0	0.22394666666666665	0.0016533333333333333	0.0	0.0074533333333333335	0.0	0.02108	0.09144	0.07733333333333334	0.0008533333333333333	0.03353333333333333	0.00018666666666666666	0.0	0.00013333333333333334	0.019706666666666667
0.00014666666666666666	0.0	0.00056	0.0011466666666666667	0.0	0.00056	0.0032533333333333333	0.0009333333333333333	0.0010533333333333334	0.00204	0.0002	0.0002	0.00022666666666666666	0.0006666666666666666	0.0	0.00064	8e-05	0.0	0.0	0.00028	0.00176	0.00042666666666666667	0.00104	0.01036	0.0	0.0003733333333333333	0.002533333333333333	0.00664	0.0022533333333333333	0.00908	0.0	0.00032	0.0	0.00024	0.0020666666666666667	0.00352	0.0003733333333333333	0.03212	0.005053333333333333	0.0032133333333333332	0.00384	0.0017866666666666667	0.00944	0.00676	0.00084	0.00096	0.00392	0.002106666666666667	0.0020266666666666666	0.00928	0.00348	0.0002	0.00204	0.00224	0.0002	0.005653333333333333	0.0074533333333333335	0.0	0.005546666666666667	0.010213333333333333	0.03852	0.08204	0.015053333333333333	0.01108	0.0024133333333333333	0.0028	0.0006533333333333333	0.0022533333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018666666666666666	0.0	0.0003733333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0017333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013733333333333334	0.0	0.0	0.00017333333333333334	6.666666666666667e-05	0.0	8e-05	0.00022666666666666666	0.0	0.0012533333333333333	0.0	0.027693333333333334	0.00046666666666666666	0.0	0.0	0.0	0.00017333333333333334	9.333333333333333e-05	0.0	0.0	0.0009733333333333333	0.0	0.005546666666666667	0.0	0.006866666666666667	0.028733333333333333	0.00016	0.00056	0.0	0.003013333333333333	0.00028	0.0	0.0013733333333333334
0.0	0.00044	0.002013333333333333	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.00372	0.0	0.0077866666666666666	9.333333333333333e-05	0.0	0.0	0.0013066666666666667	0.003533333333333333	0.0017066666666666667	0.0	0.0	0.0	0.00032	0.00018666666666666666	0.00068	0.05657333333333334	0.04724	8e-05	0.00013333333333333334	0.0	0.0009866666666666667	0.0	0.0	0.0005733333333333334	0.0018133333333333332	0.0025066666666666666	0.12368	0.00025333333333333333	0.00092	0.0007466666666666666	0.014466666666666666	0.007733333333333333	0.00034666666666666667	0.002746666666666667	0.045586666666666664	0.0003733333333333333	0.00568	0.01176	0.00025333333333333333	0.00076	0.017626666666666665	0.03469333333333333	0.06996	0.00021333333333333333	0.00144	0.0004933333333333334	0.02108	0.010213333333333333	0.006866666666666667	0.0	0.133	0.005266666666666667	0.00444	0.00316	0.0178	0.00048	0.0	0.011973333333333334
0.0	0.00536	0.01701333333333333	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.00236	0.0	0.0032133333333333332	0.0	0.0	0.002586666666666667	0.004853333333333334	0.0018133333333333332	0.0017866666666666667	0.0	0.00013333333333333334	0.00048	0.014253333333333333	0.0003333333333333333	0.0004533333333333333	0.05472	0.10545333333333333	0.00025333333333333333	6.666666666666667e-05	0.0	0.0005733333333333334	0.0	0.0	0.0005866666666666667	0.0004133333333333333	0.02888	0.10212	0.0002	0.0027733333333333334	0.0012133333333333334	0.009	0.00088	0.00148	0.0010933333333333333	0.009866666666666666	0.00013333333333333334	0.08670666666666667	0.0015066666666666666	0.0006933333333333333	0.012013333333333334	0.08833333333333333	0.019973333333333333	0.046066666666666665	8e-05	0.00352	0.005933333333333333	0.09144	0.03852	0.028733333333333333	0.133	0.0	0.02356	0.0014	0.0010266666666666666	0.0334	0.0007333333333333333	0.0	0.022653333333333334
8e-05	0.0	0.0004	0.00468	9.333333333333333e-05	0.0024	0.008666666666666666	0.0015333333333333334	0.0011066666666666666	0.009106666666666667	0.0002	0.0006266666666666666	8e-05	0.0010133333333333333	0.0	0.0006666666666666666	0.0	0.0	0.0	0.0015733333333333333	0.00168	0.00018666666666666666	0.0006666666666666666	0.012813333333333333	0.0	0.00016	0.0011066666666666666	0.01544	0.0026133333333333334	0.01072	0.0	0.00025333333333333333	0.0	0.0005066666666666667	0.00668	0.0002666666666666667	0.004026666666666666	0.042346666666666664	0.0033466666666666666	0.012786666666666667	0.29114666666666666	0.01656	0.011986666666666666	0.14586666666666667	0.00092	0.00588	0.00072	0.014253333333333333	0.00076	0.010706666666666666	0.0030666666666666668	0.00038666666666666667	0.0014133333333333333	0.022346666666666667	0.027933333333333334	0.002013333333333333	0.07733333333333334	0.08204	0.00016	0.005266666666666667	0.02356	0.0	0.04682666666666667	0.08410666666666666	0.0007333333333333333	0.0012	0.0019866666666666665	0.015013333333333333
0.0	0.0	0.0	0.00014666666666666666	0.0	0.00010666666666666667	0.0007466666666666666	0.0002	0.00042666666666666667	0.0003066666666666667	0.00010666666666666667	0.0	0.00038666666666666667	0.00017333333333333334	0.0	9.333333333333333e-05	0.0	0.0	0.0	8e-05	0.0007866666666666666	0.00024	0.0	0.00304	8e-05	8e-05	0.0	0.002853333333333333	0.0005333333333333334	0.00284	0.0	0.0	0.0	0.00016	0.08596	0.0	0.00064	0.00244	0.0002666666666666667	0.002266666666666667	0.03372	0.013466666666666667	0.0014933333333333333	0.03761333333333333	0.013986666666666666	0.007946666666666666	0.006266666666666667	0.17754666666666666	0.0	0.00044	0.00248	0.004226666666666667	0.0035466666666666667	0.00488	0.0036533333333333335	0.0015066666666666666	0.0008533333333333333	0.015053333333333333	0.00056	0.00444	0.0014	0.04682666666666667	0.0	0.10796	0.0006266666666666666	0.01628	0.04278666666666667	0.054786666666666664
0.0	0.0	0.0	0.0	0.0	0.0	0.00025333333333333333	0.00010666666666666667	0.00048	0.0	0.0	0.0	0.0	0.0	0.0	0.0010533333333333334	0.0	0.0	0.0	0.0	0.00404	0.0005066666666666667	0.00021333333333333333	0.0021733333333333335	0.0	0.0	0.0	0.0028933333333333333	0.00046666666666666666	0.008293333333333333	0.0	0.0	0.0	6.666666666666667e-05	0.03578666666666667	0.0	0.0006533333333333333	0.00014666666666666666	0.0	0.00016	0.09426666666666667	0.010533333333333334	0.00164	0.0010133333333333333	0.0044533333333333334	0.0	8e-05	0.032733333333333337	0.0	0.00068	0.012653333333333334	0.0054266666666666664	0.00804	0.00017333333333333334	0.08489333333333333	0.0018933333333333332	0.03353333333333333	0.01108	0.0	0.00316	0.0010266666666666666	0.08410666666666666	0.10796	0.0	6.666666666666667e-05	0.0	0.0014933333333333333	0.011093333333333334
0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00196	0.0	0.004	0.0	0.0	0.0	0.0	0.0005733333333333334	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.00018666666666666666	0.0003066666666666667	0.00472	0.00224	0.0	0.0	0.0	0.00042666666666666667	0.0	0.0	0.0	6.666666666666667e-05	0.0017733333333333334	0.0006666666666666666	0.0	0.0002	0.00014666666666666666	0.00048	0.0003333333333333333	0.00012	0.00028	0.014786666666666667	0.00013333333333333334	0.041253333333333336	0.00072	0.00010666666666666667	0.00012	0.0	0.002213333333333333	0.0004133333333333333	0.0	0.00010666666666666667	0.0002933333333333333	0.00018666666666666666	0.0024133333333333333	0.003013333333333333	0.0178	0.0334	0.0007333333333333333	0.0006266666666666666	6.666666666666667e-05	0.0	0.00021333333333333333	0.0	0.0009866666666666667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0002666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0021733333333333335	0.008013333333333334	0.00042666666666666667	0.0144	0.0	0.0024133333333333333	0.004266666666666667	0.0007066666666666666	0.0026533333333333335	0.0214	0.00010666666666666667	0.0	0.0	8e-05	0.0	0.0003333333333333333	0.0	0.00036	0.0	0.0028	0.00028	0.00048	0.0007333333333333333	0.0012	0.01628	0.0	0.00021333333333333333	0.0	0.0	0.05128
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	6.666666666666667e-05	0.0	8e-05	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0	0.0	0.0	0.0003733333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003946666666666667	0.0	0.00013333333333333334	0.0006533333333333333	0.0	0.0	0.0	0.0019866666666666665	0.04278666666666667	0.0014933333333333333	0.0	0.0	0.0	0.004186666666666667
0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.00013333333333333334	0.00013333333333333334	0.0	0.0009733333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044	0.00021333333333333333	0.00022666666666666666	0.0004	0.00022666666666666666	0.0	0.00034666666666666667	0.0	0.0	0.0	0.0	0.0008266666666666666	0.00018666666666666666	0.00068	0.00064	0.0007066666666666666	0.0008133333333333333	0.00604	0.0037733333333333334	0.0	0.005613333333333333	0.04613333333333333	0.0015333333333333334	0.01324	0.013813333333333334	0.0	0.00052	0.02568	0.01965333333333333	0.027773333333333334	0.00088	0.01596	0.0	0.019706666666666667	0.0022533333333333333	0.0013733333333333334	0.011973333333333334	0.022653333333333334	0.015013333333333333	0.054786666666666664	0.011093333333333334	0.0009866666666666667	0.05128	0.004186666666666667	0.0
