0.0	0.0	0.00216	0.00010666666666666667	0.0	0.00012	0.019746666666666666	0.0014133333333333333	0.00068	0.0003333333333333333	9.333333333333333e-05	0.0	0.0	0.04546666666666667	0.0	0.0	0.007013333333333333	0.00046666666666666666	0.0013066666666666667	0.00014666666666666666	0.0005733333333333334	0.00013333333333333334	0.00636	0.001	0.0	0.0012666666666666666	0.00024	0.00128	0.04133333333333333	0.018933333333333333	0.0	9.333333333333333e-05	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002933333333333333	0.00010666666666666667	0.00012	0.0	0.0	0.0	0.0
0.0	0.0	0.00184	0.0	0.0009333333333333333	0.0002933333333333333	0.00010666666666666667	0.0	0.007666666666666666	0.0	0.0	0.00010666666666666667	0.0178	0.00018666666666666666	0.0013733333333333334	0.0007466666666666666	0.00572	0.0	0.004306666666666667	0.0	0.0	0.017413333333333333	0.0018933333333333332	0.020106666666666665	0.05241333333333333	0.008226666666666667	0.11401333333333333	0.0007866666666666666	0.0004133333333333333	0.0004	0.00038666666666666667	0.0002	0.0	0.0015466666666666667	0.0	0.0	0.00076	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012533333333333333	0.00017333333333333334	0.00048	0.0	0.0	0.0	0.0021333333333333334	9.333333333333333e-05	0.0	0.0022933333333333334	0.004653333333333333	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.00018666666666666666
0.00216	0.00184	0.0	8e-05	0.0	0.0021733333333333335	0.05574666666666667	0.010186666666666667	0.00012	0.0008	0.00056	0.00014666666666666666	0.00010666666666666667	0.02172	0.0	0.00042666666666666667	0.17828	0.0006133333333333334	0.00264	0.00013333333333333334	0.028293333333333334	0.00092	0.11266666666666666	0.0014133333333333333	0.0	0.14538666666666666	0.05984	0.0104	0.007053333333333333	0.00664	0.00012	8e-05	0.0	0.01972	0.0	0.0008533333333333333	0.012173333333333333	0.0	0.0	0.0	0.00013333333333333334	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0	0.00013333333333333334	0.0	0.00036	0.01128	0.0	0.0008133333333333333	0.0	0.00034666666666666667	0.0004133333333333333	0.022826666666666665	0.00042666666666666667	0.0	0.0010266666666666666	0.02356	0.0006133333333333334	0.0002	0.0005866666666666667	0.0	0.0	0.0	0.0010133333333333333
0.00010666666666666667	0.0	8e-05	0.0	0.0008	0.010586666666666666	0.00916	0.001	0.01456	0.07838666666666666	0.00010666666666666667	0.004853333333333334	0.0	0.00196	0.00228	0.0	0.00013333333333333334	8e-05	0.0	0.09693333333333333	0.0	0.0	0.0	0.058173333333333334	0.0	0.00012	0.00014666666666666666	0.09056	0.0023333333333333335	0.0	0.0	0.00021333333333333333	0.0	0.0012	0.0	0.0	0.0	0.004933333333333333	0.00014666666666666666	0.0019466666666666666	0.00252	0.00144	0.0022	0.007653333333333333	6.666666666666667e-05	0.0014133333333333333	0.0	0.0005066666666666667	0.00104	0.0	0.0	8e-05	0.0	0.00328	0.0	0.0	0.0	0.0027333333333333333	0.0	6.666666666666667e-05	0.00010666666666666667	0.00948	0.0005333333333333334	0.0	0.0	8e-05	0.0	0.0005866666666666667
0.0	0.0009333333333333333	0.0	0.0008	0.0	0.0034	0.0009333333333333333	0.00084	0.00404	0.0016933333333333334	0.0	0.0011466666666666667	0.0005866666666666667	0.0002666666666666667	0.03830666666666667	0.0	0.0	0.0	0.0	0.00104	0.0	0.0030666666666666668	0.0	0.005866666666666667	0.0004933333333333334	0.0	0.0021733333333333335	0.00164	0.0006533333333333333	0.0	0.0	0.0006266666666666666	0.0	0.00068	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0002933333333333333	0.0	6.666666666666667e-05	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.00017333333333333334	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.0	0.0	0.0
0.00012	0.0002933333333333333	0.0021733333333333335	0.010586666666666666	0.0034	0.0	0.06129333333333333	0.059546666666666664	0.0032266666666666667	0.18474666666666667	0.0017466666666666668	0.09473333333333334	0.0010666666666666667	0.0034666666666666665	0.011266666666666666	0.0	0.0006266666666666666	0.00042666666666666667	0.0006266666666666666	0.03561333333333333	0.00013333333333333334	0.0004933333333333334	0.0026133333333333334	0.008586666666666666	0.00025333333333333333	0.0014266666666666666	0.0010933333333333333	0.034826666666666665	0.004026666666666666	0.0002666666666666667	0.00010666666666666667	0.0010133333333333333	0.0	0.002746666666666667	0.0	0.0	0.0	0.0010533333333333334	6.666666666666667e-05	0.0005333333333333334	0.00248	0.0007333333333333333	0.0004	0.0022933333333333334	9.333333333333333e-05	0.00024	0.0	0.0003333333333333333	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0006133333333333334	0.0	0.0	0.0	0.00144	0.0	9.333333333333333e-05	0.0	0.004733333333333333	0.00096	0.0005466666666666667	0.0	0.00012	0.0	0.00052
0.019746666666666666	0.00010666666666666667	0.05574666666666667	0.00916	0.0009333333333333333	0.06129333333333333	0.0	0.13985333333333333	0.008253333333333333	0.13493333333333332	0.0008133333333333333	0.0007066666666666666	0.0003333333333333333	0.15306666666666666	0.0014666666666666667	0.0010133333333333333	0.011973333333333334	0.0005333333333333334	0.0008533333333333333	0.00104	0.02212	0.0002666666666666667	0.08210666666666666	0.05790666666666667	9.333333333333333e-05	0.016813333333333333	0.013346666666666666	0.55216	0.015186666666666666	0.037733333333333334	9.333333333333333e-05	0.00034666666666666667	0.00017333333333333334	0.005293333333333333	0.0	0.0	0.00021333333333333333	0.0005733333333333334	0.0	0.0003733333333333333	0.00136	0.0006933333333333333	0.0017066666666666667	0.0017466666666666668	6.666666666666667e-05	0.00021333333333333333	0.0	0.00052	9.333333333333333e-05	0.00025333333333333333	0.00036	6.666666666666667e-05	0.00012	0.00046666666666666666	0.00022666666666666666	0.0	0.0004	0.0011866666666666666	0.0	0.00025333333333333333	0.0005333333333333334	0.00664	0.0018533333333333334	0.00152	0.0	8e-05	0.0	0.00164
0.0014133333333333333	0.0	0.010186666666666667	0.001	0.00084	0.059546666666666664	0.13985333333333333	0.0	0.006933333333333333	0.029653333333333334	0.00296	0.005506666666666667	0.00088	0.06202666666666667	0.0024666666666666665	0.00014666666666666666	0.00744	0.00112	0.0017866666666666667	0.003746666666666667	0.00152	9.333333333333333e-05	0.021333333333333333	0.004773333333333333	0.00010666666666666667	0.004573333333333334	0.0015333333333333334	0.010653333333333334	0.006253333333333333	0.005866666666666667	0.0	0.011853333333333334	0.0	0.0029333333333333334	0.0	0.0	9.333333333333333e-05	0.00018666666666666666	0.0	0.00022666666666666666	0.00244	0.00092	0.0010266666666666666	0.0007066666666666666	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.00012	0.00013333333333333334	0.0002	0.0	0.0	8e-05	0.00188	0.0	0.0	0.00010666666666666667	0.005906666666666667	0.0021333333333333334	0.002013333333333333	0.0	0.00016	0.0	0.001
0.00068	0.007666666666666666	0.00012	0.01456	0.00404	0.0032266666666666667	0.008253333333333333	0.006933333333333333	0.0	0.00764	0.00038666666666666667	0.0028133333333333335	0.00404	0.004293333333333333	0.02376	0.0	0.0003333333333333333	0.0	0.00017333333333333334	0.0023333333333333335	0.0	0.0574	0.00016	0.08265333333333333	0.0038666666666666667	0.0006	0.012906666666666667	0.017186666666666666	0.009173333333333334	0.01344	0.00017333333333333334	0.0012	0.0004133333333333333	0.0012933333333333334	0.0	0.0	0.0	0.0009333333333333333	0.0	0.00036	0.00148	0.0005066666666666667	0.00025333333333333333	0.00172	0.0	0.00028	0.0	0.00042666666666666667	0.00012	0.0	6.666666666666667e-05	6.666666666666667e-05	8e-05	0.00044	0.0	0.0	6.666666666666667e-05	0.00216	0.0	0.00014666666666666666	8e-05	0.00484	0.0016533333333333333	0.0024533333333333334	0.0	9.333333333333333e-05	0.0	0.0005333333333333334
0.0003333333333333333	0.0	0.0008	0.07838666666666666	0.0016933333333333334	0.18474666666666667	0.13493333333333332	0.029653333333333334	0.00764	0.0	0.00212	0.0378	0.0005333333333333334	0.015786666666666668	0.0019866666666666665	0.0	0.0004133333333333333	0.0009333333333333333	0.0010133333333333333	0.07994666666666667	0.00010666666666666667	0.0	0.00056	0.01692	9.333333333333333e-05	0.0014933333333333333	0.0017733333333333334	0.16673333333333334	0.01844	0.0002	9.333333333333333e-05	0.0010666666666666667	6.666666666666667e-05	0.0102	0.0	0.0	0.0	0.00352	0.00016	0.00188	0.0044933333333333336	0.0023333333333333335	0.0017066666666666667	0.0074266666666666665	8e-05	0.0012266666666666667	0.0	0.0008	0.0006266666666666666	0.0	0.0	8e-05	8e-05	0.002013333333333333	0.0	0.0	0.0	0.0027066666666666667	0.0	0.00012	0.00014666666666666666	0.010666666666666666	0.0014666666666666667	0.0004	0.0	0.00013333333333333334	0.0	0.0013866666666666667
9.333333333333333e-05	0.0	0.00056	0.00010666666666666667	0.0	0.0017466666666666668	0.0008133333333333333	0.00296	0.00038666666666666667	0.00212	0.0	0.0014133333333333333	0.014706666666666666	0.004986666666666667	8e-05	8e-05	0.00042666666666666667	0.07182666666666666	0.013146666666666666	0.0010666666666666667	0.0	0.0	0.0004	0.00096	0.006266666666666667	0.05144	0.006666666666666667	0.0009066666666666666	0.019133333333333332	0.00016	0.0036266666666666665	0.00704	0.0	0.058813333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	0.00012	0.0	0.00017333333333333334	0.00312	0.0	0.01384	0.00012	0.0	0.0	0.0	0.00017333333333333334	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.00010666666666666667	0.00056	0.002106666666666667	0.0010133333333333333	0.0003333333333333333	0.0004133333333333333	9.333333333333333e-05	0.0018266666666666668	0.0005466666666666667	0.0	0.00068
0.0	0.00010666666666666667	0.00014666666666666666	0.004853333333333334	0.0011466666666666667	0.09473333333333334	0.0007066666666666666	0.005506666666666667	0.0028133333333333335	0.0378	0.0014133333333333333	0.0	0.0008133333333333333	0.0044666666666666665	0.0030533333333333332	0.0	0.00018666666666666666	0.0004	0.0007866666666666666	0.09202666666666667	0.0	0.00028	6.666666666666667e-05	0.007893333333333334	0.00014666666666666666	0.0009333333333333333	0.00068	0.017173333333333332	0.00496	0.0	0.0	0.0006666666666666666	0.0	0.00312	0.0	0.0	0.0	0.00112	0.00016	0.0004133333333333333	0.0006666666666666666	0.0002933333333333333	0.00024	0.00156	0.0	0.0004	0.0	6.666666666666667e-05	0.00032	0.0	0.0	0.0	0.0	0.00096	0.0	0.0	0.0	0.0006	0.0	0.00010666666666666667	6.666666666666667e-05	0.00196	0.00013333333333333334	0.0	0.0	0.0	0.0	0.00012
0.0	0.0178	0.00010666666666666667	0.0	0.0005866666666666667	0.0010666666666666667	0.0003333333333333333	0.00088	0.00404	0.0005333333333333334	0.014706666666666666	0.0008133333333333333	0.0	0.0007333333333333333	0.0006933333333333333	0.00022666666666666666	0.00048	0.0	0.00032	0.0003066666666666667	0.0	0.007813333333333334	0.0002	0.007186666666666667	0.08044	0.007946666666666666	0.06618666666666667	0.00042666666666666667	0.00132	0.00014666666666666666	0.010133333333333333	0.0024933333333333335	0.0	0.003973333333333333	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.00012	0.00014666666666666666	0.0	0.00016	0.01008	0.0	0.03636	0.0003733333333333333	0.0	0.0	8e-05	0.00044	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0	0.0015866666666666666	0.0067733333333333335	0.0023333333333333335	9.333333333333333e-05	0.0013066666666666667	0.0	0.005	0.0010666666666666667	0.0	0.00196
0.04546666666666667	0.00018666666666666666	0.02172	0.00196	0.0002666666666666667	0.0034666666666666665	0.15306666666666666	0.06202666666666667	0.004293333333333333	0.015786666666666668	0.004986666666666667	0.0044666666666666665	0.0007333333333333333	0.0	0.0007066666666666666	0.0	0.03237333333333333	0.00344	0.007906666666666666	0.004866666666666667	0.0028	0.00052	0.0474	0.0077466666666666665	0.00016	0.010333333333333333	0.00356	0.01568	0.0714	0.03421333333333333	0.00016	0.00312	0.0	0.00436	0.0	0.0	0.00018666666666666666	6.666666666666667e-05	0.0	0.00014666666666666666	0.0006933333333333333	0.00028	0.0005066666666666667	0.00028	0.0	9.333333333333333e-05	9.333333333333333e-05	0.00021333333333333333	0.0	0.00013333333333333334	0.00032	0.0	0.00013333333333333334	6.666666666666667e-05	0.00022666666666666666	0.0	0.00018666666666666666	0.0008666666666666666	0.0	0.0004933333333333334	0.0003733333333333333	0.0026	0.001	0.00136	0.0	9.333333333333333e-05	0.0	0.00048
0.0	0.0013733333333333334	0.0	0.00228	0.03830666666666667	0.011266666666666666	0.0014666666666666667	0.0024666666666666665	0.02376	0.0019866666666666665	8e-05	0.0030533333333333332	0.0006933333333333333	0.0007066666666666666	0.0	0.0	0.0	0.0	0.0	0.0028	0.0	0.004586666666666667	0.0	0.00832	0.0006	9.333333333333333e-05	0.002746666666666667	0.0028266666666666666	0.0011466666666666667	0.0	0.0	0.003426666666666667	9.333333333333333e-05	0.0004133333333333333	0.0	0.0	0.0	0.0002933333333333333	0.0	0.00021333333333333333	0.00016	0.0	6.666666666666667e-05	0.0004533333333333333	0.0	0.00013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.00010666666666666667	0.0	0.0	0.0	0.0004133333333333333	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0007466666666666666	0.00042666666666666667	0.0	0.0	0.0	0.0010133333333333333	0.00014666666666666666	0.0	0.0	8e-05	0.0	0.00022666666666666666	0.0	0.0	0.0	0.0008533333333333333	0.0	0.00014666666666666666	0.0	0.04052	0.07244	0.14402666666666666	0.03222666666666667	9.333333333333333e-05	0.0016	0.06550666666666667	0.016746666666666667	0.00036	0.022	0.00013333333333333334	0.0	0.0	0.00388	0.0	0.0	0.0007466666666666666	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027853333333333334	0.00036	0.00010666666666666667	9.333333333333333e-05	0.0	0.01408	0.00704	0.03218666666666667	0.0004133333333333333	0.0	0.0002933333333333333	0.004626666666666667	0.0006533333333333333	0.00108	0.007346666666666666	0.0	0.0	9.333333333333333e-05	0.0009866666666666667
0.007013333333333333	0.00572	0.17828	0.00013333333333333334	0.0	0.0006266666666666666	0.011973333333333334	0.00744	0.0003333333333333333	0.0004133333333333333	0.00042666666666666667	0.00018666666666666666	0.00048	0.03237333333333333	0.0	0.0008533333333333333	0.0	0.0031466666666666665	0.03794666666666666	6.666666666666667e-05	0.005546666666666667	0.0018133333333333332	0.09286666666666667	0.00332	8e-05	0.04086666666666667	0.06369333333333334	0.00276	0.045893333333333335	0.05176	8e-05	0.00010666666666666667	0.00056	0.027866666666666668	0.0	0.0013333333333333333	0.004933333333333333	0.0	0.0	0.0	0.0003333333333333333	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	0.00021333333333333333	0.0	0.00056	0.009973333333333334	0.00021333333333333333	0.004213333333333334	0.0	8e-05	0.00012	0.0028666666666666667	0.0008	0.0	0.010173333333333333	0.018333333333333333	0.00076	0.00013333333333333334	0.00013333333333333334	9.333333333333333e-05	0.0	0.0	0.0007066666666666666
0.00046666666666666666	0.0	0.0006133333333333334	8e-05	0.0	0.00042666666666666667	0.0005333333333333334	0.00112	0.0	0.0009333333333333333	0.07182666666666666	0.0004	0.0	0.00344	0.0	0.0	0.0031466666666666665	0.0	0.0228	0.0004	9.333333333333333e-05	0.0	0.0007333333333333333	8e-05	6.666666666666667e-05	0.006346666666666666	0.00084	0.00038666666666666667	0.008826666666666667	0.0011066666666666666	8e-05	0.00068	9.333333333333333e-05	0.00816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017333333333333334	0.0	0.0	0.0	0.0	0.00046666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.00010666666666666667	0.00124	0.00076	0.0	0.0	0.0	0.0003066666666666667	0.0	0.0	0.0
0.0013066666666666667	0.004306666666666667	0.00264	0.0	0.0	0.0006266666666666666	0.0008533333333333333	0.0017866666666666667	0.00017333333333333334	0.0010133333333333333	0.013146666666666666	0.0007866666666666666	0.00032	0.007906666666666666	0.0	0.00014666666666666666	0.03794666666666666	0.0228	0.0	0.0004	0.00028	0.0	0.0023866666666666667	0.0003066666666666667	9.333333333333333e-05	0.03814666666666667	0.014853333333333333	0.0004533333333333333	0.017466666666666665	0.004773333333333333	0.00012	0.00044	0.00036	0.04308	0.0	0.0016666666666666668	0.00022666666666666666	0.0	0.0	0.0	8e-05	0.0	0.0	0.00010666666666666667	0.0	6.666666666666667e-05	0.0002	0.0	0.0	9.333333333333333e-05	0.001	0.0018533333333333334	0.005053333333333333	0.0	0.0	0.0	0.0	9.333333333333333e-05	0.0005466666666666667	0.01692	0.010586666666666666	0.00024	0.0	0.0	0.00014666666666666666	0.0	0.0	0.00034666666666666667
0.00014666666666666666	0.0	0.00013333333333333334	0.09693333333333333	0.00104	0.03561333333333333	0.00104	0.003746666666666667	0.0023333333333333335	0.07994666666666667	0.0010666666666666667	0.09202666666666667	0.0003066666666666667	0.004866666666666667	0.0028	0.0	6.666666666666667e-05	0.0004	0.0004	0.0	0.0	0.0	0.0	0.00468	8e-05	0.0006133333333333334	0.00052	0.07830666666666666	0.005013333333333333	0.0	0.0	0.0005333333333333334	0.0	0.0026	0.0	0.0	0.0	0.0021866666666666666	0.0	0.0008533333333333333	0.0024133333333333333	0.0006933333333333333	0.00056	0.003853333333333333	0.0	0.0008	0.0	0.00032	0.00038666666666666667	0.0	0.0	8e-05	0.0	0.0011866666666666666	0.0	0.0	0.0	0.00156	0.0	0.0	8e-05	0.0048	0.0006	0.00022666666666666666	0.0	0.00012	0.0	0.00032
0.0005733333333333334	0.0	0.028293333333333334	0.0	0.0	0.00013333333333333334	0.02212	0.00152	0.0	0.00010666666666666667	0.0	0.0	0.0	0.0028	0.0	0.04052	0.005546666666666667	9.333333333333333e-05	0.00028	0.0	0.0	0.00952	0.3588266666666667	0.0003066666666666667	0.0	0.00112	0.0064	0.022106666666666667	0.00244	0.1172	0.0	0.0	0.00016	0.029573333333333333	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.012106666666666667	0.00013333333333333334	0.0	0.0	0.0	0.0112	0.002946666666666667	0.01052	0.0008133333333333333	0.0	0.0	0.0005466666666666667	0.0018133333333333332	0.0018	0.011933333333333334	0.0	0.0	6.666666666666667e-05	0.00076
0.00013333333333333334	0.017413333333333333	0.00092	0.0	0.0030666666666666668	0.0004933333333333334	0.0002666666666666667	9.333333333333333e-05	0.0574	0.0	0.0	0.00028	0.007813333333333334	0.00052	0.004586666666666667	0.07244	0.0018133333333333332	0.0	0.0	0.0	0.00952	0.0	0.030546666666666666	0.0904	0.008106666666666667	0.0013866666666666667	0.04724	0.007053333333333333	0.005213333333333334	0.023266666666666668	0.0004	0.0005733333333333334	0.0008266666666666666	0.004093333333333333	0.0	0.0	0.00052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.00404	0.0002	8e-05	6.666666666666667e-05	0.0	0.004173333333333334	0.00010666666666666667	0.00588	0.00104	0.0	0.0002933333333333333	0.00284	0.0007333333333333333	0.00148	0.00792	0.0	0.0	0.0	0.0004133333333333333
0.00636	0.0018933333333333332	0.11266666666666666	0.0	0.0	0.0026133333333333334	0.08210666666666666	0.021333333333333333	0.00016	0.00056	0.0004	6.666666666666667e-05	0.0002	0.0474	0.0	0.14402666666666666	0.09286666666666667	0.0007333333333333333	0.0023866666666666667	0.0	0.3588266666666667	0.030546666666666666	0.0	0.008426666666666667	0.0	0.013626666666666667	0.2286	0.06898666666666667	0.01772	0.13032	0.0	0.00010666666666666667	0.00014666666666666666	0.046413333333333334	0.0	0.0004933333333333334	0.013906666666666666	0.0	0.0	0.0	0.00028	9.333333333333333e-05	8e-05	0.0	0.0	0.0	0.0	8e-05	0.0	0.027533333333333333	0.002853333333333333	0.0	0.00022666666666666666	0.0	0.010653333333333334	0.004293333333333333	0.07616	0.00088	0.0	0.00032	0.032946666666666666	0.0007333333333333333	0.0002	0.0016533333333333333	0.0	0.0	0.0	0.00124
