0.0	0.0	0.00216	0.00010666666666666667	0.0	0.00012	0.019746666666666666	0.0014133333333333333	0.00068	0.0003333333333333333	9.333333333333333e-05	0.0	0.0	0.04546666666666667	0.0	0.0	0.007013333333333333	0.00046666666666666666	0.0013066666666666667	0.00014666666666666666	0.0005733333333333334	0.00013333333333333334	0.00636	0.001	0.0	0.0012666666666666666	0.00024	0.00128	0.04133333333333333	0.018933333333333333	0.0	9.333333333333333e-05	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002933333333333333	0.00010666666666666667	0.00012	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0014133333333333333	6.666666666666667e-05	0.00024	0.00021333333333333333	0.0	0.00028	0.0012266666666666667	0.0	0.0004	0.0	9.333333333333333e-05	0.00013333333333333334	0.0	0.0	0.0	6.666666666666667e-05	0.0008	0.0	0.0	0.0	0.00072	0.0	6.666666666666667e-05	8e-05	0.0011066666666666666	8e-05	0.0	0.0	9.333333333333333e-05	0.0	8e-05	0.0	0.00022666666666666666	0.00017333333333333334	0.018613333333333332	0.0003066666666666667	0.09442666666666667	0.0034533333333333334	0.012	0.005693333333333333	0.09186666666666667	0.0017733333333333334	0.0	0.0006	0.00496	0.004653333333333333	0.0	0.0	0.0014133333333333333	0.0005733333333333334	0.05492	0.0	0.00021333333333333333	6.666666666666667e-05	0.00404	0.00017333333333333334	0.0010933333333333333	0.0011733333333333333	0.015066666666666667	0.004666666666666667	0.0	0.00014666666666666666	0.0019066666666666668	0.0	0.0047866666666666665
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01384	0.0	0.03636	9.333333333333333e-05	0.0	0.0	0.00014666666666666666	0.00017333333333333334	0.0002	0.0	0.0	0.0	0.0	0.00028	0.00144	0.012466666666666666	0.01104	0.00010666666666666667	0.00028	0.0	0.005186666666666667	0.00013333333333333334	0.0	0.0002	0.0	0.015866666666666668	0.0002	0.00025333333333333333	0.00072	0.00068	0.00036	0.0006133333333333334	0.00592	0.0006133333333333334	0.03930666666666666	0.0006	0.0	0.0020533333333333332	0.00112	0.00012	0.00017333333333333334	0.00021333333333333333	0.00022666666666666666	0.0004	0.0	0.0061066666666666665	9.333333333333333e-05	0.010706666666666666	0.034346666666666664	0.006053333333333333	0.029706666666666666	0.0005733333333333334	0.0062	0.00012	0.0214	0.00708	0.0	0.015346666666666666
0.0	0.0	0.00013333333333333334	0.0005066666666666667	0.0	0.0003333333333333333	0.00052	0.0006	0.00042666666666666667	0.0008	0.00012	6.666666666666667e-05	0.0003733333333333333	0.00021333333333333333	0.0	0.0	0.00021333333333333333	0.0	0.0	0.00032	8e-05	9.333333333333333e-05	8e-05	0.0015466666666666667	0.0	0.00038666666666666667	0.0004933333333333334	0.0022533333333333333	0.00042666666666666667	0.00034666666666666667	0.0	0.0	0.0	0.0002666666666666667	0.0436	0.00012	0.024946666666666666	0.00296	9.333333333333333e-05	0.002213333333333333	0.19009333333333334	0.21336	0.0028266666666666666	0.016413333333333332	0.00756	0.00496	0.0020533333333333332	0.0	0.0006266666666666666	8e-05	0.009226666666666666	0.006933333333333333	0.00996	0.00696	0.0026266666666666665	6.666666666666667e-05	0.032733333333333337	0.003013333333333333	0.0004	0.03421333333333333	0.00716	0.025946666666666666	0.05565333333333333	0.06476	0.0005066666666666667	0.004986666666666667	0.0	0.00944
0.0	0.0	0.0	0.00104	6.666666666666667e-05	9.333333333333333e-05	9.333333333333333e-05	0.0	0.00012	0.0006266666666666666	0.0	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038666666666666667	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013466666666666666	0.0	0.00216	0.045733333333333334	0.015826666666666666	0.0005333333333333334	0.00204	0.013706666666666667	0.0018533333333333334	0.00024	0.004653333333333333	0.00112	0.0006266666666666666	0.0	0.0	0.0	0.00017333333333333334	0.00014666666666666666	0.0007066666666666666	0.0	0.0032	0.0	0.006906666666666667	0.0011333333333333334	0.00025333333333333333	0.0014	0.0032133333333333332	0.0009466666666666666	0.00016	0.0	0.0014666666666666667	0.0	0.00228
0.0	0.0	0.00036	0.0	0.0	0.0	0.00025333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00013333333333333334	0.0	0.027853333333333334	0.00056	0.0	9.333333333333333e-05	0.0	0.012106666666666667	0.00404	0.027533333333333333	0.0009333333333333333	0.0	0.0003066666666666667	0.004906666666666667	0.0007866666666666666	0.00024	0.00556	0.0	0.0	0.0	0.0009866666666666667	0.0	0.0006533333333333333	0.0003066666666666667	0.0	0.0	0.0	0.00088	0.0	8e-05	0.0	0.0	0.0	0.00012	8e-05	0.0	0.0	0.00076	0.00017333333333333334	0.0008	9.333333333333333e-05	0.05741333333333333	0.033826666666666665	0.19752	0.016493333333333332	0.00010666666666666667	0.0010133333333333333	0.04044	0.008386666666666667	0.00038666666666666667	0.017546666666666665	0.0	0.0	0.0	0.00856
6.666666666666667e-05	0.0012533333333333333	0.01128	0.0	0.0	0.0	0.00036	0.0	6.666666666666667e-05	0.0	0.0	0.0	8e-05	0.00032	0.0	0.00036	0.009973333333333334	0.0	0.001	0.0	0.00013333333333333334	0.0002	0.002853333333333333	0.0011466666666666667	0.0	0.005973333333333333	0.02428	0.0008133333333333333	0.0004133333333333333	0.00010666666666666667	0.0	0.0	0.0	0.0016133333333333334	0.003933333333333333	0.0030666666666666668	0.12362666666666666	0.0	0.0	8e-05	0.023253333333333334	0.005186666666666667	0.00064	0.0002	0.00034666666666666667	0.0	0.00017333333333333334	0.009226666666666666	0.0	0.00076	0.0	0.0092	0.016506666666666666	0.00010666666666666667	0.0077733333333333335	0.00022666666666666666	0.021973333333333334	0.00284	0.00017333333333333334	0.01896	0.07894666666666666	0.009786666666666667	0.007626666666666667	0.03032	0.0	0.0	0.0	0.00596
0.0	0.00017333333333333334	0.0	8e-05	0.0	0.0	6.666666666666667e-05	0.00012	6.666666666666667e-05	8e-05	0.00017333333333333334	0.0	0.00044	0.0	0.0	0.00010666666666666667	0.00021333333333333333	0.00046666666666666666	0.0018533333333333334	8e-05	0.0	8e-05	0.0	0.00036	0.0005866666666666667	0.015186666666666666	0.009546666666666667	0.00014666666666666666	0.0	0.0	0.0002666666666666667	0.0	0.0	0.00021333333333333333	0.00072	0.0003066666666666667	0.00038666666666666667	0.00032	0.0	0.0007466666666666666	0.0015733333333333333	0.0014266666666666666	0.00025333333333333333	0.0022266666666666667	0.07672	0.0014133333333333333	0.00021333333333333333	0.006933333333333333	0.00017333333333333334	0.00017333333333333334	0.0092	0.0	0.012746666666666667	0.0014	0.0003733333333333333	6.666666666666667e-05	0.0007066666666666666	0.00046666666666666666	0.006533333333333334	0.038226666666666666	0.006986666666666667	0.00096	0.007293333333333333	0.00256	0.00018666666666666666	0.00172	0.0	0.025213333333333334
0.0	0.00048	0.0008133333333333333	0.0	0.0	0.0	0.00012	0.00013333333333333334	8e-05	8e-05	0.0	0.0	0.00010666666666666667	0.00013333333333333334	0.0	9.333333333333333e-05	0.004213333333333334	0.0	0.005053333333333333	0.0	0.0	6.666666666666667e-05	0.00022666666666666666	0.0003733333333333333	0.00012	0.017186666666666666	0.010893333333333333	0.00042666666666666667	0.00028	0.00018666666666666666	0.0	0.0	0.0	0.0006	0.004413333333333333	0.004173333333333334	0.006	0.00016	0.0	0.00018666666666666666	0.01132	0.0032266666666666667	0.0006133333333333334	0.0011866666666666666	0.0023066666666666665	0.0005733333333333334	0.00022666666666666666	0.00996	0.00014666666666666666	0.0008	0.016506666666666666	0.012746666666666667	0.0	0.0006133333333333334	0.0028933333333333333	0.00046666666666666666	0.0027866666666666665	0.0033866666666666667	0.00068	0.061546666666666666	0.03516	0.004586666666666667	0.019426666666666665	0.022306666666666666	0.00010666666666666667	0.0003333333333333333	0.0	0.02864
0.0	0.0	0.0	0.00328	0.00017333333333333334	0.0006133333333333334	0.00046666666666666666	0.0002	0.00044	0.002013333333333333	6.666666666666667e-05	0.00096	0.0	6.666666666666667e-05	0.00028	0.0	0.0	0.0	0.0	0.0011866666666666666	0.0	0.0	0.0	0.0020666666666666667	0.0	0.00016	9.333333333333333e-05	0.0024666666666666665	8e-05	0.0	0.0	0.00012	0.0	6.666666666666667e-05	0.0	9.333333333333333e-05	0.00018666666666666666	0.06889333333333333	0.0002933333333333333	0.04122666666666667	0.0035066666666666666	0.012906666666666667	0.0052	0.09334666666666666	0.00132	0.05492	0.0004	0.00696	0.0007066666666666666	9.333333333333333e-05	0.00010666666666666667	0.0014	0.0006133333333333334	0.0	0.0	0.0	0.0	0.01036	9.333333333333333e-05	0.0008533333333333333	0.00096	0.059533333333333334	0.006626666666666667	6.666666666666667e-05	9.333333333333333e-05	0.0017466666666666668	0.0	0.00628
0.0	0.0	0.00034666666666666667	0.0	0.0	0.0	0.00022666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.00022666666666666666	0.0	0.01408	8e-05	0.0	0.0	0.0	0.0112	0.004173333333333334	0.010653333333333334	0.00132	0.0	0.0	0.0018133333333333332	0.002693333333333333	0.0012266666666666667	0.009666666666666667	0.0	0.0	0.00021333333333333333	0.00034666666666666667	0.0006266666666666666	0.00017333333333333334	0.00956	0.0	0.0	6.666666666666667e-05	0.03134666666666667	0.0016933333333333334	0.00013333333333333334	0.00012	0.0	0.0	0.0	0.0026266666666666665	0.0	0.05741333333333333	0.0077733333333333335	0.0003733333333333333	0.0028933333333333333	0.0	0.0	0.023613333333333333	0.21825333333333333	0.0010533333333333334	0.0	0.0012533333333333333	0.00524	0.03438666666666667	0.003	0.07577333333333333	0.0	0.0	0.0	0.057306666666666665
0.0	0.0	0.0004133333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00704	0.00012	0.0	0.0	0.0	0.002946666666666667	0.00010666666666666667	0.004293333333333333	0.0003066666666666667	0.0	0.0	0.00196	0.00024	0.00024	0.003106666666666667	0.0	0.0	0.0	0.0003733333333333333	0.0	0.01596	0.0006533333333333333	0.0	0.0013333333333333333	0.0009466666666666666	0.0	0.0	0.027733333333333332	0.0	0.0	0.00021333333333333333	0.0061066666666666665	6.666666666666667e-05	0.0032	0.033826666666666665	0.00022666666666666666	6.666666666666667e-05	0.00046666666666666666	0.0	0.023613333333333333	0.0	0.024453333333333334	0.06553333333333333	0.00672	0.0005333333333333334	0.02624	0.0018133333333333332	0.0024933333333333335	0.01656	8e-05	0.0	0.00022666666666666666	0.0019866666666666665
0.0	0.0021333333333333334	0.022826666666666665	0.0	0.0	0.0	0.0004	8e-05	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.00018666666666666666	0.0	0.03218666666666667	0.0028666666666666667	0.0	0.0	0.0	0.01052	0.00588	0.07616	0.0009866666666666667	0.0	0.00034666666666666667	0.04264	0.0018533333333333334	0.00018666666666666666	0.0024133333333333333	0.0	0.0	0.0	0.0034666666666666665	0.006413333333333333	0.0031866666666666666	0.22978666666666667	0.0	0.0	0.0002	0.13810666666666666	0.022693333333333333	0.0007466666666666666	0.0004533333333333333	0.00032	6.666666666666667e-05	9.333333333333333e-05	0.032733333333333337	0.0	0.19752	0.021973333333333334	0.0007066666666666666	0.0027866666666666665	0.0	0.21825333333333333	0.024453333333333334	0.0	0.01256	0.0	0.017626666666666665	0.2741733333333333	0.10298666666666667	0.006333333333333333	0.09690666666666667	0.0	0.00025333333333333333	0.0	0.032786666666666665
0.0	9.333333333333333e-05	0.00042666666666666667	0.0027333333333333333	8e-05	0.00144	0.0011866666666666666	0.00188	0.00216	0.0027066666666666667	0.00010666666666666667	0.0006	0.0	0.0008666666666666666	0.00010666666666666667	0.0004133333333333333	0.0008	0.0	9.333333333333333e-05	0.00156	0.0008133333333333333	0.00104	0.00088	0.005853333333333334	0.0	0.0011733333333333333	0.0019333333333333333	0.00568	0.0016133333333333334	0.0019066666666666668	8e-05	0.0	0.0	0.0004933333333333334	0.00017333333333333334	0.02248	0.0012133333333333334	0.05344	0.0010666666666666667	0.0027733333333333334	0.009066666666666667	0.0044	0.07417333333333333	0.0036533333333333335	0.0003066666666666667	0.00404	0.010706666666666666	0.003013333333333333	0.006906666666666667	0.016493333333333332	0.00284	0.00046666666666666666	0.0033866666666666667	0.01036	0.0010533333333333334	0.06553333333333333	0.01256	0.0	0.0126	0.0056	0.05844	0.09406666666666667	0.016586666666666666	0.022573333333333334	0.0002933333333333333	0.0004133333333333333	0.00052	0.00808
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056	0.0	0.0015866666666666666	0.0	0.0	0.0	0.0	0.00010666666666666667	0.0005466666666666667	0.0	0.0	0.0	0.0	6.666666666666667e-05	9.333333333333333e-05	0.0062	0.0037866666666666665	0.0	6.666666666666667e-05	0.0	0.0005866666666666667	0.0	0.0	0.00010666666666666667	0.0	0.02844	0.0	0.0	0.0004533333333333333	0.0004133333333333333	9.333333333333333e-05	6.666666666666667e-05	0.006146666666666667	0.00018666666666666666	0.0006533333333333333	0.00017333333333333334	0.034346666666666664	0.0004	0.0011333333333333334	0.00010666666666666667	0.00017333333333333334	0.006533333333333334	0.00068	9.333333333333333e-05	0.0	0.00672	0.0	0.0126	0.0	0.02904	0.04724	0.00024	0.00010666666666666667	0.0	0.0034	0.00012	0.0	0.0004
0.0	0.0022933333333333334	0.0010266666666666666	6.666666666666667e-05	0.0	9.333333333333333e-05	0.00025333333333333333	0.0	0.00014666666666666666	0.00012	0.002106666666666667	0.00010666666666666667	0.0067733333333333335	0.0004933333333333334	0.0	0.0002933333333333333	0.010173333333333333	0.00124	0.01692	0.0	0.0	0.0002933333333333333	0.00032	0.0013066666666666667	0.004693333333333333	0.0846	0.06548	0.0005466666666666667	0.0010933333333333333	0.0002933333333333333	0.00364	0.0	0.0	0.0017866666666666667	0.0108	0.009986666666666666	0.07554666666666666	0.00017333333333333334	8e-05	0.00064	0.030026666666666667	0.01908	0.00064	0.00172	0.04602666666666667	0.0010933333333333333	0.006053333333333333	0.03421333333333333	0.00025333333333333333	0.0010133333333333333	0.01896	0.038226666666666666	0.061546666666666666	0.0008533333333333333	0.0012533333333333333	0.0005333333333333334	0.017626666666666665	0.0056	0.02904	0.0	0.08188	0.00468	0.025253333333333332	0.01633333333333333	0.006026666666666666	0.00204	0.0	0.011306666666666666
0.0	0.004653333333333333	0.02356	0.00010666666666666667	0.0	0.0	0.0005333333333333334	0.00010666666666666667	8e-05	0.00014666666666666666	0.0010133333333333333	6.666666666666667e-05	0.0023333333333333335	0.0003733333333333333	0.0	0.004626666666666667	0.018333333333333333	0.00076	0.010586666666666666	8e-05	0.0005466666666666667	0.00284	0.032946666666666666	0.0017066666666666667	0.0023466666666666666	0.0588	0.08102666666666666	0.00104	0.00068	0.00016	0.0019733333333333334	0.0	0.0	0.004013333333333333	0.0002933333333333333	0.047066666666666666	0.044226666666666664	0.00044	0.0006133333333333334	0.001	0.02472	0.005266666666666667	0.004266666666666667	0.0034533333333333334	0.0017466666666666668	0.0011733333333333333	0.029706666666666666	0.00716	0.0014	0.04044	0.07894666666666666	0.006986666666666667	0.03516	0.00096	0.00524	0.02624	0.2741733333333333	0.05844	0.04724	0.08188	0.0	0.023533333333333333	0.0026	0.0010666666666666667	0.00708	0.0009466666666666666	0.0	0.019866666666666668
0.0002933333333333333	6.666666666666667e-05	0.0006133333333333334	0.00948	0.00024	0.004733333333333333	0.00664	0.005906666666666667	0.00484	0.010666666666666666	0.0003333333333333333	0.00196	9.333333333333333e-05	0.0026	0.0004133333333333333	0.0006533333333333333	0.00076	0.0	0.00024	0.0048	0.0018133333333333332	0.0007333333333333333	0.0007333333333333333	0.023546666666666667	0.0	0.0006266666666666666	0.0010933333333333333	0.022813333333333335	0.006053333333333333	0.01072	0.0	0.00021333333333333333	0.00018666666666666666	0.0017733333333333334	0.0014133333333333333	0.0003066666666666667	0.0038666666666666667	0.08229333333333333	0.0007866666666666666	0.03124	0.44422666666666666	0.0218	0.040946666666666666	0.17277333333333333	0.0011066666666666666	0.015066666666666667	0.0005733333333333334	0.025946666666666666	0.0032133333333333332	0.008386666666666667	0.009786666666666667	0.00096	0.004586666666666667	0.059533333333333334	0.03438666666666667	0.0018133333333333332	0.10298666666666667	0.09406666666666667	0.00024	0.00468	0.023533333333333333	0.0	0.08273333333333334	0.1526	0.00010666666666666667	0.0014933333333333333	0.00396	0.050666666666666665
0.00010666666666666667	0.0	0.0002	0.0005333333333333334	0.0	0.00096	0.0018533333333333334	0.0021333333333333334	0.0016533333333333333	0.0014666666666666667	0.0004133333333333333	0.00013333333333333334	0.0013066666666666667	0.001	0.0	0.00108	0.00013333333333333334	0.0	0.0	0.0006	0.0018	0.00148	0.0002	0.008026666666666666	0.0	0.00018666666666666666	0.0003333333333333333	0.011746666666666667	0.0020266666666666666	0.00368	0.0	9.333333333333333e-05	0.0	0.0009466666666666666	0.013626666666666667	0.0	0.0033333333333333335	0.0041066666666666665	0.00028	0.0018666666666666666	0.01428	0.009106666666666667	0.0158	0.01892	0.018586666666666668	0.004666666666666667	0.0062	0.05565333333333333	0.0009466666666666666	0.00038666666666666667	0.007626666666666667	0.007293333333333333	0.019426666666666665	0.006626666666666667	0.003	0.0024933333333333335	0.006333333333333333	0.016586666666666666	0.00010666666666666667	0.025253333333333332	0.0026	0.08273333333333334	0.0	0.06997333333333333	0.0006266666666666666	0.0022	0.07149333333333334	0.08141333333333334
0.00012	0.0	0.0005866666666666667	0.0	0.0	0.0005466666666666667	0.00152	0.002013333333333333	0.0024533333333333334	0.0004	9.333333333333333e-05	0.0	0.0	0.00136	0.0	0.007346666666666666	0.00013333333333333334	0.0	0.0	0.00022666666666666666	0.011933333333333334	0.00792	0.0016533333333333333	0.00956	0.0	0.0002666666666666667	0.0003333333333333333	0.016973333333333333	0.004746666666666666	0.018	0.0	0.0	0.0002666666666666667	0.0011866666666666666	0.039773333333333334	0.0	0.004333333333333333	0.0	0.0	0.00016	0.11398666666666667	0.02984	0.027266666666666668	0.00012	0.00034666666666666667	0.0	0.00012	0.06476	0.00016	0.017546666666666665	0.03032	0.00256	0.022306666666666666	6.666666666666667e-05	0.07577333333333333	0.01656	0.09690666666666667	0.022573333333333334	0.0	0.01633333333333333	0.0010666666666666667	0.1526	0.06997333333333333	0.0	0.0	0.0004	0.00048	0.015586666666666667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018266666666666668	0.0	0.005	0.0	0.0	0.0	9.333333333333333e-05	0.0003066666666666667	0.00014666666666666666	0.0	0.0	0.0	0.0	8e-05	0.0007866666666666666	0.00856	0.0064266666666666665	0.0	0.0	0.0	0.0025066666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013333333333333334	0.00018666666666666666	0.0	0.00012	0.006013333333333333	0.00014666666666666666	0.0214	0.0005066666666666667	0.0	0.0	0.0	0.00018666666666666666	0.00010666666666666667	9.333333333333333e-05	0.0	8e-05	0.0	0.0002933333333333333	0.0034	0.006026666666666666	0.00708	0.00010666666666666667	0.0006266666666666666	0.0	0.0	0.00046666666666666666	0.0	0.0009333333333333333
0.0	0.0	0.0	8e-05	0.0	0.00012	8e-05	0.00016	9.333333333333333e-05	0.00013333333333333334	0.0005466666666666667	0.0	0.0010666666666666667	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.00028	0.00017333333333333334	0.0	0.0	6.666666666666667e-05	0.0	0.00018666666666666666	0.00010666666666666667	0.0	0.00012	0.00042666666666666667	0.0009466666666666666	0.0024533333333333334	0.00136	0.06384	0.0002666666666666667	0.0033866666666666667	0.015346666666666666	0.0019066666666666668	0.00708	0.004986666666666667	0.0014666666666666667	0.0	0.0	0.00172	0.0003333333333333333	0.0017466666666666668	0.0	0.0	0.00025333333333333333	0.0004133333333333333	0.00012	0.00204	0.0009466666666666666	0.0014933333333333333	0.0022	0.0004	0.00046666666666666666	0.0	0.0	0.11225333333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	8e-05	0.0	0.0	0.0	0.00028	0.0	0.00017333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022666666666666666	0.0	0.00052	0.0	0.0	0.0	0.00396	0.07149333333333334	0.00048	0.0	0.0	0.0	0.00668
0.0	0.00018666666666666666	0.0010133333333333333	0.0005866666666666667	0.0	0.00052	0.00164	0.001	0.0005333333333333334	0.0013866666666666667	0.00068	0.00012	0.00196	0.00048	0.0	0.0009866666666666667	0.0007066666666666666	0.0	0.00034666666666666667	0.00032	0.00076	0.0004133333333333333	0.00124	0.003586666666666667	8e-05	0.00112	0.00264	0.004346666666666667	0.0011466666666666667	0.00216	0.0	0.0	0.0	0.0005066666666666667	0.0009333333333333333	0.00042666666666666667	0.010613333333333334	0.002426666666666667	0.0025466666666666667	0.002586666666666667	0.00788	0.0047866666666666665	0.0033733333333333332	0.01488	0.057453333333333335	0.0047866666666666665	0.015346666666666666	0.00944	0.00228	0.00856	0.00596	0.025213333333333334	0.02864	0.00628	0.057306666666666665	0.0019866666666666665	0.032786666666666665	0.00808	0.0004	0.011306666666666666	0.019866666666666668	0.050666666666666665	0.08141333333333334	0.015586666666666667	0.0009333333333333333	0.11225333333333333	0.00668	0.0
