0.0	0.0	0.0052735168675136	0.0085362894408779	0.0	0.007135674663829	0.0298771075581564	0.0144062923675055	0.0123330688196468	0.0071755665312578	0.0047194145832187	0.0003889071401547	0.0004774473296935	0.02881278375067	5.940317613311789e-05	0.0004067311138862	0.0124457152891493	0.0054874262620795	0.0134921654850064	0.0033341740198286	0.0100401616497416	0.0008681642719016	0.0135340624386194	0.0209913941328216	1.3701175136858124e-05	0.0114787415677428	0.0090528978692797	0.0239805120091471	0.0313483606188552	0.0292695984936112	3.344228685541761e-05	0.000462940954999	0.006623168207697	0.0190262192432885	0.0006023938541252	0.0	0.0	5.149560460814643e-05	0.0	0.0001228305376209	0.0009703391689156	0.0008176519814452	0.0013387244500923	0.00011448173882	2.767866030252701e-05	0.0	0.0	0.0002245249556528	0.0	2.167461773725609e-05	0.0	0.0	0.0	1.6588254598760434e-05	9.724783695706844e-05	5.756550038625257e-05	0.0	0.0079433271963278	0.0	9.1023251913451e-06	2.993041549565432e-05	0.0049191843743345	0.0006936591473908	0.0004010192562329	0.0	0.0	1.2039237746965169e-05	0.0001353269569063
0.0	0.0	0.0103732955438354	0.0	0.0	0.0002183681310049	0.0001464629478126	0.000160727959501	0.0230755865627728	0.0001312440392054	0.0021659762808848	0.0	0.0193933344358266	3.7023734392734506e-05	0.0013055900031791	0.0039220984273874	0.002866333667451	0.0030867033177189	0.0013852926379764	0.0	0.0008879929066937	0.0289176081821955	0.009828010047803	0.0262467181837316	0.025693650265202	0.00596570455481	0.0292511511668119	0.0011458990561819	0.0002130159687019	0.0008252024658701	0.0011663327277461	0.0	0.0	0.0002703766877541	5.423680847643104e-05	0.0081238610223425	0.007962218472373	0.0	0.0	0.0	0.0002726583700429	3.260203387632435e-05	0.0	0.0	0.0003184264675505	0.0	0.0013615102039748	0.0	0.0	0.0001033544662657	0.0015694700867504	0.0003917366952695	0.0016635149480479	0.0	9.43196571962619e-05	0.0008736949621644	0.0029483162148564	4.213131816125879e-05	0.0018277601101217	0.0094394812683615	0.0201457405988078	8.014098367769117e-05	0.0	0.0001578882377207	0.0001070605370403	0.0	0.0	0.0002412899868534
0.0042897059396433	0.0092356938186996	0.0	0.0006540777747752	0.0	0.0123356114990705	0.0229031035333974	0.0218911365423262	0.0004810730284009	0.0102372952255293	0.0056218806278511	0.0021364022682141	0.0024010464636035	0.0157604278919719	1.9435031223934875e-05	0.0039461572887606	0.0303721995342028	0.0159811149125241	0.0192240871982408	0.0002663652224215	0.027286079495482	0.0071567144964334	0.0330347214432026	0.0171879886940693	0.000158031769485	0.0346340390372391	0.0338746112718995	0.0258406339611939	0.0098452799287175	0.0119246055199072	0.0002276013816046	0.0010568050458336	0.0015472466830152	0.0149554507096227	3.484297870204765e-05	0.0098096095948433	0.0188532844804323	7.060171288300019e-06	0.0	0.0	0.0001963139690686	6.435900866852977e-05	9.639556676334057e-05	0.0	1.5304695396452567e-05	0.0	0.0002014019922327	0.0001156493423272	0.0	0.0004934727253017	0.005155418415973	1.610028928525457e-05	0.0001030517543791	9.93825846519034e-06	0.0003155488775389	0.0007796299795907	0.0139536084430969	0.0017550453130185	0.0023960026522682	0.0061378222920155	0.0266245717719603	0.0011501958648148	7.966552214128586e-05	0.0001110485665991	5.917197143035813e-06	0.0	5.1193148621556425e-06	0.0006730040527991
0.0071337993764927	0.0	0.000786592341236	0.0	0.0	0.025021318804469	0.0155189922057327	0.0145343261755891	0.0229050734807695	0.0322658163138116	0.0052835396244761	0.0253535676922254	0.0003164347317218	0.0195252435793631	0.0020822450526401	4.698325249915451e-06	5.1935704515879246e-05	0.0003009988998836	0.000825643525836	0.0317638368752801	0.0005664865988098	1.480045248667051e-05	0.0013189733026761	0.0298023316806014	0.0	0.0017109627009764	0.0002434664472079	0.0318955009347353	0.0258017752465483	0.0007215315852835	0.0001984824928024	0.0035367646153662	0.0104241547090852	0.0173507270921572	0.0008313404832883	0.0	0.0	0.0060324962019247	0.0	0.002027320315833	0.0014328088276307	0.0031581880940745	0.0151333054835909	0.0020622835364819	2.1148794703539443e-06	0.0072638083000584	5.83649107421386e-06	0.0004136591101688	1.2919109608040923e-05	3.71272655084688e-05	0.0	6.184605995350465e-06	0.0	0.0042679383409538	5.386409586988174e-06	0.0	1.7270121532912995e-05	0.0127962057914125	0.0	1.1276359076444934e-05	0.0	0.0088051695553912	0.0003864006285699	3.710491156729726e-05	0.0	0.0	0.0	0.0001288359454454
0.0	0.0	0.0	0.0	0.0	0.0188002786894754	0.0002258312412904	0.004633529122607	0.0084696730731238	2.6809395176046187e-05	0.0	0.0072868222442653	0.0	0.0	0.0313238946507522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004289660605904	0.0	0.0	0.0003363573779165	0.0002021939254705	0.0019075202774786	0.0	0.0	0.0248146197848324	0.0	0.0228194683970741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397427919346653e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0058619037666962	0.0001192522333408	0.0150685572445139	0.0258145265599642	0.0188060905737878	0.0	0.0313295408012177	0.0348657835906071	0.0192056258748949	0.0351244679363649	0.0173094226575681	0.0285882829126455	0.0055272190714962	0.0248548990842764	0.0219622219408276	0.0014706190943397	0.0053801396980252	0.0062801480657361	0.0057844016879691	0.02544587988851	0.0148576270347333	0.0015730653854175	0.0212163248899531	0.0301720253620828	4.051679739215505e-05	0.0120949541257748	0.0075589309713847	0.0343111695500301	0.0262166885274511	0.0158106941933807	0.0016319465389122	0.0277382698956882	0.0091326541489067	0.0255845359686954	0.0002576908497528	0.0	0.0	0.0047261083076582	0.0	0.0023470757564128	0.0029072325341359	0.0049460815211543	0.0104514608360794	0.0035728211704134	0.0002673005580709	0.0015236599346662	6.272037881001995e-06	0.0017049721926245	0.0	0.0003303589284845	0.0	1.8033505649354742e-05	0.0	0.0018217251698314	0.0002575546424811	0.0012247899826319	1.6564280813307343e-05	0.0195883105750781	0.0	2.173764881764387e-05	6.808799963941401e-05	0.0137278843386883	0.0030994908785574	0.0012467893598552	0.0	2.2931551214195237e-05	2.0837020119258104e-05	0.0001180278857337
0.0321508671089321	0.0001858263267023	0.0251547991978817	0.0163486890697461	3.328647022991208e-05	0.0309565073744832	0.0	0.0377484706639796	0.0195706241481037	0.0332857481174671	0.0087567968373941	0.0030431123884402	0.0015028060640515	0.0379105784850047	0.0016760275067018	0.0032868788216153	0.0189668443274786	0.008497203860056	0.0166447806941939	0.0121604471446976	0.0283865674227992	0.0018282958638392	0.0333927095296386	0.0286739913819362	0.0001129054297967	0.0212007881399371	0.0148969683974537	0.0381109014747579	0.0323962461761235	0.032608613681373	0.0002188292819131	0.0073121674789127	0.0192989730232906	0.0237810911113902	0.0003255317545657	1.3259329544782757e-05	3.635939353829371e-05	0.0048781738167874	0.0	0.0018271225350587	0.0019571378943543	0.0027817182338894	0.0057079210046967	0.000634522653244	4.079401638596432e-05	0.000160763156124	1.154986055349653e-05	0.0007330022147751	0.0	0.0005100196121555	0.0	4.62448123046696e-06	0.0	0.00097582593572	0.0010753625656007	0.0016991152270329	0.0001170642509388	0.0121219677677891	2.9489612558620777e-06	2.735578603734267e-05	0.0004220535402562	0.0092341034737433	0.0010223555768443	0.0012340515875478	0.0	0.0	2.388705644911381e-05	0.0004050173788877
0.0115851015672645	3.210635902370446e-05	0.0207928287488137	0.014905039595734	0.0010925361861562	0.0331706022291969	0.0362665388175988	0.0	0.0134741838077623	0.0289023707675945	0.0151011263606658	0.0266569749145978	0.004322359413903	0.0338020941736919	0.0135325322220006	0.0012779880909448	0.0178421859656752	0.0095638676497241	0.019561057583572	0.0216600145156904	0.0245005320197043	0.0010933034353194	0.029775596151914	0.0247157346128829	2.034796312200073e-05	0.0193713152163918	0.0141947776680603	0.0288348118465835	0.0237561915849636	0.0288634138530502	0.0011606821225677	0.0209500280759023	0.0060783330587756	0.0229015889839086	6.685027149604639e-05	5.381483743057564e-06	4.441267921155186e-05	0.0007441148993289	0.0	0.0003620973807542	0.0006812449502098	0.0007384888575596	0.0042133416034227	0.000426531913594	4.934719000222499e-06	0.0002078806062649	0.0	0.0002278868341603	0.0	7.672514288627275e-05	0.0	0.0	0.0	0.0004784514947173	0.000761930632957	9.652307544050668e-05	2.0120391656079026e-05	0.0082647799823251	4.747601760475956e-06	1.607421364132623e-05	0.0001550637446494	0.0063953694305828	0.0005270461675457	0.0002647351962364	0.0	0.0	4.770695083277578e-06	7.211770212327193e-05
0.0096092058569657	0.0228077362253715	0.0003896405929388	0.0178805427874086	0.0091314751643575	0.017184107427494	0.0164991802058119	0.0125616083853769	0.0	0.0155430768271088	0.0031374670347474	0.0222479073048424	0.0050675036611732	0.0112892003346765	0.0269124734916524	0.00180457169861	0.0002835613956796	0.0006061107814946	0.000558578687066	0.0132612420782492	0.0005770202576631	0.0284073906919441	0.002289252849238	0.0326736227385771	0.0157821960755376	0.0012542860952456	0.0252763293563933	0.0229182317761055	0.0163757190520648	0.0158538939024415	2.115284977789768e-05	0.0008684816458245	0.0058438332767844	0.0114768112270137	0.0024732623053929	3.0787394340130145e-05	6.3309872302527255e-06	0.0087305603153796	0.0	0.0032966542907108	0.0063573093320227	0.0067550768863592	0.0149241152501685	0.0044414205271385	0.0001675261569112	0.0040493245432219	0.0121217554358756	0.0031327327345372	2.0187505434246707e-05	0.0048514948133666	1.3797549258639214e-05	1.7206717110777505e-05	0.0002502790834678	0.0040263615514907	0.0037898980868426	0.0021262885920862	0.0021225342779284	0.0197528223358218	0.0018382163347378	5.032310336141445e-05	0.0012316579919491	0.0180587247625399	0.0051926796991415	0.0052298112939921	7.018071270607702e-06	2.9474973788945407e-05	0.0004077491702591	0.0015331845472391
0.0093330400015524	9.859906325607544e-05	0.0126053966769758	0.0326957932974008	3.089867260762496e-06	0.0376210667893093	0.0331788734200387	0.029951137645005	0.0181241802410178	0.0	0.0152854955814154	0.0352445802629522	0.003408704691941	0.0300022506311247	0.0092502857444316	0.00160575002403	0.0019865918493986	0.0032053987504943	0.0033542517540261	0.0356675819022045	0.0074416583231088	0.0013005326320101	0.0165571431345375	0.0279210040936796	1.3389430265494805e-05	0.0095040278910003	0.0071893844936998	0.04040014380225	0.034702162131145	0.0114337506418659	0.0008319933569657	0.0086576060792875	0.0111510166880742	0.0266523973165416	0.0001777452706864	0.0	1.2890809235748327e-05	0.0034060898086161	0.0	0.0014338494951461	0.0014028912006615	0.001918301193012	0.0085380570450981	0.0009581667307294	2.6284911403613717e-05	0.0009251633008254	0.0	0.0003102406583691	0.0	0.0006552360702249	0.0	0.0	0.0	0.0018882315137226	0.0002643773457696	0.0001588711982026	1.0968599751444989e-05	0.0120355749086722	0.0	0.0	0.0002559907762979	0.0081719734917095	0.0004549259202811	0.0003966957429802	0.0	5.053372627349666e-06	0.0	6.135931565737903e-05
0.0051712134348338	0.0035990798883719	0.0065995202291853	0.0061783522434713	0.0	0.0231664890281624	0.010765288642217	0.0192127546897257	0.0039597501025805	0.0160517114856968	0.0	0.0226934002496074	0.033394827331384	0.026929638912221	0.0132655829982054	0.0002439866697329	0.0098120294726259	0.0297858221709352	0.0225310054085382	0.0169453757504336	0.0067613126831872	0.0005259371413453	0.013421890781054	0.0126846794982247	0.020263828163957	0.0339008656506951	0.0172766482708908	0.0139452725975964	0.0228369644906631	0.0100293178522887	0.0202509290417488	0.0126254355813536	0.0010830655137869	0.0354341038247798	0.0	4.044450327894221e-05	0.0	2.8089971989212924e-05	0.0	1.3209101085883725e-05	2.8474419480839887e-05	5.259216652090207e-05	0.0002849643231975	1.0709105890792108e-05	0.004977375154191	0.0002402232342662	0.0163101200607648	0.0	0.0	6.854575105749077e-06	0.0	0.002615325262626	3.457730520064974e-05	4.500657013044199e-05	4.853321564109708e-06	0.0	0.0	0.0006372106095885	0.0029016343014209	0.0066727613406071	0.0075100004001435	0.0044158122953348	0.0	0.0	0.0030067517793816	0.0	0.0	0.0
0.0014276235558806	0.0	0.006175884366249	0.0276943847739479	0.0058050588810128	0.0292179387150141	0.004765141426595	0.0259378494573141	0.0272792184615228	0.0353689592572366	0.0201861077455469	0.0	0.0052924410652001	0.0257505989818319	0.0283463361093886	0.000226211357562	0.0004448739215892	0.0103137766928152	0.0074694703377159	0.0384902056863901	0.0005109379112304	0.0003420134267682	0.0062276751578899	0.0229071055700153	0.0	0.0146485954316282	0.0062512722141832	0.0304803662933482	0.0318328358634158	0.0011883787428173	0.0029904889521257	0.0138205781055872	0.0033744199641149	0.0280913922145176	0.0004271695774044	0.0	9.576327683618127e-06	0.0037315377153865	0.0	0.0025036363691533	0.0024755638794322	0.0032389641044349	0.0134413835062977	0.003942235814025	5.5255354919981966e-05	0.0008186295586765	0.0	8.929447868986484e-05	0.0	1.5465585939664567e-05	0.0	0.0013131221595688	0.0	0.0044142686863931	8.088870088635053e-06	0.0	0.0	0.011820909630458	0.0	1.4440871205071586e-05	0.0002132135758003	0.0102499940688619	0.000157623990053	2.9497064582401688e-05	0.0	0.0	0.0	0.0024547517431124
0.0003475029971556	0.0227250627789461	0.0016516381744957	0.00070274245175	0.0	0.0111077439090339	0.0030577327557278	0.0083542698702331	0.0067070236264444	0.0033120622400777	0.0323356981911835	0.0068291784400396	0.0	0.0124502149233069	0.0018835953103321	0.0016351842177049	0.0026698763277084	0.0146411785642779	0.0119897854895555	0.0034913681800315	0.0027329925041565	0.0122169211192653	0.005827226949503	0.0080566007209473	0.0330112927188971	0.0269821249911832	0.0246270649841317	0.0052225313518463	0.0089001131133302	0.0005838664549791	0.0266634644495184	0.0063980044919085	2.117982874719529e-05	0.0227222209613689	1.614446023025991e-05	0.0042702382953171	2.218033486252602e-05	4.1958305256529085e-06	0.0	3.235221545735675e-05	6.395822911943767e-05	8.83541683452394e-05	5.495031849822216e-05	4.89627972941509e-05	0.0202248235246029	0.0012738587556613	0.0308982609513282	0.0002791320229165	0.0	0.0	1.7698215033285783e-05	0.0155872422790022	0.0016144810174066	0.0001385661854446	0.0	0.0005043382811981	0.0	0.0009888752083206	0.0137211068429491	0.0211962584271697	0.0205225558103507	0.0003618371904294	3.780826889030225e-05	0.0	0.0139104446570933	0.0	0.0	0.0010976798902529
0.0283223066276918	1.771219661979626e-05	0.015832230777033	0.0220607513363598	0.0	0.0246185479377885	0.0365277291131138	0.0337277344728707	0.0151106538586498	0.0288223892665712	0.0260645356896256	0.025611244649963	0.00893979985114	0.0	0.0133461781662516	0.0009259703842196	0.0175655080231423	0.014699765943225	0.0201934159872648	0.0261576588460429	0.0178992221103967	0.001002482790179	0.0247425690818716	0.0245324190517493	0.000133901219734	0.0212779771392087	0.0157322474763908	0.0284728640777272	0.034061251668997	0.0305725897292679	0.0058910810771716	0.0216363046963914	0.0016065483028536	0.0297349415617161	0.0007821093017797	0.0009071231160462	4.869385518158986e-06	0.0005382777607704	0.0	0.000214317333369	0.0009149444426009	0.0007795421307165	0.0037016055191479	0.0001381736816847	2.3305583186303145e-05	7.990169741593663e-05	0.0	0.0003688175910654	0.0	6.926848875651044e-05	0.0	1.1734105708389556e-05	5.509825021260509e-05	0.0001425185480501	0.0002113147719643	0.0002126249111875	1.4670231954028462e-05	0.0085255107748984	0.0	3.372302674816343e-05	0.0006061363525116	0.0066094774118517	0.0009447116054674	0.0007589202032106	0.0	0.0	0.0	0.0003731069876564
0.0001520984778771	0.0029172819937434	2.1287082358220742e-05	0.003141875966848	0.0324441341590368	0.0218274517009337	0.0034442233451792	0.0137949134192201	0.0303879717387102	0.0061001231773529	0.0083966589375701	0.0302882618169491	0.0014110548864214	0.0126847374963841	0.0	6.964166560599697e-05	5.633942089434228e-06	0.0057158909367044	0.0009248887744345	0.0104058652272318	3.930853493804444e-05	0.0044266711370709	0.0001507612937322	0.0146888884765051	0.0004492511560661	0.0040863553384798	0.0040499659379219	0.0067033794264193	0.0141103016111626	3.376225139292537e-05	0.0005779046358213	0.0117450189336047	0.0002306732304452	0.0128051615402106	6.8705811224708485e-06	0.0	0.0	9.615446686625514e-06	0.0	4.809687282805467e-06	5.782438291238094e-05	7.925458521783003e-06	0.000559775483191	0.0001234758224431	0.0	0.0	0.0	0.0	0.0	7.119721731024984e-05	0.0	0.0	0.0	0.0	0.0001503683778689	6.294506789480976e-05	0.000334650327535	0.000104614412713	0.0	0.0	0.0	0.0010350231464648	2.0742265328322548e-05	0.0	0.0	0.0	0.0	0.0
0.0002352829912877	0.003438878426828	0.0045945737618472	1.3004761232942535e-05	0.0	0.0022727150638015	0.0048646212248697	0.0023912481018841	0.0031389600419683	0.0022197450162294	0.0004975640076992	0.0001362764767583	0.0017473395290529	0.0007749268982767	1.3179517408074973e-05	0.0	0.0018896570791431	0.0002443405572468	0.0034930676871069	2.7945589231027117e-05	0.0322254718130217	0.0288376114396807	0.0353642192664997	0.0244433084236163	0.0029154068302083	0.0011761245160303	0.0329789398959247	0.0204153392942697	0.0028294151903811	0.0231671321458438	0.0	4.528397347683821e-06	0.0003026084081299	0.0144200760576777	0.0004290635821738	5.88759635197692e-06	9.158993386550628e-06	0.0001453074336188	0.0	0.0001221735054936	0.0012935707694635	0.0023886176387331	0.0005490471808455	0.00015556548559	0.0	0.0	0.0	0.0012623479000818	0.0	0.0206232362683528	0.0	0.0	0.0	0.0	0.0158835151017105	0.0187374903888874	0.0174491587044318	0.0085443792994556	0.0	0.0	0.010225051110733	0.0165937389721664	0.0005845342942084	0.0098913738587371	0.0	0.0	0.0	0.0013886482790868
0.0092771555798323	0.0020097688094994	0.0296318161346194	7.338611531141073e-05	0.0	0.0045108515258127	0.0151825662195829	0.0183805062464527	0.0002060085893935	0.001244523416946	0.0100836041343414	0.0001594103885194	0.0044658322112536	0.0170117770265773	2.175474589628361e-05	0.0012548653343642	0.0	0.0160031981779249	0.0278529436587358	7.697230882046635e-05	0.0166213638630407	0.0006067318905999	0.0269809935706814	0.0043840850826652	9.426248945634804e-05	0.0277276177018554	0.0386540417783469	0.0137472943428771	0.0105254446963789	0.015916378024312	0.0002564379527635	0.0005231521264322	0.0002754553724539	0.0143717039876896	8.536558919589883e-06	0.0015183414811257	0.0016873542260878	0.0	0.0	0.0	0.0	0.0	7.893565318952199e-06	0.0	0.0	0.0	3.418793306275783e-05	2.3906772877753525e-06	0.0	0.0	0.0005770631100406	0.0	0.0001360654595326	0.0	1.5344603382677533e-05	0.0001222136059844	0.0003415788107059	2.120476012143957e-05	7.771944996464739e-05	0.0046283686607671	0.0141434408118875	4.642203356269471e-05	0.0	6.927195694477426e-06	7.98484129183726e-06	0.0	0.0	7.359457081938388e-05
0.0022981431553096	0.0006444435887034	0.0106058369573612	0.0002549799277803	0.0	0.0068269808935728	0.0054344075941841	0.0080561625913572	0.0001225444756999	0.0030224597028814	0.029147141443222	0.0093324486712585	0.0191381260774039	0.0128692818774865	0.0029346349664986	2.6533421781619124e-05	0.0125082048725428	0.0	0.0213318462286289	0.001228828192736	0.005032259766628	0.0001738512921747	0.0117132830338045	0.0009635951583038	0.0072498874932665	0.026259611350365	0.0257866149880157	0.0036790335978147	0.0114001573496389	0.0036620867721651	0.0066210376450452	0.0020906997417335	0.0001667468608527	0.0133404589589487	0.0	1.453224427900516e-05	6.537891274262134e-06	7.588204872123338e-06	0.0	0.0	3.3597786027831888e-06	0.0	1.4804163940935128e-05	1.164125416819259e-05	0.0011397639156597	0.0	0.0053273322474029	1.7562280520736277e-05	0.0	0.0	6.413790349279722e-06	0.004442115640337	0.000199247124389	1.0532536361353418e-05	7.820136782643574e-06	0.0	7.820136782643574e-06	0.0001561486545993	0.0005766472534038	0.006552624675956	0.0077939237552929	3.18387002958269e-05	2.5602141204024834e-06	3.3464044478270984e-06	0.0013477394316009	0.0	0.0	5.030103971660972e-05
0.0118440638388075	0.0012608932954651	0.0192416779656541	0.0005096885406633	0.0	0.006988563387243	0.0155532159424636	0.0200756842445868	0.0004995439229089	0.0036485802753641	0.0221003660887722	0.0090989456442	0.0159700871529099	0.0190957050784914	0.0025274093988691	0.001751041941979	0.0270217977280747	0.0205069373760576	0.0	0.0019674243689123	0.0140380695222027	0.0017021175336462	0.0221311060794709	0.0033230535312835	0.0111138755462677	0.0333829393004925	0.0371205969599021	0.0113040949042389	0.0130825510752002	0.0142265671372161	0.0053259289886343	0.001692596837531	0.0002294303889604	0.0237209747138942	0.0	0.0009855763111254	9.976791475622396e-05	0.0	0.0	9.942106971576275e-05	9.583644901097888e-05	0.0	0.0	5.5255354919981966e-05	0.0002673211742564	5.977300730190314e-06	0.0009908108912416	1.5218764596194432e-05	0.0	0.0	0.0001000392943575	0.0027139272211505	0.0009951567269365	4.6354095054758764e-06	0.0	4.318195084509053e-05	2.298428105747343e-05	7.616504910326518e-05	0.0022914739365779	0.0095298049591942	0.0144558802351314	5.119838383017212e-05	1.0172261933005056e-05	0.0	0.000789660598266	0.0	0.0	0.0002160197833012
0.002741799246777	0.0	0.0006257711643498	0.0321641168949516	0.0	0.0211355611285613	0.0107185872238131	0.0179209939951222	0.015797754572351	0.0315632918098138	0.0101824915706702	0.0327465073058618	0.0008238506596449	0.0211879743822423	0.0074710106287829	1.779268116499281e-05	1.1869137312779917e-05	0.0009782719560913	0.0010334481280947	0.0	4.263581525457166e-05	0.0	0.0004598658024897	0.0196824048844105	2.355274021004478e-06	0.0040488701269169	0.0016910304693737	0.0268839198491305	0.0267729877552281	0.0004336839868455	0.0002552462860864	0.0032401895924623	0.0064251608521501	0.0179286767508398	4.600842275102043e-05	0.0	0.0	0.0023415120362766	0.0	0.0012055950565024	0.0004679512303243	0.0007089791548821	0.0082314797314068	0.0003595490121806	9.438096751183391e-06	0.0003196352568356	0.0	4.458870186284816e-05	0.0	0.0	0.0	0.0	0.0	0.0012938061255801	0.0	0.0	1.2964389920620524e-05	0.006509628399271	0.0	0.0	0.0	0.0032691606586972	0.0001002247563369	0.0	0.0	0.0	0.0	8.163658628032865e-06
0.0102271643606144	0.0012161837072293	0.0297954330015203	0.0003062760214349	0.0	0.0154633709761372	0.0283938766295386	0.0281455758775041	0.0013023561831335	0.006426559982534	0.008792814490795	0.0002972277204274	0.0019660776495546	0.0212435222619929	9.720984904937329e-05	0.0322329045909535	0.0203079049445994	0.0102094604076112	0.0188030488526498	0.0001240619914087	0.0	0.0186132848177999	0.0433056850174959	0.016576622378676	0.0018336748834073	0.0240609110535619	0.0218568961936774	0.0314743831409202	0.0124146429609084	0.0382902808332184	8.440161548986251e-05	0.0023054297805888	0.0010124970053119	0.0334238065746026	0.0020993339096677	0.0	0.0003827074259327	0.0001384687901264	0.0	1.129239961607278e-05	0.0016268080483918	0.0013776523568292	0.0003616035511604	0.0	3.387329313866817e-05	0.0	2.295572177976328e-05	0.0022274917985617	0.0	0.0166048098780183	2.224823845918972e-05	0.0	3.924409657230919e-06	0.0	0.0157569669277791	0.0169165290286952	0.0044282619814926	0.0082747735061814	0.0	2.223729313847607e-05	0.0027439848835046	0.01506278048431	0.0007996704054897	0.0120543396833198	0.0	0.0	0.0	0.0003251748006357
0.0003681521896424	0.0294647891649493	0.0083782802906086	0.0001634967263126	0.0	0.0036628097763125	0.0021641462860872	0.0012942273090648	0.0274908108418857	0.0023174200202764	0.0002622719580767	4.924618845373786e-05	0.00761803397245	0.0008511326989382	0.0037880319642714	0.025893048613204	0.0008908410681632	0.0003363352204365	0.0008729503397483	0.0	0.0138122918456832	0.0	0.02565396675971	0.0348817092883117	0.0183449895660412	0.0036902113712562	0.0320989281977204	0.0160072655943048	0.0037492108916499	0.0118919678133516	4.994794959369838e-05	5.68569839785202e-05	0.0003870739037784	0.0035066153567943	9.807721780648216e-05	7.701759002470265e-05	0.0025258913509808	1.558849140156678e-05	0.0	1.2890809235748327e-05	0.0004783760764119	0.0005306908406848	0.0023761596718247	0.0	9.711856712392352e-05	0.0	0.0001087486125032	0.0004197021640072	0.0	0.012539265950723	7.737873649986865e-06	0.0	0.0	0.0	0.0118293427444333	0.0144852674098619	0.0142385983387591	0.0099087389393623	3.817496262445032e-05	7.226950586421534e-05	0.0134689746486729	0.0170719408914761	0.0007307202372442	0.0046099728367212	1.7606353074944004e-05	0.0	6.83889556506539e-05	0.0001569321162139
