0.0	0.0	0.0052735168675136	0.0085362894408779	0.0	0.007135674663829	0.0298771075581564	0.0144062923675055	0.0123330688196468	0.0071755665312578	0.0047194145832187	0.0003889071401547	0.0004774473296935	0.02881278375067	5.940317613311789e-05	0.0004067311138862	0.0124457152891493	0.0054874262620795	0.0134921654850064	0.0033341740198286	0.0100401616497416	0.0008681642719016	0.0135340624386194	0.0209913941328216	1.3701175136858124e-05	0.0114787415677428	0.0090528978692797	0.0239805120091471	0.0313483606188552	0.0292695984936112	3.344228685541761e-05	0.000462940954999	0.006623168207697	0.0190262192432885	0.0006023938541252	0.0	0.0	5.149560460814643e-05	0.0	0.0001228305376209	0.0009703391689156	0.0008176519814452	0.0013387244500923	0.00011448173882	2.767866030252701e-05	0.0	0.0	0.0002245249556528	0.0	2.167461773725609e-05	0.0	0.0	0.0	1.6588254598760434e-05	9.724783695706844e-05	5.756550038625257e-05	0.0	0.0079433271963278	0.0	9.1023251913451e-06	2.993041549565432e-05	0.0049191843743345	0.0006936591473908	0.0004010192562329	0.0	0.0	1.2039237746965169e-05	0.0001353269569063
0.0109744360950846	0.0051119884625573	0.0347881453744667	0.0017537828142352	0.0	0.0218711656904954	0.0319600876531837	0.0305562526838419	0.0036649260543974	0.0169605712233355	0.0123161434342387	0.0032425674797137	0.0050149931369911	0.0232541366210517	0.0001978702889398	0.03307975422133	0.0273060472508378	0.0166134856999038	0.0248140459212439	0.0044261794322191	0.0413439011535618	0.0222480238440913	0.0	0.0292204386603058	0.0003437753266852	0.0294041606769191	0.0401033301540935	0.0378367652136725	0.0156419019931724	0.0266700076284998	0.0004824192103812	0.003357520701865	0.0036094173008952	0.0267820636821509	8.43873537959176e-05	0.0013180023304505	0.0059748943432408	0.0001223197383281	0.0	9.980537939784776e-05	0.0004037744441575	0.000229386253077	0.0018690507498401	2.769253140119645e-05	0.0	4.845329267506417e-06	2.204016453110554e-05	0.000280880679938	0.0	0.01851658135176	6.380288627909174e-05	0.0	2.283433983611631e-05	4.895545780921535e-05	0.0026977327888251	0.0159779668032926	0.0152631036967755	0.0043174500079632	0.0002529724109455	8.491659546002935e-05	0.0225814069426231	0.0038493969983535	0.0001147564224524	0.002708599744362	0.0	0.0	1.341890384104596e-05	0.0001316903847261
0.0193565649987115	0.0261004363747996	0.0204525047464267	0.0288478986756939	0.0002942238442098	0.0269086609461159	0.0260230399626288	0.0225641149250773	0.0358226615426666	0.0253219810082483	0.0081935436497334	0.0196505411317616	0.0071096761062969	0.021778964972213	0.0099368215118915	0.0266392591921832	0.0064457444757192	0.0025188297210002	0.0020279903793332	0.0167716188266195	0.0143212019182621	0.0340601932659393	0.0290963029564603	0.0	0.0166624439098785	0.0105584932631218	0.0329191203661998	0.0339417498086711	0.0288026978191663	0.0283969599431642	0.0001535312358673	0.004512701519081	0.02050041067479	0.0274826927426697	0.0088364503551957	0.0	0.0005116445167926	0.0132963950611965	0.0	0.011697836470613	0.0164260704487101	0.0164451820105898	0.0208137616949594	0.0065968690448099	0.0005960088219241	0.0043468316826283	1.848200481201794e-05	0.009033481407833	4.801837935083119e-06	0.0116096300055501	4.869385518158986e-06	0.0001531928496882	3.1020885720914605e-05	0.0122884629342608	0.0169511564643336	0.011832486962871	0.0046049780973533	0.0266242701957001	0.0	0.0002444847818548	0.00126432509809	0.028811201154005	0.0129626749899144	0.0130371152862832	0.0001064550904312	8.02247905652749e-05	0.0012009689980182	0.0076589023708401
1.0689652463388174e-05	0.0267250604389526	0.0001658863006031	0.0	0.0	4.706084958274847e-05	0.0003803721518973	6.125331771442549e-05	0.0159934064539674	1.5969214855452615e-05	0.018675885242294	0.0	0.0320356369388026	0.0001220788414821	0.0003782136207607	0.0026423256845305	0.0001955487059891	0.0080977586259232	0.0155848877919106	2.488228680962057e-05	0.0009975708316017	0.0202265207019583	0.0003746489867552	0.0170793574788176	0.0	0.0175536289963743	0.0233533987802128	0.0020347616572087	4.044450327894221e-05	0.0002483255293967	0.0130805874716738	0.0	0.0	0.003596988347647	0.0	0.0083126628499118	4.270612064608751e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009782025659393	0.0	0.0136344366191993	3.572898291905231e-05	0.0	0.0	4.6310363795261726e-05	0.0031601520742779	0.0011907766757365	0.0	0.0	0.0012543656264054	0.0	6.807923946926944e-05	0.0038490767153961	0.0096495880311015	0.0146345006371243	0.0	0.0	0.0	0.0048382285228252	0.0	0.0	8.128220507599469e-05
0.0091794237163636	0.0057363725941863	0.0369886782848971	0.0018187405394802	0.0	0.0159462746303711	0.0208624080015638	0.0214493943686298	0.0012078717680006	0.0102452239155213	0.030464071593112	0.0155201068284474	0.026118002691272	0.0214336567102665	0.0093832992308165	0.001336811981199	0.0293187244652721	0.0311906142717018	0.0367746837118042	0.0078759845884855	0.023089468992112	0.0032964320293152	0.0285513368278487	0.0128186129177836	0.0208191530818522	0.0	0.044250965139476	0.021335378592752	0.0155647389884845	0.0128436703901847	0.0202244876954865	0.0047705794878738	0.0003683045047685	0.026208137859545	6.351621638412764e-05	0.0066490157518806	0.006307049388525	0.0006848063617205	0.0	4.243009882502544e-05	0.0006238810748817	3.35603938097456e-05	0.0001228349904935	2.8854177115631015e-05	0.0054516357412673	5.930919497192545e-05	0.021365775489232	0.0002642904961895	0.0	7.731344918469004e-05	0.0048346155040273	0.017085759840589	0.0078836503284262	0.0001422372030701	0.0002322473473251	0.0007953252113196	0.0003288652279232	0.0002688662110947	0.0075348921318587	0.0218471838349298	0.0272182688631961	0.0003090458967686	5.561123159650872e-05	0.0005985625499261	0.0064242199203614	0.0	0.0	0.0017598142426536
0.0079054532917626	0.0274632830544006	0.0324065221981325	0.0003342939091654	1.076789333004575e-05	0.0083347120708666	0.0141811419136829	0.0161956531566953	0.023481548963853	0.0074700895467104	0.0162614262689978	0.0053751577215143	0.0270339087627212	0.0162509342913855	0.0033424372342703	0.0346872002418872	0.039722923515552	0.0271077105741233	0.0375075578258304	0.0021132405011426	0.0195812460087713	0.0307020856705664	0.0403265780629042	0.0309292088826138	0.0192865399842395	0.0421933190329301	0.0	0.0236681577754726	0.0106930155968726	0.0117358727489034	0.0176231735872478	0.000982370545657	0.0022214730871638	0.0304331817690031	0.0001161494039204	0.0178030557091624	0.0217906003702443	2.1356942418682128e-05	0.0	0.0001039323293992	0.004008910067375	0.0006644953410094	0.0001689991383883	0.0002132341770141	0.0032919919102857	0.0001337402208473	0.0130346447720177	0.0007710941648973	2.06842113236249e-05	0.0134850244589359	0.0097378003847085	0.0145763843161615	0.0155199633753169	0.0001856522273079	0.0012082570619185	0.0154405666150646	0.0250360840812617	0.0016740035610699	0.0128100774874032	0.0247820481897949	0.0361852369806849	0.0037729565329322	0.0002285419993538	0.0008524664307207	0.0048056077595383	0.0	0.0	0.0023477415932685
0.0215444607159994	0.0009073811241513	0.0286704162852526	0.0272242568504176	9.80610738293113e-06	0.0330575700806498	0.0376768048064101	0.0300416207971046	0.0250145205797533	0.0376568226385226	0.0113239612194487	0.0241594213596029	0.0028310957514913	0.0265270055606404	0.0040756074925823	0.0228310137481737	0.0138823538363391	0.0050460819466007	0.010580821859756	0.0241379007373137	0.0313920984849968	0.0186348122748078	0.0374108229030805	0.0351779886432629	0.0014672225525642	0.0204160130240466	0.0245518896777794	0.0	0.0324578151125081	0.0374541593101685	0.0002161256103298	0.0066995780109801	0.0234839152099085	0.0319174798957197	0.0041971608502966	4.473131104761626e-05	9.142821661891364e-05	0.004783312933683	0.0	0.0028271943209294	0.0074466836279218	0.0071181687692513	0.0156929348673921	0.0022679046100972	0.0006198126773178	0.0015952136657745	1.6123701302408247e-05	0.005347169130084	2.343082675957506e-06	0.0162526507421711	1.540512115231107e-05	3.406455703181842e-06	0.0004059990435225	0.0033971130221702	0.0167210760069678	0.0145181157461217	0.0037584081551988	0.0257106605753813	0.0	3.738155113210407e-05	0.0010904501186646	0.0250332844960422	0.0092488149580414	0.0130817263933267	0.0	8.810643475566561e-06	0.0006979817536397	0.0020597754301798
0.0317434957350743	9.319795707791328e-05	0.0105019771353107	0.0266852798744011	2.6467173351211447e-05	0.028818503579559	0.0331381377038581	0.0256646490914719	0.0204105841280057	0.0319113206452227	0.0205653661501658	0.0307049505020233	0.008101136099991	0.0324912521089403	0.0173730708938729	0.0042884646640353	0.0142292712935318	0.0128843036104593	0.0157230672248001	0.0302712573827394	0.0107248590509764	0.0055170818061105	0.0177560646562083	0.0312262737859758	3.524799184703527e-06	0.014944035675204	0.0122056879370836	0.035322703087774	0.0	0.0286053473100794	0.0038828502230384	0.0162214586692046	0.0344895127728768	0.030991196638916	0.0022464215371688	0.0	1.871991395345076e-05	0.0008025380722122	0.0	0.0009505706904338	0.0034743391232857	0.0026620868747683	0.0061478549125372	0.0005141469500525	2.1782082207385656e-05	0.0014279565673883	0.0	0.0023437012525641	0.0	0.0002801347877972	0.0	0.0	2.987891439119268e-06	0.000206152918493	0.0019182941433544	0.0007749667162866	4.901886754520682e-05	0.0162637144943486	0.0	0.0002252231527957	0.0009544375775992	0.010909089378167	0.0065184107893494	0.0025039292460277	0.0	0.0	0.0001471397954256	0.0005750998827768
0.0272571728989376	0.0005837724246462	0.0123110573334892	0.0013190182056093	0.0	0.0167169769946467	0.0298966502001726	0.0294311591558677	0.017295299129741	0.0127963614453805	0.0096391309437066	0.0006190883765475	0.0010405096571391	0.0307759243724468	9.596642666187e-05	0.0217098302407845	0.0181367317740551	0.0074703574558636	0.0173165386235397	0.0009233650891193	0.0387352332734019	0.0135280300742902	0.0282921004315262	0.0280417962047382	0.0001695285237622	0.0125523505631498	0.0113948450948448	0.0388531471373705	0.0266368243123789	0.0	3.822281747120074e-05	0.0028751885781163	0.0080217067713446	0.0267208792458211	0.0004164630296299	0.0	0.0	0.0001490759910121	0.0	3.729199634668015e-05	0.0014680242876486	0.0002976744085962	0.0025579325791469	0.0	4.88555616515514e-06	5.0060845749144334e-06	0.0	0.0004392221617694	0.0	0.0031384138904189	0.0	0.0	0.0	1.395666396798846e-05	0.0036662721375769	0.0032615242754842	0.0003105260758516	0.0076562069388643	0.0	2.4593091156371375e-05	0.0002854082134359	0.01026231212452	0.0010986020754146	0.002543952140773	0.0	0.0	3.62548964918315e-05	0.0003629387199745
3.924711619510659e-05	0.0010159414111677	0.0006183734864587	0.0001350840015439	0.0	0.0029522518751833	0.0001518819010771	0.001476894183131	4.788159929425402e-05	0.0006948208586532	0.0144951263022438	0.0037342844852651	0.0250510584177781	0.0048503751250977	0.0009376076857733	0.0	0.0005027075418668	0.0073075451010988	0.0068640349772926	0.0008257499575339	4.838149748484968e-05	9.991786943635116e-05	0.0003029979179608	0.0003694818945534	0.0119149741310341	0.0216762069650771	0.0196991951499743	0.0004030222583027	0.0037129838876089	5.8010181718531954e-05	0.0	0.0006882204124388	1.128409178536754e-05	0.0067562008733798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.802772117054407e-06	0.0	0.0017447960568213	1.4027782716401489e-05	0.0139207569215909	0.0	0.0	0.0	0.0	0.0046062937494927	0.0001303242641571	6.6455705119467565e-06	0.0	0.0	0.0	0.0	0.0019494158357171	0.0074896644746987	0.0086286669417539	8.802772117054407e-06	0.0	0.0	0.0015081588362249	0.0	0.0	3.6321638112123146e-05
0.0003156469136342	0.0	0.0007186927932853	0.0030507546174844	0.0194687846115583	0.023467431958418	0.0068727550111764	0.0158649856301683	0.0018427571619681	0.0081262957087229	0.0104112554784131	0.0131132645612644	0.0031201012465523	0.0164485265511497	0.0090064156096105	6.358349687127739e-06	0.0004098981921183	0.0032178693773319	0.0012743181706867	0.004987908788877	0.0010370132022492	4.766830607290358e-06	0.0035826367514519	0.0086257215485465	0.0	0.0072842534699615	0.0005800763388174	0.0076432651299098	0.0186136637555082	0.0033753355180023	0.0012663606399987	0.0	0.0001670304628602	0.0273143133449435	1.7314618117619017e-05	0.0	0.0	0.000107904603798	0.0	1.4010676144843615e-05	1.0314905468234322e-05	6.221663574103377e-05	0.0001602189350729	2.1595077676796723e-05	0.0	6.783461342421915e-06	0.0	2.082645061823064e-05	0.0	8.11116884162364e-06	0.0	0.0	0.0	3.697336274679656e-05	0.0	0.0	0.0	0.0008358541053057	0.0	0.0	0.0	0.0002679303453275	0.0	0.0	0.0	0.0	0.0	0.0
0.0036317050818689	0.0	0.0007949708553458	0.0078095835696841	0.0	0.006714884707025	0.0160588337374123	0.0042740414791576	0.0077292070480381	0.0072270308942935	0.0008720004203998	0.0009424105336867	4.823385954163468e-05	0.001167185305329	8.649854929861187e-05	0.0001731374648201	0.000580983917131	0.0001954677728709	0.0043785776455264	0.0050305308697335	0.0005044689244383	0.0003856484024217	0.0028334505321474	0.0175466404536304	0.0	0.0002277125283907	0.0012091181324855	0.0229989104328346	0.0323576371889936	0.0079539866949598	1.2021765290151048e-05	3.511861215856892e-05	0.0	0.0171377056241166	0.0004427841453794	0.0	0.0	9.725534142364736e-05	0.0	3.0082478171763515e-05	0.0004631238490156	0.0002236932941314	0.0011340903847965	4.825698869074917e-05	0.0	2.1325066596558814e-06	0.0	0.0002405958316009	0.0	2.071869370486973e-05	0.0	0.0	0.0	2.109924059510115e-05	4.865475742217848e-05	2.45034811546844e-05	0.0	0.006470842876646	0.0	2.7530536469027984e-06	2.1325066596558814e-06	0.0023900258446714	0.000581473180628	0.0003052167049848	0.0	0.0	9.62291919456926e-06	4.044960594899846e-05
0.0171430547740204	0.0001071752108078	0.0178189728572778	0.0114204036142034	0.0119822257265649	0.0214628571139522	0.0194840495595996	0.0231821649709213	0.0100074038295419	0.0198731824766849	0.0302133390766545	0.0236606974873171	0.0194449734847468	0.0277410717582278	0.0112696303585521	0.0109782273215174	0.0144351077851509	0.0146479732523013	0.0249513834294574	0.0164345606933774	0.0309438498210159	0.0016007281590159	0.0256639546394808	0.0229814774046645	0.0009247708100967	0.0258668662807006	0.0319902773700229	0.0298180639104742	0.0282813868166077	0.0241957011015208	0.0050922032358605	0.0254775839741797	0.0119660756176159	0.0	0.0005023457073638	7.355398355158129e-05	0.0002987601303237	0.0002522015470857	0.0	0.0001107618091321	0.0008701883715946	0.0005341682102523	0.0032762012868838	6.828122655533492e-05	1.7603221328590777e-05	2.242925765791837e-05	0.0	0.0003975649091581	0.0	0.0004578205021108	4.420967795901686e-05	0.0	0.0	0.000151757750024	0.0002495969533492	0.0003147062753049	0.0001067757321428	0.0092204153671562	6.06978090216541e-06	0.0004456210949735	0.0014645497905258	0.0044081476731148	0.0012988891616198	0.0007701698964634	0.0	0.0	0.0	6.820908396999351e-05
0.0005339058844529	1.5840257378584317e-05	5.981219302880436e-05	4.88881763946484e-05	0.0	0.0004919344306766	0.0005486246439203	0.0002503544691196	0.0033716853715251	0.0001173969902627	0.0	6.784628987253923e-05	2.6096060783643783e-05	0.0005023590888493	8.950042885589368e-06	0.0007167896808734	0.0016984439246306	0.0	0.0	3.1306139357976075e-05	0.0010059754428443	0.0001221730203827	0.0001180391845089	0.0070505757311937	0.0	8.564315431954708e-05	0.0002090477341191	0.0069002533100773	0.0017694544888902	0.0005547547539183	0.0	3.8612134569470376e-05	0.0004009256788889	0.0013799225251506	0.0	0.0016481317749263	0.0063600998036134	0.0111247470934572	0.0	0.006232621434844	0.027777040728307	0.0141876018931769	0.012470289796613	0.0118529101887568	0.0061034153857301	0.0034105833856436	1.2511849944787571e-05	0.0298417597302409	8.11180757115139e-05	0.0038597111975978	0.0090486453400749	0.0052473327695656	0.0113819781268895	0.0094595150331789	0.010275198217847	0.0034132488247269	0.0141571992271714	0.0235744821126119	0.0002399773831314	0.0162513706005807	0.0133506754200078	0.0284670110386313	0.0284780053599539	0.0248965492093597	0.0007541998664983	0.0004985666846509	0.0040820039765434	0.015622192176975
0.0	0.0058663340918212	0.0105794154627511	0.0	0.0	0.0	3.309202892880298e-05	2.175474589628361e-05	6.267109410674838e-05	0.0	1.54250470047422e-05	0.0	0.0026741577364358	9.392902334094877e-06	0.0	8.559495418817185e-06	0.0015451561022012	4.106936128561921e-05	0.0008170572507277	0.0	0.0	0.0001422296332699	0.001769631992951	0.0	0.0065030301201579	0.0047760824859422	0.0164749208118354	2.3310135835613427e-05	0.0	0.0	0.0	0.0	0.0	0.0001523724523692	0.0013311760544825	0.0	0.0054332568407646	2.358173350428897e-05	0.0001688914219243	0.000169482757248	0.0086197903536093	0.0007670064122209	0.0206483043792993	6.469448981061874e-05	0.0018554116149436	0.0064692136133929	0.0171839714014454	0.0034986317920037	0.0077277901230683	0.0098919341648219	0.0162919928601215	0.0050255469465446	0.017854286285983	7.337501828250876e-05	0.0039540396611174	0.0275727549681906	0.0068197222995998	0.0284586788231007	0.0266136527627348	0.0214236332789349	0.0322088382348444	0.011600281944282	0.0032135067865431	0.0083194568250746	0.001254629302391	0.0	0.0004308436960363	0.004641847981335
0.0	0.0101748962352736	0.0196360503256184	0.0	0.0	0.0	6.032630496007808e-05	6.520390764531829e-06	1.871115109963474e-05	4.889615622343534e-06	0.0	2.4514276809098595e-06	3.5087621247762616e-05	4.160234929668583e-06	0.0	3.6664617443218685e-05	0.0039470394597524	3.1524462046794846e-05	0.0002083686341579	0.0	7.995782033769307e-05	0.0043980350820153	0.0087925184256951	0.0003306409750549	7.749349768467764e-06	0.0052258468216366	0.0249513336786839	9.360641565957522e-05	4.420778771166768e-05	0.0	0.0	0.0	0.0	0.0004937889559501	0.003153054744352	0.0088267945523103	0.0	0.0013638163600614	0.0	0.0088752604556793	0.0258175598109815	0.020680068284129	0.0002319805299348	0.0050462339272146	0.0027762491104855	0.0002923546263121	0.0002391208536002	0.0157228450540914	6.556716068765217e-06	0.000687167959706	0.0220680426170926	0.0081956014274265	0.0170678911298819	0.0003782880507031	0.0253392135094733	0.0065416042467722	0.0338755627366964	0.0102801040996118	0.0004258781587366	0.0321184131591854	0.0332320401642019	0.028785159378537	0.0069163022523257	0.0102939330318754	0.0032991099013392	0.0001962527994497	4.354935826976074e-05	0.0158602935966103
6.53639652095505e-05	0.0	2.4570607984149777e-05	0.0060931850940264	0.0	0.0068229085136972	0.0055892337081174	0.0015690552824118	0.0102074347804419	0.0044598983044421	1.5292392749213087e-05	0.0031146914202586	1.044304100673248e-05	0.0005575910892394	2.444790667768759e-05	1.2890809235748327e-05	0.0	1.194853621253034e-05	0.0	0.0024129915324238	1.1997256067670435e-05	9.65488660045632e-06	6.324641846471366e-05	0.013805402538438	0.0	9.798107157983486e-05	1.536134026785396e-05	0.0061067339522389	0.0009010999195341	4.417685409034481e-05	0.0	0.0005350550888125	7.849680150944345e-05	0.0007357389331048	0.0141335902064993	4.09929742696839e-05	0.0024390839335892	0.0	0.0	0.0236479173120012	0.0053439319727534	0.0189000364217121	0.0210266095480477	0.0335331801566929	0.0103473569450019	0.027942366695669	0.0001698152831329	0.0210966211022185	0.0018297303708506	6.111744086218914e-05	0.0001002954929314	0.0025015133491837	0.0008060169819282	0.034770562571093	0.0001035335217718	2.718088926176779e-05	0.002813982060127	0.0278794961876689	6.699205134479164e-05	0.0061376675902172	0.0050266145221403	0.0292541132919771	0.026531790832861	0.0018692794918703	0.000553679149879	0.000551212575899	0.0013467028712257	0.0190219639018741
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003827460840409	0.0	0.0	0.0	0.023179609135057	0.0009945079063273	0.0118935553549423	0.0079575986447977	0.0005239521876356	0.000140117382955	0.005877704480202	0.0	0.0001756794897435	0.0293700754517029	0.0	0.0	0.0	0.0	0.0003445469871269	0.0	0.0003542457424101	0.001692908901119	0.0009715329114813	0.0	0.0	0.0005685771175164	0.0005857117845513	0.0007546443218272	0.0	0.0	0.0162441040555317	0.0	0.0198646406907981
5.950537564784687e-05	0.0	0.0	0.0019192716906928	0.0	0.0026416163285334	0.0013918885111521	0.0003452556316548	0.0056039526756781	0.0016365392906006	4.265786386814579e-06	0.0005204328698594	0.0002133686783162	0.0002083600785894	7.667300189471894e-06	3.791666193480321e-05	0.0	0.0	1.545239393234878e-05	0.0007904549575349	0.0002430670917882	4.210842442944669e-06	2.0329898872818085e-05	0.0100116186654284	0.0	1.3418502339637168e-05	0.0002525863414181	0.0029247191490505	0.000781879532594	4.652824531441352e-05	0.0	6.274657380493639e-06	3.255511235865964e-05	0.0005366594125279	0.0073585102474472	0.0002921245887618	0.008616910052596	0.0241529969985426	0.0224416040267477	0.0	0.0272574225961768	0.0388649218718357	0.0124252742698403	0.0384023604299373	0.0172209284391977	0.0293889572991345	0.0011733396659044	0.023774318387725	0.0290499835034173	0.0019924749683826	0.0022173416764749	0.0077934725957953	0.0016103577310699	0.0226635262052281	0.0017532173607817	0.0003095856638635	0.0130585861133678	0.0199158174157155	0.00017071709124	0.0132385621289228	0.0080514420835288	0.0319083065493762	0.0222712319789714	0.0066468400549857	0.0023186889303519	0.0225525912664641	0.0003538594028494	0.025083932862099
0.0009184144960412	0.0001659079106211	0.0005544457171724	0.0018308880597041	0.0	0.0034329516429789	0.0028691683209222	0.0008729789990773	0.0081757974377629	0.0019279268087315	1.7361183149262654e-05	0.0005709498434834	9.529836630692228e-05	0.001201815295053	3.648172030211032e-05	0.0014151281687472	0.0	6.894730798013013e-06	0.0003981613433248	0.0023853857276554	0.0020269043745383	0.0005789330252189	0.0003205219984493	0.014549007432954	0.0	0.0004290858545036	0.0046176196626698	0.0089194080344776	0.004673048245134	0.0008523416300663	0.0	4.3833536946073465e-06	0.0014775702651629	0.0020483011506526	0.0282667447868165	0.009218497278666	0.0298455181780161	0.0089056367934666	0.0004864128431932	0.0275626989341651	0.0	0.0382304944947211	0.015831733723614	0.0291773680711054	0.0133303595831352	0.0050403263325398	0.0018184512156877	0.0354608137007514	0.0002508867025518	0.0089318593171899	0.0262964121378771	0.0171739445430777	0.0275722920780122	0.0033973768180575	0.0265373331439391	0.0059345839815203	0.0370485021726614	0.0253884702084106	0.0004372265786962	0.0338526898298755	0.0278100878789476	0.0418994456230244	0.0302197629390196	0.0354249942402718	0.0047855164239633	0.0024897894480887	0.0054725291414377	0.0251647122905785
0.0003786528756749	7.568685368671313e-06	4.6063454637527145e-05	0.0021184362518949	0.0	0.003544591303693	0.002064561064751	0.0010093831492555	0.0080259476763434	0.0014953864678981	4.580196429314165e-05	0.0007561328109341	7.705333662444578e-05	0.0008301538178426	3.3771318361149764e-06	0.0011077221584301	0.0	0.0	0.0	0.0003956410668224	0.0013317734326891	0.0005239571482052	0.0001255652730217	0.0128051439954807	0.0	1.4103940661906572e-05	0.0007626001127469	0.0054081167062575	0.0020671991721411	0.0001126290918273	0.0	2.6595363481251667e-05	0.0005124307695108	0.0006698572647334	0.0095861286359414	0.0004846818163442	0.0203729011284675	0.0167358266921949	0.0103184850206815	0.0370706929341495	0.0361825540906452	0.0	0.0135300935341338	0.0312419148878496	0.0233252740188919	0.0273394796303875	0.0036819203428355	0.0341563012064162	0.013695948299917	0.0029582902784633	0.0147192620541461	0.0119842088362506	0.015156373616848	0.025618042161885	0.0109729326771441	0.0017254053753333	0.0243515741807365	0.0200246521279942	0.0006191272223036	0.025021574661445	0.0138163874879959	0.0312745156227014	0.0236927770031551	0.0149588755380611	0.0035406053046496	0.0183662367574718	0.0006386951950364	0.0289172885968974
0.0032116163529385	0.0	0.0004664103700944	0.010718989893624	2.879692772377831e-06	0.0085612061577121	0.0054834659514007	0.0041222586459618	0.0150243823644683	0.0087331814169835	0.0001702343669262	0.0068288834005743	0.0001164219067697	0.0030767704270981	4.6517074177564016e-05	0.0007642232929373	1.6506748727753443e-05	4.158782017838451e-05	0.0	0.0050372269347949	0.0001169401970015	0.0028601664921346	0.0009380643068032	0.0192088963450002	0.0	0.000129380033996	0.0001293490151094	0.0155248903405982	0.007705884134836	0.0024952321456565	3.775843609122845e-06	0.0001850296473398	0.0040454415486619	0.0064953869814818	0.0093723406793418	0.022885187821439	0.0002160038083881	0.0165152614574954	0.0061653052544935	0.0106955068978382	0.0134229011625584	0.0127253190565254	0.0	0.0119013340085466	0.0014748457855608	0.0202146536863146	0.0085523335087048	0.01144677669357	0.0245152527234754	0.002066361146938	0.0005634022401947	0.0008866850104849	0.0004211868972744	0.0118196824412653	0.0004770497195401	0.027659946002462	0.0007010919517247	0.0344412037615534	0.0161918030012714	0.002206266755329	0.0206035047865265	0.0246391879079429	0.0166910713470593	0.015528415348777	6.538922802363343e-05	0.0001694053825007	0.0047330449940197	0.005891117389639
0.0001671859995918	0.0	0.0	0.0033933787038305	0.0	0.0047571964868718	0.0014160726080069	0.000467516350075	0.0092023605154896	0.0021484756972114	8.247586581920382e-06	0.0020476682632248	5.622305308772343e-05	0.0002550343762117	5.403509298160065e-05	2.4396221685101836e-05	0.0	1.1437616939685173e-05	8.006452843743571e-05	0.0010825699941781	0.0	0.0	1.1972846577632556e-05	0.0083347022325804	0.0	3.004225540077566e-05	0.0004199801694783	0.0036367795025845	0.0007954754447649	0.0	0.0	8.789623834168236e-06	0.0002090494732349	0.0005536146084301	0.0169776921217976	2.294759121140889e-05	0.0067510783246413	0.0341522035763517	0.0001604074698081	0.0396628996925231	0.0306701057365493	0.0342160716695263	0.0182810565040604	0.0	0.0198426916601969	0.0367113147741902	0.0017707709872587	0.0297289221200214	0.0011527653232406	0.0011102835049735	0.0043881515947378	0.0112691187381568	0.0048403352632137	0.0340849485188449	0.0013914590740061	0.0001353498815888	0.0092325787660782	0.0217515239473553	0.0004487957646126	0.0150082813228236	0.012154894347464	0.0370818538017465	0.0310654368551744	0.0060926445787117	0.003879415290378	0.0062332421398096	0.0009587111672972	0.0256756696867954
