0.0	0.0	0.0052735168675136	0.0085362894408779	0.0	0.007135674663829	0.0298771075581564	0.0144062923675055	0.0123330688196468	0.0071755665312578	0.0047194145832187	0.0003889071401547	0.0004774473296935	0.02881278375067	5.940317613311789e-05	0.0004067311138862	0.0124457152891493	0.0054874262620795	0.0134921654850064	0.0033341740198286	0.0100401616497416	0.0008681642719016	0.0135340624386194	0.0209913941328216	1.3701175136858124e-05	0.0114787415677428	0.0090528978692797	0.0239805120091471	0.0313483606188552	0.0292695984936112	3.344228685541761e-05	0.000462940954999	0.006623168207697	0.0190262192432885	0.0006023938541252	0.0	0.0	5.149560460814643e-05	0.0	0.0001228305376209	0.0009703391689156	0.0008176519814452	0.0013387244500923	0.00011448173882	2.767866030252701e-05	0.0	0.0	0.0002245249556528	0.0	2.167461773725609e-05	0.0	0.0	0.0	1.6588254598760434e-05	9.724783695706844e-05	5.756550038625257e-05	0.0	0.0079433271963278	0.0	9.1023251913451e-06	2.993041549565432e-05	0.0049191843743345	0.0006936591473908	0.0004010192562329	0.0	0.0	1.2039237746965169e-05	0.0001353269569063
5.838627209941366e-05	0.0002134380520355	7.925458521783003e-06	1.5186207300063408e-05	0.0	9.929475435933506e-05	9.024328533230948e-05	1.8246997760965396e-05	0.0006013911359412	5.150907238433034e-05	0.0037036461036308	3.6664617443218685e-05	0.0166628661637251	2.89243164482481e-06	0.0	0.0	0.0	0.0007342931142516	0.0002639750608939	7.378875026914232e-06	2.4691045081231355e-05	4.73011848044202e-05	0.0	0.0006208953851267	0.0082304293819859	0.007554605028826	0.0035577544111464	0.0001910188105259	2.257647002473188e-05	8.236043419881835e-06	0.0023439190518294	0.0	0.0	4.803369159108183e-05	0.004761477855707	0.0015030485705117	0.0035417261266776	0.0091984841615714	5.274288987118654e-05	0.0204450567120006	0.0123899957931746	0.0186574247262276	0.0020944565766492	0.0190538164107825	0.0	0.0222971129773239	0.0293715360553342	0.0293834991082543	0.0012539925843389	0.0001918412260877	0.0083217752731843	0.0308442902458167	0.0118122372253907	0.0186572484559618	0.003995823902766	0.0008798418443976	0.0074540916894675	0.0061466939524496	0.014230709723786	0.0327087854976151	0.0256824415848875	0.0147946443437152	0.0221951509458489	0.0033753932929616	0.0232810595407834	0.0054520424733965	1.5031047924342072e-05	0.0368669998770623
0.0	0.0	0.0	0.0092799738405217	0.0	0.0059715725862795	0.0007582047426113	0.0004809566246133	0.0105180417365423	0.0063682726793532	5.650170441677922e-06	0.0010682855849917	0.000167483479616	0.0002567558668653	0.0	0.0	0.0	0.0	8.842454049837567e-06	0.0011613863061029	0.0	0.0	1.698313462445012e-05	0.0086795214029495	0.0	0.0003582250811473	0.0002349344779587	0.0052964759027032	0.0009733591908251	2.531037047204557e-05	3.4923853619572486e-05	4.072439826165412e-05	1.0461606422737813e-05	0.0003184633618022	0.0059538739784414	0.0074223961126096	0.0004642595485493	0.0297909187950053	0.00289372279506	0.031157451671631	0.0065464882744324	0.0287296250166618	0.0225829341747062	0.0371157298178219	0.0229537924270059	0.0	0.0029780656975673	0.0282888726940825	0.0265509726354408	4.199893269139615e-05	5.961000020475941e-05	0.0137511079573959	0.0068340745814913	0.0381271771219857	1.7505379676774584e-05	0.0070585970901683	0.0009633519061735	0.0173397242337382	0.0028261014073516	0.0170732171136396	0.0146274576642459	0.023972864687898	0.0279267607055405	0.0006701449020185	0.0069813014227785	0.0080414794351729	2.574270067973086e-05	0.0272374111350753
0.0	0.00178342463624	0.0003726617869788	0.0002615831563129	0.0	0.0006333690100732	0.0002140109322937	0.0	0.0043692416603578	0.0	0.0165778752806671	0.0	0.0290042279413862	0.0	0.0	0.0	5.6718361555392784e-05	0.0070356245797986	0.0042287562061932	0.0	2.5223260821816892e-05	9.813304737044802e-05	3.499539094196206e-05	0.0003601427702705	0.014327416990735	0.0207937951565999	0.0158222681022069	0.0008586405305896	0.0	0.0	0.0138802301523381	0.0	0.0	0.0	2.6965782260674036e-05	0.0209307336624992	0.0002720834989858	0.0018829350753845	0.0	0.0029096289119241	0.0008811073263479	0.0036321677971966	0.0107221810865405	0.0030178507168089	0.0338217323857737	0.009980888342049	0.0	0.0098989387444043	0.0005767468760504	0.0022667123233667	0.00226815551105	0.0132732568353453	0.0037761237667727	0.0021730010258377	0.0001258740001775	0.020382474903763	0.0016341048770174	0.0135264577086992	0.0307512947178698	0.0255705299097618	0.03237901456881	0.0053110943264445	0.0039652599946983	9.016433898776495e-05	0.0214327736729163	0.0001597867704225	0.0	0.0182973324418898
0.0003258267455349	0.0	8.051721077775047e-05	0.0006523648146397	0.0	0.0022697661688728	0.0007514833780371	0.0004123431025915	0.0056361891812167	0.000767525378979	0.0	5.4702624811220536e-05	0.0002067062356135	0.0003249057268257	0.0	0.0013487116134955	4.271979906612765e-06	4.7134668725502e-05	1.2900901286835903e-05	5.818137886286852e-05	0.0026706455125349	0.0004032531813936	0.0003573486135906	0.0095824549932749	0.0002747064650948	0.0001828338610568	0.000995568834172	0.0061025142350621	0.0013729751137295	0.000422262764526	0.0	1.99078797476305e-05	0.000487097135666	0.0009453427517762	0.0317805461666534	0.00301841498603	0.0172410318900528	0.0203691628018748	2.6046294551290264e-05	0.0250638757046079	0.0355676133472426	0.0344238747547569	0.0130717581804685	0.0287172262036766	0.027800385907751	0.0261534501663178	0.0064320239049466	0.0	0.0045271578370736	0.0065105648684178	0.0154993020718321	0.0177560539197396	0.0174085288660173	0.028708984568499	0.0136059328379995	0.004458778816825	0.0223499708342723	0.0237770525959708	0.0012478266915234	0.0264762456431845	0.0195204443691511	0.0321232087700207	0.031596523368234	0.0239254381886453	0.0075862960721109	0.0148322201401585	0.0007281836676817	0.0314882463612761
0.0	0.0	0.0	0.0005120316790997	0.0	0.0	0.0	0.0	8.467271353034006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.230416768917798e-05	0.0	0.0	4.475042145992492e-05	1.9914239184090695e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0005346093135441	0.0109437711909747	1.655318127477384e-05	0.0025510212753642	0.0289358380284071	0.0286090802593828	0.0011650027261755	0.0141294423385495	0.0296825398769984	0.0027613891450492	0.0010706538838603	0.0286675822685599	0.000634598443769	0.0057074446359665	0.0	0.0	0.0	0.0001484785853741	6.068545444001785e-05	0.0042385510620925	0.0	0.0112004727481264	4.475042145992492e-05	0.0162986708306226	0.0041696278019093	0.000354306611799	0.0104400425636099	0.0059452721460582	0.002955899938136	0.0001463385529124	5.316103761691004e-05	0.0075043261057461	0.0	0.0033393466175499
9.363012417457218e-06	0.0001770571176371	0.0005602201482509	6.807001410158359e-06	0.0	0.0005465667144867	0.0012474042743732	0.0003673254159715	0.0049230908762176	0.0004307613025072	9.438096751183391e-06	6.807001410158359e-06	0.0	9.04422603554365e-05	4.5336247802003697e-05	0.0209644309516809	0.0	0.0	0.0	0.0	0.0159172467558935	0.0165209036212068	0.0207349251314794	0.0120324851558962	0.0	0.0001213934721328	0.0168180189847334	0.0159433037488401	0.0005961049804842	0.0025973687929552	0.0	9.363012417457218e-06	5.702214205013863e-05	0.001518103037014	0.0042341799523001	0.010910073508086	0.000378888459697	7.912727898080904e-05	0.0	0.0004637547784525	0.0072680747261081	0.003414674789791	0.004521232233183	0.0007611622820221	0.0003187063212673	2.8496332561907828e-05	0.0013500185510933	0.0079025935402404	0.0	0.0	0.0025566965029509	0.0001715476218551	0.0011234399518567	1.698313462445012e-05	0.0332426931117431	0.0282342332580071	0.0362355301002549	0.0275988489505563	0.0016647438060432	0.0047205241883683	0.0329627087767611	0.026514069205664	0.0050183368671537	0.022120564945768	0.000542674045736	0.0	0.0002592480625694	0.0137930135628269
0.0	0.0016396926800908	0.0048558205074516	0.0	0.0	0.0	0.0	0.0	5.219203945607745e-06	0.0	0.0	0.0	3.934906240177081e-06	0.0	0.0	0.0	0.0004874814681013	1.3543508999885564e-05	0.0001132747890056	0.0	3.7115435244400754e-06	5.710482799331593e-06	0.0002660124498005	4.972245384901928e-06	2.684977127170986e-05	0.0026463387307213	0.0098706149257003	2.7388762109244425e-05	0.0	0.0	0.0	0.0	0.0	3.557685789937645e-05	0.0071821521563196	0.0171822544286593	0.0241049824175779	0.0001132346825527	0.0	0.0030308952154553	0.023664681001848	0.0168841659109681	0.0002959607122647	0.0005201496988875	0.0116930973808245	0.0001071531104146	0.0018721148602369	0.0148470435443031	0.0	0.0015984346501088	0.0	0.0159683178268252	0.0287755612454157	7.160115003068289e-05	0.0174462140712648	0.0007609347881984	0.0264405694145483	0.0045874248612309	0.0017405592178669	0.026334130676797	0.0373958457654609	0.0159536589419462	0.005334925511637	0.0167490921550269	0.0015952212859306	4.517967256797384e-06	0.0	0.0173131176990411
0.0	0.0002407459688065	5.983378312050457e-06	5.486855467833226e-06	0.0	1.190755236009123e-05	3.870208664935484e-06	0.0	1.701922386626621e-05	0.0	0.0012595110534305	3.760173856358719e-05	0.0134532404810543	3.5546072134410747e-06	0.0	0.0	0.0	0.0036672085933764	0.0026704102597454	0.0	0.0	0.0	0.0	8.144823806983244e-05	0.0013939182501169	0.01468241419866	0.0155906958541207	1.865184465754592e-05	0.0	0.0	0.0043524007256066	0.0	0.0	0.0	0.0020581244511669	0.003937024879948	0.0062793324199957	0.0017865500928024	0.0	0.006720734590319	0.011977115725374	0.0068553160830857	0.0005051529687506	0.0083007241007722	0.0277410501157067	0.0129521883849298	0.0113157879491345	0.015476559000098	4.336950756869638e-05	4.319157950039314e-05	0.0119035379140611	0.0	0.0235726627109409	0.0078568719114986	0.0062478653602984	0.0018997398040983	0.0102458630635295	0.0015910457738577	0.0115825983627553	0.031163701733253	0.0287475157289614	0.0063200864416915	0.0099075065270318	0.0057590389490785	0.0147689768659958	0.000257787809191	6.0016854390704e-06	0.0191385828498072
0.0	0.0015808527388668	0.0001261691460443	0.0	0.0	0.0	0.0	0.0	6.065534749521064e-05	0.0	0.000220616925885	0.0	0.0018439508206692	9.60187743512039e-06	0.0	0.0	6.368045125147503e-05	0.0001007768765441	0.000897306586668	0.0	1.3574751262856889e-05	0.0	1.8568496407148293e-05	2.335876663570287e-05	0.0006819836855187	0.0055652793589549	0.0138345513380851	2.7434325040481864e-05	2.075717165569102e-05	0.0	0.0006489598584376	0.0	0.0	0.0	0.0069369549883767	0.0147749491771335	0.017595110314519	0.0014404106195999	0.0	0.0020315539653517	0.0228536198333829	0.0139400733865764	0.0002936448427151	0.0041310088028132	0.0162831898836949	0.0052609828699231	0.0047540828327524	0.0151786161995141	1.1858754092140723e-05	0.0004397115726442	0.0251176309641049	0.0283604783297911	0.0	0.0042355214777938	0.0160743664954389	0.0006557285230587	0.0209995517595136	0.0014489727380173	0.007400350479312	0.0348192893635114	0.0333387114303852	0.0139697487676935	0.0060942838314079	0.0154585816327255	0.0057653792998538	0.0001068494838914	3.0774533550896214e-05	0.0215942551207582
2.905668991309115e-05	0.0	2.098398676542154e-05	0.0030974131069784	0.0	0.0013672973048428	0.0009773027146105	0.0004067337599184	0.0042064025481926	0.0017229602757596	8.982288070986846e-05	0.0009863360051648	7.758341441569677e-05	0.0008750139495712	0.0	0.0	0.0	3.159737643279134e-05	2.6489543832045675e-06	0.0007088202761138	0.0	0.0	5.475563355566541e-05	0.008546173084194	0.0	2.316700007126117e-05	0.0001389918920504	0.0030884614489504	0.0003401661299405	3.744248532950751e-05	7.882991216230523e-06	3.1362853835831766e-05	1.630372333673819e-05	0.0002488675920856	0.0107263784546757	0.0001087420301299	0.0004386344256279	0.0348576715902301	1.3406475431054075e-05	0.0221006195673389	0.0025124178669828	0.0229708084728	0.0140704896199303	0.0317119419743684	0.0164612955317181	0.0341950456218054	0.001030163676531	0.0254803108192333	0.0014239809089786	8.829187047030887e-06	5.063143923717662e-05	0.0070097596894609	0.003135853065464	0.0	0.0001090449250579	0.0	0.0004821041655197	0.0184909596179603	0.0003483746323785	0.0110627517526287	0.0097398376480788	0.0274008838640038	0.0277651509840787	0.0001727634270068	0.0018125366780434	0.0023058167547523	0.0003785467138773	0.0224038944735819
5.27906501575297e-05	7.999047981318174e-05	0.0003271598286885	1.2246938994620209e-05	0.0	0.0004051954545753	0.0013202762252091	0.0012036370550522	0.0030328104794754	0.0005886067350116	1.7131459152920182e-05	6.675726255266504e-06	0.0	0.0002021100059541	8.174561953329459e-05	0.0166725480245625	2.4068140147707164e-05	3.2967324671495165e-05	0.0	0.0	0.0149740632512457	0.0125667396688146	0.0023276485857786	0.0160580278873453	0.0	0.0002276074379078	0.0014807055784577	0.015986802875535	0.0007416621877103	0.0050750114326003	0.0	0.0	5.453795485090591e-05	0.0004985892083191	0.0092384010277772	0.0034284262660296	0.0291076819604651	9.488372249033308e-05	0.0	0.0024457438403063	0.0267572945658882	0.0141304682701176	0.0014200847874189	0.0024185215946991	0.0064683835680476	0.000415050472494	0.0009530127712923	0.0153295398845707	0.0	0.0308128631594381	0.0179682868663486	0.0094635254905796	0.0196473725975521	0.0003431377859731	4.475741959590127e-05	0.0170659853037258	0.0434947567405073	0.0095012874346389	0.0001396785084127	0.0274162083898177	0.025787829815352	0.0321776334003646	0.0089453182472699	0.0359674431614094	0.0014837831121052	0.0	0.0007807635935972	0.0317297870467372
0.0001753732691709	0.000554075437778	0.0008321123866954	0.0	0.0	0.0002657512794119	0.0007043314511527	0.0002066872457182	0.0017425237102524	0.0002189123450959	0.0	0.0	0.0002507482512427	6.02161948312728e-05	1.4125676803505403e-05	0.0143006628165746	8.520274660179258e-05	0.0	8.223719845750909e-05	0.0	0.0127852596386211	0.0128469321382124	0.0148555209839286	0.0101658399657096	0.0005486523067519	0.0001832547645321	0.0143240778059072	0.0144199629325792	0.0003419539071485	0.0017895866293922	0.0	0.0	0.0010796649638988	0.0007950484952264	0.001862059852025	0.0302618939534193	0.0020815595928933	6.427801909352018e-06	6.256124668851536e-05	0.0001186428840804	0.0019387779963437	0.0013158668830916	0.0260703634218947	0.00017100282143	0.0004098146433852	0.0063197511084517	0.0130247233870513	0.0025605729767592	0.0072770183480851	0.0263966456581497	0.0004660693520655	0.0012546712668859	0.0007704151287844	0.0	0.0102094054720618	0.0	0.0187559066389641	0.0346766795550248	0.0213208280110665	0.0031892968225331	0.0313119556990071	0.0209452677434369	0.0064128073560951	0.011044523436676	0.000476520220632	4.84336237225726e-05	0.0006239647594334	0.0011361450347312
0.0	0.005452997386187	0.0144180413648345	7.44106358290799e-05	0.0	3.0218174761212776e-05	0.0002073669157826	5.200579330138396e-05	0.0016420889728394	1.6506748727753443e-05	0.0	0.0	0.0	0.0001083034964659	2.556382496342553e-05	0.0141340008739379	0.0006206271003748	6.736866291505488e-06	5.815856601915662e-05	0.0001491506809936	0.0051283270098456	0.0170344200326502	0.0174494554743185	0.0051899008123546	0.0	0.000460088410271	0.0285562575372114	0.0021056655829973	0.0001179201343689	0.0004448915381559	0.0	0.0	0.0	0.0001682607846512	0.0103787867332327	0.0096219088791254	0.0355957238291675	0.0028597202808524	5.869977606849257e-06	0.0138008313518083	0.0340236647139454	0.0257306640933244	0.0027564667011298	0.0090161645348631	0.0063714019822904	0.0008999910005478	0.0003175864206087	0.0215913636802679	1.3062496069297286e-05	0.0299267713079446	0.0268127335688363	0.0130953871620614	0.0232295606931969	0.0007209344927302	0.0406917072342115	0.0226858089321845	0.0	0.0195107427957289	0.0001279715264929	0.0317007442920811	0.0401178550747328	0.0376209951439118	0.0112053205879744	0.0304233588221274	0.0030730039675695	0.0002923250065413	0.0001565709087306	0.0321316904651957
0.0098831299622513	3.0631224419590745e-05	0.0019633859557355	0.0165340148922442	0.0	0.0199840289494176	0.0137369650178504	0.0125031384722534	0.0234370300003324	0.0137757723211789	0.0006528838748114	0.0062169110101704	0.0001448692445736	0.0100572750371578	0.0003602864873281	0.0102256817184678	0.0002484203707669	0.00029398767302	4.073413965112392e-05	0.0091067549196784	0.0095453495244178	0.010859514982824	0.0046799993802837	0.0278119342224249	0.0001119722632075	0.0007344641161383	0.0031160560147781	0.0291123219200089	0.0169319352033574	0.0080619132147459	0.0	0.0020243510841125	0.0118724291800313	0.0152733232910824	0.0218477042245704	0.0306633760655745	0.0100654754115314	0.0261484061204046	0.000679005655049	0.0188368239762386	0.0236554591533991	0.0217833055296067	0.0374011587894593	0.0196623061842469	0.0068968633999324	0.0211014551430172	0.0121706537735378	0.023032529911201	0.0141638681936595	0.0301509525768916	0.0038500370839976	0.0020171629287553	0.0024919782601912	0.0208603916412937	0.0101691256448778	0.0347314288840221	0.019523003526092	0.0	0.0225551368396894	0.0107301881897099	0.028412901274594	0.0351815607175823	0.029509781692138	0.0294571972612804	0.00058033721112	0.000685957812054	0.0130083562992593	0.0208807111073936
0.0	0.0022474214510301	0.002308137953359	0.0	0.0	0.0	1.1393327978991096e-05	1.791371874352167e-05	0.0053920521455594	0.0	0.0040412097248411	0.0	0.0148496836215656	0.0	0.0	0.0	0.0003909974866855	0.0014342860699588	0.0043749503519102	0.0	0.0	1.5915629898448562e-05	0.0001783591622431	0.0	0.0027646676470644	0.008035618399862	0.0130365812333376	0.0	0.0	0.0	0.002238433143436	0.0	0.0	8.685834880134096e-06	0.0001028705218881	0.028099666196484	0.0001559712464786	3.656893645713524e-05	0.0	0.0003519395128217	0.0008222026628457	0.0002133347474829	0.0146342413874598	0.0003435851743332	0.0147783064935061	0.0047986469840576	0.0261872095876509	0.0008867411937221	0.0022923143812486	0.0015639015555925	0.002043866846644	0.0129894331270944	0.0088833872532373	0.0003723718349712	0.0001884284266389	0.0232277482644692	0.0001236249192854	0.0212191326175358	0.0	0.0183530622681147	0.0306897926863775	0.0073467593886499	0.0008888407169003	0.0007855709294654	0.0138824130647024	0.0	0.0001442359734202	0.0026906433367803
1.0480237966723076e-05	0.0106454380828796	0.0086857492171974	1.6998180142465817e-05	0.0	0.0001470986193687	6.889519022201095e-05	9.064369567214174e-05	7.39141401719034e-05	0.0	0.0046141699018598	1.4094981739622892e-05	0.0225891796545662	1.0260947783619108e-05	0.0	0.0	0.0064250864580355	0.0087197496722781	0.0135014244986074	0.0	6.76378784450428e-05	6.501818092853532e-05	0.0001609844144937	0.0005586594982901	0.0072011064754837	0.0227102504893299	0.0276551434466987	2.634486001213965e-05	1.499363038886386e-05	6.807165454089666e-06	0.0079658685102301	0.0	1.0314905468234322e-05	0.0002791010317302	0.012985511261651	0.0253982819362207	0.0331077682185204	0.0057969563559972	0.0	0.0163322288058526	0.0317914985690975	0.0263555159459082	0.0023167099838016	0.0163835211236274	0.031608340616089	0.0175729606241224	0.0254703357047202	0.0271148550534461	0.0006243560701654	0.0032469061779114	0.0261733759722657	0.0336169884719502	0.0364869123746495	0.0141597146141384	0.0258476299409879	0.0055719080824376	0.0304096000606284	0.0116245425702698	0.0208739722182385	0.0	0.0408880166879367	0.02900146439187	0.0183391667900855	0.0197997637976672	0.0249817464924366	0.001541075667562	0.0001521604735591	0.0269682442721419
2.1810378404520063e-05	0.0203256505221945	0.0283085232989841	0.0	0.0	0.0001130743341012	0.0005952353236223	0.0004387201839586	0.0002975384787046	0.0001835939794305	0.0036463944249222	3.781633544262139e-05	0.0189914500868712	0.0003036586643874	0.0	0.0065116123707217	0.013286446954175	0.0086530113707359	0.0149335661204935	0.0	0.0016643740030262	0.0174052236217413	0.0234653857023663	0.0019654896559145	0.0115353832605468	0.0251887467543269	0.0369840334001047	0.0019444760518276	0.000265103080547	9.420109072847752e-05	0.0080972247464775	0.0	1.932563990747353e-05	0.0025587227550356	0.0104740180283103	0.0319772085934513	0.0306945740496826	0.0048643459051503	0.0001808899690275	0.0097157139370224	0.0255328435394941	0.0143913343466647	0.0196034661701716	0.0115506132517921	0.024236911253935	0.0142031187927477	0.0310556436607494	0.0194417061398277	0.0067533519150545	0.0320884748177889	0.0379762474025101	0.0302785026285686	0.034155716816801	0.0121247365074646	0.0249414449974905	0.0300202269993183	0.0406167563307085	0.0276200881931581	0.0284020216556675	0.038624386075801	0.0	0.0288194662904438	0.0125887588520729	0.0203812719550395	0.0259233645952624	0.0001933899416841	0.0001215954014957	0.0330213725637544
0.0035705978491353	3.204596786597875e-05	0.0007479763031691	0.0086946312759897	0.0	0.0107757438184855	0.0089740184468727	0.0063487163114278	0.0178813488456654	0.0075196153380512	0.0001699220017414	0.0035015763458518	4.8697569268644754e-05	0.0043409383233988	0.0002719298601836	0.0159108480681179	1.9673532124260257e-05	2.479216926015621e-05	1.81547978026132e-05	0.0026172108553013	0.0136010181761085	0.0140696891148539	0.0020090456600512	0.0260564992274595	0.0	0.0004608333373118	0.0023239216842938	0.0248706323796003	0.0082115240719502	0.0089922723784087	3.193841089483988e-06	0.0002166587726477	0.002764367058633	0.0065984845551443	0.0266771258903523	0.0123725478972654	0.0291558158427302	0.0240423047183018	4.767242135998042e-05	0.0296757562560091	0.0380067727010164	0.031791747380758	0.0255153122056995	0.0329901227933128	0.0122864204758639	0.0213340896660784	0.0028567927264811	0.0295711813311617	0.0019762922531328	0.0279065435376635	0.0159638422280884	0.0059205547751439	0.0142073388890327	0.0237542771863554	0.0302547953397901	0.0226956342345586	0.0368081371457026	0.0334953710526187	0.0067992805151174	0.027364624041168	0.0280083817908771	0.0	0.0344921019210391	0.0398143919488401	0.0017688886866635	0.0027457607200795	0.0166749002988409	0.0295831759230333
0.0016773735908525	0.0	0.0001148763672259	0.0005261566873915	0.0	0.0018016418951522	0.0036254436637804	0.0014837893789207	0.0080568439867861	0.0013789599980433	0.0	0.000107164251842	1.1430622068612553e-05	0.0009711573839198	4.274333219204499e-05	0.0008368766198747	0.0	2.4261604396121134e-06	4.545888262312406e-06	4.622890434949168e-05	0.0021225742505131	0.0006894754742561	0.0001739371377345	0.0119804055313985	0.0	4.6790784203514704e-05	0.0002483555359266	0.0112857613911377	0.0050011264115937	0.0013776430872702	0.0	0.0	0.0013582847999223	0.0029423910999456	0.0286745044744562	0.0034052488688684	0.0081990967084356	0.0251696735776427	0.0002471109202434	0.0233558637908392	0.0296826179932464	0.0243814389827579	0.0198116865087751	0.0291773651580267	0.0207719352197038	0.0256110685264325	0.0034184280043857	0.0291445999185574	0.0022903264680936	0.0058414890100349	0.0048283628887714	0.0120735653965185	0.0085247388047554	0.0295969444951481	0.0094504523655723	0.0066665452824756	0.0125157256144164	0.0315039306059659	0.0004863711950681	0.0171127384994451	0.011609254559956	0.0373375811156397	0.0	0.0285712841252174	0.0034520963437721	0.0201843216206309	0.0341358589576065	0.0323688113747192
0.0006008936694013	7.743737220274455e-05	0.000814099519964	3.607128067958979e-05	0.0	0.0012805243301563	0.0017413058888384	0.0006393304527533	0.0046428491127813	0.0005426907779805	0.0	2.5568768870307915e-06	0.0	0.0004536861077187	0.0	0.0110826115426623	1.1595377274729596e-05	3.1578493180235658e-06	0.0	0.0	0.0138153565333764	0.0053843181219283	0.0017312670711738	0.0132431817566861	0.0	0.0003369615354773	0.0016025812112346	0.015663422692277	0.0029193836594658	0.0024639225652245	0.0	0.0	0.001354156417783	0.0025663128985694	0.021700328888541	0.005334107444842	0.0150555765176596	0.0013566287528918	0.0	0.0054894559638566	0.0327094678491847	0.0173802171004075	0.0165147486546096	0.0048883000476725	0.0041214624283656	0.001153216222405	6.956886750535559e-05	0.0222037223609471	1.1408301855730896e-05	0.0221908347602589	0.0184236123722448	0.0097344599420123	0.0191689238826388	0.0006337224379369	0.0368684740578131	0.017134285244265	0.0306445993770398	0.0294957277357701	0.0006608938261059	0.0210767110188254	0.0215346195492137	0.0415901133422725	0.0274993537185005	0.0	0.0008912144346263	1.8788900675850447e-05	0.0076697864849771	0.028705159830954
0.0	0.0001204704449436	7.406737369160256e-06	0.0	0.0	0.0	0.0	0.0	2.158317303828665e-06	0.0	0.0014497192395903	0.0	0.0124464552870491	0.0	0.0	0.0	5.80617028781546e-06	0.0008178129980698	0.0002008233634263	0.0	0.0	4.311105813141037e-06	0.0	3.4256679365320265e-05	0.0068303190719951	0.0039597210578324	0.0030929728590828	0.0	0.0	0.0	0.0010027824187593	0.0	0.0	0.0	0.0002068782722429	0.000443544258281	0.0008278286704741	0.0002118792884679	0.0	0.002281508072139	0.001383064374459	0.002433199656614	4.4828994024089736e-05	0.0023078781559041	0.0234835467730784	0.0043246676543849	0.0228242886883935	0.007667638163973	2.2936754689122236e-05	0.0001990323593205	0.0015270350537615	0.0123068165174144	0.0036360994313155	0.0016757867147362	0.0004228377283476	0.0001331622762108	0.0008449824134251	0.0001805972135604	0.0108806700618565	0.0195480306346177	0.020420258512735	0.0012448295067079	0.0032989005708144	0.0002216608752012	0.0	0.0001221540353248	0.0	0.0103295861025725
0.0	0.0	0.0	0.0	0.0	0.0002201934677686	0.0	0.0	3.488998361500049e-05	5.772096650053346e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002195861679656	0.0	0.0	0.0	0.0001440970244512	0.0	0.0	0.0	0.0	0.0	0.0	0.0003351160654472	0.0	0.0005176933168334	0.0008512075569308	0.0187382266002954	0.0245098640858616	0.0046366840771118	0.0198159849872426	0.000545700200688	0.007768774079081	0.0068384420865153	0.0103624759425121	0.0002649605883195	0.0146150924384254	0.0079389468851627	0.0	1.605635938268907e-05	0.0009242939972807	0.0001583385272286	0.0051935437209268	0.0	4.016842943296161e-05	0.0008135645826906	0.0009254463225632	0.0	0.0029076135525714	0.0003984085464864	0.0048225065437072	0.022166500072763	3.8921133184248605e-05	0.0002484103565313	0.0	5.897525430597809e-05	0.0286380977756596
4.118311851047464e-05	0.0	1.4584027447105638e-05	0.0	0.0	7.671763675893522e-05	3.74200177261099e-05	1.9453412965264725e-05	0.0007143950765912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.869099221825089e-05	4.294201653698434e-05	0.0012804583045775	0.0	0.0	0.0	0.0019803624285516	0.0001154689177961	8.449162001674712e-05	0.0	0.0	3.4839090387843385e-05	0.0	0.0048370549822347	0.0005216465303457	3.76091043637169e-05	0.0021979595424958	0.0	0.0007154691084715	0.0066257332166773	0.0015688745072515	0.0051949553665728	0.0021713707442944	2.105423377559105e-05	2.9483975702800952e-05	0.0	0.0009345331705848	0.0	0.0007011522778567	0.0	2.105423377559105e-05	4.8115056689930585e-05	0.0007567164219363	0.0022661476074602	0.0010020630795326	0.00019324939193	0.0161705054445698	3.616198410801008e-05	0.0004105006437653	0.000178083477734	0.0206534571353222	0.0309552528317772	0.011700579573077	0.0	9.45338996208448e-05	0.0	0.0162256264015298
5.214755457959375e-05	0.0002883432247559	0.0008214160535128	5.95171237982272e-05	0.0	0.0001728426861479	0.0002563980677277	0.0002240306945645	0.0013610481295939	8.150382369703229e-05	0.0	2.915009821210777e-05	0.0007482381857127	0.000187988510765	0.0	0.0002721284454984	4.15052181770796e-05	7.974824527890761e-05	0.0002939412185969	1.0864836283647597e-05	0.0001939582785014	8.544026135941441e-05	6.692950043842962e-05	0.0048214155932337	4.718453028660869e-05	0.0005804866847739	0.0028387312239654	0.0019777273368807	0.0003458395056408	0.0003477176135567	2.6087369761382577e-05	0.0	5.575973945173953e-05	8.200881239570941e-05	0.0126951897376577	0.0063793558832902	0.0141035203299337	0.0147986310906181	0.0140552389976961	0.0199636358044808	0.022816425234122	0.0232066035995271	0.0076654936312743	0.0200302480011093	0.0328378393951959	0.0217713241174073	0.0116240346142809	0.0266341602308748	0.0012486370437668	0.0093845267142048	0.0179022594968876	0.0217436958048683	0.0247975181221904	0.0183718241873318	0.0300521270679061	0.0018665475402714	0.0318543966452218	0.0195562285012378	0.0014344922388074	0.0258676055834268	0.0343280108390893	0.0300930831134007	0.0253214277661406	0.0266619736105265	0.0082243116856053	0.0232660269839889	0.014926588859084	0.0
