0.0	23.62	17.22964762094366	14.381501976284586	9.84	13.230344827586208	6.698480057851699	5.281031223712208	10.790833333333332	12.742872519340732	22.256	16.13285714285714	25.6	3.964597859030442	16.124444444444443	22.520000000000003	18.40474957794035	27.62933333333333	23.74960893854749	14.608	12.868218649517686	0.0	15.21743448275862	11.07134805788271	0.0	23.10884700665189	23.134059945504088	12.140443396226416	3.1703797796500326	5.905855922411018	0.0	16.34	6.942068965517242	11.215242566510172	0.0	0.0	32.85142857142857	27.160000000000004	0.0	0.0	23.635636363636365	27.226666666666667	13.213333333333331	29.1	0.0	30.08	0.0	28.29714285714286	0.0	0.0	35.013333333333335	0.0	33.760000000000005	27.546666666666663	21.08	0.0	30.252	21.205384615384617	0.0	33.355000000000004	32.5696	23.40022857142857	27.37	22.846666666666668	0.0	0.0	0.0	26.8
23.62	0.0	7.409803921568629	28.08	28.52	26.840000000000003	22.85333333333333	26.196363636363635	13.286956843859974	33.57333333333334	8.880800842992624	22.909090909090917	6.994278249510124	24.457500000000003	20.56429378531073	11.660687160940329	8.398359815479242	10.51264	8.220096153846153	34.56	14.879493670886076	5.176964021291072	8.511860036832413	14.0848512137823	4.290370589979247	8.718495002939449	4.759108656270191	18.219337748344373	21.096	16.30857142857143	10.086279863481227	18.76	0.0	8.840593080724876	22.666666666666664	2.2178449014567265	11.42782392026578	0.0	0.0	0.0	20.576	24.352	12.032	0.0	17.093333333333334	0.0	13.2425	23.03636363636364	0.0	17.333333333333336	12.673517017828202	11.39	12.838967741935486	0.0	17.6	8.381463414634146	12.738360655737704	23.18	6.265714285714286	11.655632183908049	8.764768564768564	22.083076923076923	27.860000000000003	17.46769230769231	16.84	0.0	0.0	12.551794871794872
17.22964762094366	7.409803921568629	0.0	23.357142857142858	29.47	21.84682640586797	17.355629945666045	20.876873640713352	20.81	21.595849624060158	34.20914285714286	28.337142857142855	37.27	20.66122502655404	26.040000000000003	13.9	5.212345098807134	16.140689655172416	15.329364548494985	24.48	10.337494758281917	10.107450980392157	6.1959907491956745	16.53612456747405	13.06	6.468510772880016	5.720415086375834	14.096165143267948	18.39067107438017	15.50771997233536	0.0	32.29333333333334	19.076	14.639015659955255	27.68616740088106	9.336000000000002	16.970594891136635	0.0	0.0	39.48	26.46332103321033	31.59692307692308	18.28	32.88	23.513846153846156	0.0	25.434285714285718	31.08745406824147	0.0	22.106666666666666	17.787849308536003	24.04	19.97735849056604	0.0	23.283703703703704	14.582222222222224	18.707751214401373	26.50909090909091	0.0	17.45127572016461	16.5592753081808	26.413781512605045	31.585	24.23109090909091	0.0	0.0	0.0	18.657021276595746
14.381501976284586	28.08	23.357142857142858	0.0	19.561538461538465	9.471426865671642	5.379950678175093	17.7787049109083	11.934098989063852	3.801947759303457	29.03896103896104	5.875665582245198	31.668571428571436	18.84474528301887	14.345726718885988	0.0	0.0	33.61714285714286	31.85263157894737	3.170608581199901	19.12	0.0	19.305454545454545	4.846358673142815	0.0	32.58054054054055	24.81846153846154	2.8330770754903907	17.342597836601886	12.084444444444443	0.0	23.231384615384616	15.747405247813411	17.576621287128713	28.360000000000003	0.0	0.0	28.62302890173411	0.0	23.3	26.5565811965812	27.846666666666664	15.470409124721051	29.237608040201003	0.0	25.31882736156352	0.0	30.35	0.0	0.0	0.0	0.0	0.0	28.574837662337664	0.0	0.0	32.38	21.45138377107017	0.0	44.5	35.64	28.122896890343704	29.46	0.0	0.0	0.0	0.0	30.255000000000003
9.84	28.52	29.47	19.561538461538465	0.0	3.476381165362157	16.34848484848485	3.0823415693727942	9.370502793296088	19.93358490566038	10.3	11.743082851637764	7.1066666666666665	4.144116485686081	3.4311688914683693	18.8	28.880000000000003	0.0	0.0	17.882285714285718	19.92	20.14666666666667	24.48	15.392601156069365	0.0	34.760000000000005	30.85333333333333	16.90492537313433	2.970219070133964	14.247567567567566	0.0	2.843509808225739	12.88	2.498936470588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.160000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.28	0.0	0.0	0.0	27.790000000000003	0.0	0.0	0.0	0.0	0.0	0.0
13.230344827586208	26.840000000000003	21.84682640586797	9.471426865671642	3.476381165362157	0.0	6.301594698459769	5.226276227174497	6.778177446501563	6.070426432439813	20.851323748140807	5.212563257282525	23.02428184281843	11.209788816795472	5.296220386157926	0.0	22.38304347826087	25.646343612334807	23.9668256880734	9.121930267812028	15.171986434108527	33.96	17.452807272727274	10.02807100591716	23.893333333333334	26.19353279631761	25.05083932853717	9.299278202912864	11.795981348028828	13.002758620689656	27.60842105263158	7.018250345613739	16.245633802816904	9.80970509383378	0.0	0.0	33.46	26.995151515151512	0.0	0.0	26.048	25.940000000000005	13.41469387755102	26.66652631578948	0.0	26.228	31.9	31.840000000000003	0.0	0.0	35.56	0.0	0.0	26.994074074074074	0.0	0.0	34.932307692307695	20.97520661157025	27.24	37.13333333333334	33.22956521739131	24.880792079207925	27.92	40.08	0.0	0.0	0.0	21.548571428571428
6.698480057851699	22.85333333333333	17.355629945666045	5.379950678175093	16.34848484848485	6.301594698459769	0.0	9.571191448203091	8.243886427047432	4.310817329729559	26.44171526586621	7.057187364777154	25.897241379310344	9.471235005953194	14.728823114869629	20.160000000000004	17.578492307692308	30.337333333333333	26.929900990099007	5.312221560452651	11.04038329850149	19.0	12.876741881825415	7.069032114843866	30.4	22.731679462571982	18.960960791925466	5.968358511405976	12.205960339943342	5.124029883114844	32.50666666666667	22.60748387096774	11.61170620826822	13.286465045205656	23.12731707317073	0.0	31.695483870967745	24.852321699544767	0.0	27.142222222222223	21.779379354021536	24.06293159609121	11.47096256684492	25.526424332344213	37.20689655172414	26.674255319148937	38.7	26.973333333333336	24.22	25.72909090909091	34.43333333333334	40.29818181818182	38.07777777777778	25.000338743824983	24.7761403508772	21.3	29.440490797546016	19.679173567830617	37.28	40.34	30.38539682539683	21.995453098924983	26.465000000000003	23.90263565891473	0.0	33.986666666666665	23.83234042553192	25.57937238493724
5.281031223712208	26.196363636363635	20.876873640713352	17.7787049109083	3.0823415693727942	5.226276227174497	9.571191448203091	0.0	12.539130434782608	13.557334842980923	15.592903225806452	13.89238187882157	17.218133333333334	4.313812968941433	5.341615191031801	38.36	21.229593094944512	29.379224806201552	25.546514285714284	14.753125371681897	14.95153753944761	21.26	17.184253160414027	14.186274700671664	26.75	26.19254905395936	24.529298542866822	15.302794057196548	6.2897525000000005	10.95345083446601	22.78666666666667	4.6900444923823645	13.75851851851852	5.93311289419668	26.24	0.0	35.025454545454544	28.741818181818186	0.0	0.0	25.556944444444447	28.028	16.345074626865674	29.46102564102564	40.260000000000005	31.071428571428577	0.0	31.78714285714286	0.0	30.52	37.87636363636364	32.24	37.83636363636364	28.722500000000004	27.860000000000003	23.84	33.8296551724138	23.509538461538465	0.0	36.26434782608696	33.859722222222224	25.791945525291837	30.80190476190476	29.251428571428573	0.0	0.0	28.290000000000003	29.93894736842105
10.790833333333332	13.286956843859974	20.81	11.934098989063852	9.370502793296088	6.778177446501563	8.243886427047432	12.539130434782608	0.0	13.19421752903907	24.22622950819672	4.71227589838094	16.10697406340058	13.715297830374755	3.517027578718784	6.0	21.02952380952381	28.83	25.59391304347826	9.83725653989888	13.855714285714289	5.1091787828285735	15.234871794871797	4.629894391712898	19.160000000000004	21.630772093023257	18.336669831023357	10.060208908084247	10.436517779705117	8.271370332996973	25.566666666666663	21.05	9.420877862595422	11.530646672914711	12.942342342342345	8.619200000000001	26.906666666666663	14.686836176375923	0.0	9.88	12.360618892508144	15.195696202531646	2.188823478636168	15.3155549124584	27.668571428571425	8.23760438633488	0.0	17.36124031007752	14.420000000000002	12.728	0.0	0.0	30.06909090909091	13.89490494296578	10.7148	2.488983050847458	16.84131147540984	9.040252729726417	0.0	32.224000000000004	24.41358490566038	12.410708721551856	14.971428571428572	13.006315789473684	0.0	24.0	13.71526315789474	14.878011363636364
12.742872519340732	33.57333333333334	21.595849624060158	3.801947759303457	19.93358490566038	6.070426432439813	4.310817329729559	13.557334842980923	13.19421752903907	0.0	27.57603923973023	5.218479749869218	30.62528301886793	17.157853986013986	15.41347169811321	0.0	26.232380952380957	32.25055555555556	29.94841379310345	4.040608348582873	15.002616822429909	20.380000000000003	16.911085714285715	9.58894507056554	30.880000000000003	30.33763012181617	22.94359346642468	6.514649827341184	17.531566466731764	11.560374707259951	32.71714285714286	23.42261569416499	16.196052249637155	16.882966897325606	27.982857142857146	0.0	38.52	29.43598409542744	0.0	24.903076923076924	27.03675491033305	27.101473684210525	16.358421298458666	29.82003124138565	43.120000000000005	26.79829155060353	0.0	32.34782608695652	31.986666666666668	0.0	0.0	45.28	0.0	29.36416101311624	29.21333333333334	20.92	33.69500000000001	22.13133285560731	0.0	41.90666666666667	33.74285714285715	28.73874838622002	32.2336	29.640000000000004	0.0	0.0	28.93	31.540615384615386
22.256	8.880800842992624	34.20914285714286	29.03896103896104	10.3	20.851323748140807	26.44171526586621	15.592903225806452	24.22622950819672	27.57603923973023	6.0	25.144548795426704	4.405317660388048	13.347509481668776	11.7023125	0.0	8.358620689655172	3.440871736901601	3.748720368059888	27.340154440154443	32.291111111111114	17.833246753246755	27.98588235294118	26.530058479532165	4.059798974771335	6.097146762608483	8.546689553702796	28.35633867276888	9.77514678157824	25.88740740740741	8.85847241867044	12.817540106951872	17.0	4.683212109672506	0.0	11.760000000000002	21.826666666666664	0.0	0.0	0.0	38.53142857142858	0.0	24.6	41.21	14.282892307692308	42.46	13.604130786662347	41.58	0.0	0.0	18.380000000000003	15.632707659115429	15.180240963855422	40.440000000000005	0.0	0.0	53.28000000000001	35.47219512195122	6.24858407079646	15.601759642970991	14.539778129952456	36.81488372093024	39.6	0.0	16.91446088794926	0.0	0.0	26.008000000000003
16.13285714285714	22.909090909090917	28.337142857142855	5.875665582245198	11.743082851637764	5.212563257282525	7.057187364777154	13.89238187882157	4.71227589838094	5.218479749869218	25.144548795426704	0.0	27.79404494382023	17.149415596857637	5.2763834478234735	0.0	34.08	28.91058823529412	27.721951219512192	3.526778050778051	29.584000000000003	12.287441860465115	29.32	6.872057572783776	28.432	29.29522752497225	29.96615384615385	7.529927540547516	17.369833540667024	23.676666666666662	30.979047619047623	16.67803228285934	16.814285714285713	15.644044930673374	0.0	33.92	0.0	24.987459459459465	0.0	23.8	25.96827586206897	27.56	10.960185185185184	27.76903225806452	0.0	19.557974683544305	37.6	31.320000000000004	0.0	25.360000000000003	0.0	35.68	41.28	27.52225641025641	0.0	0.0	0.0	20.763333333333332	0.0	37.6	37.510000000000005	26.872891396332864	29.58	0.0	0.0	0.0	0.0	27.292
25.6	6.994278249510124	37.27	31.668571428571436	7.1066666666666665	23.02428184281843	25.897241379310344	17.218133333333334	16.10697406340058	30.62528301886793	4.405317660388048	27.79404494382023	0.0	16.001020408163264	13.59061224489796	22.94333333333333	19.835	6.541988510826338	7.303582766439909	30.281702127659575	37.78	15.415548060708264	31.77818181818182	25.33651612903226	4.1466738689695335	2.3826637066783563	3.141481557482173	29.217411764705883	13.273944223107568	29.046666666666663	2.346726264382088	15.910000000000002	20.12	7.604215189873417	19.660000000000004	9.548910891089111	20.38857142857143	0.0	0.0	13.07619047619048	21.736	15.181538461538462	12.248	34.46666666666667	13.945881470367592	27.67555555555556	13.940072661217076	14.213333333333331	14.602352941176472	0.0	20.65714285714286	14.637019171304884	14.519773371104815	35.54666666666667	23.98	22.360000000000003	23.1	24.78782608695652	7.24153642384106	14.357264508152388	14.122376517741367	21.101866666666663	18.05	27.78	15.89520287054927	11.085714285714287	21.08	5.272900158478606
3.964597859030442	24.457500000000003	20.66122502655404	18.84474528301887	4.144116485686081	11.209788816795472	9.471235005953194	4.313812968941433	13.715297830374755	17.157853986013986	13.347509481668776	17.149415596857637	16.001020408163264	0.0	5.307367887894648	38.52	21.22879909578977	22.17849582172702	22.438105761641676	18.18471805483704	14.514411856150897	20.42	16.92825351280645	16.22181758205509	16.82	25.589426888055705	23.562833406209005	16.23664483260553	4.796002212634141	10.34212508672812	19.39	5.401565636290647	13.232280701754387	6.131008506991618	29.79428571428572	0.0	33.79428571428572	32.21538461538462	0.0	0.0	27.982451612903223	31.683333333333337	16.795849056603778	33.83777777777778	0.0	34.18666666666667	38.940000000000005	32.4848	0.0	22.96	35.18	0.0	35.81333333333334	32.02333333333333	27.360000000000003	14.68	33.00432432432433	25.527605344296	0.0	36.690000000000005	33.42515463917526	26.53678921568628	29.38434782608696	29.55466666666667	0.0	0.0	29.855	28.325245901639345
16.124444444444443	20.56429378531073	26.040000000000003	14.345726718885988	3.4311688914683693	5.296220386157926	14.728823114869629	5.341615191031801	3.517027578718784	15.41347169811321	11.7023125	5.2763834478234735	13.59061224489796	5.307367887894648	0.0	0.0	23.253333333333337	16.46	14.045291005291006	12.65780771586038	21.35034482758621	13.597938144329897	22.81155555555556	8.16259585492228	26.661818181818184	19.336558139534883	25.924550264550263	15.006741767764296	5.324717090069285	14.19107438016529	18.676	6.08908000479789	15.745263157894737	4.935277921540214	0.0	19.04	0.0	27.32	0.0	0.0	25.0925	27.5	17.44571428571429	29.832	0.0	0.0	22.72	32.095000000000006	0.0	26.940000000000005	0.0	0.0	27.24	28.76	26.3	18.0	26.880000000000003	23.14935483870968	19.08	0.0	24.44	24.649803921568623	32.14	24.48	0.0	0.0	0.0	28.62
22.520000000000003	11.660687160940329	13.9	0.0	18.8	0.0	20.160000000000004	38.36	6.0	0.0	0.0	0.0	22.94333333333333	38.52	0.0	0.0	16.949545454545454	24.04	19.48857142857143	0.0	2.8888634850166484	4.9034637801831815	3.2156526993423045	4.128313823422299	18.08	18.685740740740744	4.868149889849178	3.6015165709235526	23.704	12.905806451612904	23.08	0.0	0.0	12.778215962441314	23.93	14.605333333333334	22.22193548387097	0.0	0.0	0.0	26.17142857142857	25.438823529411767	14.136	28.6	0.0	0.0	32.64	25.8752	0.0	16.99535036812473	25.302222222222223	29.89714285714286	28.20888888888889	0.0	18.718297964958104	9.860280990155788	17.638854095238095	19.49736636245111	0.0	28.648000000000003	17.83658395845355	19.63017191977077	20.662950819672133	19.87742074927954	0.0	0.0	18.425714285714285	20.383703703703706
18.40474957794035	8.398359815479242	5.212345098807134	0.0	28.880000000000003	22.38304347826087	17.578492307692308	21.229593094944512	21.02952380952381	26.232380952380957	8.358620689655172	34.08	19.835	21.22879909578977	23.253333333333337	16.949545454545454	0.0	10.5962312633833	3.649844879344791	0.0	7.093936922692852	12.257434620174347	5.20483117600995	21.24675675675676	12.238333333333332	6.920182265001024	9.873958381771685	17.196460905349795	16.90204825375401	11.4298690744921	14.04	31.582857142857144	14.76666666666667	5.342933560205248	27.205714285714286	11.276363636363635	17.898942815122417	0.0	0.0	0.0	29.546976744186047	34.3375	0.0	0.0	20.72	0.0	23.53666666666667	30.52842105263158	0.0	22.79304347826087	18.390027451959075	21.32	18.804595103578155	0.0	24.57894736842105	15.98	19.373617021276598	30.996923076923075	11.64	17.424372714263	17.419157595835305	31.91830985915493	28.02	23.872727272727275	24.360000000000003	0.0	36.720000000000006	19.066956521739133
27.62933333333333	10.51264	16.140689655172416	33.61714285714286	0.0	25.646343612334807	30.337333333333333	29.379224806201552	28.83	32.25055555555556	3.440871736901601	28.91058823529412	6.541988510826338	22.17849582172702	16.46	24.04	10.5962312633833	0.0	4.070288699477592	32.034666666666666	22.36093023255814	18.652	18.263800000000003	30.361739130434785	8.609166666666667	4.985428731204175	7.878022060478727	29.96555555555556	19.957854889589907	22.06357142857143	7.6427189163038225	16.68	29.880000000000003	10.796306844281125	0.0	10.931428571428572	23.604000000000003	0.0	0.0	32.160000000000004	0.0	30.96	0.0	38.64	16.570499075785584	41.6	15.576651817789912	50.0	26.293333333333333	30.920000000000005	21.226666666666667	17.408800318852133	16.811467473524964	42.120000000000005	0.0	0.0	29.76	38.87714285714286	9.571865443425075	17.07618369526522	16.168128805862317	40.05	24.32	0.0	18.67708516242318	0.0	0.0	19.72903225806452
23.74960893854749	8.220096153846153	15.329364548494985	31.85263157894737	0.0	23.9668256880734	26.929900990099007	25.546514285714284	25.59391304347826	29.94841379310345	3.748720368059888	27.721951219512192	7.303582766439909	22.438105761641676	14.045291005291006	19.48857142857143	3.649844879344791	4.070288699477592	0.0	29.44117647058824	16.801137440758293	16.556444444444445	14.36965571205008	28.914315789473687	7.559145728643216	5.30803114281993	8.546393108018556	25.177365853658536	18.884000000000004	17.69971356360573	8.250206896551726	17.40685714285714	19.824	6.474503548049948	31.640000000000004	10.018823529411764	21.73395348837209	40.84	0.0	33.120000000000005	31.660000000000004	0.0	29.160000000000004	40.9	15.95053892215569	41.74666666666667	15.18031547928584	25.2	27.256	28.1825	18.210526315789476	17.24376371308017	17.43862729449322	40.45	26.37333333333333	0.0	27.14333333333333	38.21846153846154	9.73263157894737	17.050031678986272	15.889120855148343	41.315000000000005	46.52	25.24	18.42018995929444	0.0	0.0	19.664615384615388
14.608	34.56	24.48	3.170608581199901	17.882285714285718	9.121930267812028	5.312221560452651	14.753125371681897	9.83725653989888	4.040608348582873	27.340154440154443	3.526778050778051	30.281702127659575	18.18471805483704	12.65780771586038	0.0	0.0	32.034666666666666	29.44117647058824	0.0	24.360000000000003	0.0	22.826666666666664	4.296677838852394	32.266666666666666	32.10567567567568	32.6964705882353	4.733730024104991	18.203115561913847	23.04	0.0	22.40660194174757	15.027169811320755	17.331829157471116	0.0	0.0	0.0	27.542883720930234	0.0	24.266666666666666	26.17142857142857	26.77428571428572	15.174255832662912	28.88602739726027	0.0	23.875851851851856	0.0	31.6	0.0	0.0	0.0	0.0	0.0	28.45849898580122	0.0	0.0	0.0	21.20929133858268	0.0	0.0	37.2	27.37580310880829	31.862857142857145	0.0	0.0	0.0	0.0	29.225
12.868218649517686	14.879493670886076	10.337494758281917	19.12	19.92	15.171986434108527	11.04038329850149	14.95153753944761	13.855714285714289	15.002616822429909	32.291111111111114	29.584000000000003	37.78	14.514411856150897	21.35034482758621	2.8888634850166484	7.093936922692852	22.36093023255814	16.801137440758293	24.360000000000003	0.0	8.065162374020158	4.490534172327725	8.637213384530993	22.72	17.258239462886984	9.88660647808882	6.754102793344818	13.6733311059138	4.823975186520245	0.0	26.754285714285714	12.05846153846154	5.2753757225433535	22.165	16.77777777777778	24.59391304347826	0.0	0.0	0.0	25.027	25.73090909090909	10.98857142857143	38.040000000000006	0.0	0.0	33.160000000000004	26.37763157894737	0.0	19.1782697044335	25.65090909090909	34.35555555555556	29.803809523809527	0.0	19.897897584297937	11.304563011456628	19.3774443861883	19.906414692573865	0.0	31.02821917808219	21.97876288659794	20.321534078457155	20.37	20.473022738756946	0.0	0.0	18.318947368421053	21.218333333333337
0.0	5.176964021291072	10.107450980392157	0.0	20.14666666666667	33.96	19.0	21.26	5.1091787828285735	20.380000000000003	17.833246753246755	12.287441860465115	15.415548060708264	20.42	13.597938144329897	4.9034637801831815	12.257434620174347	18.652	16.556444444444445	0.0	8.065162374020158	0.0	8.898442307692308	5.545848304392067	11.193740886146944	14.914821869488538	8.17762103065474	8.088698290126862	10.450434782608696	8.985980066445183	17.29083333333333	0.0	7.75764705882353	12.203243243243245	17.34	2.7328886964053707	10.04688172043011	31.0	0.0	0.0	18.635789473684213	18.819130434782608	2.5685714285714285	29.32	0.0	0.0	20.82857142857143	20.9341935483871	0.0	10.672208588957057	11.672558139534884	25.660000000000004	20.69	0.0	11.614149840595111	2.410654572657565	12.190439088808189	11.694526315789474	0.0	20.997777777777777	9.39009580938099	12.142826523777629	12.66125	12.084111405835548	31.72000000000001	33.8	10.16	12.8675
