0.0	23.62	17.22964762094366	14.381501976284586	9.84	13.230344827586208	6.698480057851699	5.281031223712208	10.790833333333332	12.742872519340732	22.256	16.13285714285714	25.6	3.964597859030442	16.124444444444443	22.520000000000003	18.40474957794035	27.62933333333333	23.74960893854749	14.608	12.868218649517686	0.0	15.21743448275862	11.07134805788271	0.0	23.10884700665189	23.134059945504088	12.140443396226416	3.1703797796500326	5.905855922411018	0.0	16.34	6.942068965517242	11.215242566510172	0.0	0.0	32.85142857142857	27.160000000000004	0.0	0.0	23.635636363636365	27.226666666666667	13.213333333333331	29.1	0.0	30.08	0.0	28.29714285714286	0.0	0.0	35.013333333333335	0.0	33.760000000000005	27.546666666666663	21.08	0.0	30.252	21.205384615384617	0.0	33.355000000000004	32.5696	23.40022857142857	27.37	22.846666666666668	0.0	0.0	0.0	26.8
15.21743448275862	8.511860036832413	6.1959907491956745	19.305454545454545	24.48	17.452807272727274	12.876741881825415	17.184253160414027	15.234871794871797	16.911085714285715	27.98588235294118	29.32	31.77818181818182	16.92825351280645	22.81155555555556	3.2156526993423045	5.20483117600995	18.263800000000003	14.36965571205008	22.826666666666664	4.490534172327725	8.898442307692308	0.0	11.093088085019415	21.98	11.983699472673576	8.920456165150044	7.133986523876176	15.587096008812813	8.91009704276665	0.0	30.29872340425532	17.442857142857143	6.024444204851752	30.04266666666667	13.73	18.43820143884892	0.0	0.0	31.640000000000004	29.08913705583756	29.948571428571427	17.42666666666667	31.453333333333337	24.4	0.0	32.07000000000001	30.985263157894742	0.0	17.692896737918907	22.809444444444445	0.0	26.941818181818185	0.0	19.987620089991488	11.791664629674898	19.7883070419829	21.767240618101543	0.0	25.692592592592597	18.483882128890635	25.874165067178502	26.880000000000003	20.53421577515866	0.0	0.0	19.768	18.374942528735637
11.07134805788271	14.0848512137823	16.53612456747405	4.846358673142815	15.392601156069365	10.02807100591716	7.069032114843866	14.186274700671664	4.629894391712898	9.58894507056554	26.530058479532165	6.872057572783776	25.33651612903226	16.22181758205509	8.16259585492228	4.128313823422299	21.24675675675676	30.361739130434785	28.914315789473687	4.296677838852394	8.637213384530993	5.545848304392067	11.093088085019415	0.0	19.98096280087527	22.99998095238095	15.12911849457257	3.732321829631696	12.333116674664506	10.07418895599655	26.988800000000005	22.750204081632656	10.79864678471575	12.945476574331916	20.581709741550696	17.462295081967216	26.35858823529412	21.86233082706767	0.0	22.363636363636367	20.19525686009897	23.531015037593985	9.3245781012557	22.662345169281583	34.60782608695652	22.8779633401222	42.66	25.2691713747646	22.46878048780488	18.344270152505448	29.96	38.606	35.44909090909091	22.14032051282052	18.445542546987845	10.080603737422138	19.23053968253968	18.20218328007422	0.0	34.20219178082192	25.89586402266289	19.53989811227434	22.347695325269697	20.41799789251844	0.0	31.973333333333336	20.993561643835616	23.155804776739355
0.0	4.290370589979247	13.06	0.0	0.0	23.893333333333334	30.4	26.75	19.160000000000004	30.880000000000003	4.059798974771335	28.432	4.1466738689695335	16.82	26.661818181818184	18.08	12.238333333333332	8.609166666666667	7.559145728643216	32.266666666666666	22.72	11.193740886146944	21.98	19.98096280087527	0.0	6.649662676822634	4.09580451049134	24.21	14.6875	20.48	6.751610486891387	16.92	0.0	8.24137931034483	0.0	3.503703703703704	15.920000000000002	0.0	0.0	31.120000000000005	29.360000000000003	28.840000000000003	0.0	32.620000000000005	7.310190274841437	36.49333333333334	8.447265917602996	23.2	21.6	0.0	18.576	12.458022988505748	11.97050847457627	33.84	0.0	11.04	0.0	35.64	3.297072243346008	11.966657824933687	10.431115604988204	33.6	0.0	0.0	12.839798994974874	0.0	0.0	15.42608695652174
23.10884700665189	8.718495002939449	6.468510772880016	32.58054054054055	34.760000000000005	26.19353279631761	22.731679462571982	26.19254905395936	21.630772093023257	30.33763012181617	6.097146762608483	29.29522752497225	2.3826637066783563	25.589426888055705	19.336558139534883	18.685740740740744	6.920182265001024	4.985428731204175	5.30803114281993	32.10567567567568	17.258239462886984	14.914821869488538	11.983699472673576	22.99998095238095	6.649662676822634	0.0	6.308707260195376	21.76216030861552	21.576388481613986	18.63570468187275	2.5413188798554653	22.157894736842103	22.912	10.432129357013965	30.123636363636365	9.17822026431718	17.90807613868117	45.32000000000001	0.0	31.486666666666668	30.964285714285715	33.19047619047619	32.68	40.17066666666667	16.07671165644172	40.336	14.84033234353586	34.72666666666667	27.203636363636367	28.23608391608392	17.532687194442065	16.806183714865256	16.738225853516195	39.8564705882353	25.3156	20.76461538461539	22.91720930232558	34.48957746478873	9.088781869688386	16.223044268452533	15.392349964463396	34.92457142857143	40.77	25.26936170212766	18.0885843373494	22.84	0.0	19.20742705570292
23.134059945504088	4.759108656270191	5.720415086375834	24.81846153846154	30.85333333333333	25.05083932853717	18.960960791925466	24.529298542866822	18.336669831023357	22.94359346642468	8.546689553702796	29.96615384615385	3.141481557482173	23.562833406209005	25.924550264550263	4.868149889849178	9.873958381771685	7.878022060478727	8.546393108018556	32.6964705882353	9.88660647808882	8.17762103065474	8.920456165150044	15.12911849457257	4.09580451049134	6.308707260195376	0.0	13.290771976136424	23.12481868469576	18.417759856630823	3.9104492394764776	20.431111111111115	23.392	10.60776848236971	27.56611570247934	8.229934772375765	16.426234390572787	37.28	0.0	31.3625	26.45904135338346	31.26986301369864	24.578333333333337	37.934000000000005	17.086758832565284	38.16280701754386	15.90156311637081	31.18020530367836	25.8025	16.866378325841332	17.313933903707433	16.51133739691646	16.867362003504674	38.87826086956522	21.39067901234568	9.808336472065289	18.54586143883047	26.89684210526316	8.25728849557522	15.710718775265368	15.485915664276314	27.247588532883647	32.47646408839779	23.436986754966888	18.45857471264368	42.720000000000006	0.0	18.13331814730448
12.140443396226416	18.219337748344373	14.096165143267948	2.8330770754903907	16.90492537313433	9.299278202912864	5.968358511405976	15.302794057196548	10.060208908084247	6.514649827341184	28.35633867276888	7.529927540547516	29.217411764705883	16.23664483260553	15.006741767764296	3.6015165709235526	17.196460905349795	29.96555555555556	25.177365853658536	4.733730024104991	6.754102793344818	8.088698290126862	7.133986523876176	3.732321829631696	24.21	21.76216030861552	13.290771976136424	0.0	14.545970425295453	6.737626210071579	34.576	24.571935483870966	12.317892896174865	10.395865012598277	21.88972972972973	17.76479400749064	26.83578947368421	27.36309423347398	0.0	25.76	22.360242785645838	25.94336734693878	12.9253352919574	27.743093428699147	37.21725490196079	25.95014975041597	42.92	26.413934169279	23.698947368421056	17.895795774647887	28.049411764705884	38.906666666666666	36.664516129032265	27.156400852878463	19.21207376919424	11.512599366865988	22.472721712538227	19.59974017216074	23.568000000000005	35.82981132075472	24.92444773906597	21.62804669984913	21.24521532364597	20.82814052147386	41.760000000000005	36.09333333333334	20.356493313521547	24.71703874184887
3.1703797796500326	21.096	18.39067107438017	17.342597836601886	2.970219070133964	11.795981348028828	12.205960339943342	6.2897525000000005	10.436517779705117	17.531566466731764	9.77514678157824	17.369833540667024	13.273944223107568	4.796002212634141	5.324717090069285	23.704	16.90204825375401	19.957854889589907	18.884000000000004	18.203115561913847	13.6733311059138	10.450434782608696	15.587096008812813	12.333116674664506	14.6875	21.576388481613986	23.12481868469576	14.545970425295453	0.0	6.605634441087614	16.58842105263158	2.631086819952256	3.15441499517543	4.712143563009324	23.065454545454543	20.64	31.91777777777778	28.73111111111111	0.0	0.0	24.56401639344262	27.62064516129032	13.888067940552016	31.858490566037737	31.726666666666667	31.471578947368425	20.093333333333334	29.973333333333336	33.2	18.54222222222222	36.85333333333334	36.08	34.34545454545455	30.904615384615383	18.646616541353385	10.335135135135136	27.832222222222224	22.53749132947977	15.52	32.53846153846154	30.19918367346939	22.55127316198446	26.41906542056075	21.95042253521127	0.0	34.120000000000005	24.880000000000003	26.870993377483444
5.905855922411018	16.30857142857143	15.50771997233536	12.084444444444443	14.247567567567566	13.002758620689656	5.124029883114844	10.95345083446601	8.271370332996973	11.560374707259951	25.88740740740741	23.676666666666662	29.046666666666663	10.34212508672812	14.19107438016529	12.905806451612904	11.4298690744921	22.06357142857143	17.69971356360573	23.04	4.823975186520245	8.985980066445183	8.91009704276665	10.07418895599655	20.48	18.63570468187275	18.417759856630823	6.737626210071579	6.605634441087614	0.0	32.34	22.914782608695653	9.016141363144609	5.215545249137829	21.33466666666667	17.34666666666667	28.630000000000003	27.880000000000003	0.0	0.0	21.439816753926703	26.9235	11.668058124174372	25.96	36.67333333333333	29.72	39.02	25.934048780487807	22.765714285714285	19.821094700260645	28.53454545454546	38.8	32.175	24.4	20.297651376146792	12.133170731707317	20.892713178294574	19.378786473429955	0.0	30.756666666666668	28.028928571428576	21.11396170583116	21.12585034013605	21.039231863442392	0.0	32.88	20.855272727272727	24.22735751295337
0.0	10.086279863481227	0.0	0.0	0.0	27.60842105263158	32.50666666666667	22.78666666666667	25.566666666666663	32.71714285714286	8.85847241867044	30.979047619047623	2.346726264382088	19.39	18.676	23.08	14.04	7.6427189163038225	8.250206896551726	0.0	0.0	17.29083333333333	0.0	26.988800000000005	6.751610486891387	2.5413188798554653	3.9104492394764776	34.576	16.58842105263158	32.34	0.0	18.4	0.0	13.10375	0.0	11.488	27.6	0.0	0.0	0.0	0.0	0.0	38.760000000000005	39.040000000000006	17.106982248520712	0.0	16.060374384236457	0.0	0.0	0.0	0.0	17.64080229226361	16.868048780487804	0.0	0.0	0.0	30.8	41.14	9.753976833976834	17.440465454545453	16.158218923933212	0.0	0.0	0.0	19.051371237458195	0.0	0.0	18.610000000000003
16.34	18.76	32.29333333333334	23.231384615384616	2.843509808225739	7.018250345613739	22.60748387096774	4.6900444923823645	21.05	23.42261569416499	12.817540106951872	16.67803228285934	15.910000000000002	5.401565636290647	6.08908000479789	0.0	31.582857142857144	16.68	17.40685714285714	22.40660194174757	26.754285714285714	0.0	30.29872340425532	22.750204081632656	16.92	22.157894736842103	20.431111111111115	24.571935483870966	2.631086819952256	22.914782608695653	18.4	0.0	0.0	3.945945731828085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.160000000000004	36.120000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.84	0.0	0.0	0.0	30.88615384615385	0.0	0.0	0.0	32.935	0.0	0.0	0.0	0.0	0.0	9.64
6.942068965517242	0.0	19.076	15.747405247813411	12.88	16.245633802816904	11.61170620826822	13.75851851851852	9.420877862595422	16.196052249637155	17.0	16.814285714285713	20.12	13.232280701754387	15.745263157894737	0.0	14.76666666666667	29.880000000000003	19.824	15.027169811320755	12.05846153846154	7.75764705882353	17.442857142857143	10.79864678471575	0.0	22.912	23.392	12.317892896174865	3.15441499517543	9.016141363144609	0.0	0.0	0.0	3.920155312389693	0.0	0.0	0.0	27.48	0.0	0.0	22.899487179487178	24.925714285714285	12.579710144927535	28.226666666666667	0.0	27.89714285714286	0.0	28.10782608695652	0.0	17.95	0.0	0.0	0.0	25.78666666666667	16.633513513513513	9.38	22.946666666666665	20.350533049040514	0.0	0.0	32.6	21.54044609665427	25.422857142857143	21.910000000000004	0.0	0.0	23.48	26.16923076923077
11.215242566510172	8.840593080724876	14.639015659955255	17.576621287128713	2.498936470588235	9.80970509383378	13.286465045205656	5.93311289419668	11.530646672914711	16.882966897325606	4.683212109672506	15.644044930673374	7.604215189873417	6.131008506991618	4.935277921540214	12.778215962441314	5.342933560205248	10.796306844281125	6.474503548049948	17.331829157471116	5.2753757225433535	12.203243243243245	6.024444204851752	12.945476574331916	8.24137931034483	10.432129357013965	10.60776848236971	10.395865012598277	4.712143563009324	5.215545249137829	13.10375	3.945945731828085	3.920155312389693	0.0	22.69	11.649473684210529	17.110526315789475	31.182222222222222	0.0	41.16	26.03941605839416	29.28	14.618387096774194	31.600816326530616	19.54	32.255384615384614	15.8984	29.81769230769231	31.08	18.25161290322581	19.385263157894737	19.69333333333333	19.911830985915493	30.022222222222226	17.771250000000002	10.974545454545456	19.586534653465343	23.54579732914376	9.5375	18.898450704225358	17.634468085106384	25.41518553758325	29.26303030303031	19.78555555555556	19.8	0.0	29.040000000000003	16.810285714285715
0.0	22.666666666666664	27.68616740088106	28.360000000000003	0.0	0.0	23.12731707317073	26.24	12.942342342342345	27.982857142857146	0.0	0.0	19.660000000000004	29.79428571428572	0.0	23.93	27.205714285714286	0.0	31.640000000000004	0.0	22.165	17.34	30.04266666666667	20.581709741550696	0.0	30.123636363636365	27.56611570247934	21.88972972972973	23.065454545454543	21.33466666666667	0.0	0.0	0.0	22.69	0.0	18.360000000000003	18.073147033533964	13.382647496281606	0.0	12.24	5.877685825682304	4.773684210526316	10.38028387096774	12.680431949357663	23.116701030927835	13.588771929824564	28.03272727272728	3.245241941808486	15.28	0.0	17.94068085106383	24.09433465085639	21.100774077407745	12.76334987593052	11.735869328493648	11.186	14.153443609022556	10.911269098846274	0.0	22.11792750533049	23.321867321867323	11.596623212022454	3.172103053914792	5.364739437965971	28.410000000000004	14.133333333333336	5.17560975609756	10.107170474516696
0.0	2.2178449014567265	9.336000000000002	0.0	0.0	0.0	0.0	0.0	8.619200000000001	0.0	11.760000000000002	33.92	9.548910891089111	0.0	19.04	14.605333333333334	11.276363636363635	10.931428571428572	10.018823529411764	0.0	16.77777777777778	2.7328886964053707	13.73	17.462295081967216	3.503703703703704	9.17822026431718	8.229934772375765	17.76479400749064	20.64	17.34666666666667	11.488	0.0	0.0	11.649473684210529	18.360000000000003	0.0	6.59929203539823	0.0	0.0	0.0	0.0	28.880000000000003	10.68401392111369	32.14	7.141016949152542	27.57333333333333	7.026549062844542	26.48	20.3	9.292631578947368	8.00047138047138	0.0	7.951937984496124	30.26666666666667	14.02	4.307841784338896	9.034285714285716	12.242201211091045	3.887390675074952	7.429435616438357	4.197123290070588	18.723870967741934	15.38618181818182	15.358064516129032	12.84	0.0	15.252	9.735353535353536
32.85142857142857	11.42782392026578	16.970594891136635	0.0	0.0	33.46	31.695483870967745	35.025454545454544	26.906666666666663	38.52	21.826666666666664	0.0	20.38857142857143	33.79428571428572	0.0	22.22193548387097	17.898942815122417	23.604000000000003	21.73395348837209	0.0	24.59391304347826	10.04688172043011	18.43820143884892	26.35858823529412	15.920000000000002	17.90807613868117	16.426234390572787	26.83578947368421	31.91777777777778	28.630000000000003	27.6	0.0	0.0	17.110526315789475	18.073147033533964	6.59929203539823	0.0	23.58	0.0	25.11923076923077	16.08747373155076	20.75663764635245	18.016	22.00857142857143	25.07373134328358	30.413333333333338	17.12761904761905	21.209819592628516	25.0	12.824000000000002	6.007656779226111	13.600474308300395	11.808219178082194	26.592	9.874836567396494	10.805714285714288	5.608383685800605	17.53450199203187	0.0	6.976439750167937	5.955862890519925	14.886772929187352	25.06733202870189	10.507332559039876	18.64	32.20590163934426	20.97714285714286	13.307827988338191
27.160000000000004	0.0	0.0	28.62302890173411	0.0	26.995151515151512	24.852321699544767	28.741818181818186	14.686836176375923	29.43598409542744	0.0	24.987459459459465	0.0	32.21538461538462	27.32	0.0	0.0	0.0	40.84	27.542883720930234	0.0	31.0	0.0	21.86233082706767	0.0	45.32000000000001	37.28	27.36309423347398	28.73111111111111	27.880000000000003	0.0	0.0	27.48	31.182222222222222	13.382647496281606	0.0	23.58	0.0	0.0	9.839743772241992	7.535611285266458	14.100589569161	11.502424300315218	5.457463798148777	27.21607142857143	5.888620811050947	32.82000000000001	16.909935233160624	12.623316062176167	0.0	0.0	31.610000000000003	28.456385542168675	3.070354818907305	0.0	0.0	20.910000000000004	5.568959791632753	0.0	32.3304347826087	33.055593220338984	3.258027789115043	17.384389543234704	23.44	32.440000000000005	23.81729729729729	17.143333333333334	16.770830383882387
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7748377723970945	0.0	3.1618737270875767	8.38592	0.0	10.0	8.194285714285716	0.0	0.0	3.2827980056596147	0.0	0.0	0.0	0.0	21.04	0.0	18.28	0.0	13.927272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.143518567289966	0.0	2.273832839899795
0.0	0.0	39.48	23.3	0.0	0.0	27.142222222222223	0.0	9.88	24.903076923076924	0.0	23.8	13.07619047619048	0.0	0.0	0.0	0.0	32.160000000000004	33.120000000000005	24.266666666666666	0.0	0.0	31.640000000000004	22.363636363636367	31.120000000000005	31.486666666666668	31.3625	25.76	0.0	0.0	0.0	0.0	0.0	41.16	12.24	0.0	25.11923076923077	9.839743772241992	2.7748377723970945	0.0	8.63398003992016	4.283879443675312	5.012327188940093	5.048258478959116	18.45416149068323	6.932898288141947	22.14174358974359	10.514429193797724	4.123642515459107	0.0	23.32	22.802997416020677	20.252665684830635	9.110305230908883	18.851914893617025	0.0	18.40714285714286	8.342836363636364	27.140000000000004	23.772025641025643	24.633893805309736	10.154553571428572	9.45946939483267	17.94222222222222	25.03333333333334	6.280207321659228	17.240000000000002	7.9296287348562915
23.635636363636365	20.576	26.46332103321033	26.5565811965812	0.0	26.048	21.779379354021536	25.556944444444447	12.360618892508144	27.03675491033305	38.53142857142858	25.96827586206897	21.736	27.982451612903223	25.0925	26.17142857142857	29.546976744186047	0.0	31.660000000000004	26.17142857142857	25.027	18.635789473684213	29.08913705583756	20.19525686009897	29.360000000000003	30.964285714285715	26.45904135338346	22.360242785645838	24.56401639344262	21.439816753926703	0.0	0.0	22.899487179487178	26.03941605839416	5.877685825682304	0.0	16.08747373155076	7.535611285266458	0.0	8.63398003992016	0.0	8.378306957411501	9.840478873239435	4.574897647828055	23.56471816283925	12.204750957854406	28.56537313432836	7.791541520185182	12.819191073919107	16.293333333333333	16.73017604121941	24.19780885780886	20.87612231620039	8.681994459833795	10.90877002139615	14.3	12.950998148342242	9.550475491993645	25.5	21.49975463653248	20.43238788681119	6.339089748342189	12.77257393828096	5.980347388398383	28.63020408163265	21.186514285714285	11.358808359270787	12.298101492941536
27.226666666666667	24.352	31.59692307692308	27.846666666666664	0.0	25.940000000000005	24.06293159609121	28.028	15.195696202531646	27.101473684210525	0.0	27.56	15.181538461538462	31.683333333333337	27.5	25.438823529411767	34.3375	30.96	0.0	26.77428571428572	25.73090909090909	18.819130434782608	29.948571428571427	23.531015037593985	28.840000000000003	33.19047619047619	31.26986301369864	25.94336734693878	27.62064516129032	26.9235	0.0	0.0	24.925714285714285	29.28	4.773684210526316	28.880000000000003	20.75663764635245	14.100589569161	3.1618737270875767	4.283879443675312	8.378306957411501	0.0	11.81465091299678	9.048776320485368	16.71954022988506	13.50055276212331	21.06846846846847	5.425434667254033	6.862620403935784	0.0	21.935468409586058	25.94785234899329	23.438878048780488	13.30953803917428	15.478624845322	16.76	16.921438532110095	11.80366044551475	22.4	25.375931441709778	23.537264803125943	12.67249406175772	8.73955315436997	12.63141728551114	25.331	5.615805954974583	15.06105263157895	8.172916712999001
13.213333333333331	12.032	18.28	15.470409124721051	17.160000000000004	13.41469387755102	11.47096256684492	16.345074626865674	2.188823478636168	16.358421298458666	24.6	10.960185185185184	12.248	16.795849056603778	17.44571428571429	14.136	0.0	0.0	29.160000000000004	15.174255832662912	10.98857142857143	2.5685714285714285	17.42666666666667	9.3245781012557	0.0	32.68	24.578333333333337	12.9253352919574	13.888067940552016	11.668058124174372	38.760000000000005	22.160000000000004	12.579710144927535	14.618387096774194	10.38028387096774	10.68401392111369	18.016	11.502424300315218	8.38592	5.012327188940093	9.840478873239435	11.81465091299678	0.0	12.633002963450776	23.88246153846154	4.055895145403835	21.371390728476825	14.076209660842752	3.578877295852376	5.1209649122807015	19.904000000000003	28.526666666666664	24.976774193548387	9.843496932515338	6.885393258426966	4.7794180704441045	13.607692307692307	4.711599139616739	17.91848101265823	23.560672268907567	13.163773127901502	9.8027429320352	11.066062108179036	9.976191597958382	26.862222222222226	20.751304347826085	10.328888888888889	12.191013730645633
29.1	0.0	32.88	29.237608040201003	0.0	26.66652631578948	25.526424332344213	29.46102564102564	15.3155549124584	29.82003124138565	41.21	27.76903225806452	34.46666666666667	33.83777777777778	29.832	28.6	0.0	38.64	40.9	28.88602739726027	38.040000000000006	29.32	31.453333333333337	22.662345169281583	32.620000000000005	40.17066666666667	37.934000000000005	27.743093428699147	31.858490566037737	25.96	39.040000000000006	36.120000000000005	28.226666666666667	31.600816326530616	12.680431949357663	32.14	22.00857142857143	5.457463798148777	0.0	5.048258478959116	4.574897647828055	9.048776320485368	12.633002963450776	0.0	25.27509928812289	4.813071848814405	29.99901840490797	15.00132536575314	13.259676549865228	14.68	26.64695652173913	29.58138888888889	26.92464739884393	3.411720855741494	15.334222222222223	0.0	17.70993377483444	9.052519212904317	30.52	30.79966029723992	31.108815672306328	5.966802992988548	16.670167294500835	22.587368421052638	31.719148936170217	20.810081566068515	16.93886178861789	16.503591421643637
