0.0	23.62	17.22964762094366	14.381501976284586	9.84	13.230344827586208	6.698480057851699	5.281031223712208	10.790833333333332	12.742872519340732	22.256	16.13285714285714	25.6	3.964597859030442	16.124444444444443	22.520000000000003	18.40474957794035	27.62933333333333	23.74960893854749	14.608	12.868218649517686	0.0	15.21743448275862	11.07134805788271	0.0	23.10884700665189	23.134059945504088	12.140443396226416	3.1703797796500326	5.905855922411018	0.0	16.34	6.942068965517242	11.215242566510172	0.0	0.0	32.85142857142857	27.160000000000004	0.0	0.0	23.635636363636365	27.226666666666667	13.213333333333331	29.1	0.0	30.08	0.0	28.29714285714286	0.0	0.0	35.013333333333335	0.0	33.760000000000005	27.546666666666663	21.08	0.0	30.252	21.205384615384617	0.0	33.355000000000004	32.5696	23.40022857142857	27.37	22.846666666666668	0.0	0.0	0.0	26.8
0.0	17.093333333333334	23.513846153846156	0.0	0.0	0.0	37.20689655172414	40.260000000000005	27.668571428571425	43.120000000000005	14.282892307692308	0.0	13.945881470367592	0.0	0.0	0.0	20.72	16.570499075785584	15.95053892215569	0.0	0.0	0.0	24.4	34.60782608695652	7.310190274841437	16.07671165644172	17.086758832565284	37.21725490196079	31.726666666666667	36.67333333333333	17.106982248520712	0.0	0.0	19.54	23.116701030927835	7.141016949152542	25.07373134328358	27.21607142857143	10.0	18.45416149068323	23.56471816283925	16.71954022988506	23.88246153846154	25.27509928812289	0.0	25.27030225080386	3.781810417510703	13.57322248087795	12.535495495495496	22.6	8.653660377358491	3.5125633290074667	2.9314151096669376	25.861381536475147	11.600729613733908	0.0	16.69671287128713	25.34639175257732	2.944227677601565	4.651640681309511	9.143062015503876	26.640079840319363	10.611479099678457	16.641612483745124	5.06025449758666	10.494451219512197	0.0	4.995326228582188
30.08	0.0	0.0	25.31882736156352	0.0	26.228	26.674255319148937	31.071428571428577	8.23760438633488	26.79829155060353	42.46	19.557974683544305	27.67555555555556	34.18666666666667	0.0	0.0	0.0	41.6	41.74666666666667	23.875851851851856	0.0	0.0	0.0	22.8779633401222	36.49333333333334	40.336	38.16280701754386	25.95014975041597	31.471578947368425	29.72	0.0	0.0	27.89714285714286	32.255384615384614	13.588771929824564	27.57333333333333	30.413333333333338	5.888620811050947	8.194285714285716	6.932898288141947	12.204750957854406	13.50055276212331	4.055895145403835	4.813071848814405	25.27030225080386	0.0	29.595028248587568	16.927986957939357	4.537235061613578	0.0	26.860000000000003	29.22827586206897	26.88241046048892	2.95786263795799	35.733333333333334	14.472941176470588	33.08	3.7649523999401886	28.95	30.547364836100467	31.528083769633508	7.521813438300988	17.5217017917752	28.128000000000004	31.972592592592594	20.30117751217353	16.12666666666667	17.639947113705535
0.0	13.2425	25.434285714285718	0.0	0.0	31.9	38.7	0.0	0.0	0.0	13.604130786662347	37.6	13.940072661217076	38.940000000000005	22.72	32.64	23.53666666666667	15.576651817789912	15.18031547928584	0.0	33.160000000000004	20.82857142857143	32.07000000000001	42.66	8.447265917602996	14.84033234353586	15.90156311637081	42.92	20.093333333333334	39.02	16.060374384236457	0.0	0.0	15.8984	28.03272727272728	7.026549062844542	17.12761904761905	32.82000000000001	0.0	22.14174358974359	28.56537313432836	21.06846846846847	21.371390728476825	29.99901840490797	3.781810417510703	29.595028248587568	0.0	18.72967032967033	17.468661417322835	20.415744680851063	16.064727272727275	6.190229459659512	12.973714285714284	30.99411764705883	22.352432432432437	13.879330543933056	21.429230769230774	26.13253863134658	3.782349186083626	2.582710121351508	4.652604367241592	29.61718309859155	14.797477477477477	22.53714285714286	3.757913455838767	13.77623188405797	0.0	9.175574822953209
28.29714285714286	23.03636363636364	31.08745406824147	30.35	0.0	31.840000000000003	26.973333333333336	31.78714285714286	17.36124031007752	32.34782608695652	41.58	31.320000000000004	14.213333333333331	32.4848	32.095000000000006	25.8752	30.52842105263158	50.0	25.2	31.6	26.37763157894737	20.9341935483871	30.985263157894742	25.2691713747646	23.2	34.72666666666667	31.18020530367836	26.413934169279	29.973333333333336	25.934048780487807	0.0	0.0	28.10782608695652	29.81769230769231	3.245241941808486	26.48	21.209819592628516	16.909935233160624	0.0	10.514429193797724	7.791541520185182	5.425434667254033	14.076209660842752	15.00132536575314	13.57322248087795	16.927986957939357	18.72967032967033	0.0	5.596456248517904	0.0	21.100932896890345	23.170843767011437	22.681700879765398	16.46853523568238	14.779852362735062	15.241680672268908	16.812141721553488	14.74192567153195	18.76	25.073341216535805	24.68273949927581	16.03959317458787	4.467056601370997	10.6789431368735	23.283733333333338	3.919617641828206	4.951800829875519	6.061933032321517
0.0	0.0	0.0	0.0	0.0	0.0	24.22	0.0	14.420000000000002	31.986666666666668	0.0	0.0	14.602352941176472	0.0	0.0	0.0	0.0	26.293333333333333	27.256	0.0	0.0	0.0	0.0	22.46878048780488	21.6	27.203636363636367	25.8025	23.698947368421056	33.2	22.765714285714285	0.0	0.0	0.0	31.08	15.28	20.3	25.0	12.623316062176167	3.2827980056596147	4.123642515459107	12.819191073919107	6.862620403935784	3.578877295852376	13.259676549865228	12.535495495495496	4.537235061613578	17.468661417322835	5.596456248517904	0.0	0.0	12.62	17.440493827160495	13.487673314339984	12.053307912297424	18.1	14.160860215053765	21.72	7.033504806443231	20.896	17.700264550264553	18.81730337078652	13.913700787401575	7.591216016859853	14.34	18.982068965517243	8.445185536080846	15.960000000000004	6.413109306450108
0.0	17.333333333333336	22.106666666666666	0.0	0.0	0.0	25.72909090909091	30.52	12.728	0.0	0.0	25.360000000000003	0.0	22.96	26.940000000000005	16.99535036812473	22.79304347826087	30.920000000000005	28.1825	0.0	19.1782697044335	10.672208588957057	17.692896737918907	18.344270152505448	0.0	28.23608391608392	16.866378325841332	17.895795774647887	18.54222222222222	19.821094700260645	0.0	0.0	17.95	18.25161290322581	0.0	9.292631578947368	12.824000000000002	0.0	0.0	0.0	16.293333333333333	0.0	5.1209649122807015	14.68	22.6	0.0	20.415744680851063	0.0	0.0	0.0	18.783098591549297	21.82	20.39130434782609	0.0	2.8976237204376987	4.611207276389502	3.070854880316756	4.758932240597103	16.67	17.95215384615385	5.306135009685319	5.178634249816431	12.895238095238096	12.60446153846154	0.0	0.0	11.522352941176472	13.678666666666668
35.013333333333335	12.673517017828202	17.787849308536003	0.0	0.0	35.56	34.43333333333334	37.87636363636364	0.0	0.0	18.380000000000003	0.0	20.65714285714286	35.18	0.0	25.302222222222223	18.390027451959075	21.226666666666667	18.210526315789476	0.0	25.65090909090909	11.672558139534884	22.809444444444445	29.96	18.576	17.532687194442065	17.313933903707433	28.049411764705884	36.85333333333334	28.53454545454546	0.0	0.0	0.0	19.385263157894737	17.94068085106383	8.00047138047138	6.007656779226111	0.0	0.0	23.32	16.73017604121941	21.935468409586058	19.904000000000003	26.64695652173913	8.653660377358491	26.860000000000003	16.064727272727275	21.100932896890345	12.62	18.783098591549297	0.0	9.561132234896494	4.32140353085565	30.26666666666667	6.753186575243594	14.556	5.718370144706778	23.23223880597015	10.136	6.53685138216381	10.516103225597618	18.263018500486854	21.584179104477613	10.008632467002316	15.6169696969697	32.675	20.44	3.885776921223802
0.0	11.39	24.04	0.0	0.0	0.0	40.29818181818182	32.24	0.0	45.28	15.632707659115429	35.68	14.637019171304884	0.0	0.0	29.89714285714286	21.32	17.408800318852133	17.24376371308017	0.0	34.35555555555556	25.660000000000004	0.0	38.606	12.458022988505748	16.806183714865256	16.51133739691646	38.906666666666666	36.08	38.8	17.64080229226361	0.0	0.0	19.69333333333333	24.09433465085639	0.0	13.600474308300395	31.610000000000003	0.0	22.802997416020677	24.19780885780886	25.94785234899329	28.526666666666664	29.58138888888889	3.5125633290074667	29.22827586206897	6.190229459659512	23.170843767011437	17.440493827160495	21.82	9.561132234896494	0.0	3.994271873602624	30.456901408450705	15.357340153452686	21.8	17.12903225806452	29.361538461538466	6.901919606234619	5.957078935632526	7.8155760400483345	25.61156010230179	18.29296842105263	19.1793625498008	7.187545015371103	15.031481481481482	24.24	8.577396207073296
33.760000000000005	12.838967741935486	19.97735849056604	0.0	0.0	0.0	38.07777777777778	37.83636363636364	30.06909090909091	0.0	15.180240963855422	41.28	14.519773371104815	35.81333333333334	27.24	28.20888888888889	18.804595103578155	16.811467473524964	17.43862729449322	0.0	29.803809523809527	20.69	26.941818181818185	35.44909090909091	11.97050847457627	16.738225853516195	16.867362003504674	36.664516129032265	34.34545454545455	32.175	16.868048780487804	0.0	0.0	19.911830985915493	21.100774077407745	7.951937984496124	11.808219178082194	28.456385542168675	0.0	20.252665684830635	20.87612231620039	23.438878048780488	24.976774193548387	26.92464739884393	2.9314151096669376	26.88241046048892	12.973714285714284	22.681700879765398	13.487673314339984	20.39130434782609	4.32140353085565	3.994271873602624	0.0	27.034362204724413	9.12424754352698	17.108	9.8415493522105	25.622352941176462	6.897437452615618	6.554376652763011	10.032327054602536	23.13690007867821	18.9539393939394	14.480792519211183	11.550175438596492	14.024	19.06	5.879675547856691
27.546666666666663	0.0	0.0	28.574837662337664	0.0	26.994074074074074	25.000338743824983	28.722500000000004	13.89490494296578	29.36416101311624	40.440000000000005	27.52225641025641	35.54666666666667	32.02333333333333	28.76	0.0	0.0	42.120000000000005	40.45	28.45849898580122	0.0	0.0	0.0	22.14032051282052	33.84	39.8564705882353	38.87826086956522	27.156400852878463	30.904615384615383	24.4	0.0	35.84	25.78666666666667	30.022222222222226	12.76334987593052	30.26666666666667	26.592	3.070354818907305	21.04	9.110305230908883	8.681994459833795	13.30953803917428	9.843496932515338	3.411720855741494	25.861381536475147	2.95786263795799	30.99411764705883	16.46853523568238	12.053307912297424	0.0	30.26666666666667	30.456901408450705	27.034362204724413	0.0	20.56	0.0	28.56	4.9661796790222175	30.33777777777778	31.28141470180305	32.108579545454546	5.866288519745466	17.14052275316668	32.53333333333334	32.36363636363637	22.6936032388664	16.8912	17.036640125885132
21.08	17.6	23.283703703703704	0.0	0.0	0.0	24.7761403508772	27.860000000000003	10.7148	29.21333333333334	0.0	0.0	23.98	27.360000000000003	26.3	18.718297964958104	24.57894736842105	0.0	26.37333333333333	0.0	19.897897584297937	11.614149840595111	19.987620089991488	18.445542546987845	0.0	25.3156	21.39067901234568	19.21207376919424	18.646616541353385	20.297651376146792	0.0	0.0	16.633513513513513	17.771250000000002	11.735869328493648	14.02	9.874836567396494	0.0	0.0	18.851914893617025	10.90877002139615	15.478624845322	6.885393258426966	15.334222222222223	11.600729613733908	35.733333333333334	22.352432432432437	14.779852362735062	18.1	2.8976237204376987	6.753186575243594	15.357340153452686	9.12424754352698	20.56	0.0	8.080800973559024	4.555927651385683	5.220224331320105	14.49	15.405095580363971	10.53301100025582	6.68875723595816	11.863308656036448	3.874224699787524	20.186666666666667	26.581538461538464	9.360240109140518	7.592333240241466
0.0	8.381463414634146	14.582222222222224	0.0	0.0	0.0	21.3	23.84	2.488983050847458	20.92	0.0	0.0	22.360000000000003	14.68	18.0	9.860280990155788	15.98	0.0	0.0	0.0	11.304563011456628	2.410654572657565	11.791664629674898	10.080603737422138	11.04	20.76461538461539	9.808336472065289	11.512599366865988	10.335135135135136	12.133170731707317	0.0	0.0	9.38	10.974545454545456	11.186	4.307841784338896	10.805714285714288	0.0	18.28	0.0	14.3	16.76	4.7794180704441045	0.0	0.0	14.472941176470588	13.879330543933056	15.241680672268908	14.160860215053765	4.611207276389502	14.556	21.8	17.108	0.0	8.080800973559024	0.0	8.34793997271487	6.376266255711466	10.696321138211385	15.483683083511778	5.340866922127688	9.074445118253488	8.72472340425532	8.60681275870465	17.262222222222224	0.0	7.308784313725491	8.015783783783785
30.252	12.738360655737704	18.707751214401373	32.38	0.0	34.932307692307695	29.440490797546016	33.8296551724138	16.84131147540984	33.69500000000001	53.28000000000001	0.0	23.1	33.00432432432433	26.880000000000003	17.638854095238095	19.373617021276598	29.76	27.14333333333333	0.0	19.3774443861883	12.190439088808189	19.7883070419829	19.23053968253968	0.0	22.91720930232558	18.54586143883047	22.472721712538227	27.832222222222224	20.892713178294574	30.8	0.0	22.946666666666665	19.586534653465343	14.153443609022556	9.034285714285716	5.608383685800605	20.910000000000004	0.0	18.40714285714286	12.950998148342242	16.921438532110095	13.607692307692307	17.70993377483444	16.69671287128713	33.08	21.429230769230774	16.812141721553488	21.72	3.070854880316756	5.718370144706778	17.12903225806452	9.8415493522105	28.56	4.555927651385683	8.34793997271487	0.0	9.764757433489828	18.64	13.78789948432512	7.780705997883994	9.480256139240996	20.21835694050992	6.257075297614188	21.492592592592597	28.673333333333336	12.542290076335878	9.952496978486828
21.205384615384617	23.18	26.50909090909091	21.45138377107017	25.28	20.97520661157025	19.679173567830617	23.509538461538465	9.040252729726417	22.13133285560731	35.47219512195122	20.763333333333332	24.78782608695652	25.527605344296	23.14935483870968	19.49736636245111	30.996923076923075	38.87714285714286	38.21846153846154	21.20929133858268	19.906414692573865	11.694526315789474	21.767240618101543	18.20218328007422	35.64	34.48957746478873	26.89684210526316	19.59974017216074	22.53749132947977	19.378786473429955	41.14	30.88615384615385	20.350533049040514	23.54579732914376	10.911269098846274	12.242201211091045	17.53450199203187	5.568959791632753	13.927272727272728	8.342836363636364	9.550475491993645	11.80366044551475	4.711599139616739	9.052519212904317	25.34639175257732	3.7649523999401886	26.13253863134658	14.74192567153195	7.033504806443231	4.758932240597103	23.23223880597015	29.361538461538466	25.622352941176462	4.9661796790222175	5.220224331320105	6.376266255711466	9.764757433489828	0.0	19.952864864864864	23.67512679162073	14.538126923887836	4.106780728417758	12.246685294814114	11.90798754192621	27.302222222222223	22.922758620689656	11.473807140473808	11.9418346603422
0.0	6.265714285714286	0.0	0.0	0.0	27.24	37.28	0.0	0.0	0.0	6.24858407079646	0.0	7.24153642384106	0.0	19.08	0.0	11.64	9.571865443425075	9.73263157894737	0.0	0.0	0.0	0.0	0.0	3.297072243346008	9.088781869688386	8.25728849557522	23.568000000000005	15.52	0.0	9.753976833976834	0.0	0.0	9.5375	0.0	3.887390675074952	0.0	0.0	0.0	27.140000000000004	25.5	22.4	17.91848101265823	30.52	2.944227677601565	28.95	3.782349186083626	18.76	20.896	16.67	10.136	6.901919606234619	6.897437452615618	30.33777777777778	14.49	10.696321138211385	18.64	19.952864864864864	0.0	6.300099354197715	4.121621511785424	28.37	22.660000000000004	18.133333333333333	7.534526912181303	18.4	0.0	9.174478527607365
33.355000000000004	11.655632183908049	17.45127572016461	44.5	0.0	37.13333333333334	40.34	36.26434782608696	32.224000000000004	41.90666666666667	15.601759642970991	37.6	14.357264508152388	36.690000000000005	0.0	28.648000000000003	17.424372714263	17.07618369526522	17.050031678986272	0.0	31.02821917808219	20.997777777777777	25.692592592592597	34.20219178082192	11.966657824933687	16.223044268452533	15.710718775265368	35.82981132075472	32.53846153846154	30.756666666666668	17.440465454545453	0.0	0.0	18.898450704225358	22.11792750533049	7.429435616438357	6.976439750167937	32.3304347826087	0.0	23.772025641025643	21.49975463653248	25.375931441709778	23.560672268907567	30.79966029723992	4.651640681309511	30.547364836100467	2.582710121351508	25.073341216535805	17.700264550264553	17.95215384615385	6.53685138216381	5.957078935632526	6.554376652763011	31.28141470180305	15.405095580363971	15.483683083511778	13.78789948432512	23.67512679162073	6.300099354197715	0.0	6.553259084043228	21.42315051690906	25.495681408845307	18.201656856651923	3.3560838068798	22.474255319148934	22.954666666666668	9.561335514421009
32.5696	8.764768564768564	16.5592753081808	35.64	0.0	33.22956521739131	30.38539682539683	33.859722222222224	24.41358490566038	33.74285714285715	14.539778129952456	37.510000000000005	14.122376517741367	33.42515463917526	24.44	17.83658395845355	17.419157595835305	16.168128805862317	15.889120855148343	37.2	21.97876288659794	9.39009580938099	18.483882128890635	25.89586402266289	10.431115604988204	15.392349964463396	15.485915664276314	24.92444773906597	30.19918367346939	28.028928571428576	16.158218923933212	0.0	32.6	17.634468085106384	23.321867321867323	4.197123290070588	5.955862890519925	33.055593220338984	0.0	24.633893805309736	20.43238788681119	23.537264803125943	13.163773127901502	31.108815672306328	9.143062015503876	31.528083769633508	4.652604367241592	24.68273949927581	18.81730337078652	5.306135009685319	10.516103225597618	7.8155760400483345	10.032327054602536	32.108579545454546	10.53301100025582	5.340866922127688	7.780705997883994	14.538126923887836	4.121621511785424	6.553259084043228	0.0	15.43056311138894	25.30657571623465	18.33811422777966	8.482629482071713	25.573636363636364	17.69684210526316	11.33856706567908
23.40022857142857	22.083076923076923	26.413781512605045	28.122896890343704	27.790000000000003	24.880792079207925	21.995453098924983	25.791945525291837	12.410708721551856	28.73874838622002	36.81488372093024	26.872891396332864	21.101866666666663	26.53678921568628	24.649803921568623	19.63017191977077	31.91830985915493	40.05	41.315000000000005	27.37580310880829	20.321534078457155	12.142826523777629	25.874165067178502	19.53989811227434	33.6	34.92457142857143	27.247588532883647	21.62804669984913	22.55127316198446	21.11396170583116	0.0	32.935	21.54044609665427	25.41518553758325	11.596623212022454	18.723870967741934	14.886772929187352	3.258027789115043	0.0	10.154553571428572	6.339089748342189	12.67249406175772	9.8027429320352	5.966802992988548	26.640079840319363	7.521813438300988	29.61718309859155	16.03959317458787	13.913700787401575	5.178634249816431	18.263018500486854	25.61156010230179	23.13690007867821	5.866288519745466	6.68875723595816	9.074445118253488	9.480256139240996	4.106780728417758	28.37	21.42315051690906	15.43056311138894	0.0	14.456746434528217	6.838908196851331	30.114666666666672	24.471071428571427	11.908097977361292	13.090338467374211
27.37	27.860000000000003	31.585	29.46	0.0	27.92	26.465000000000003	30.80190476190476	14.971428571428572	32.2336	39.6	29.58	18.05	29.38434782608696	32.14	20.662950819672133	28.02	24.32	46.52	31.862857142857145	20.37	12.66125	26.880000000000003	22.347695325269697	0.0	40.77	32.47646408839779	21.24521532364597	26.41906542056075	21.12585034013605	0.0	0.0	25.422857142857143	29.26303030303031	3.172103053914792	15.38618181818182	25.06733202870189	17.384389543234704	0.0	9.45946939483267	12.77257393828096	8.73955315436997	11.066062108179036	16.670167294500835	10.611479099678457	17.5217017917752	14.797477477477477	4.467056601370997	7.591216016859853	12.895238095238096	21.584179104477613	18.29296842105263	18.9539393939394	17.14052275316668	11.863308656036448	8.72472340425532	20.21835694050992	12.246685294814114	22.660000000000004	25.495681408845307	25.30657571623465	14.456746434528217	0.0	5.526291589087672	20.07058823529412	3.8827350427350433	2.851560406678228	3.874625612316305
22.846666666666668	17.46769230769231	24.23109090909091	0.0	0.0	40.08	23.90263565891473	29.251428571428573	13.006315789473684	29.640000000000004	0.0	0.0	27.78	29.55466666666667	24.48	19.87742074927954	23.872727272727275	0.0	25.24	0.0	20.473022738756946	12.084111405835548	20.53421577515866	20.41799789251844	0.0	25.26936170212766	23.436986754966888	20.82814052147386	21.95042253521127	21.039231863442392	0.0	0.0	21.910000000000004	19.78555555555556	5.364739437965971	15.358064516129032	10.507332559039876	23.44	0.0	17.94222222222222	5.980347388398383	12.63141728551114	9.976191597958382	22.587368421052638	16.641612483745124	28.128000000000004	22.53714285714286	10.6789431368735	14.34	12.60446153846154	10.008632467002316	19.1793625498008	14.480792519211183	32.53333333333334	3.874224699787524	8.60681275870465	6.257075297614188	11.90798754192621	18.133333333333333	18.201656856651923	18.33811422777966	6.838908196851331	5.526291589087672	0.0	23.702857142857145	22.56	6.896757940854326	6.377756105727979
0.0	16.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.91446088794926	0.0	15.89520287054927	0.0	0.0	0.0	24.360000000000003	18.67708516242318	18.42018995929444	0.0	0.0	31.72000000000001	0.0	0.0	12.839798994974874	18.0885843373494	18.45857471264368	41.760000000000005	0.0	0.0	19.051371237458195	0.0	0.0	19.8	28.410000000000004	12.84	18.64	32.440000000000005	0.0	25.03333333333334	28.63020408163265	25.331	26.862222222222226	31.719148936170217	5.06025449758666	31.972592592592594	3.757913455838767	23.283733333333338	18.982068965517243	0.0	15.6169696969697	7.187545015371103	11.550175438596492	32.36363636363637	20.186666666666667	17.262222222222224	21.492592592592597	27.302222222222223	7.534526912181303	3.3560838068798	8.482629482071713	30.114666666666672	20.07058823529412	23.702857142857145	0.0	16.984	0.0	11.19536307961505
0.0	0.0	0.0	0.0	0.0	0.0	33.986666666666665	0.0	24.0	0.0	0.0	0.0	11.085714285714287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.8	0.0	31.973333333333336	0.0	22.84	42.720000000000006	36.09333333333334	34.120000000000005	32.88	0.0	0.0	0.0	0.0	14.133333333333336	0.0	32.20590163934426	23.81729729729729	2.143518567289966	6.280207321659228	21.186514285714285	5.615805954974583	20.751304347826085	20.810081566068515	10.494451219512197	20.30117751217353	13.77623188405797	3.919617641828206	8.445185536080846	0.0	32.675	15.031481481481482	14.024	22.6936032388664	26.581538461538464	0.0	28.673333333333336	22.922758620689656	18.4	22.474255319148934	25.573636363636364	24.471071428571427	3.8827350427350433	22.56	16.984	0.0	0.0	3.1024805859998903
0.0	0.0	0.0	0.0	0.0	0.0	23.83234042553192	28.290000000000003	13.71526315789474	28.93	0.0	0.0	21.08	29.855	0.0	18.425714285714285	36.720000000000006	0.0	0.0	0.0	18.318947368421053	10.16	19.768	20.993561643835616	0.0	0.0	0.0	20.356493313521547	24.880000000000003	20.855272727272727	0.0	0.0	23.48	29.040000000000003	5.17560975609756	15.252	20.97714285714286	17.143333333333334	0.0	17.240000000000002	11.358808359270787	15.06105263157895	10.328888888888889	16.93886178861789	0.0	16.12666666666667	0.0	4.951800829875519	15.960000000000004	11.522352941176472	20.44	24.24	19.06	16.8912	9.360240109140518	7.308784313725491	12.542290076335878	11.473807140473808	0.0	22.954666666666668	17.69684210526316	11.908097977361292	2.851560406678228	6.896757940854326	0.0	0.0	0.0	2.631489757914339
26.8	12.551794871794872	18.657021276595746	30.255000000000003	0.0	21.548571428571428	25.57937238493724	29.93894736842105	14.878011363636364	31.540615384615386	26.008000000000003	27.292	5.272900158478606	28.325245901639345	28.62	20.383703703703706	19.066956521739133	19.72903225806452	19.664615384615388	29.225	21.218333333333337	12.8675	18.374942528735637	23.155804776739355	15.42608695652174	19.20742705570292	18.13331814730448	24.71703874184887	26.870993377483444	24.22735751295337	18.610000000000003	9.64	26.16923076923077	16.810285714285715	10.107170474516696	9.735353535353536	13.307827988338191	16.770830383882387	2.273832839899795	7.9296287348562915	12.298101492941536	8.172916712999001	12.191013730645633	16.503591421643637	4.995326228582188	17.639947113705535	9.175574822953209	6.061933032321517	6.413109306450108	13.678666666666668	3.885776921223802	8.577396207073296	5.879675547856691	17.036640125885132	7.592333240241466	8.015783783783785	9.952496978486828	11.9418346603422	9.174478527607365	9.561335514421009	11.33856706567908	13.090338467374211	3.874625612316305	6.377756105727979	11.19536307961505	3.1024805859998903	2.631489757914339	0.0
