0.0	0.0	0.0002	0.0	0.0	0.000106666667	0.0227333333	0.00438666667	0.000173333333	0.000493333333	0.000466666667	0.0	0.0	0.0486133333	0.0	0.0	0.00138666667	0.00052	0.0008	0.0	0.00084	0.0	0.0032	0.0	0.0	0.00028	6.66666667e-05	0.0002	0.0904266667	0.0244266667	0.0	0.000173333333	0.0	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146666667	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.000146666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333	0.0	0.0	0.0	0.000226666667	0.0	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.0	0.000346666667	0.000186666667	0.0	0.000133333333	0.0339066667	0.00246666667	0.00024	0.00304	0.00164	9.33333333e-05	0.0	0.0873066667	0.0	0.0	0.00114666667	0.00133333333	0.00168	0.000173333333	0.000173333333	0.00016	0.00076	0.00206666667	0.0	0.00181333333	0.000413333333	0.00668	0.08596	0.0357866667	6.66666667e-05	0.0	0.00016	0.000826666667
0.0	0.000253333333	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000306666667	0.00129333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146666667	9.33333333e-05	0.0	0.0	0.0002	0.0	0.00028	0.0	0.00662666667	0.0	0.0	0.0	0.000173333333	0.0	0.0004	0.0	0.0	0.00101333333	6.66666667e-05	0.00352	0.0137333333	0.00250666667	0.02888	0.000266666667	0.0	0.0	0.00177333333	0.0	0.0	0.000186666667
0.0	0.00214666667	0.00986666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000213333333	0.00244	0.0	0.0002	0.0	0.0	0.0	0.00565333333	0.00012	0.0	0.00184	0.0177466667	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.000346666667	0.0	0.0	0.000173333333	0.0	0.00056	0.0217866667	0.00926666667	0.0	0.00501333333	0.00102666667	0.0	0.00036	0.00673333333	0.0	0.00012	0.0372666667	0.00056	0.00916	0.0	0.00262666667	0.0	0.09224	0.000373333333	0.0	0.12368	0.10212	0.00402666667	0.00064	0.000653333333	0.000666666667	0.0	0.0	0.00068
0.0	0.0	0.0	0.00368	0.0	0.00064	0.0006	0.000106666667	0.000173333333	0.00321333333	0.0	0.00036	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.000786666667	0.0	0.0	0.0	0.00329333333	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.000186666667	0.0	0.000173333333	0.0	0.000786666667	0.00337333333	0.00076	0.00304	0.00510666667	0.16196	0.00016	0.0129333333	0.0	0.00268	0.00028	0.0	8e-05	0.0	0.0	0.06472	0.0	0.0	0.0	0.03212	0.0	0.000253333333	0.0002	0.0423466667	0.00244	0.000146666667	0.0	0.0006	0.0	0.00064
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146666667	0.0	0.000786666667	0.0	0.01048	0.000453333333	0.000746666667	0.000346666667	0.000306666667	0.00012	0.0	0.000453333333	0.000413333333	0.00218666667	0.0	0.0	6.66666667e-05	0.000106666667	0.0	0.0	0.00149333333	0.0	0.00505333333	0.000173333333	0.00092	0.00277333333	0.00334666667	0.000266666667	0.0	0.0002	0.00217333333	0.0	0.000706666667
0.0	0.0	0.0	0.000293333333	0.0	8e-05	0.0002	6.66666667e-05	0.0	0.0004	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.000373333333	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.000133333333	9.33333333e-05	0.00056	0.00337333333	0.01048	0.0	0.0203333333	0.115466667	0.000813333333	0.252266667	0.000306666667	0.0293066667	0.00028	0.00938666667	0.00156	0.0	0.00012	8e-05	0.0	0.00714666667	0.0	0.00028	0.000386666667	0.00321333333	6.66666667e-05	0.000746666667	0.00121333333	0.0127866667	0.00226666667	0.00016	0.000146666667	0.00801333333	0.0	0.000813333333
0.0	0.0	8e-05	0.000466666667	0.0	0.000333333333	0.00141333333	0.000466666667	0.000226666667	0.00132	9.33333333e-05	0.00016	8e-05	0.000306666667	0.0	0.0	0.0	0.0	0.0	0.00024	0.00024	0.0	8e-05	0.00322666667	0.0	6.66666667e-05	0.000253333333	0.00348	0.000693333333	0.00166666667	0.0	0.000106666667	0.0	0.000226666667	0.0339066667	0.0	0.0217866667	0.00076	0.000453333333	0.0203333333	0.0	0.0880266667	0.00114666667	0.20812	0.00230666667	0.000213333333	0.000453333333	0.17076	0.000133333333	0.0	0.0120666667	0.00229333333	0.00750666667	0.000186666667	0.0078	0.000453333333	0.07224	0.00384	0.0	0.0144666667	0.009	0.291146667	0.03372	0.0942666667	0.00048	0.000426666667	0.000373333333	0.00604
0.0	0.0	0.0	0.0006	0.0	0.00032	0.00104	0.000293333333	0.000293333333	0.00148	8e-05	0.000146666667	0.000106666667	0.000226666667	0.0	0.0	0.0	0.0	0.0	0.000253333333	0.0	0.0	0.0	0.00164	0.0	0.0	0.0	0.00201333333	0.000226666667	0.000333333333	0.0	0.000146666667	0.0	0.0	0.00246666667	0.0	0.00926666667	0.00304	0.000746666667	0.115466667	0.0880266667	0.0	0.00141333333	0.10392	0.00334666667	0.0161066667	0.000946666667	0.21848	0.000106666667	0.0	0.00305333333	0.00096	0.00190666667	0.00812	9.33333333e-05	9.33333333e-05	0.0113866667	0.00178666667	8e-05	0.00773333333	0.00088	0.01656	0.0134666667	0.0105333333	0.000333333333	0.0144	0.0	0.00377333333
0.0	0.0	0.0	0.00012	0.0	0.0	0.000213333333	6.66666667e-05	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.00028	0.000106666667	0.000466666667	0.0	0.0	0.0	0.0	0.00024	0.0002	0.0	0.00510666667	0.000346666667	0.000813333333	0.00114666667	0.00141333333	0.0	0.00494666667	0.0	0.00102666667	0.000293333333	0.000946666667	9.33333333e-05	0.0	0.0	0.0	0.0	0.000893333333	0.0	0.00468	0.0	0.00944	0.000226666667	0.000346666667	0.00148	0.0119866667	0.00149333333	0.00164	0.00012	0.0	0.0	0.0
0.0	0.0	0.0	0.00374666667	0.0	0.00088	0.00136	0.00036	0.000253333333	0.00557333333	0.0	0.000773333333	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.00145333333	0.0	0.0	0.0	0.00165333333	0.0	0.0	8e-05	0.00530666667	0.000173333333	0.00016	0.0	8e-05	0.0	0.000173333333	0.00304	0.0	0.00501333333	0.16196	0.000306666667	0.252266667	0.20812	0.10392	0.00494666667	0.0	0.00162666667	0.115133333	0.000266666667	0.05032	0.000106666667	0.0	0.000266666667	0.000546666667	0.000253333333	0.54672	0.0	8e-05	0.00304	0.00676	0.0	0.00274666667	0.00109333333	0.145866667	0.0376133333	0.00101333333	0.00028	0.00241333333	0.0	0.00561333333
0.0	0.000266666667	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.00349333333	0.0	0.0100133333	0.0	0.0	0.0	0.0	0.000786666667	0.0	0.0	0.0	0.00016	0.0	0.000546666667	0.00096	0.00450666667	0.00233333333	0.00016	0.0	0.0	0.000493333333	0.0	0.0	6.66666667e-05	0.00164	0.00028	0.00102666667	0.00016	0.00012	0.000306666667	0.00230666667	0.00334666667	0.0	0.00162666667	0.0	0.00084	0.04488	0.0116266667	0.0	0.0	0.00332	0.10072	0.0252	0.00052	0.000426666667	6.66666667e-05	0.00226666667	0.00084	0.00125333333	0.0455866667	0.00986666667	0.00092	0.0139866667	0.00445333333	0.0147866667	0.00426666667	0.0	0.0461333333
0.0	0.0	0.0	0.00134666667	0.0	0.00169333333	0.000213333333	0.00028	6.66666667e-05	0.00284	6.66666667e-05	0.00201333333	0.0	0.000226666667	0.0	0.0	0.0	0.0	0.0	0.00336	0.0	0.0	0.0	0.000226666667	0.0	0.0	0.0	0.00102666667	0.000146666667	0.0	0.0	0.0	0.0	6.66666667e-05	9.33333333e-05	0.0	0.0	0.0129333333	0.0	0.0293066667	0.000213333333	0.0161066667	0.00102666667	0.115133333	0.00084	0.0	0.000266666667	0.0143733333	0.0	0.0	0.0	0.0002	0.000106666667	0.07588	0.0	0.0	0.0	0.00096	0.0	0.000373333333	0.000133333333	0.00588	0.00794666667	0.0	0.000133333333	0.000706666667	0.0	0.00153333333
0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00785333333	0.0	0.0108533333	0.0	0.0	0.0	0.0	0.00136	0.0	0.0	0.0	0.0	0.0	0.000186666667	0.00064	0.0111066667	0.00368	0.0	0.0	0.0	0.00096	0.0	0.0	0.0	0.0	0.00662666667	0.00036	0.0	0.000453333333	0.00028	0.000453333333	0.000946666667	0.000293333333	0.000266666667	0.04488	0.000266666667	0.0	0.00433333333	0.00012	9.33333333e-05	6.66666667e-05	0.0012	0.000226666667	9.33333333e-05	0.0	0.000973333333	0.000133333333	0.00392	0.0276933333	0.00568	0.0867066667	0.00072	0.00626666667	8e-05	0.0412533333	0.00265333333	0.0	0.01324
0.0	0.0	0.0	0.000266666667	0.0	0.00028	0.000786666667	0.000386666667	0.00048	0.000866666667	0.00016	9.33333333e-05	0.000413333333	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00202666667	0.000133333333	0.0	0.0	0.00181333333	0.000226666667	0.000586666667	0.0	0.000133333333	0.0	0.000213333333	0.0873066667	0.0	0.00673333333	0.00268	0.000413333333	0.00938666667	0.17076	0.21848	0.000946666667	0.05032	0.0116266667	0.0143733333	0.00433333333	0.0	0.0	0.0	0.00569333333	0.00294666667	0.00394666667	0.00705333333	0.000493333333	9.33333333e-05	0.0121466667	0.00210666667	0.000466666667	0.01176	0.00150666667	0.0142533333	0.177546667	0.0327333333	0.00072	0.0214	0.0	0.0138133333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028	0.00218666667	0.00156	0.000133333333	0.000106666667	9.33333333e-05	0.000106666667	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.00024	0.0	0.00202666667	0.0	0.000253333333	0.000693333333	0.00076	0.0	0.0	0.000106666667	0.000106666667	0.0	0.0
0.0	0.0	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01684	0.0	0.0	0.0	0.0	0.00445333333	0.00166666667	0.0165866667	0.00016	0.0	9.33333333e-05	0.0086	0.00036	6.66666667e-05	0.00092	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.000493333333	0.0	0.000186666667	0.0	0.0367466667	0.00834666667	0.0622133333	0.00928	0.0	0.00076	0.0120133333	0.0107066667	0.00044	0.00068	0.00012	0.0	0.0	0.00052
0.0	0.000133333333	0.000973333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000306666667	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.00152	0.00237333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114666667	0.000173333333	0.0372666667	8e-05	0.0	0.00012	0.0120666667	0.00305333333	0.0	0.000266666667	0.00332	0.0	6.66666667e-05	0.00569333333	0.0	0.000493333333	0.0	0.00870666667	0.0562133333	0.0	0.00254666667	0.0	0.0756266667	0.00348	0.0	0.0176266667	0.0883333333	0.00306666667	0.00248	0.0126533333	0.0	0.0	0.0	0.02568
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00105333333	0.0	0.00156	0.0	0.0	0.0	0.0	0.001	0.0002	0.0	0.0	0.0	0.0	0.00016	0.000173333333	0.00682666667	0.0036	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.00133333333	0.0	0.00056	0.0	6.66666667e-05	8e-05	0.00229333333	0.00096	0.0	0.000546666667	0.10072	0.0002	0.0012	0.00294666667	0.0	0.0	0.00870666667	0.0	0.07804	0.000173333333	0.0006	0.0	0.00250666667	0.0002	0.000173333333	0.0346933333	0.0199733333	0.000386666667	0.00422666667	0.00542666667	0.00221333333	8e-05	0.0	0.0196533333
0.0	0.0	0.000226666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	6.66666667e-05	0.0	0.0	0.0	0.000146666667	0.000106666667	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.00446666667	0.0036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00168	0.0004	0.00916	0.0	0.000106666667	0.0	0.00750666667	0.00190666667	0.0	0.000253333333	0.0252	0.000106666667	0.000226666667	0.00394666667	0.0	0.000186666667	0.0562133333	0.07804	0.0	0.0	0.00128	9.33333333e-05	0.00974666667	0.00204	9.33333333e-05	0.06996	0.0460666667	0.00141333333	0.00354666667	0.00804	0.000413333333	0.0	0.0	0.0277733333
0.0	0.0	0.0	0.00208	0.0	0.000253333333	0.00024	0.000146666667	9.33333333e-05	0.00209333333	0.0	0.00012	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.00064	0.0	0.0	0.0	0.000213333333	0.0	0.0	0.0	0.00164	0.0	0.0	0.0	0.0	0.0	0.0	0.000173333333	0.0	0.0	0.06472	0.0	0.00714666667	0.000186666667	0.00812	0.000893333333	0.54672	0.00052	0.07588	9.33333333e-05	0.00705333333	8e-05	0.0	0.0	0.000173333333	0.0	0.0	0.0	0.0	0.0	0.00224	0.0	0.000213333333	8e-05	0.0223466667	0.00488	0.000173333333	0.0	0.000333333333	0.0	0.00088
0.0	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00488	0.0	0.0	0.0	0.0	0.00909333333	0.00110666667	0.0024	0.00068	0.0	0.0	0.000253333333	0.00161333333	0.000226666667	0.00661333333	0.0	0.0	0.0	0.0	0.000173333333	0.0	0.00262666667	0.0	0.0	0.0	0.0078	9.33333333e-05	0.0	0.0	0.000426666667	0.0	0.0	0.000493333333	0.0	0.0367466667	0.00254666667	0.0006	0.00128	0.0	0.0	0.00194666667	0.223946667	0.0002	0.0	0.00144	0.00352	0.0279333333	0.00365333333	0.0848933333	0.000106666667	0.0	0.00394666667	0.01596
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000986666667	0.0	0.0	0.0	0.0	0.000653333333	0.0	0.00052	0.00012	0.0	0.0	0.000853333333	0.000226666667	0.0	0.00088	0.0	0.0	0.0	0.0	0.00016	0.00101333333	0.0	0.0	0.00149333333	0.00028	0.000453333333	9.33333333e-05	0.00468	8e-05	6.66666667e-05	0.0	0.000973333333	9.33333333e-05	0.00024	0.00834666667	0.0	0.0	9.33333333e-05	0.0	0.00194666667	0.0	0.00165333333	0.00565333333	0.000973333333	0.000493333333	0.00593333333	0.00201333333	0.00150666667	0.00189333333	0.000293333333	0.00036	0.0	0.0
0.0	0.0	0.00137333333	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0121066667	0.000186666667	0.0	0.0	0.0	0.00338666667	0.000626666667	0.0164933333	0.000173333333	0.0	0.000133333333	0.0110266667	0.000346666667	0.0	0.000453333333	0.0	0.0	0.0	0.0	0.00076	6.66666667e-05	0.09224	0.0	0.0	0.000386666667	0.07224	0.0113866667	0.0	0.00304	0.00226666667	0.0	0.000133333333	0.0121466667	0.0	0.0622133333	0.0756266667	0.00250666667	0.00974666667	0.0	0.223946667	0.00165333333	0.0	0.00745333333	0.0	0.02108	0.09144	0.0773333333	0.000853333333	0.0335333333	0.000186666667	0.0	0.000133333333	0.0197066667
0.000146666667	0.0	0.00056	0.00114666667	0.0	0.00056	0.00325333333	0.000933333333	0.00105333333	0.00204	0.0002	0.0002	0.000226666667	0.000666666667	0.0	0.00064	8e-05	0.0	0.0	0.00028	0.00176	0.000426666667	0.00104	0.01036	0.0	0.000373333333	0.00253333333	0.00664	0.00225333333	0.00908	0.0	0.00032	0.0	0.00024	0.00206666667	0.00352	0.000373333333	0.03212	0.00505333333	0.00321333333	0.00384	0.00178666667	0.00944	0.00676	0.00084	0.00096	0.00392	0.00210666667	0.00202666667	0.00928	0.00348	0.0002	0.00204	0.00224	0.0002	0.00565333333	0.00745333333	0.0	0.00554666667	0.0102133333	0.03852	0.08204	0.0150533333	0.01108	0.00241333333	0.0028	0.000653333333	0.00225333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000186666667	0.0	0.000373333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.00173333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0137333333	0.0	0.0	0.000173333333	6.66666667e-05	0.0	8e-05	0.000226666667	0.0	0.00125333333	0.0	0.0276933333	0.000466666667	0.0	0.0	0.0	0.000173333333	9.33333333e-05	0.0	0.0	0.000973333333	0.0	0.00554666667	0.0	0.00686666667	0.0287333333	0.00016	0.00056	0.0	0.00301333333	0.00028	0.0	0.00137333333
0.0	0.00044	0.00201333333	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.00372	0.0	0.00778666667	9.33333333e-05	0.0	0.0	0.00130666667	0.00353333333	0.00170666667	0.0	0.0	0.0	0.00032	0.000186666667	0.00068	0.0565733333	0.04724	8e-05	0.000133333333	0.0	0.000986666667	0.0	0.0	0.000573333333	0.00181333333	0.00250666667	0.12368	0.000253333333	0.00092	0.000746666667	0.0144666667	0.00773333333	0.000346666667	0.00274666667	0.0455866667	0.000373333333	0.00568	0.01176	0.000253333333	0.00076	0.0176266667	0.0346933333	0.06996	0.000213333333	0.00144	0.000493333333	0.02108	0.0102133333	0.00686666667	0.0	0.133	0.00526666667	0.00444	0.00316	0.0178	0.00048	0.0	0.0119733333
0.0	0.00536	0.0170133333	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.00236	0.0	0.00321333333	0.0	0.0	0.00258666667	0.00485333333	0.00181333333	0.00178666667	0.0	0.000133333333	0.00048	0.0142533333	0.000333333333	0.000453333333	0.05472	0.105453333	0.000253333333	6.66666667e-05	0.0	0.000573333333	0.0	0.0	0.000586666667	0.000413333333	0.02888	0.10212	0.0002	0.00277333333	0.00121333333	0.009	0.00088	0.00148	0.00109333333	0.00986666667	0.000133333333	0.0867066667	0.00150666667	0.000693333333	0.0120133333	0.0883333333	0.0199733333	0.0460666667	8e-05	0.00352	0.00593333333	0.09144	0.03852	0.0287333333	0.133	0.0	0.02356	0.0014	0.00102666667	0.0334	0.000733333333	0.0	0.0226533333
8e-05	0.0	0.0004	0.00468	9.33333333e-05	0.0024	0.00866666667	0.00153333333	0.00110666667	0.00910666667	0.0002	0.000626666667	8e-05	0.00101333333	0.0	0.000666666667	0.0	0.0	0.0	0.00157333333	0.00168	0.000186666667	0.000666666667	0.0128133333	0.0	0.00016	0.00110666667	0.01544	0.00261333333	0.01072	0.0	0.000253333333	0.0	0.000506666667	0.00668	0.000266666667	0.00402666667	0.0423466667	0.00334666667	0.0127866667	0.291146667	0.01656	0.0119866667	0.145866667	0.00092	0.00588	0.00072	0.0142533333	0.00076	0.0107066667	0.00306666667	0.000386666667	0.00141333333	0.0223466667	0.0279333333	0.00201333333	0.0773333333	0.08204	0.00016	0.00526666667	0.02356	0.0	0.0468266667	0.0841066667	0.000733333333	0.0012	0.00198666667	0.0150133333
0.0	0.0	0.0	0.000146666667	0.0	0.000106666667	0.000746666667	0.0002	0.000426666667	0.000306666667	0.000106666667	0.0	0.000386666667	0.000173333333	0.0	9.33333333e-05	0.0	0.0	0.0	8e-05	0.000786666667	0.00024	0.0	0.00304	8e-05	8e-05	0.0	0.00285333333	0.000533333333	0.00284	0.0	0.0	0.0	0.00016	0.08596	0.0	0.00064	0.00244	0.000266666667	0.00226666667	0.03372	0.0134666667	0.00149333333	0.0376133333	0.0139866667	0.00794666667	0.00626666667	0.177546667	0.0	0.00044	0.00248	0.00422666667	0.00354666667	0.00488	0.00365333333	0.00150666667	0.000853333333	0.0150533333	0.00056	0.00444	0.0014	0.0468266667	0.0	0.10796	0.000626666667	0.01628	0.0427866667	0.0547866667
0.0	0.0	0.0	0.0	0.0	0.0	0.000253333333	0.000106666667	0.00048	0.0	0.0	0.0	0.0	0.0	0.0	0.00105333333	0.0	0.0	0.0	0.0	0.00404	0.000506666667	0.000213333333	0.00217333333	0.0	0.0	0.0	0.00289333333	0.000466666667	0.00829333333	0.0	0.0	0.0	6.66666667e-05	0.0357866667	0.0	0.000653333333	0.000146666667	0.0	0.00016	0.0942666667	0.0105333333	0.00164	0.00101333333	0.00445333333	0.0	8e-05	0.0327333333	0.0	0.00068	0.0126533333	0.00542666667	0.00804	0.000173333333	0.0848933333	0.00189333333	0.0335333333	0.01108	0.0	0.00316	0.00102666667	0.0841066667	0.10796	0.0	6.66666667e-05	0.0	0.00149333333	0.0110933333
0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00196	0.0	0.004	0.0	0.0	0.0	0.0	0.000573333333	9.33333333e-05	0.0	0.0	0.0	0.0	0.000186666667	0.000306666667	0.00472	0.00224	0.0	0.0	0.0	0.000426666667	0.0	0.0	0.0	6.66666667e-05	0.00177333333	0.000666666667	0.0	0.0002	0.000146666667	0.00048	0.000333333333	0.00012	0.00028	0.0147866667	0.000133333333	0.0412533333	0.00072	0.000106666667	0.00012	0.0	0.00221333333	0.000413333333	0.0	0.000106666667	0.000293333333	0.000186666667	0.00241333333	0.00301333333	0.0178	0.0334	0.000733333333	0.000626666667	6.66666667e-05	0.0	0.000213333333	0.0	0.000986666667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.000266666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.00217333333	0.00801333333	0.000426666667	0.0144	0.0	0.00241333333	0.00426666667	0.000706666667	0.00265333333	0.0214	0.000106666667	0.0	0.0	8e-05	0.0	0.000333333333	0.0	0.00036	0.0	0.0028	0.00028	0.00048	0.000733333333	0.0012	0.01628	0.0	0.000213333333	0.0	0.0	0.05128
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	6.66666667e-05	0.0	8e-05	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0	0.0	0.0	0.000373333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00394666667	0.0	0.000133333333	0.000653333333	0.0	0.0	0.0	0.00198666667	0.0427866667	0.00149333333	0.0	0.0	0.0	0.00418666667
0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.000133333333	0.000133333333	0.0	0.000973333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044	0.000213333333	0.000226666667	0.0004	0.000226666667	0.0	0.000346666667	0.0	0.0	0.0	0.0	0.000826666667	0.000186666667	0.00068	0.00064	0.000706666667	0.000813333333	0.00604	0.00377333333	0.0	0.00561333333	0.0461333333	0.00153333333	0.01324	0.0138133333	0.0	0.00052	0.02568	0.0196533333	0.0277733333	0.00088	0.01596	0.0	0.0197066667	0.00225333333	0.00137333333	0.0119733333	0.0226533333	0.0150133333	0.0547866667	0.0110933333	0.000986666667	0.05128	0.00418666667	0.0
