0.0	0.0	0.00152	0.0	0.0	0.00012	0.0228266667	0.00293333333	8e-05	0.000146666667	0.00012	0.0	0.000133333333	0.0889333333	0.0	0.0	0.00258666667	0.000293333333	0.000586666667	0.0	0.000226666667	0.0	0.00318666667	0.000346666667	0.0	0.000706666667	8e-05	0.000333333333	0.06492	0.0178666667	0.0	0.0	0.0	0.000266666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.000173333333	0.0	0.0	0.0127333333	0.00657333333	0.00068	0.000253333333	0.000293333333	0.0	0.0	0.107413333	0.0	0.0	0.000933333333	0.00129333333	0.00170666667	8e-05	0.00012	0.0	0.00153333333	0.000626666667	0.0	0.00353333333	0.0	0.00450666667	0.0734533333	0.04236	0.0	0.0	0.000306666667	0.000586666667
0.0	0.000106666667	0.000586666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000746666667	0.000106666667	0.00232	0.0	0.0	0.0	9.33333333e-05	9.33333333e-05	0.0	0.00526666667	0.00586666667	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.000613333333	0.0	0.00113333333	0.00084	6.66666667e-05	0.0	0.00233333333	9.33333333e-05	0.0	0.0	0.00990666667	0.0	0.000293333333	9.33333333e-05	0.0038	0.000533333333	0.00438666667	0.0	0.0	0.00392	0.00204	0.01176	0.0218266667	0.00798666667	0.0623333333	0.000346666667	0.0	0.0	0.0002	0.0	0.0	0.000493333333
0.0	8e-05	0.00697333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.00154666667	0.0	0.000266666667	0.0	0.0	0.0	0.00657333333	0.000173333333	0.0	0.00162666667	0.00613333333	0.00012	0.0	0.0	0.0	0.0	0.0	0.000133333333	0.0004	0.000613333333	0.0	0.0	0.0	0.000306666667	0.0179733333	0.0107733333	0.0	0.000573333333	0.000146666667	0.0	0.0	0.0109866667	0.0	0.000146666667	0.054	0.000226666667	0.00826666667	6.66666667e-05	0.00108	0.000146666667	0.13016	0.00016	0.0	0.0540266667	0.03612	0.000653333333	0.002	0.00124	0.0	0.0	0.0	0.00464
0.0	0.0	0.0	0.00489333333	0.0	0.00048	0.000613333333	6.66666667e-05	0.000733333333	0.00345333333	0.0	0.00048	8e-05	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.00170666667	0.0	8e-05	0.0	0.0016	0.0	6.66666667e-05	0.000133333333	0.00369333333	8e-05	0.0	0.0	0.0	0.0	0.0	0.000173333333	0.0	0.0	0.0	0.0008	0.0138933333	0.00354666667	0.00505333333	0.0036	0.21376	0.000226666667	0.00725333333	0.0	0.00349333333	0.000186666667	0.0	0.0	0.000226666667	0.000186666667	0.0868	0.0	0.0	0.0	0.0201066667	0.0	0.0	0.0002	0.123386667	0.00524	0.0	8e-05	0.000253333333	0.0	0.00157333333
0.0	0.0	0.0	0.000226666667	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00113333333	0.0	0.0008	0.0	0.000653333333	0.000106666667	0.0006	0.000826666667	0.000493333333	0.0	0.000133333333	0.000733333333	6.66666667e-05	0.00157333333	0.0	0.0	0.0	0.0	0.000226666667	0.0	0.0018	0.0	0.00141333333	0.0012	9.33333333e-05	0.000493333333	0.000573333333	0.000266666667	0.0	0.0	0.000173333333	0.0	0.0111466667
0.0	0.0	0.0	0.00092	0.0	0.000306666667	0.00032	9.33333333e-05	0.000133333333	0.0018	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000493333333	0.0	0.0	0.0	0.00122666667	0.0	0.0	0.0	0.00145333333	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00084	0.000306666667	0.0138933333	0.000653333333	0.0	0.0373333333	0.0582933333	0.00121333333	0.255453333	0.00024	0.0302266667	0.00056	0.00188	0.00597333333	0.0	0.0	0.000293333333	0.000173333333	0.0186933333	0.0	0.000933333333	0.000213333333	0.00149333333	0.000813333333	0.000426666667	0.000746666667	0.0194666667	0.00136	0.000106666667	0.0	0.000813333333	0.0	0.00166666667
0.0	0.0	0.0	0.0002	0.0	0.0	8e-05	6.66666667e-05	0.000106666667	0.000386666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000186666667	0.0	0.0	0.0	0.000146666667	0.0	0.0	0.00016	0.000186666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0127333333	6.66666667e-05	0.0179733333	0.00354666667	0.000106666667	0.0373333333	0.0	0.13812	0.000933333333	0.247266667	0.000346666667	0.00044	8e-05	0.156586667	0.000146666667	0.00044	0.0100533333	0.00150666667	0.00918666667	0.00113333333	0.01336	0.0	0.0972266667	0.00253333333	0.0	0.0124	0.0106666667	0.33852	0.0134666667	0.182026667	0.0	0.000146666667	0.00012	0.00265333333
0.0	0.0	0.0	0.00113333333	0.0	0.000933333333	0.0004	0.00132	0.000533333333	0.00328	0.000146666667	0.000173333333	0.000373333333	0.00032	0.0	0.0	0.0	0.0	0.0	0.000546666667	0.0	0.0	0.0	0.00310666667	0.0	0.000106666667	0.0	0.00305333333	0.000586666667	0.0	0.0	6.66666667e-05	0.0	0.000306666667	0.00657333333	0.0	0.0107733333	0.00505333333	0.0006	0.0582933333	0.13812	0.0	0.00436	0.07352	0.00272	0.00704	0.00125333333	0.28832	0.00148	0.0	0.00186666667	0.00182666667	0.00232	0.00765333333	0.000346666667	0.0	0.0144933333	0.00048	0.0	0.0082	0.00236	0.0163066667	0.01564	0.0222533333	0.000386666667	0.0642133333	0.0	0.00642666667
0.0	0.0	0.0	0.000746666667	0.0	9.33333333e-05	0.00012	0.000333333333	0.0	0.000533333333	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00177333333	0.0	0.0	0.0	0.00126666667	0.00044	0.0	0.0	0.0	0.0	0.0	0.00068	0.00233333333	0.0	0.0036	0.000826666667	0.00121333333	0.000933333333	0.00436	0.0	0.00893333333	9.33333333e-05	0.000293333333	0.00152	0.00230666667	0.00208	0.0	0.0	0.000213333333	0.00012	0.00084	0.0	0.00713333333	0.0	0.0217733333	0.0018	0.00024	0.00068	0.0188533333	0.0105733333	0.00634666667	6.66666667e-05	8e-05	0.000306666667	0.000306666667
0.0	0.0	0.0	0.00618666667	6.66666667e-05	0.000946666667	0.000693333333	0.000293333333	0.00178666667	0.0058	0.0	0.0008	6.66666667e-05	9.33333333e-05	0.000146666667	0.0	0.0	0.0	0.0	0.00301333333	0.0	0.0	0.0	0.00204	0.0	0.0	0.0	0.00544	9.33333333e-05	0.0	0.0	0.0	0.0	0.000173333333	0.000253333333	9.33333333e-05	0.000573333333	0.21376	0.000493333333	0.255453333	0.247266667	0.07352	0.00893333333	0.0	0.00088	0.1024	0.000226666667	0.0169466667	0.000786666667	0.0	9.33333333e-05	0.00132	0.000573333333	0.21612	0.0	0.0	0.000413333333	0.00213333333	0.0	0.000746666667	0.0018	0.25492	0.0173866667	6.66666667e-05	0.000266666667	0.00072	0.0	0.00801333333
0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.00130666667	0.0	0.00377333333	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	8e-05	0.000746666667	0.00177333333	0.00166666667	0.0	6.66666667e-05	0.0	0.0006	0.0	0.0	0.0	0.000293333333	0.0	0.000146666667	0.000226666667	0.0	0.00024	0.000346666667	0.00272	9.33333333e-05	0.00088	0.0	0.00036	0.0303333333	0.00513333333	0.0	0.0	0.00088	0.10552	0.00450666667	0.000386666667	0.0	0.0	8e-05	0.0	0.000253333333	0.0683466667	0.00270666667	0.000426666667	0.00765333333	0.00136	0.0114	0.00697333333	0.0	0.0292933333
0.0	0.0	0.0	0.0008	0.0	6.66666667e-05	0.0	0.0	0.0	0.000506666667	0.0	0.000293333333	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000626666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000453333333	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.00725333333	0.000133333333	0.0302266667	0.00044	0.00704	0.000293333333	0.1024	0.00036	0.0	0.000173333333	0.00256	0.000106666667	0.0	0.0	0.000466666667	0.00036	0.0310266667	0.0	0.0	0.0	0.000706666667	0.0	0.000346666667	0.000306666667	0.00702666667	0.00212	0.0	6.66666667e-05	0.000253333333	0.0	0.00125333333
0.0	0.000253333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00822666667	0.0	0.0157066667	0.0	0.0	0.0	0.0	0.00024	0.000133333333	0.0	0.0	0.0	0.0	0.00016	0.00213333333	0.01452	0.006	0.0	0.000106666667	0.0	0.00369333333	0.0	0.0	0.00016	0.0	0.00990666667	0.0	0.0	0.000733333333	0.00056	8e-05	0.00125333333	0.00152	0.000226666667	0.0303333333	0.000173333333	0.0	0.00201333333	0.0002	0.0	0.0	0.000693333333	0.000253333333	0.00012	0.0	0.00194666667	0.0	0.00357333333	0.02032	0.00796	0.0482133333	0.000133333333	0.00404	0.0	0.04956	0.00514666667	0.0	0.00669333333
0.0	0.0	0.0	0.00024	0.0	0.000333333333	8e-05	0.000386666667	0.000293333333	0.0006	0.000213333333	0.000106666667	0.000413333333	0.00012	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.00104	0.0	0.00016	0.000106666667	0.000973333333	0.000133333333	0.0	0.0	0.0	0.0	0.000186666667	0.107413333	0.0	0.0109866667	0.00349333333	6.66666667e-05	0.00188	0.156586667	0.28832	0.00230666667	0.0169466667	0.00513333333	0.00256	0.00201333333	0.0	0.000213333333	0.0	0.00449333333	0.00530666667	0.00566666667	0.00406666667	0.000293333333	0.0	0.0195466667	0.000746666667	0.0	0.0145066667	0.00238666667	0.0177466667	0.0857733333	0.06452	0.000693333333	0.00729333333	0.0	0.0160133333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000293333333	0.0	0.000186666667	0.00157333333	0.00597333333	0.000146666667	0.00148	0.00208	0.000786666667	0.0	0.000106666667	0.0002	0.000213333333	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.00036	0.0	0.000346666667	0.00036	0.0	0.0002	0.000173333333	0.000146666667	0.0	0.0	0.00032	0.0	0.000133333333
0.0	0.0	0.00028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222	0.000106666667	0.0	0.0	0.0	0.00257333333	0.0018	0.01608	0.000173333333	0.0	6.66666667e-05	0.0038	0.0006	0.000253333333	0.00129333333	0.0	0.0	0.0	6.66666667e-05	0.0	9.33333333e-05	0.000146666667	0.0	0.0	0.0	0.00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000186666667	0.0	0.000266666667	0.0	0.0448933333	0.0310666667	0.234093333	0.0123866667	0.0	0.000106666667	0.02852	0.00713333333	0.0	0.01204	0.0	0.0	0.0	0.00192
0.0	0.000746666667	0.00996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.00306666667	0.0	0.000653333333	0.0	0.0	0.0	0.00192	0.000413333333	0.0	0.00330666667	0.01436	0.00012	0.0	0.0	0.0	0.0	0.0	0.000453333333	0.000933333333	0.0038	0.054	0.0	0.0	0.0	0.0100533333	0.00186666667	0.0	9.33333333e-05	0.00088	0.0	0.0	0.00449333333	0.0	0.000186666667	0.0	0.00301333333	0.05192	0.0	0.00161333333	0.00012	0.0190666667	0.00113333333	0.0	0.02408	0.0594266667	0.00245333333	0.00428	0.0185066667	0.0	0.0	0.0	0.00289333333
0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	8e-05	0.0	0.000133333333	0.0	0.0	0.0	0.0	0.00028	0.000546666667	0.0	0.0	0.0	0.0	0.000146666667	0.0004	0.00710666667	0.0046	0.00012	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.00129333333	0.000533333333	0.000226666667	0.000226666667	0.0	0.000293333333	0.00150666667	0.00182666667	0.000213333333	0.00132	0.10552	0.000466666667	0.000693333333	0.00530666667	0.0	0.0	0.00301333333	0.0	0.0738133333	0.000666666667	0.000106666667	0.0	0.0002	0.000253333333	0.00348	0.0673866667	0.0103066667	0.000653333333	0.00913333333	0.00808	0.00190666667	0.00112	0.0	0.00946666667
0.0	0.00088	0.00109333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.00137333333	0.0	0.00213333333	0.0	0.0	0.0	0.000186666667	0.0002	0.0	0.00992	0.00593333333	0.000146666667	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.00170666667	0.00438666667	0.00826666667	0.000186666667	0.0	0.000173333333	0.00918666667	0.00232	0.00012	0.000573333333	0.00450666667	0.00036	0.000253333333	0.00566666667	0.0	0.000266666667	0.05192	0.0738133333	0.0	0.00036	0.000706666667	0.0004	0.00136	0.00233333333	0.00072	0.0696	0.04492	0.00224	0.0115333333	0.02708	0.000173333333	0.000186666667	0.0	0.0206
0.0	0.0	0.0	0.00186666667	0.0	0.000266666667	0.000253333333	8e-05	0.0002	0.00136	0.0	0.000173333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00084	0.0	0.0	0.0	0.000333333333	0.0	0.0	0.0	0.00141333333	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	6.66666667e-05	0.0868	0.000226666667	0.0186933333	0.00113333333	0.00765333333	0.00084	0.21612	0.000386666667	0.0310266667	0.00012	0.00406666667	6.66666667e-05	0.0	0.0	0.000666666667	0.00036	0.0	0.0	0.0	0.0	0.000986666667	0.0	0.000373333333	0.00032	0.06164	0.00382666667	0.0	0.000106666667	0.000306666667	0.0	0.00178666667
0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.0	0.0066	0.0	0.0	0.0	0.0	0.00445333333	0.00110666667	0.00208	0.0004	0.0	0.0	0.000453333333	0.00137333333	0.000733333333	0.00162666667	0.0	0.0	0.0	6.66666667e-05	0.00012	0.0	0.00108	0.0	0.0	0.0	0.01336	0.000346666667	0.0	0.0	0.0	0.0	0.0	0.000293333333	0.0	0.0448933333	0.00161333333	0.000106666667	0.000706666667	0.0	0.0	0.00645333333	0.197946667	0.00277333333	0.0	0.00052	0.00254666667	0.0284666667	0.000466666667	0.06752	0.0	0.0	0.0	0.0240533333
0.0	0.0	0.000386666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00613333333	8e-05	0.0	0.0	0.0	0.000466666667	0.0	0.00238666667	6.66666667e-05	0.0	0.000106666667	0.0012	0.000266666667	6.66666667e-05	0.000493333333	0.0	0.0	0.0	0.0	0.0	0.00392	0.000146666667	0.0	0.0018	0.000933333333	0.0	0.0	0.00713333333	0.0	0.0	0.0	0.00194666667	0.0	0.00036	0.0310666667	0.00012	0.0	0.0004	0.0	0.00645333333	0.0	0.0169066667	0.0206533333	0.00388	0.000546666667	0.0195066667	0.00212	0.000786666667	0.00641333333	0.000106666667	0.0	6.66666667e-05	0.000226666667
0.0	0.00028	0.0177333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01596	0.00118666667	0.0	0.0	0.0	0.00126666667	0.00084	0.04668	0.00012	0.0	0.000173333333	0.0173066667	0.000386666667	8e-05	0.000386666667	0.0	0.0	0.0	0.000226666667	0.00153333333	0.00204	0.13016	0.0	0.0	0.000213333333	0.0972266667	0.0144933333	0.0	0.000413333333	8e-05	0.0	0.0	0.0195466667	0.0	0.234093333	0.0190666667	0.0002	0.00136	0.0	0.197946667	0.0169066667	0.0	0.0109066667	0.0	0.01012	0.174013333	0.0494533333	0.00518666667	0.0874133333	0.0	6.66666667e-05	0.0	0.0139466667
0.0	0.0	0.000373333333	0.00056	0.0	0.000293333333	0.000213333333	0.00122666667	0.000986666667	0.000906666667	0.0	9.33333333e-05	0.0	0.00032	0.0	0.000266666667	0.000333333333	0.0	0.000186666667	0.0002	0.000493333333	0.00024	0.000133333333	0.0034	0.0	0.00112	0.00101333333	0.00342666667	0.001	0.000853333333	0.0	0.0	0.0	0.000373333333	0.000626666667	0.01176	0.00016	0.0201066667	0.00141333333	0.00149333333	0.00253333333	0.00048	0.0217733333	0.00213333333	0.0	0.000706666667	0.00357333333	0.000746666667	0.000346666667	0.0123866667	0.00113333333	0.000253333333	0.00233333333	0.000986666667	0.00277333333	0.0206533333	0.0109066667	0.0	0.00753333333	0.00261333333	0.0353333333	0.0900266667	0.0064	0.01068	0.000346666667	0.0	0.00052	0.00129333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000186666667	0.00189333333	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218266667	0.0	0.0	0.0012	0.000813333333	0.0	0.0	0.0018	0.0	0.000253333333	0.0	0.02032	0.0	0.00036	0.0	0.0	0.00348	0.00072	0.0	0.0	0.00388	0.0	0.00753333333	0.0	0.0116933333	0.0267733333	0.0	0.0	0.0	0.00188	0.0	0.0	0.000173333333
0.0	0.00254666667	0.00076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106666667	0.0	0.00253333333	0.0	0.0	6.66666667e-05	0.00318666667	0.00188	0.0113466667	0.0	0.0	0.0	0.00016	0.000413333333	0.00266666667	0.0550266667	0.0346933333	0.000146666667	0.0	8e-05	0.00118666667	0.0	0.0	0.00028	0.00353333333	0.00798666667	0.0540266667	0.0	9.33333333e-05	0.000426666667	0.0124	0.0082	0.00024	0.000746666667	0.0683466667	0.000346666667	0.00796	0.0145066667	0.0	0.000106666667	0.02408	0.0673866667	0.0696	0.000373333333	0.00052	0.000546666667	0.01012	0.00261333333	0.0116933333	0.0	0.0730666667	0.00116	0.01204	0.01408	0.0173733333	0.00105333333	0.0	0.00488
0.0	0.00364	0.01908	6.66666667e-05	0.0	0.0	0.00012	0.0	0.0	9.33333333e-05	0.000866666667	0.0	0.00150666667	0.0	0.0	0.00136	0.00686666667	0.00114666667	0.00893333333	0.0	6.66666667e-05	0.00012	0.0221066667	0.000693333333	0.00182666667	0.0535866667	0.0508133333	0.000413333333	0.000133333333	0.0	0.000826666667	0.0	0.0	0.00092	0.0	0.0623333333	0.03612	0.0002	0.000493333333	0.000746666667	0.0106666667	0.00236	0.00068	0.0018	0.00270666667	0.000306666667	0.0482133333	0.00238666667	0.0002	0.02852	0.0594266667	0.0103066667	0.04492	0.00032	0.00254666667	0.0195066667	0.174013333	0.0353333333	0.0267733333	0.0730666667	0.0	0.02088	0.00145333333	0.0002	0.0155066667	0.000413333333	0.0	0.01308
0.0	0.0	0.000373333333	0.00626666667	6.66666667e-05	0.00168	0.00113333333	0.0026	0.00236	0.00805333333	8e-05	0.000773333333	0.000173333333	0.000986666667	0.000106666667	0.000306666667	0.000173333333	0.0	0.0	0.00284	0.000813333333	0.000186666667	0.000173333333	0.00978666667	0.0	0.000346666667	0.000826666667	0.0114666667	0.00318666667	0.00141333333	0.0	0.0	0.00012	0.000573333333	0.00450666667	0.000346666667	0.000653333333	0.123386667	0.000573333333	0.0194666667	0.33852	0.0163066667	0.0188533333	0.25492	0.000426666667	0.00702666667	0.000133333333	0.0177466667	0.000173333333	0.00713333333	0.00245333333	0.000653333333	0.00224	0.06164	0.0284666667	0.00212	0.0494533333	0.0900266667	0.0	0.00116	0.02088	0.0	0.05488	0.138733333	0.0	0.000266666667	0.00308	0.01664
0.0	0.0	0.0	0.000213333333	0.0	0.000266666667	0.0002	0.00096	0.000853333333	0.000946666667	0.000333333333	0.0	0.00101333333	0.000453333333	0.0	0.00012	0.0	0.0	0.0	0.000186666667	0.00064	0.00016	0.0	0.00373333333	0.0	0.0	8e-05	0.00402666667	0.00174666667	0.000466666667	0.0	0.00012	9.33333333e-05	0.000346666667	0.0734533333	0.0	0.002	0.00524	0.000266666667	0.00136	0.0134666667	0.01564	0.0105733333	0.0173866667	0.00765333333	0.00212	0.00404	0.0857733333	0.000146666667	0.0	0.00428	0.00913333333	0.0115333333	0.00382666667	0.000466666667	0.000786666667	0.00518666667	0.0064	0.0	0.01204	0.00145333333	0.05488	0.0	0.0670133333	0.00052	0.0159733333	0.0375866667	0.0335466667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000306666667	0.000453333333	0.0	0.0	0.0	0.0	0.000146666667	0.0	0.00206666667	0.0	0.0	0.0	0.0	0.00326666667	0.00076	0.0002	0.00164	0.0	6.66666667e-05	0.0	0.00376	0.00128	0.00149333333	0.0	0.0	0.0	0.00016	0.04236	0.0	0.00124	0.0	0.0	0.000106666667	0.182026667	0.0222533333	0.00634666667	6.66666667e-05	0.00136	0.0	0.0	0.06452	0.0	0.01204	0.0185066667	0.00808	0.02708	0.0	0.06752	0.00641333333	0.0874133333	0.01068	0.0	0.01408	0.0002	0.138733333	0.0670133333	0.0	0.0	6.66666667e-05	6.66666667e-05	0.00538666667
0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106666667	0.0	0.00256	0.0	0.0	0.0	0.0	0.000373333333	8e-05	0.0	0.0	0.0	0.0	8e-05	0.0016	0.00756	0.0044	0.0	0.0	0.0	0.00110666667	0.0	0.0	0.0	0.0	0.0002	0.0	8e-05	0.0	0.0	0.0	0.000386666667	6.66666667e-05	0.000266666667	0.0114	6.66666667e-05	0.04956	0.000693333333	0.0	0.0	0.0	0.00190666667	0.000173333333	0.000106666667	0.0	0.000106666667	0.0	0.000346666667	0.00188	0.0173733333	0.0155066667	0.0	0.00052	0.0	0.0	0.000346666667	0.0	0.000666666667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.00052	0.0	0.00105333333	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.000253333333	0.000173333333	0.000813333333	0.000146666667	0.0642133333	8e-05	0.00072	0.00697333333	0.000253333333	0.00514666667	0.00729333333	0.00032	0.0	0.0	0.00112	0.000186666667	0.000306666667	0.0	0.0	6.66666667e-05	0.0	0.0	0.00105333333	0.000413333333	0.000266666667	0.0159733333	6.66666667e-05	0.000346666667	0.0	0.0	0.05172
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000253333333	0.0	0.0	0.0	0.000226666667	0.0	0.0	0.0	0.0	0.0	0.0	0.000306666667	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.000306666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.00052	0.0	0.0	0.0	0.00308	0.0375866667	6.66666667e-05	0.0	0.0	0.0	0.00145333333
0.0	6.66666667e-05	0.00109333333	0.000173333333	0.0	0.00016	0.00012	0.000413333333	0.0	0.000706666667	0.000546666667	0.0	0.00132	0.00016	0.0	8e-05	0.000133333333	0.0	8e-05	0.0	0.000173333333	0.0	0.00044	0.00128	0.000133333333	0.000653333333	0.00154666667	0.00104	0.00028	9.33333333e-05	0.0	0.0	0.0	0.000213333333	0.000586666667	0.000493333333	0.00464	0.00157333333	0.0111466667	0.00166666667	0.00265333333	0.00642666667	0.000306666667	0.00801333333	0.0292933333	0.00125333333	0.00669333333	0.0160133333	0.000133333333	0.00192	0.00289333333	0.00946666667	0.0206	0.00178666667	0.0240533333	0.000226666667	0.0139466667	0.00129333333	0.000173333333	0.00488	0.01308	0.01664	0.0335466667	0.00538666667	0.000666666667	0.05172	0.00145333333	0.0
