0.0	0.0	0.0	0.0	0.0	0.000133333333	0.00982666667	0.000613333333	0.00016	0.000253333333	0.000106666667	0.0	0.0	0.0370133333	0.0	0.0	0.00154666667	0.00016	0.00188	0.0	0.000506666667	0.0	0.0008	0.00052	0.0	0.000573333333	9.33333333e-05	0.00101333333	0.0826133333	0.0242	0.0	9.33333333e-05	0.0	0.00076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.00258666667	0.0	0.0006	0.0	6.66666667e-05	6.66666667e-05	0.00588	0.0	0.0	0.0	0.00713333333	0.000106666667	0.00028	0.000133333333	0.00288	0.000213333333	0.000493333333	0.0	0.0	0.0122133333	0.00245333333	0.00445333333	0.00961333333	0.00088	0.0162133333	0.00036	0.0	6.66666667e-05	0.0	0.0	0.0	0.000346666667	0.0	0.0	0.00064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000373333333	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.000133333333	0.00133333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.00258666667	0.0	6.66666667e-05	0.0	0.00048	0.00857333333	0.00276	0.0	0.000973333333	0.0	0.0	0.0	0.00292	0.0	0.0	0.07584	0.000226666667	0.00421333333	0.0	0.0103866667	0.00238666667	0.0624933333	0.00129333333	0.0	0.13448	0.0984266667	0.00782666667	0.000333333333	0.00213333333	0.0	0.0	0.0	0.00270666667	0.0	0.00176	0.00589333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00772	6.66666667e-05	0.000413333333	0.0	0.0	0.000146666667	0.00402666667	8e-05	0.0	0.00386666667	0.00925333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00056
0.0	0.0	6.66666667e-05	0.0	0.00028	0.00117333333	0.00118666667	0.00148	0.0086	0.02196	6.66666667e-05	0.0280133333	0.0	0.00132	0.000386666667	0.0	0.0	0.0	0.0	0.0177333333	0.0	0.0	0.0	0.00886666667	0.0	9.33333333e-05	0.0	0.04348	0.00109333333	0.0	0.0	0.00052	0.0	0.000306666667	0.0	0.0	0.0	0.0008	0.0	0.000306666667	0.000133333333	0.000386666667	0.00012	0.00157333333	0.0	0.000306666667	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.000973333333	0.0	0.0	0.0	0.00378666667	8e-05	0.0	0.0	0.0	0.0	0.0
0.0	0.0006	0.0	0.00028	0.0	0.0174266667	0.0	0.00216	0.00132	0.000706666667	0.000306666667	0.0004	0.000386666667	0.000133333333	0.0393333333	0.0	6.66666667e-05	0.0	6.66666667e-05	0.000106666667	0.0	0.00193333333	0.0	0.00225333333	0.000173333333	9.33333333e-05	0.00126666667	0.000706666667	0.000213333333	0.0	0.0	0.00270666667	0.0	0.0102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.000133333333	0.0	0.00048	0.00117333333	0.0174266667	0.0	0.03184	0.0981333333	0.00252	0.19484	0.00150666667	0.0273733333	0.0008	0.0119333333	0.00804	0.0	0.000186666667	0.000306666667	0.000133333333	0.00106666667	0.0	0.0002	0.00028	0.00154666667	0.0	0.00048	0.000346666667	0.0126666667	0.00998666667	0.00012	0.000106666667	0.0412533333	0.0	0.00237333333	0.0	0.0	0.0	0.000266666667	0.0	0.000813333333	0.000213333333	0.00122666667	0.00016	0.00176	0.0	0.0	0.0	0.000386666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00225333333	0.0	0.0	0.0	0.00405333333	0.000546666667	0.0	0.0	0.0	0.0	0.000173333333
0.00982666667	6.66666667e-05	0.00857333333	0.00118666667	0.0	0.03184	0.0	0.03864	0.00052	0.138746667	0.000293333333	0.000346666667	0.0002	0.0973866667	6.66666667e-05	0.0	0.00549333333	0.000293333333	0.00341333333	0.00016	0.00605333333	0.0	0.01344	0.0251866667	0.0	0.00382666667	0.00134666667	0.25748	0.00954666667	0.0527466667	0.0	0.000466666667	0.0	0.00236	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.0	0.0	8e-05	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.0	0.0	0.0
0.000613333333	6.66666667e-05	0.00276	0.00148	0.00216	0.0981333333	0.03864	0.0	0.00186666667	0.06352	0.00153333333	0.00808	0.000786666667	0.133893333	0.000906666667	0.0	0.00368	0.000386666667	0.00322666667	0.00161333333	0.00152	8e-05	0.00406666667	0.00289333333	0.0	0.00374666667	0.00064	0.0139866667	0.0115733333	0.0036	0.000173333333	0.0335733333	0.0	0.00197333333	0.0	0.0	0.0	9.33333333e-05	0.0	0.000333333333	8e-05	0.00052	8e-05	0.000466666667	0.0	9.33333333e-05	0.0	0.00028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.00138666667	0.000253333333	0.0	0.0	0.0	0.0	0.0002
0.00016	0.00588	0.0	0.0086	0.00132	0.00252	0.00052	0.00186666667	0.0	0.00717333333	0.000213333333	0.00389333333	0.00297333333	0.00182666667	0.000666666667	0.0	0.00052	0.000133333333	0.00044	0.00289333333	0.0	0.0202933333	0.0	0.117533333	0.00242666667	0.001	0.00928	0.01616	0.00601333333	0.00166666667	9.33333333e-05	0.00036	0.000173333333	0.00116	0.0	0.0	0.0	0.000146666667	0.0	0.0	0.0	0.0	0.00016	0.000346666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000466666667	0.0	0.00012	6.66666667e-05	0.000693333333	6.66666667e-05	0.0	0.0	0.0	0.0	9.33333333e-05
0.000253333333	0.0	0.000973333333	0.02196	0.000706666667	0.19484	0.138746667	0.06352	0.00717333333	0.0	0.00145333333	0.00833333333	0.000626666667	0.0282933333	0.00076	0.0	0.000533333333	0.000266666667	0.00028	0.0127466667	0.000213333333	0.0	0.000853333333	0.00228	0.0	0.00124	0.00068	0.114773333	0.01072	0.000293333333	0.00016	0.00294666667	0.0	0.00513333333	0.0	0.0	0.0	0.00102666667	0.0	0.00262666667	0.0004	0.00197333333	0.001	0.00630666667	0.0	0.0002	0.0	0.000453333333	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.0	0.00286666667	0.0	0.0	6.66666667e-05	0.00962666667	0.000533333333	0.0	0.0	0.0	0.0	0.000293333333
0.000106666667	0.0	0.0	6.66666667e-05	0.000306666667	0.00150666667	0.000293333333	0.00153333333	0.000213333333	0.00145333333	0.0	0.000893333333	0.0548533333	0.00417333333	0.0	0.0	0.000613333333	0.0243333333	0.03668	0.000133333333	0.0	0.0	8e-05	0.000186666667	0.000133333333	0.0447333333	0.0103466667	0.000413333333	0.00557333333	0.000733333333	0.0185066667	0.00513333333	0.0	0.04588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.00161333333	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.00016	0.000346666667	0.000653333333	6.66666667e-05	0.0	0.0	0.00024	0.0	0.0	0.0
0.0	0.0	0.0	0.0280133333	0.0004	0.0273733333	0.000346666667	0.00808	0.00389333333	0.00833333333	0.000893333333	0.0	0.0002	0.00956	0.00024	0.0	0.0	0.00024	0.0	0.00908	0.0	0.0	0.0	0.00642666667	0.0	0.000453333333	0.000413333333	0.0167333333	0.00548	0.0	8e-05	0.00309333333	0.0	0.00157333333	0.0	0.0	0.0	0.00064	0.0	0.00012	0.0	6.66666667e-05	0.000106666667	0.000626666667	0.0	0.00036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056	0.0	0.0	8e-05	0.00206666667	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.00713333333	0.0	0.0	0.000386666667	0.0008	0.0002	0.000786666667	0.00297333333	0.000626666667	0.0548533333	0.0002	0.0	0.00190666667	0.000266666667	0.0	0.0	8e-05	0.00028	0.0	0.0	0.00484	0.0	0.00188	0.0317333333	0.00250666667	0.03052	0.000146666667	0.00250666667	0.0	0.03988	0.00352	0.0	0.0127733333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00404	0.0	0.01852	6.66666667e-05	0.0	0.0	0.0	0.000466666667	0.000146666667	0.0	0.0	0.0	0.0	0.0	0.00129333333	0.00346666667	0.00325333333	0.0	6.66666667e-05	0.0	0.00418666667	9.33333333e-05	0.0	0.00048
0.0370133333	0.000106666667	0.00292	0.00132	0.000133333333	0.0119333333	0.0973866667	0.133893333	0.00182666667	0.0282933333	0.00417333333	0.00956	0.00190666667	0.0	0.000333333333	0.0	0.01108	0.00157333333	0.01148	0.00170666667	0.00336	0.0	0.00838666667	0.00452	0.0	0.00772	0.00101333333	0.0141866667	0.0978133333	0.0295866667	0.000453333333	0.0140266667	0.0	0.00605333333	0.0	0.0	0.0	0.0	0.0	0.000226666667	0.0	0.000386666667	9.33333333e-05	0.00036	0.0	0.0	0.0	0.000186666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00068	0.0	9.33333333e-05	6.66666667e-05	0.00121333333	0.0004	0.0	0.0	0.0	0.0	0.000186666667
0.0	0.00028	0.0	0.000386666667	0.0393333333	0.00804	6.66666667e-05	0.000906666667	0.000666666667	0.00076	0.0	0.00024	0.000266666667	0.000333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132	0.0	0.00450666667	0.000133333333	0.0	0.000906666667	0.00113333333	0.00036	0.0	0.0	0.00237333333	0.0	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.000133333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00102666667	0.0	0.000226666667	0.0	0.0353333333	0.0586666667	0.05756	0.00528	0.0	0.00028	0.0288133333	0.00116	0.0	0.00189333333	0.0	0.0	0.0	0.00084	0.0	6.66666667e-05	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151866667	0.000373333333	0.0	0.0	0.0	0.00150666667	0.00532	0.0174266667	0.000493333333	0.0	0.0	0.00193333333	0.000546666667	0.0	0.0	0.0	0.0	0.0	0.0
0.00154666667	0.00288	0.07584	0.0	6.66666667e-05	0.000186666667	0.00549333333	0.00368	0.00052	0.000533333333	0.000613333333	0.0	0.0	0.01108	0.0	0.00102666667	0.0	0.00268	0.0484266667	0.0	0.0121733333	0.00129333333	0.04888	0.00218666667	0.0	0.0161066667	0.0754533333	0.00292	0.00868	0.0138	0.0	0.0	0.0	0.00448	0.0	0.00168	0.00606666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00466666667	0.0	0.00106666667	0.0	0.0	9.33333333e-05	0.0008	0.000133333333	6.66666667e-05	0.00285333333	0.00690666667	0.0	0.0	0.0	0.0	0.0	0.0	0.000253333333
0.00016	0.000213333333	0.000226666667	0.0	0.0	0.000306666667	0.000293333333	0.000386666667	0.000133333333	0.000266666667	0.0243333333	0.00024	8e-05	0.00157333333	0.0	0.0	0.00268	0.0	0.0352666667	0.0	0.00016	0.00012	0.000413333333	9.33333333e-05	0.000293333333	0.0326533333	0.00557333333	0.000186666667	0.00126666667	0.00048	0.000653333333	0.000506666667	0.0	0.00708	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0004	0.0	0.0	0.0	0.0	0.000173333333	0.0002	0.0	0.0	0.0	0.0	0.0	0.00024	0.00117333333	0.00141333333	0.0	0.0	0.0	0.00028	0.0	0.0	0.0
0.00188	0.000493333333	0.00421333333	0.0	6.66666667e-05	0.000133333333	0.00341333333	0.00322666667	0.00044	0.00028	0.03668	0.0	0.00028	0.01148	0.0	0.000226666667	0.0484266667	0.0352666667	0.0	0.0	0.00358666667	0.000346666667	0.00538666667	0.00068	0.000613333333	0.0876933333	0.05064	0.00110666667	0.0121866667	0.0109333333	0.000386666667	0.000106666667	6.66666667e-05	0.00985333333	0.0	0.00197333333	0.000666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028	0.0	0.0	9.33333333e-05	0.00092	0.000133333333	0.00570666667	0.0	0.0	6.66666667e-05	0.00012	0.000186666667	0.000453333333	0.00958666667	0.0117333333	0.0	0.0	6.66666667e-05	0.000186666667	0.0	0.0	0.000253333333
0.0	0.0	0.0	0.0177333333	0.000106666667	0.00106666667	0.00016	0.00161333333	0.00289333333	0.0127466667	0.000133333333	0.00908	0.0	0.00170666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00316	0.0	8e-05	9.33333333e-05	0.00864	0.0012	0.0	0.0	0.000546666667	0.0	0.000186666667	0.0	0.0	0.0	0.000506666667	0.0	9.33333333e-05	0.0	0.0	0.0	0.0002	0.0	0.000333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173333333	0.0	0.0	0.0	0.00137333333	0.0	0.0	0.0	0.0	0.0	0.0
0.000506666667	0.0	0.0103866667	0.0	0.0	0.0	0.00605333333	0.00152	0.0	0.000213333333	0.0	0.0	0.0	0.00336	0.0	0.0353333333	0.0121733333	0.00016	0.00358666667	0.0	0.0	0.001	0.265186667	0.000426666667	0.0	0.00170666667	0.00617333333	0.0394266667	0.0016	0.0728	0.0	0.0	0.0	0.0251733333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000466666667	0.0	0.0	0.0	0.0	0.0	0.000146666667	0.00036	0.0	0.0	0.0	8e-05	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0122133333	0.00238666667	0.0	0.00193333333	0.0002	0.0	8e-05	0.0202933333	0.0	0.0	0.0	0.00484	0.0	0.00132	0.0586666667	0.00129333333	0.00012	0.000346666667	0.0	0.001	0.0	0.0349066667	0.0413866667	0.00349333333	0.00084	0.0267866667	0.00442666667	0.000346666667	0.00132	9.33333333e-05	0.0	0.0	0.000533333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00234666667	9.33333333e-05	0.0	6.66666667e-05	0.0	0.00016	0.00024	0.00222666667	0.000226666667	0.0	0.000133333333	0.0008	0.000306666667	0.0	0.0	0.0	0.0	0.0	0.0
0.0008	0.00245333333	0.0624933333	0.0	0.0	0.00028	0.01344	0.00406666667	0.0	0.000853333333	8e-05	0.0	0.0	0.00838666667	0.0	0.05756	0.04888	0.000413333333	0.00538666667	0.0	0.265186667	0.0349066667	0.0	0.00417333333	0.0	0.0169733333	0.255533333	0.04512	0.00422666667	0.027	0.0	0.0	0.0	0.03892	0.0	0.000426666667	0.00101333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112	0.00284	0.0	0.0002	0.0	0.00084	0.00302666667	0.0283333333	0.000306666667	0.0	0.000186666667	0.0121866667	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.000186666667
0.00052	0.00445333333	0.00129333333	0.00886666667	0.00225333333	0.00154666667	0.0251866667	0.00289333333	0.117533333	0.00228	0.000186666667	0.00642666667	0.00188	0.00452	0.00450666667	0.00528	0.00218666667	9.33333333e-05	0.00068	0.00316	0.000426666667	0.0413866667	0.00417333333	0.0	0.00134666667	0.00164	0.03136	0.0478533333	0.0144666667	0.00905333333	0.0	0.000426666667	0.00088	0.00405333333	0.0	0.000106666667	0.0	0.00028	0.0	0.000426666667	0.0	0.000453333333	0.000706666667	0.00109333333	0.0	6.66666667e-05	0.0	0.000253333333	0.0	0.000346666667	0.000346666667	0.0	0.0	0.0	0.0	0.000266666667	0.000133333333	0.00277333333	0.0	0.00012	0.000266666667	0.00285333333	0.00134666667	0.0	0.0	8e-05	9.33333333e-05	0.00096
0.0	0.00961333333	0.0	0.0	0.000173333333	0.0	0.0	0.0	0.00242666667	0.0	0.000133333333	0.0	0.0317333333	0.0	0.000133333333	0.0	0.0	0.000293333333	0.000613333333	0.0	0.0	0.00349333333	0.0	0.00134666667	0.0	0.00261333333	0.0192	0.0	0.0	0.0	0.00056	0.0	0.0	0.000506666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.000253333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.000573333333	0.00088	0.13448	9.33333333e-05	9.33333333e-05	0.00048	0.00382666667	0.00374666667	0.001	0.00124	0.0447333333	0.000453333333	0.00250666667	0.00772	0.0	0.00028	0.0161066667	0.0326533333	0.0876933333	8e-05	0.00170666667	0.00084	0.0169733333	0.00164	0.00261333333	0.0	0.13648	0.00185333333	0.0036	0.00258666667	0.00277333333	0.00072	0.0	0.0100533333	0.0	0.00150666667	0.00198666667	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0006	0.0	0.00437333333	0.0	0.0	6.66666667e-05	0.00122666667	0.00105333333	0.00292	0.0	0.0	0.0	8e-05	0.00016	0.00241333333	0.0149733333	0.01672	8e-05	0.0	0.0	0.00189333333	0.0	0.0	0.000253333333
9.33333333e-05	0.0162133333	0.0984266667	0.0	0.00126666667	0.000346666667	0.00134666667	0.00064	0.00928	0.00068	0.0103466667	0.000413333333	0.03052	0.00101333333	0.000906666667	0.0288133333	0.0754533333	0.00557333333	0.05064	9.33333333e-05	0.00617333333	0.0267866667	0.255533333	0.03136	0.0192	0.13648	0.0	0.0386533333	0.00128	0.000466666667	0.00306666667	0.000573333333	0.0	0.0359333333	0.0	0.00488	0.0086	0.0	0.0	0.0	6.66666667e-05	0.0	8e-05	0.0	0.00096	0.0	0.00549333333	0.0	0.0	0.00342666667	0.00973333333	0.000986666667	0.0054	0.0	0.000426666667	0.00244	0.0221333333	0.000493333333	0.00201333333	0.01588	0.0403733333	0.000146666667	0.0	0.0002	0.00238666667	0.0	0.0	0.00072
0.00101333333	0.00036	0.00782666667	0.04348	0.000706666667	0.0126666667	0.25748	0.0139866667	0.01616	0.114773333	0.000413333333	0.0167333333	0.000146666667	0.0141866667	0.00113333333	0.00116	0.00292	0.000186666667	0.00110666667	0.00864	0.0394266667	0.00442666667	0.04512	0.0478533333	0.0	0.00185333333	0.0386533333	0.0	0.0242533333	0.0984	0.0	0.000826666667	0.00156	0.0128	0.0	0.00012	0.0	0.0012	0.0	0.00188	0.000226666667	0.00104	0.00101333333	0.00445333333	0.0	0.000466666667	0.0	0.00036	0.0	0.000426666667	0.000146666667	0.0	0.0	0.00012	6.66666667e-05	0.000133333333	0.000253333333	0.00333333333	0.0	0.0	0.000133333333	0.00792	0.000706666667	0.0	0.0	0.0	0.0	0.00052
0.0826133333	0.0	0.000333333333	0.00109333333	0.000213333333	0.00998666667	0.00954666667	0.0115733333	0.00601333333	0.01072	0.00557333333	0.00548	0.00250666667	0.0978133333	0.00036	0.0	0.00868	0.00126666667	0.0121866667	0.0012	0.0016	0.000346666667	0.00422666667	0.0144666667	0.0	0.0036	0.00128	0.0242533333	0.0	0.0539733333	0.000306666667	0.01284	0.0752133333	0.0326	0.0	0.0	0.0	0.0	0.0	0.000226666667	0.000106666667	0.000786666667	0.00028	0.000293333333	0.0	0.0	0.0	0.00072	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00214666667	0.0	0.0	0.00012	0.00225333333	0.00158666667	0.0	0.0	0.0	0.000106666667	0.000973333333
0.0242	6.66666667e-05	0.00213333333	0.0	0.0	0.00012	0.0527466667	0.0036	0.00166666667	0.000293333333	0.000733333333	0.0	0.0	0.0295866667	0.0	0.00189333333	0.0138	0.00048	0.0109333333	0.0	0.0728	0.00132	0.027	0.00905333333	0.0	0.00258666667	0.000466666667	0.0984	0.0539733333	0.0	0.0	9.33333333e-05	0.000826666667	0.0145333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000266666667	0.0	0.0	0.0	0.0	0.0	0.0	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.000746666667	0.0	6.66666667e-05	6.66666667e-05	0.000533333333	0.00036	0.0	0.0	0.0	0.0	0.000386666667
0.0	0.0	0.0	0.0	0.0	0.000106666667	0.0	0.000173333333	9.33333333e-05	0.00016	0.0185066667	8e-05	0.03988	0.000453333333	0.0	0.0	0.0	0.000653333333	0.000386666667	0.0	0.0	9.33333333e-05	0.0	0.0	0.00056	0.00277333333	0.00306666667	0.0	0.000306666667	0.0	0.0	0.00048	0.0	0.00130666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00096	0.0	0.00468	0.0	0.0	0.0	0.0	0.000226666667	8e-05	0.0	0.0	0.0	0.0	0.0	0.000333333333	0.000813333333	0.00126666667	0.0	0.0	0.0	0.00101333333	0.0	0.0	0.0
9.33333333e-05	0.0	0.0	0.00052	0.00270666667	0.0412533333	0.000466666667	0.0335733333	0.00036	0.00294666667	0.00513333333	0.00309333333	0.00352	0.0140266667	0.00237333333	0.0	0.0	0.000506666667	0.000106666667	0.000546666667	0.0	0.0	0.0	0.000426666667	0.0	0.00072	0.000573333333	0.000826666667	0.01284	9.33333333e-05	0.00048	0.0	0.0	0.0326266667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.000146666667	9.33333333e-05	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.00156	0.0752133333	0.000826666667	0.0	0.0	0.0	0.00116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00076	0.000346666667	0.00270666667	0.000306666667	0.0102	0.00237333333	0.00236	0.00197333333	0.00116	0.00513333333	0.04588	0.00157333333	0.0127733333	0.00605333333	0.00016	0.00084	0.00448	0.00708	0.00985333333	0.000186666667	0.0251733333	0.000533333333	0.03892	0.00405333333	0.000506666667	0.0100533333	0.0359333333	0.0128	0.0326	0.0145333333	0.00130666667	0.0326266667	0.00116	0.0	0.0	0.00036	0.0006	0.0	0.0	0.0	0.0	0.00032	6.66666667e-05	0.000146666667	0.0	0.0	0.000146666667	0.000226666667	0.0	0.000186666667	0.000666666667	0.0	0.000573333333	0.0	8e-05	0.0	0.000666666667	0.00148	0.000133333333	0.00101333333	0.00270666667	0.00129333333	0.000493333333	0.0	0.0	0.0	0.0	0.00032
