0.0	0.0	0.0	0.0	0.0	0.000133333333	0.00982666667	0.000613333333	0.00016	0.000253333333	0.000106666667	0.0	0.0	0.0370133333	0.0	0.0	0.00154666667	0.00016	0.00188	0.0	0.000506666667	0.0	0.0008	0.00052	0.0	0.000573333333	9.33333333e-05	0.00101333333	0.0826133333	0.0242	0.0	9.33333333e-05	0.0	0.00076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0257866667	0.00213333333	0.00012	0.000426666667	0.000546666667	0.0	0.0	0.0517333333	0.0	0.0	0.000746666667	0.000426666667	0.0018	0.0	0.000333333333	0.0	0.00056	0.000453333333	0.0	0.00132	0.000253333333	0.00152	0.0564666667	0.0480933333	0.0	6.66666667e-05	0.0	0.00161333333
0.0	0.0	0.00176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.00168	0.00012	0.00197333333	0.0	0.0	0.0	0.000426666667	0.000106666667	0.0	0.00150666667	0.00488	0.00012	0.0	0.0	0.0	0.0	0.0	0.00036	0.0	0.0	0.00841333333	0.0	0.000866666667	0.000306666667	0.0	0.0	0.00370666667	0.0	0.000386666667	0.0	0.00552	0.0	0.00012	0.000733333333	0.016	0.000106666667	0.00504	0.0	0.0	0.0191733333	0.00112	0.00744	0.018	0.00277333333	0.0517466667	0.000466666667	0.0	9.33333333e-05	0.0	0.0	0.0	0.00092
0.0	0.00064	0.00589333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.00606666667	0.0	0.000666666667	0.0	0.0	0.0	0.00101333333	0.0	0.0	0.00198666667	0.0086	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.00012	0.00841333333	0.0	0.0	0.0	0.000306666667	0.0149333333	0.00276	0.0	0.000426666667	0.00016	0.0	0.0	0.00378666667	0.0	0.000106666667	0.0787466667	0.0	0.00405333333	0.0	0.00488	0.0004	0.0591333333	0.000346666667	0.0	0.0830533333	0.06816	0.00577333333	0.000893333333	0.000493333333	0.0	0.0	0.0	0.00490666667
0.0	0.0	0.0	0.0008	0.0	0.000266666667	0.0	9.33333333e-05	0.000146666667	0.00102666667	0.0	0.00064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000506666667	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000213333333	0.000106666667	0.00044	0.00405333333	0.0184133333	0.0	0.02424	0.0	0.000253333333	6.66666667e-05	0.0	0.0	0.0	0.0	0.04756	0.0	0.0	0.0	0.00541333333	0.0	0.0	0.0	0.0521866667	0.00012	0.0	0.0	0.0	0.0	6.66666667e-05
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000866666667	0.0	0.0	0.0	0.07908	0.000173333333	0.00994666667	0.00150666667	0.000506666667	0.000706666667	0.000106666667	0.000293333333	0.00084	0.0452933333	0.0	0.0	0.000106666667	0.0	0.0	0.0	0.00146666667	0.0	0.00209333333	0.000106666667	0.00036	0.00250666667	0.00122666667	0.0018	0.0	9.33333333e-05	0.0100133333	0.0	0.01472
0.0	0.0	0.0	0.000306666667	0.0	0.000813333333	0.000106666667	0.000333333333	0.0	0.00262666667	0.0	0.00012	0.0	0.000226666667	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.000426666667	0.0	0.0	0.0	0.00188	0.000226666667	0.0	0.0	0.0	0.0	0.0	0.0	0.000306666667	0.000306666667	0.000213333333	0.07908	0.0	0.0493333333	0.188066667	0.00144	0.161586667	0.000586666667	0.0148266667	0.000226666667	0.0140533333	0.0243466667	0.0	0.0	0.0002	0.000226666667	0.0002	0.000186666667	0.000546666667	0.000266666667	0.00186666667	9.33333333e-05	0.00052	0.000973333333	0.0160533333	0.00629333333	9.33333333e-05	0.000133333333	0.0369866667	0.0	0.00324
0.0	0.0	0.0	0.000133333333	0.0	0.000213333333	0.0	8e-05	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.000226666667	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0257866667	0.0	0.0149333333	0.000106666667	0.000173333333	0.0493333333	0.0	0.10284	0.000946666667	0.18864	0.00170666667	0.00136	0.000106666667	0.14808	0.000186666667	0.0	0.00994666667	0.00149333333	0.00792	0.00016	0.0370533333	0.0	0.0244266667	0.00650666667	0.000106666667	0.0136133333	0.00132	0.295506667	0.0178	0.08512	0.000173333333	0.0008	0.0	0.00398666667
0.0	0.0	0.0	0.000386666667	0.0	0.00122666667	0.0	0.00052	0.0	0.00197333333	0.0	6.66666667e-05	0.0	0.000386666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000453333333	0.0	0.0	0.0	0.00104	0.000786666667	0.0	0.0	9.33333333e-05	0.0	0.00032	0.00213333333	0.0	0.00276	0.00044	0.00994666667	0.188066667	0.10284	0.0	0.00466666667	0.06548	0.00274666667	0.0078	0.00052	0.32088	0.00118666667	0.0	0.00113333333	0.00105333333	0.00197333333	0.000453333333	0.00186666667	0.0	0.00204	0.000586666667	0.00012	0.0038	0.000546666667	0.00816	0.0308266667	0.0115466667	0.000306666667	0.0823066667	0.0	0.00257333333
0.0	0.0	0.0	0.00012	0.0	0.00016	8e-05	8e-05	0.00016	0.001	0.0	0.000106666667	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000706666667	0.0	9.33333333e-05	8e-05	0.00101333333	0.00028	0.000266666667	0.0	0.0	0.0	6.66666667e-05	0.00012	0.00370666667	0.0	0.00405333333	0.00150666667	0.00144	0.000946666667	0.00466666667	0.0	0.00370666667	0.000306666667	0.00548	0.000533333333	0.00421333333	0.00056	0.000173333333	0.0	6.66666667e-05	0.000386666667	0.00052	0.000106666667	0.0257066667	0.0	0.104533333	0.00106666667	0.00072	0.00873333333	0.0314933333	0.00629333333	8e-05	0.0	0.000266666667	0.000226666667	0.00132
0.0	0.0	0.0	0.00157333333	0.0	0.00176	0.000213333333	0.000466666667	0.000346666667	0.00630666667	0.0	0.000626666667	0.0	0.00036	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.00109333333	0.0	0.0	0.0	0.00445333333	0.000293333333	0.0	0.0	0.0	0.0	0.000146666667	0.000426666667	0.0	0.000426666667	0.0184133333	0.000506666667	0.161586667	0.18864	0.06548	0.00370666667	0.0	0.00238666667	0.0704533333	0.000293333333	0.0316133333	0.000466666667	0.0	9.33333333e-05	0.000786666667	0.000693333333	0.0435466667	0.00012	0.0	0.0002	0.00284	0.0	0.00068	0.000773333333	0.119186667	0.0225333333	0.00012	0.000173333333	0.00236	0.0	0.00885333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.00404	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0006	0.00096	0.0	0.0	0.0	0.00096	0.0	0.0	0.0	0.000546666667	0.000386666667	0.00016	0.0	0.000706666667	0.000586666667	0.00170666667	0.00274666667	0.000306666667	0.00238666667	0.0	0.00109333333	0.0594533333	0.0113733333	0.0	6.66666667e-05	0.00182666667	0.116973333	0.01588	6.66666667e-05	0.00157333333	0.000133333333	0.00357333333	0.0002	0.00165333333	0.0535733333	0.00741333333	0.00076	0.0104666667	0.00418666667	0.05644	0.00754666667	0.0	0.0654133333
0.0	0.0	0.0	0.000306666667	0.0	0.0	0.0	9.33333333e-05	0.0	0.0002	0.0	0.00036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.000466666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02424	0.000106666667	0.0148266667	0.00136	0.0078	0.00548	0.0704533333	0.00109333333	0.0	0.000253333333	0.01244	0.0	0.0	0.0	0.000373333333	0.00036	0.0192933333	0.0	0.0	0.0	0.00913333333	0.0	0.000266666667	0.000293333333	0.0335733333	0.00545333333	0.0	6.66666667e-05	0.0012	0.0	0.0024
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00161333333	0.0	0.01852	0.0	0.0	0.0	0.0	0.0004	0.00028	0.0	0.0	0.0	0.0	0.0	0.000253333333	0.00437333333	0.00549333333	0.0	0.0	0.0	0.00468	0.0	0.0	0.000146666667	0.0	0.00552	0.0	0.0	0.000293333333	0.000226666667	0.000106666667	0.00052	0.000533333333	0.000293333333	0.0594533333	0.000253333333	0.0	0.00238666667	0.0	0.0	0.000106666667	0.00336	0.00182666667	0.0	0.0	0.000826666667	0.0	0.000706666667	0.04764	0.01256	0.05208	0.000146666667	0.00174666667	0.0	0.02332	0.00178666667	0.0	0.00968
0.0	0.0	0.0	9.33333333e-05	0.0	0.000386666667	0.0	0.00028	0.0	0.000453333333	0.0	0.0	6.66666667e-05	0.000186666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000253333333	0.0	0.0	0.0	0.00036	0.00072	0.0	0.0	0.0	0.0	0.000226666667	0.0517333333	0.0	0.00378666667	0.000253333333	0.00084	0.0140533333	0.14808	0.32088	0.00421333333	0.0316133333	0.0113733333	0.01244	0.00238666667	0.0	0.000293333333	0.0	0.00384	0.00350666667	0.00676	0.000666666667	0.00226666667	0.0	0.00301333333	0.00225333333	0.00024	0.00921333333	0.00152	0.0138133333	0.112826667	0.0776533333	0.000813333333	0.01572	0.0	0.01104
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	6.66666667e-05	0.0452933333	0.0243466667	0.000186666667	0.00118666667	0.00056	0.000466666667	0.0	0.0	0.0	0.000293333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333	0.0	0.00261333333	0.0	0.0	0.000453333333	0.00129333333	0.000173333333	0.0	0.0	0.00162666667	0.0	9.33333333e-05
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151866667	0.0	0.0	9.33333333e-05	0.0	0.000466666667	0.00234666667	0.0112	0.000346666667	0.0	6.66666667e-05	0.00342666667	0.000426666667	8e-05	0.000213333333	0.0	0.0	0.0	0.000186666667	0.0	0.000733333333	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.000173333333	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.00142666667	9.33333333e-05	0.00056	0.0	0.0158666667	0.0578133333	0.1344	0.0327466667	0.000106666667	0.000706666667	0.04748	0.0114666667	0.0	0.00296	0.0	0.0	0.0	0.00072
0.0	0.000373333333	0.00772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000373333333	0.00466666667	0.0	0.00092	0.0	0.0	9.33333333e-05	0.00284	0.000346666667	0.0	0.00122666667	0.00973333333	0.000146666667	0.0	0.0	0.0	0.0	0.0	0.000666666667	0.000746666667	0.016	0.0787466667	0.0	0.0	0.0	0.00994666667	0.00113333333	0.0	9.33333333e-05	0.00182666667	0.0	0.000106666667	0.00384	0.0	0.00142666667	0.0	0.00422666667	0.0743866667	0.0	0.00926666667	0.00106666667	0.0554133333	0.00108	9.33333333e-05	0.02916	0.0643066667	0.00225333333	0.002	0.0267333333	6.66666667e-05	0.0	0.0	0.0126533333
0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.000466666667	0.0	0.0	0.0	0.0	0.000173333333	0.000133333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00105333333	0.000986666667	0.0	0.0	0.0	0.000226666667	0.0	0.0	0.0	0.000426666667	0.000106666667	0.0	0.0	0.000106666667	0.0002	0.00149333333	0.00105333333	6.66666667e-05	0.000786666667	0.116973333	0.000373333333	0.00336	0.00350666667	0.0	9.33333333e-05	0.00422666667	0.0	0.10108	0.0	0.000786666667	0.0	0.00173333333	0.0	0.000266666667	0.0748666667	0.01172	0.00024	0.00222666667	0.00450666667	0.00617333333	0.000826666667	0.0	0.00776
0.0	0.0	0.000413333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146666667	0.0	0.0	0.0	0.00106666667	0.0002	0.00570666667	0.0	0.0	6.66666667e-05	0.0002	0.0	0.0	0.00292	0.0054	0.0	0.0	0.0	8e-05	0.0	0.0	0.000573333333	0.0018	0.00504	0.00405333333	0.0	0.0	0.000226666667	0.00792	0.00197333333	0.000386666667	0.000693333333	0.01588	0.00036	0.00182666667	0.00676	0.0	0.00056	0.0743866667	0.10108	0.0	0.0	0.00504	0.00048	0.00973333333	0.00084	0.00201333333	0.161746667	0.07436	0.00117333333	0.0052	0.03008	0.00137333333	0.000466666667	0.0	0.01944
0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04756	0.0	0.0002	0.00016	0.000453333333	0.00052	0.0435466667	6.66666667e-05	0.0192933333	0.0	0.000666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00174666667	0.0	0.0	0.0	0.0151466667	0.00036	0.0	0.0	0.0	0.0	6.66666667e-05
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00150666667	0.0	0.0	0.0	0.0	0.0	0.00016	0.00084	0.0	0.0	0.0	0.000426666667	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	8e-05	0.000333333333	0.0	0.00488	0.0	0.0	0.000186666667	0.0370533333	0.00186666667	0.000106666667	0.00012	0.00157333333	0.0	0.0	0.00226666667	0.0	0.0158666667	0.00926666667	0.000786666667	0.00504	0.0	0.0	0.00494666667	0.175693333	0.00112	6.66666667e-05	0.00561333333	0.00644	0.0854133333	0.00176	0.0955733333	0.0	0.0	0.00056	0.02528
0.0	0.0	0.000146666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00532	9.33333333e-05	0.0	6.66666667e-05	0.0	0.000146666667	0.00024	0.00302666667	0.000266666667	0.0	0.0	0.00244	0.000133333333	0.0	0.00024	0.0	0.0	0.0	0.0	0.0	0.0191733333	0.0004	0.0	0.00146666667	0.000546666667	0.0	0.0	0.0257066667	0.0	0.000133333333	0.0	0.000826666667	0.0	0.000333333333	0.0578133333	0.00106666667	0.0	0.00048	0.0	0.00494666667	0.0	0.0248933333	0.0486933333	0.00241333333	0.000453333333	0.0167733333	0.00717333333	0.0	0.000106666667	0.0	0.00012	0.0	0.000333333333
0.0	8e-05	0.00402666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0174266667	0.0008	0.0	0.00012	0.0	0.00036	0.00222666667	0.0283333333	0.000133333333	0.0	8e-05	0.0221333333	0.000253333333	0.0	0.0	0.0	0.0	0.0	0.000666666667	0.00056	0.00112	0.0591333333	0.0	0.0	0.000266666667	0.0244266667	0.00204	0.0	0.0002	0.00357333333	0.0	0.0	0.00301333333	0.0	0.1344	0.0554133333	0.00173333333	0.00973333333	0.0	0.175693333	0.0248933333	0.0	0.00236	0.0	0.0195466667	0.169	0.04464	0.00130666667	0.04252	0.0	0.0	0.0	0.0197866667
0.0	0.0	8e-05	0.000973333333	0.0	0.00225333333	8e-05	0.00088	0.000466666667	0.00286666667	0.000106666667	0.00056	0.0	0.00068	0.0	0.000493333333	0.000133333333	0.0	0.000186666667	0.000173333333	0.0	0.000226666667	0.000306666667	0.00277333333	0.0	0.00016	0.000493333333	0.00333333333	0.00214666667	0.000746666667	0.0	0.00012	8e-05	0.00148	0.000453333333	0.00744	0.000346666667	0.00541333333	0.00209333333	0.00186666667	0.00650666667	0.000586666667	0.104533333	0.00284	0.0002	0.00913333333	0.000706666667	0.00225333333	0.00261333333	0.0327466667	0.00108	0.0	0.00084	0.00174666667	0.00112	0.0486933333	0.00236	0.0	0.00144	0.003	0.0298533333	0.0859466667	0.0124133333	0.00286666667	8e-05	0.000186666667	0.00104	0.00410666667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.00129333333	0.0	0.0	0.0	6.66666667e-05	0.00024	0.000453333333	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.00241333333	0.00201333333	0.0	0.0	0.0	0.000333333333	0.0	0.0	0.000133333333	0.0	0.018	0.0	0.0	0.000106666667	9.33333333e-05	0.000106666667	0.00012	0.00106666667	0.0	0.00165333333	0.0	0.04764	0.00024	0.0	0.000106666667	9.33333333e-05	0.000266666667	0.00201333333	0.0	6.66666667e-05	0.00241333333	0.0	0.00144	0.0	0.00509333333	0.0316533333	8e-05	0.00016	0.00028	0.0016	0.00016	0.0	0.0014
0.0	0.000133333333	0.00386666667	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.000346666667	0.0	0.00346666667	9.33333333e-05	0.0	0.0	0.00285333333	0.00117333333	0.00958666667	0.0	0.0	0.000133333333	0.000186666667	0.00012	8e-05	0.0149733333	0.01588	0.0	0.0	6.66666667e-05	0.000813333333	0.0	0.0	0.00101333333	0.00132	0.00277333333	0.0830533333	0.0	0.00036	0.00052	0.0136133333	0.0038	0.00072	0.00068	0.0535733333	0.000266666667	0.01256	0.00921333333	0.0	0.000706666667	0.02916	0.0748666667	0.161746667	0.0	0.00561333333	0.000453333333	0.0195466667	0.003	0.00509333333	0.0	0.10188	0.00274666667	0.0034	0.00836	0.02268	0.000413333333	0.0	0.0107066667
0.0	0.00133333333	0.00925333333	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	6.66666667e-05	0.000653333333	8e-05	0.00325333333	6.66666667e-05	0.0	0.00193333333	0.00690666667	0.00141333333	0.0117333333	0.0	8e-05	0.0008	0.0121866667	0.000266666667	0.0	0.01672	0.0403733333	0.000133333333	0.00012	6.66666667e-05	0.00126666667	0.0	0.0	0.00270666667	0.000253333333	0.0517466667	0.06816	0.0	0.00250666667	0.000973333333	0.00132	0.000546666667	0.00873333333	0.000773333333	0.00741333333	0.000293333333	0.05208	0.00152	0.000453333333	0.04748	0.0643066667	0.01172	0.07436	0.0	0.00644	0.0167733333	0.169	0.0298533333	0.0316533333	0.10188	0.0	0.0275466667	0.0014	0.00212	0.00477333333	0.000333333333	0.0	0.0234666667
0.0	0.0	0.0	0.00378666667	0.0	0.00405333333	0.00028	0.00138666667	0.000693333333	0.00962666667	6.66666667e-05	0.00206666667	0.0	0.00121333333	0.0	0.000546666667	0.0	0.0	0.0	0.00137333333	0.000106666667	0.000306666667	0.000213333333	0.00285333333	0.0	8e-05	0.000146666667	0.00792	0.00225333333	0.000533333333	0.0	0.000146666667	0.0	0.00129333333	0.00152	0.000466666667	0.00577333333	0.0521866667	0.00122666667	0.0160533333	0.295506667	0.00816	0.0314933333	0.119186667	0.00076	0.0335733333	0.000146666667	0.0138133333	0.00129333333	0.0114666667	0.00225333333	0.00024	0.00117333333	0.0151466667	0.0854133333	0.00717333333	0.04464	0.0859466667	8e-05	0.00274666667	0.0275466667	0.0	0.0504	0.0605733333	6.66666667e-05	0.000453333333	0.00386666667	0.0217733333
0.0	0.0	0.0	8e-05	0.0	0.000546666667	0.0	0.000253333333	6.66666667e-05	0.000533333333	0.0	0.0	6.66666667e-05	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00134666667	0.0	0.0	0.0	0.000706666667	0.00158666667	0.00036	0.0	9.33333333e-05	0.0	0.000493333333	0.0564666667	0.0	0.000893333333	0.00012	0.0018	0.00629333333	0.0178	0.0308266667	0.00629333333	0.0225333333	0.0104666667	0.00545333333	0.00174666667	0.112826667	0.000173333333	0.0	0.002	0.00222666667	0.0052	0.00036	0.00176	0.0	0.00130666667	0.0124133333	0.00016	0.0034	0.0014	0.0504	0.0	0.0935866667	0.000613333333	0.0136933333	0.0309066667	0.0379866667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0480933333	9.33333333e-05	0.000493333333	0.0	0.0	9.33333333e-05	0.08512	0.0115466667	8e-05	0.00012	0.00418666667	0.0	0.0	0.0776533333	0.0	0.00296	0.0267333333	0.00450666667	0.03008	0.0	0.0955733333	0.000106666667	0.04252	0.00286666667	0.00028	0.00836	0.00212	0.0605733333	0.0935866667	0.0	8e-05	0.0	0.00165333333	0.0113466667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.00418666667	0.0	0.0	0.0	0.0	0.00028	0.000186666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00189333333	0.00238666667	0.0	0.0	0.0	0.00101333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.000133333333	0.000173333333	0.000306666667	0.0	0.000173333333	0.05644	6.66666667e-05	0.02332	0.000813333333	0.0	0.0	6.66666667e-05	0.00617333333	0.00137333333	0.0	0.0	0.0	0.0	8e-05	0.0016	0.02268	0.00477333333	6.66666667e-05	0.000613333333	8e-05	0.0	0.000346666667	0.0	0.00096
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0100133333	0.0369866667	0.0008	0.0823066667	0.000266666667	0.00236	0.00754666667	0.0012	0.00178666667	0.01572	0.00162666667	0.0	0.0	0.000826666667	0.000466666667	0.0	0.0	0.00012	0.0	0.000186666667	0.00016	0.000413333333	0.000333333333	0.000453333333	0.0136933333	0.0	0.000346666667	0.0	0.0	0.0398533333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000226666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056	0.0	0.0	0.00104	0.0	0.0	0.0	0.00386666667	0.0309066667	0.00165333333	0.0	0.0	0.0	0.00102666667
0.0	0.0	0.00056	0.0	0.0	0.000173333333	0.0	0.0002	9.33333333e-05	0.000293333333	0.0	0.0	0.00048	0.000186666667	0.0	0.0	0.000253333333	0.0	0.000253333333	0.0	0.0	0.0	0.000186666667	0.00096	0.0	0.000253333333	0.00072	0.00052	0.000973333333	0.000386666667	0.0	0.0	0.0	0.00032	0.00161333333	0.00092	0.00490666667	6.66666667e-05	0.01472	0.00324	0.00398666667	0.00257333333	0.00132	0.00885333333	0.0654133333	0.0024	0.00968	0.01104	9.33333333e-05	0.00072	0.0126533333	0.00776	0.01944	6.66666667e-05	0.02528	0.000333333333	0.0197866667	0.00410666667	0.0014	0.0107066667	0.0234666667	0.0217733333	0.0379866667	0.0113466667	0.00096	0.0398533333	0.00102666667	0.0
